        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6863e+00	  8.0752e-05	  6.6542e-06	  1.4319e-05	  6.7561e-05	  2.0972e-04	  7.7762e+02	  4.3701e-01	  8.3439e-01	  9.3813e-01	  9.9951e-01	  4.5553e+00	  1.5980e+01	  1.7659e+00	  2.5194e-01	  6.1256e-01	  5.2516e-02	  5.2516e-02	  1.6592e-01	  2.3318e+01	  4.1276e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  4.6466e-05	  1.5761e-06	  0.0000e+00	  3.1901e-04	  6.3694e-05	  9.6813e-04	  4.2574e-04	  8.5665e-05	  2.1196e-03	  9.5919e-05	  8.3883e-05	  2.0972e-04	  0.0000e+00	  1.4202e-03	
  2.0000e+00	  6.6235e+00	  8.0704e-05	  8.5111e-06	  1.4324e-05	  1.1575e-04	  3.2999e-04	  1.2324e+03	  3.5681e-01	  7.6154e-01	  9.0661e-01	  9.9890e-01	  4.4059e+00	  1.6059e+01	  1.7648e+00	  1.0705e-01	  6.7462e-01	  5.3110e-02	  5.3110e-02	  2.9302e-01	  2.3191e+01	  6.3428e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.6037e-04	  1.2279e-05	  0.0000e+00	  4.7606e-04	  8.0858e-05	  1.5267e-03	  6.7116e-04	  6.4142e-05	  3.5838e-03	  1.5279e-04	  1.0355e-04	  3.2999e-04	  0.0000e+00	  1.3947e-03	
  3.0000e+00	  6.5916e+00	  8.0660e-05	  9.7994e-06	  1.4328e-05	  1.6236e-04	  4.4525e-04	  1.6269e+03	  3.1177e-01	  7.0809e-01	  8.8122e-01	  9.9821e-01	  4.2606e+00	  1.6136e+01	  1.7637e+00	  5.4111e-02	  7.0088e-01	  5.3746e-02	  5.3746e-02	  3.7025e-01	  2.3113e+01	  7.6500e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.1321e-04	  3.6524e-05	  0.0000e+00	  6.3350e-04	  9.4442e-05	  2.0218e-03	  8.8960e-04	  5.2991e-05	  4.8716e-03	  1.9998e-04	  1.1773e-04	  4.4525e-04	  0.0000e+00	  1.3803e-03	
  4.0000e+00	  6.5729e+00	  8.0620e-05	  1.0816e-05	  1.4332e-05	  2.0734e-04	  5.5735e-04	  1.9864e+03	  2.8140e-01	  6.6561e-01	  8.5944e-01	  9.9746e-01	  4.1189e+00	  1.6212e+01	  1.7627e+00	  4.1452e-02	  7.1052e-01	  5.4399e-02	  5.4399e-02	  4.2449e-01	  2.3059e+01	  8.6930e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.8948e-04	  7.5373e-05	  0.0000e+00	  7.9434e-04	  1.0628e-04	  2.4777e-03	  1.0914e-03	  4.5655e-05	  6.0594e-03	  2.4213e-04	  1.2908e-04	  5.5735e-04	  0.0000e+00	  1.3732e-03	
  5.0000e+00	  6.5614e+00	  8.0582e-05	  1.1676e-05	  1.4336e-05	  2.5075e-04	  6.6724e-04	  2.3220e+03	  2.5894e-01	  6.3037e-01	  8.4016e-01	  9.9666e-01	  3.9803e+00	  1.6286e+01	  1.7617e+00	  3.8300e-02	  7.1544e-01	  5.5057e-02	  5.5057e-02	  4.7289e-01	  2.3010e+01	  9.6810e-02	  1.0003e+00	  1.0000e+00	  1.0000e+00	  6.8445e-04	  1.2969e-04	  0.0000e+00	  9.5902e-04	  1.1708e-04	  2.9057e-03	  1.2815e-03	  4.0276e-05	  7.1795e-03	  2.8101e-04	  1.3867e-04	  6.6724e-04	  0.0000e+00	  1.3721e-03	
  6.0000e+00	  6.5543e+00	  8.0546e-05	  1.2443e-05	  1.4339e-05	  2.9271e-04	  7.7551e-04	  2.6398e+03	  2.4139e-01	  6.0032e-01	  8.2276e-01	  9.9582e-01	  3.8450e+00	  1.6358e+01	  1.7606e+00	  3.6955e-02	  7.1874e-01	  5.5719e-02	  5.5719e-02	  5.1976e-01	  2.2963e+01	  1.0656e-01	  1.0004e+00	  1.0000e+00	  1.0000e+00	  8.9696e-04	  2.0051e-04	  0.0000e+00	  1.1274e-03	  1.2719e-04	  3.3124e-03	  1.4626e-03	  3.6089e-05	  8.2496e-03	  3.1749e-04	  1.4704e-04	  7.7551e-04	  0.0000e+00	  1.3760e-03	
  7.0000e+00	  6.5501e+00	  8.0511e-05	  1.3158e-05	  1.4342e-05	  3.3332e-04	  8.8257e-04	  2.9435e+03	  2.2715e-01	  5.7419e-01	  8.0686e-01	  9.9495e-01	  3.7128e+00	  1.6429e+01	  1.7596e+00	  3.5969e-02	  7.2103e-01	  5.6383e-02	  5.6383e-02	  5.6593e-01	  2.2917e+01	  1.1625e-01	  1.0005e+00	  1.0000e+00	  1.0000e+00	  1.1265e-03	  2.8885e-04	  0.0000e+00	  1.2991e-03	  1.3680e-04	  3.7019e-03	  1.6365e-03	  3.2705e-05	  9.2801e-03	  3.5206e-04	  1.5449e-04	  8.8257e-04	  0.0000e+00	  1.3848e-03	
  8.0000e+00	  6.5478e+00	  8.0478e-05	  1.3851e-05	  1.4346e-05	  3.7271e-04	  9.8866e-04	  3.2356e+03	  2.1526e-01	  5.5115e-01	  7.9218e-01	  9.9405e-01	  3.5837e+00	  1.6499e+01	  1.7585e+00	  3.5084e-02	  7.2250e-01	  5.7048e-02	  5.7048e-02	  6.1155e-01	  2.2871e+01	  1.2587e-01	  1.0006e+00	  1.0000e+00	  1.0000e+00	  1.3726e-03	  3.9558e-04	  0.0000e+00	  1.4738e-03	  1.4606e-04	  4.0770e-03	  1.8045e-03	  2.9902e-05	  1.0278e-02	  3.8504e-04	  1.6124e-04	  9.8866e-04	  0.0000e+00	  1.3981e-03	
