        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6865e+00	  8.0752e-05	  6.6534e-06	  1.4319e-05	  6.7142e-05	  2.0848e-04	  7.7753e+02	  4.3704e-01	  8.3440e-01	  9.3814e-01	  9.9951e-01	  4.5527e+00	  1.5980e+01	  1.7659e+00	  2.6829e-01	  6.2566e-01	  5.2521e-02	  5.2521e-02	  1.7747e-01	  2.3306e+01	  5.4923e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.5908e-06	  2.0692e-07	  0.0000e+00	  3.1898e-04	  6.3689e-05	  9.6794e-04	  4.2566e-04	  8.5621e-05	  2.1197e-03	  9.5987e-05	  8.3876e-05	  2.0848e-04	  0.0000e+00	  1.4199e-03	
  2.0000e+00	  6.6241e+00	  8.0704e-05	  8.4947e-06	  1.4324e-05	  1.1423e-04	  3.2590e-04	  1.2321e+03	  3.5684e-01	  7.6157e-01	  9.0663e-01	  9.9890e-01	  4.3997e+00	  1.6059e+01	  1.7648e+00	  1.1056e-01	  7.0695e-01	  5.3138e-02	  5.3138e-02	  3.2165e-01	  2.3162e+01	  1.0422e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.4375e-05	  1.6761e-06	  0.0000e+00	  4.7599e-04	  8.0846e-05	  1.5261e-03	  6.7094e-04	  6.4013e-05	  3.5842e-03	  1.5318e-04	  1.0353e-04	  3.2590e-04	  0.0000e+00	  1.3925e-03	
  3.0000e+00	  6.5926e+00	  8.0660e-05	  9.7440e-06	  1.4328e-05	  1.5929e-04	  4.3749e-04	  1.6265e+03	  3.1180e-01	  7.0813e-01	  8.8124e-01	  9.9821e-01	  4.2504e+00	  1.6136e+01	  1.7637e+00	  4.9319e-02	  7.4770e-01	  5.3815e-02	  5.3815e-02	  4.0714e-01	  2.3076e+01	  1.5611e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.5025e-05	  5.6719e-06	  0.0000e+00	  6.3338e-04	  9.4425e-05	  2.0210e-03	  8.8926e-04	  5.2776e-05	  4.8722e-03	  2.0097e-04	  1.1770e-04	  4.3749e-04	  0.0000e+00	  1.3741e-03	
  4.0000e+00	  6.5744e+00	  8.0620e-05	  1.0696e-05	  1.4332e-05	  2.0244e-04	  5.4544e-04	  1.9859e+03	  2.8143e-01	  6.6566e-01	  8.5946e-01	  9.9746e-01	  4.1043e+00	  1.6211e+01	  1.7627e+00	  3.5988e-02	  7.6807e-01	  5.4519e-02	  5.4519e-02	  4.6315e-01	  2.3020e+01	  2.0899e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  9.8603e-05	  1.3249e-05	  0.0000e+00	  7.9418e-04	  1.0626e-04	  2.4765e-03	  1.0910e-03	  4.5366e-05	  6.0602e-03	  2.4393e-04	  1.2906e-04	  5.4544e-04	  0.0000e+00	  1.3609e-03	
  5.0000e+00	  6.5634e+00	  8.0583e-05	  1.1464e-05	  1.4336e-05	  2.4381e-04	  6.5081e-04	  2.3215e+03	  2.5898e-01	  6.3043e-01	  8.4019e-01	  9.9666e-01	  3.9614e+00	  1.6285e+01	  1.7616e+00	  3.2831e-02	  7.8341e-01	  5.5240e-02	  5.5240e-02	  5.1232e-01	  2.2971e+01	  2.6230e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.5501e-04	  2.5320e-05	  0.0000e+00	  9.5882e-04	  1.1705e-04	  2.9043e-03	  1.2810e-03	  3.9923e-05	  7.1805e-03	  2.8382e-04	  1.3864e-04	  6.5081e-04	  0.0000e+00	  1.3515e-03	
  6.0000e+00	  6.5569e+00	  8.0546e-05	  1.2109e-05	  1.4339e-05	  2.8352e-04	  7.5418e-04	  2.6393e+03	  2.4142e-01	  6.0037e-01	  8.2279e-01	  9.9583e-01	  3.8216e+00	  1.6358e+01	  1.7606e+00	  3.1270e-02	  7.9721e-01	  5.5975e-02	  5.5975e-02	  5.5982e-01	  2.2923e+01	  3.1588e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.2436e-04	  4.2751e-05	  0.0000e+00	  1.1271e-03	  1.2716e-04	  3.3107e-03	  1.4620e-03	  3.5681e-05	  8.2506e-03	  3.2151e-04	  1.4701e-04	  7.5418e-04	  0.0000e+00	  1.3452e-03	
  7.0000e+00	  6.5533e+00	  8.0512e-05	  1.2668e-05	  1.4342e-05	  3.2168e-04	  8.5595e-04	  2.9429e+03	  2.2717e-01	  5.7424e-01	  8.0689e-01	  9.9495e-01	  3.6849e+00	  1.6429e+01	  1.7596e+00	  3.0003e-02	  8.1001e-01	  5.6722e-02	  5.6722e-02	  6.0644e-01	  2.2876e+01	  3.6968e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.0677e-04	  6.6359e-05	  0.0000e+00	  1.2988e-03	  1.3678e-04	  3.6999e-03	  1.6360e-03	  3.2250e-05	  9.2813e-03	  3.5748e-04	  1.5446e-04	  8.5595e-04	  0.0000e+00	  1.3416e-03	
  8.0000e+00	  6.5517e+00	  8.0478e-05	  1.3168e-05	  1.4346e-05	  3.5843e-04	  9.5637e-04	  3.2349e+03	  2.1528e-01	  5.5120e-01	  7.9221e-01	  9.9405e-01	  3.5513e+00	  1.6498e+01	  1.7585e+00	  2.8845e-02	  8.2190e-01	  5.7481e-02	  5.7481e-02	  6.5229e-01	  2.2830e+01	  4.2363e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.0238e-04	  9.6914e-05	  0.0000e+00	  1.4735e-03	  1.4602e-04	  4.0747e-03	  1.8040e-03	  2.9407e-05	  1.0280e-02	  3.9205e-04	  1.6121e-04	  9.5637e-04	  0.0000e+00	  1.3405e-03	
