        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7896e-06	  1.4320e-05	  6.6816e-05	  2.0839e-04	  7.8961e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5710e+00	  1.5971e+01	  1.7645e+00	  2.6170e-01	  6.2521e-01	  5.2521e-02	  5.2521e-02	  1.7679e-01	  2.3307e+01	  5.3096e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.4522e-06	  1.8663e-06	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8571e-04	  4.5052e-04	  8.4352e-05	  1.5317e-03	  4.7058e-04	  8.4673e-05	  2.0839e-04	  0.0000e+00	  1.3942e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1242e-05	  1.4325e-05	  1.1359e-04	  3.2700e-04	  1.2269e+03	  3.5756e-01	  7.6234e-01	  9.0698e-01	  9.9890e-01	  4.4498e+00	  1.6034e+01	  1.7625e+00	  9.8279e-02	  7.0281e-01	  5.3136e-02	  5.3136e-02	  3.1542e-01	  2.3168e+01	  9.9051e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.9170e-05	  1.1430e-05	  0.0000e+00	  4.7589e-04	  8.0884e-05	  1.5267e-03	  7.0776e-04	  6.3807e-05	  2.5814e-03	  7.6328e-04	  1.0379e-04	  3.2700e-04	  0.0000e+00	  1.3598e-03	
  3.0000e+00	  6.5994e+00	  8.0651e-05	  1.2915e-05	  1.4329e-05	  1.5841e-04	  4.4010e-04	  1.5989e+03	  3.1449e-01	  7.1162e-01	  8.8296e-01	  9.9826e-01	  4.3401e+00	  1.6091e+01	  1.7609e+00	  3.8111e-02	  7.3563e-01	  5.3805e-02	  5.3805e-02	  3.8885e-01	  2.3095e+01	  1.4644e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  4.2062e-05	  3.2341e-05	  0.0000e+00	  6.3013e-04	  9.3999e-05	  1.9966e-03	  9.3486e-04	  5.2972e-05	  3.5091e-03	  1.0087e-03	  1.1746e-04	  4.4010e-04	  0.0000e+00	  1.3389e-03	
  4.0000e+00	  6.5826e+00	  8.0611e-05	  1.4213e-05	  1.4333e-05	  2.0138e-04	  5.4979e-04	  1.9342e+03	  2.8534e-01	  6.7145e-01	  8.6252e-01	  9.9757e-01	  4.2387e+00	  1.6144e+01	  1.7593e+00	  2.5775e-02	  7.4721e-01	  5.4493e-02	  5.4493e-02	  4.3129e-01	  2.3052e+01	  1.9379e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  7.3806e-05	  6.6139e-05	  0.0000e+00	  7.8735e-04	  1.0540e-04	  2.4241e-03	  1.1439e-03	  4.5737e-05	  4.3663e-03	  1.2296e-03	  1.2837e-04	  5.4979e-04	  0.0000e+00	  1.3264e-03	
  5.0000e+00	  6.5728e+00	  8.0573e-05	  1.5291e-05	  1.4337e-05	  2.4263e-04	  6.5708e-04	  2.2449e+03	  2.6370e-01	  6.3813e-01	  8.4450e-01	  9.9685e-01	  4.1441e+00	  1.6194e+01	  1.7578e+00	  2.2716e-02	  7.5359e-01	  5.5189e-02	  5.5189e-02	  4.6639e-01	  2.3017e+01	  2.4067e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.1404e-04	  1.1360e-04	  0.0000e+00	  9.4807e-04	  1.1580e-04	  2.8220e-03	  1.3403e-03	  4.0374e-05	  5.1753e-03	  1.4347e-03	  1.3756e-04	  6.5708e-04	  0.0000e+00	  1.3203e-03	
  6.0000e+00	  6.5672e+00	  8.0538e-05	  1.6232e-05	  1.4340e-05	  2.8227e-04	  7.6253e-04	  2.5374e+03	  2.4672e-01	  6.0969e-01	  8.2828e-01	  9.9610e-01	  4.0551e+00	  1.6241e+01	  1.7563e+00	  2.1157e-02	  7.5817e-01	  5.5889e-02	  5.5889e-02	  4.9917e-01	  2.2984e+01	  2.8704e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.6257e-04	  1.7530e-04	  0.0000e+00	  1.1122e-03	  1.2553e-04	  3.1976e-03	  1.5273e-03	  3.6165e-05	  5.9484e-03	  1.6285e-03	  1.4558e-04	  7.6253e-04	  0.0000e+00	  1.3196e-03	
  7.0000e+00	  6.5644e+00	  8.0504e-05	  1.7086e-05	  1.4344e-05	  3.2040e-04	  8.6652e-04	  2.8157e+03	  2.3288e-01	  5.8491e-01	  8.1347e-01	  9.9533e-01	  3.9709e+00	  1.6285e+01	  1.7548e+00	  1.9981e-02	  7.6156e-01	  5.6593e-02	  5.6593e-02	  5.3052e-01	  2.2952e+01	  3.3289e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.1922e-04	  2.5163e-04	  0.0000e+00	  1.2794e-03	  1.3478e-04	  3.5555e-03	  1.7066e-03	  3.2743e-05	  6.6930e-03	  1.8137e-03	  1.5271e-04	  8.6652e-04	  0.0000e+00	  1.3235e-03	
  8.0000e+00	  6.5634e+00	  8.0471e-05	  1.7888e-05	  1.4347e-05	  3.5715e-04	  9.6927e-04	  3.0823e+03	  2.2130e-01	  5.6300e-01	  7.9981e-01	  9.9453e-01	  3.8909e+00	  1.6328e+01	  1.7532e+00	  1.9004e-02	  7.6400e-01	  5.7299e-02	  5.7299e-02	  5.6075e-01	  2.2922e+01	  3.7824e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.8385e-04	  3.4286e-04	  0.0000e+00	  1.4494e-03	  1.4368e-04	  3.8986e-03	  1.8798e-03	  2.9894e-05	  7.4141e-03	  1.9919e-03	  1.5918e-04	  9.6927e-04	  0.0000e+00	  1.3316e-03	
