        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6865e+00	  8.0752e-05	  6.6534e-06	  1.4319e-05	  6.7144e-05	  2.0848e-04	  7.7753e+02	  4.3704e-01	  8.3440e-01	  9.3814e-01	  9.9951e-01	  4.5530e+00	  1.5980e+01	  1.7659e+00	  2.6837e-01	  6.2516e-01	  5.2521e-02	  5.2521e-02	  1.7742e-01	  2.3306e+01	  5.6087e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.6574e-06	  2.3146e-07	  0.0000e+00	  3.1898e-04	  6.3689e-05	  9.6794e-04	  4.2566e-04	  8.5621e-05	  2.1197e-03	  9.5986e-05	  8.3876e-05	  2.0848e-04	  0.0000e+00	  1.4199e-03	
  2.0000e+00	  6.6241e+00	  8.0704e-05	  8.4951e-06	  1.4324e-05	  1.1423e-04	  3.2592e-04	  1.2321e+03	  3.5684e-01	  7.6157e-01	  9.0663e-01	  9.9890e-01	  4.4005e+00	  1.6059e+01	  1.7648e+00	  1.1084e-01	  7.0536e-01	  5.3137e-02	  5.3137e-02	  3.2149e-01	  2.3162e+01	  1.0793e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.4758e-05	  1.9787e-06	  0.0000e+00	  4.7599e-04	  8.0846e-05	  1.5261e-03	  6.7094e-04	  6.4013e-05	  3.5842e-03	  1.5317e-04	  1.0353e-04	  3.2592e-04	  0.0000e+00	  1.3926e-03	
  3.0000e+00	  6.5926e+00	  8.0660e-05	  9.7461e-06	  1.4328e-05	  1.5932e-04	  4.3757e-04	  1.6265e+03	  3.1180e-01	  7.0813e-01	  8.8124e-01	  9.9821e-01	  4.2518e+00	  1.6136e+01	  1.7637e+00	  4.9599e-02	  7.4464e-01	  5.3811e-02	  5.3811e-02	  4.0701e-01	  2.3076e+01	  1.6351e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.6093e-05	  6.9791e-06	  0.0000e+00	  6.3338e-04	  9.4425e-05	  2.0209e-03	  8.8925e-04	  5.2777e-05	  4.8722e-03	  2.0093e-04	  1.1770e-04	  4.3757e-04	  0.0000e+00	  1.3744e-03	
  4.0000e+00	  6.5744e+00	  8.0620e-05	  1.0702e-05	  1.4332e-05	  2.0252e-04	  5.4563e-04	  1.9859e+03	  2.8143e-01	  6.6566e-01	  8.5946e-01	  9.9746e-01	  4.1066e+00	  1.6211e+01	  1.7627e+00	  3.6255e-02	  7.6318e-01	  5.4512e-02	  5.4512e-02	  4.6307e-01	  2.3020e+01	  2.2099e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.0075e-04	  1.6861e-05	  0.0000e+00	  7.9418e-04	  1.0626e-04	  2.4765e-03	  1.0910e-03	  4.5367e-05	  6.0602e-03	  2.4383e-04	  1.2906e-04	  5.4563e-04	  0.0000e+00	  1.3617e-03	
  5.0000e+00	  6.5634e+00	  8.0583e-05	  1.1478e-05	  1.4336e-05	  2.4396e-04	  6.5118e-04	  2.3215e+03	  2.5898e-01	  6.3043e-01	  8.4019e-01	  9.9666e-01	  3.9647e+00	  1.6285e+01	  1.7616e+00	  3.3154e-02	  7.7638e-01	  5.5227e-02	  5.5227e-02	  5.1229e-01	  2.2971e+01	  2.7963e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.5860e-04	  3.3152e-05	  0.0000e+00	  9.5882e-04	  1.1705e-04	  2.9043e-03	  1.2809e-03	  3.9926e-05	  7.1805e-03	  2.8362e-04	  1.3864e-04	  6.5118e-04	  0.0000e+00	  1.3531e-03	
  6.0000e+00	  6.5569e+00	  8.0546e-05	  1.2136e-05	  1.4339e-05	  2.8377e-04	  7.5484e-04	  2.6392e+03	  2.4143e-01	  6.0038e-01	  8.2280e-01	  9.9583e-01	  3.8260e+00	  1.6358e+01	  1.7606e+00	  3.1679e-02	  7.8776e-01	  5.5954e-02	  5.5954e-02	  5.5986e-01	  2.2923e+01	  3.3917e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.2970e-04	  5.7363e-05	  0.0000e+00	  1.1271e-03	  1.2716e-04	  3.3107e-03	  1.4620e-03	  3.5684e-05	  8.2507e-03	  3.2114e-04	  1.4701e-04	  7.5484e-04	  0.0000e+00	  1.3481e-03	
  7.0000e+00	  6.5533e+00	  8.0512e-05	  1.2716e-05	  1.4342e-05	  3.2209e-04	  8.5700e-04	  2.9428e+03	  2.2718e-01	  5.7425e-01	  8.0689e-01	  9.9495e-01	  3.6905e+00	  1.6429e+01	  1.7596e+00	  3.0504e-02	  7.9793e-01	  5.6690e-02	  5.6690e-02	  6.0659e-01	  2.2876e+01	  3.9947e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.1410e-04	  9.0971e-05	  0.0000e+00	  1.2988e-03	  1.3677e-04	  3.6998e-03	  1.6359e-03	  3.2255e-05	  9.2813e-03	  3.5689e-04	  1.5446e-04	  8.5700e-04	  0.0000e+00	  1.3465e-03	
  8.0000e+00	  6.5517e+00	  8.0478e-05	  1.3245e-05	  1.4346e-05	  3.5904e-04	  9.5795e-04	  3.2349e+03	  2.1529e-01	  5.5120e-01	  7.9221e-01	  9.9405e-01	  3.5583e+00	  1.6499e+01	  1.7585e+00	  2.9440e-02	  8.0699e-01	  5.7436e-02	  5.7436e-02	  6.5260e-01	  2.2830e+01	  4.6042e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.1185e-04	  1.3540e-04	  0.0000e+00	  1.4734e-03	  1.4602e-04	  4.0747e-03	  1.8039e-03	  2.9413e-05	  1.0280e-02	  3.9116e-04	  1.6121e-04	  9.5795e-04	  0.0000e+00	  1.3481e-03	
