        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7895e-06	  1.4320e-05	  6.6812e-05	  2.0838e-04	  7.8961e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5525e+00	  1.5980e+01	  1.7645e+00	  2.8101e-01	  5.6826e-01	  5.2495e-02	  5.2495e-02	  2.2417e-01	  2.3260e+01	  5.3588e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.2070e-06	  1.7634e-06	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8571e-04	  4.5052e-04	  8.4351e-05	  1.5317e-03	  4.7058e-04	  8.4673e-05	  2.0838e-04	  0.0000e+00	  1.3942e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1239e-05	  1.4325e-05	  1.1355e-04	  3.2689e-04	  1.2269e+03	  3.5756e-01	  7.6234e-01	  9.0698e-01	  9.9890e-01	  4.3988e+00	  1.6059e+01	  1.7624e+00	  1.3959e-01	  5.9083e-01	  5.3023e-02	  5.3023e-02	  4.1370e-01	  2.3070e+01	  9.8399e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.7116e-05	  1.0040e-05	  0.0000e+00	  4.7589e-04	  8.0884e-05	  1.5267e-03	  7.0777e-04	  6.3805e-05	  2.5814e-03	  7.6333e-04	  1.0379e-04	  3.2689e-04	  0.0000e+00	  1.3595e-03	
  3.0000e+00	  6.5994e+00	  8.0651e-05	  1.2905e-05	  1.4329e-05	  1.5827e-04	  4.3972e-04	  1.5989e+03	  3.1448e-01	  7.1162e-01	  8.8296e-01	  9.9826e-01	  4.2487e+00	  1.6135e+01	  1.7607e+00	  7.3076e-02	  5.9760e-01	  5.3565e-02	  5.3565e-02	  5.4211e-01	  2.2941e+01	  1.4342e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  3.5689e-05	  2.6996e-05	  0.0000e+00	  6.3013e-04	  9.3999e-05	  1.9966e-03	  9.3487e-04	  5.2966e-05	  3.5091e-03	  1.0089e-03	  1.1746e-04	  4.3972e-04	  0.0000e+00	  1.3379e-03	
  4.0000e+00	  6.5827e+00	  8.0611e-05	  1.4186e-05	  1.4333e-05	  2.0107e-04	  5.4898e-04	  1.9343e+03	  2.8533e-01	  6.7145e-01	  8.6252e-01	  9.9757e-01	  4.1020e+00	  1.6210e+01	  1.7590e+00	  5.1769e-02	  5.9654e-01	  5.4109e-02	  5.4109e-02	  6.3156e-01	  2.2852e+01	  1.8805e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.0578e-05	  5.3493e-05	  0.0000e+00	  7.8735e-04	  1.0540e-04	  2.4241e-03	  1.1439e-03	  4.5727e-05	  4.3663e-03	  1.2300e-03	  1.2837e-04	  5.4898e-04	  0.0000e+00	  1.3239e-03	
  5.0000e+00	  6.5729e+00	  8.0573e-05	  1.5238e-05	  1.4337e-05	  2.4207e-04	  6.5564e-04	  2.2450e+03	  2.6370e-01	  6.3813e-01	  8.4450e-01	  9.9685e-01	  3.9587e+00	  1.6284e+01	  1.7574e+00	  4.5858e-02	  5.9264e-01	  5.4649e-02	  5.4649e-02	  7.0709e-01	  2.2776e+01	  2.3205e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  9.1400e-05	  8.9855e-05	  0.0000e+00	  9.4807e-04	  1.1580e-04	  2.8220e-03	  1.3404e-03	  4.0358e-05	  5.1753e-03	  1.4354e-03	  1.3756e-04	  6.5564e-04	  0.0000e+00	  1.3157e-03	
  6.0000e+00	  6.5673e+00	  8.0538e-05	  1.6140e-05	  1.4340e-05	  2.8137e-04	  7.6028e-04	  2.5375e+03	  2.4672e-01	  6.0968e-01	  8.2828e-01	  9.9610e-01	  3.8188e+00	  1.6355e+01	  1.7558e+00	  4.3936e-02	  5.8762e-01	  5.5184e-02	  5.5184e-02	  7.7842e-01	  2.2705e+01	  2.7533e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.2782e-04	  1.3618e-04	  0.0000e+00	  1.1122e-03	  1.2553e-04	  3.1976e-03	  1.5273e-03	  3.6143e-05	  5.9484e-03	  1.6295e-03	  1.4558e-04	  7.6028e-04	  0.0000e+00	  1.3120e-03	
  7.0000e+00	  6.5646e+00	  8.0504e-05	  1.6940e-05	  1.4344e-05	  3.1909e-04	  8.6323e-04	  2.8158e+03	  2.3288e-01	  5.8490e-01	  8.1347e-01	  9.9533e-01	  3.6822e+00	  1.6425e+01	  1.7543e+00	  4.2979e-02	  5.8198e-01	  5.5714e-02	  5.5714e-02	  8.4809e-01	  2.2635e+01	  3.1784e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.6954e-04	  1.9241e-04	  0.0000e+00	  1.2794e-03	  1.3478e-04	  3.5555e-03	  1.7067e-03	  3.2714e-05	  6.6930e-03	  1.8151e-03	  1.5272e-04	  8.6323e-04	  0.0000e+00	  1.3122e-03	
  8.0000e+00	  6.5637e+00	  8.0471e-05	  1.7671e-05	  1.4347e-05	  3.5532e-04	  9.6473e-04	  3.0825e+03	  2.2129e-01	  5.6299e-01	  7.9980e-01	  9.9453e-01	  3.5491e+00	  1.6493e+01	  1.7527e+00	  4.2263e-02	  5.7591e-01	  5.6237e-02	  5.6237e-02	  9.1663e-01	  2.2566e+01	  3.5955e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.1627e-04	  2.5840e-04	  0.0000e+00	  1.4494e-03	  1.4369e-04	  3.8986e-03	  1.8799e-03	  2.9857e-05	  7.4141e-03	  1.9939e-03	  1.5918e-04	  9.6473e-04	  0.0000e+00	  1.3156e-03	
