        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7897e-06	  1.4320e-05	  6.6817e-05	  2.0840e-04	  7.8961e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5594e+00	  1.5977e+01	  1.7645e+00	  2.6660e-01	  6.2557e-01	  5.2521e-02	  5.2521e-02	  1.7734e-01	  2.3306e+01	  5.4246e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.5356e-06	  1.8992e-06	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8571e-04	  4.5052e-04	  8.4352e-05	  1.5317e-03	  4.7058e-04	  8.4673e-05	  2.0840e-04	  0.0000e+00	  1.3942e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1242e-05	  1.4325e-05	  1.1360e-04	  3.2703e-04	  1.2268e+03	  3.5756e-01	  7.6234e-01	  9.0698e-01	  9.9890e-01	  4.4186e+00	  1.6049e+01	  1.7625e+00	  1.0648e-01	  7.0576e-01	  5.3138e-02	  5.3138e-02	  3.1990e-01	  2.3164e+01	  1.0222e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.9666e-05	  1.1754e-05	  0.0000e+00	  4.7589e-04	  8.0884e-05	  1.5267e-03	  7.0776e-04	  6.3807e-05	  2.5814e-03	  7.6327e-04	  1.0379e-04	  3.2703e-04	  0.0000e+00	  1.3599e-03	
  3.0000e+00	  6.5994e+00	  8.0651e-05	  1.2918e-05	  1.4329e-05	  1.5844e-04	  4.4019e-04	  1.5989e+03	  3.1449e-01	  7.1162e-01	  8.8296e-01	  9.9826e-01	  4.2849e+00	  1.6119e+01	  1.7608e+00	  4.5091e-02	  7.4375e-01	  5.3812e-02	  5.3812e-02	  4.0128e-01	  2.3082e+01	  1.5226e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  4.3570e-05	  3.3594e-05	  0.0000e+00	  6.3013e-04	  9.3999e-05	  1.9966e-03	  9.3486e-04	  5.2973e-05	  3.5091e-03	  1.0087e-03	  1.1746e-04	  4.4019e-04	  0.0000e+00	  1.3392e-03	
  4.0000e+00	  6.5826e+00	  8.0611e-05	  1.4220e-05	  1.4333e-05	  2.0146e-04	  5.5000e-04	  1.9342e+03	  2.8534e-01	  6.7145e-01	  8.6252e-01	  9.9757e-01	  4.1571e+00	  1.6185e+01	  1.7593e+00	  3.1914e-02	  7.6077e-01	  5.4511e-02	  5.4511e-02	  4.5226e-01	  2.3031e+01	  2.0277e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  7.7173e-05	  6.9374e-05	  0.0000e+00	  7.8735e-04	  1.0540e-04	  2.4241e-03	  1.1439e-03	  4.5740e-05	  4.3663e-03	  1.2295e-03	  1.2837e-04	  5.5000e-04	  0.0000e+00	  1.3271e-03	
  5.0000e+00	  6.5728e+00	  8.0573e-05	  1.5306e-05	  1.4337e-05	  2.4279e-04	  6.5748e-04	  2.2449e+03	  2.6370e-01	  6.3813e-01	  8.4450e-01	  9.9685e-01	  4.0343e+00	  1.6249e+01	  1.7577e+00	  2.8689e-02	  7.7253e-01	  5.5223e-02	  5.5223e-02	  4.9603e-01	  2.2987e+01	  2.5323e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.2031e-04	  1.2026e-04	  0.0000e+00	  9.4807e-04	  1.1580e-04	  2.8220e-03	  1.3403e-03	  4.0378e-05	  5.1753e-03	  1.4345e-03	  1.3756e-04	  6.5748e-04	  0.0000e+00	  1.3216e-03	
  6.0000e+00	  6.5672e+00	  8.0538e-05	  1.6260e-05	  1.4340e-05	  2.8254e-04	  7.6321e-04	  2.5374e+03	  2.4672e-01	  6.0969e-01	  8.2828e-01	  9.9610e-01	  3.9161e+00	  1.6310e+01	  1.7562e+00	  2.7055e-02	  7.8255e-01	  5.5945e-02	  5.5945e-02	  5.3778e-01	  2.2945e+01	  3.0351e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.7296e-04	  1.8719e-04	  0.0000e+00	  1.1122e-03	  1.2553e-04	  3.1976e-03	  1.5272e-03	  3.6171e-05	  5.9484e-03	  1.6282e-03	  1.4557e-04	  7.6321e-04	  0.0000e+00	  1.3219e-03	
  7.0000e+00	  6.5643e+00	  8.0504e-05	  1.7134e-05	  1.4344e-05	  3.2083e-04	  8.6758e-04	  2.8156e+03	  2.3289e-01	  5.8491e-01	  8.1347e-01	  9.9533e-01	  3.8021e+00	  1.6370e+01	  1.7546e+00	  2.5770e-02	  7.9143e-01	  5.6675e-02	  5.6675e-02	  5.7836e-01	  2.2904e+01	  3.5359e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.3514e-04	  2.7096e-04	  0.0000e+00	  1.2794e-03	  1.3478e-04	  3.5555e-03	  1.7066e-03	  3.2752e-05	  6.6930e-03	  1.8132e-03	  1.5271e-04	  8.6758e-04	  0.0000e+00	  1.3272e-03	
  8.0000e+00	  6.5633e+00	  8.0471e-05	  1.7965e-05	  1.4347e-05	  3.5778e-04	  9.7084e-04	  3.0823e+03	  2.2130e-01	  5.6301e-01	  7.9981e-01	  9.9453e-01	  3.6921e+00	  1.6428e+01	  1.7531e+00	  2.4647e-02	  7.9931e-01	  5.7414e-02	  5.7414e-02	  6.1797e-01	  2.2865e+01	  4.0344e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.0685e-04	  3.7218e-04	  0.0000e+00	  1.4494e-03	  1.4368e-04	  3.8986e-03	  1.8797e-03	  2.9906e-05	  7.4141e-03	  1.9912e-03	  1.5918e-04	  9.7084e-04	  0.0000e+00	  1.3371e-03	
