        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7897e-06	  1.4320e-05	  6.6817e-05	  2.0840e-04	  7.8961e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5527e+00	  1.5980e+01	  1.7645e+00	  2.7034e-01	  6.2058e-01	  5.2519e-02	  5.2519e-02	  1.8196e-01	  2.3302e+01	  5.4802e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.5523e-06	  1.9051e-06	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8571e-04	  4.5052e-04	  8.4352e-05	  1.5317e-03	  4.7058e-04	  8.4673e-05	  2.0840e-04	  0.0000e+00	  1.3942e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1242e-05	  1.4325e-05	  1.1360e-04	  3.2703e-04	  1.2268e+03	  3.5756e-01	  7.6234e-01	  9.0698e-01	  9.9890e-01	  4.3996e+00	  1.6059e+01	  1.7625e+00	  1.1412e-01	  6.9440e-01	  5.3127e-02	  5.3127e-02	  3.3330e-01	  2.3150e+01	  1.0357e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.9669e-05	  1.1748e-05	  0.0000e+00	  4.7589e-04	  8.0884e-05	  1.5267e-03	  7.0776e-04	  6.3807e-05	  2.5814e-03	  7.6327e-04	  1.0379e-04	  3.2703e-04	  0.0000e+00	  1.3599e-03	
  3.0000e+00	  6.5994e+00	  8.0651e-05	  1.2918e-05	  1.4329e-05	  1.5844e-04	  4.4018e-04	  1.5989e+03	  3.1449e-01	  7.1162e-01	  8.8296e-01	  9.9826e-01	  4.2502e+00	  1.6136e+01	  1.7608e+00	  5.1810e-02	  7.3019e-01	  5.3789e-02	  5.3789e-02	  4.2598e-01	  2.3058e+01	  1.5453e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  4.3483e-05	  3.3506e-05	  0.0000e+00	  6.3013e-04	  9.3999e-05	  1.9966e-03	  9.3486e-04	  5.2973e-05	  3.5091e-03	  1.0087e-03	  1.1746e-04	  4.4018e-04	  0.0000e+00	  1.3391e-03	
  4.0000e+00	  6.5826e+00	  8.0611e-05	  1.4220e-05	  1.4333e-05	  2.0146e-04	  5.4999e-04	  1.9342e+03	  2.8534e-01	  6.7145e-01	  8.6252e-01	  9.9757e-01	  4.1040e+00	  1.6211e+01	  1.7592e+00	  3.7619e-02	  7.4678e-01	  5.4474e-02	  5.4474e-02	  4.8790e-01	  2.2995e+01	  2.0617e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  7.6992e-05	  6.9187e-05	  0.0000e+00	  7.8735e-04	  1.0540e-04	  2.4241e-03	  1.1439e-03	  4.5740e-05	  4.3663e-03	  1.2295e-03	  1.2837e-04	  5.4999e-04	  0.0000e+00	  1.3270e-03	
  5.0000e+00	  6.5728e+00	  8.0573e-05	  1.5306e-05	  1.4337e-05	  2.4278e-04	  6.5746e-04	  2.2449e+03	  2.6370e-01	  6.3813e-01	  8.4450e-01	  9.9685e-01	  3.9610e+00	  1.6285e+01	  1.7576e+00	  3.4296e-02	  7.5813e-01	  5.5172e-02	  5.5172e-02	  5.4269e-01	  2.2940e+01	  2.5793e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.2008e-04	  1.2001e-04	  0.0000e+00	  9.4807e-04	  1.1580e-04	  2.8220e-03	  1.3403e-03	  4.0378e-05	  5.1753e-03	  1.4345e-03	  1.3756e-04	  6.5746e-04	  0.0000e+00	  1.3216e-03	
  6.0000e+00	  6.5672e+00	  8.0538e-05	  1.6260e-05	  1.4340e-05	  2.8253e-04	  7.6320e-04	  2.5374e+03	  2.4672e-01	  6.0969e-01	  8.2828e-01	  9.9610e-01	  3.8211e+00	  1.6358e+01	  1.7561e+00	  3.2789e-02	  7.6760e-01	  5.5879e-02	  5.5879e-02	  5.9615e-01	  2.2887e+01	  3.0965e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.7274e-04	  1.8696e-04	  0.0000e+00	  1.1122e-03	  1.2553e-04	  3.1976e-03	  1.5272e-03	  3.6171e-05	  5.9484e-03	  1.6282e-03	  1.4557e-04	  7.6320e-04	  0.0000e+00	  1.3218e-03	
  7.0000e+00	  6.5643e+00	  8.0504e-05	  1.7134e-05	  1.4344e-05	  3.2083e-04	  8.6758e-04	  2.8156e+03	  2.3289e-01	  5.8491e-01	  8.1347e-01	  9.9533e-01	  3.6844e+00	  1.6428e+01	  1.7545e+00	  3.1621e-02	  7.7580e-01	  5.6595e-02	  5.6595e-02	  6.4918e-01	  2.2834e+01	  3.6123e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.3498e-04	  2.7081e-04	  0.0000e+00	  1.2794e-03	  1.3478e-04	  3.5555e-03	  1.7066e-03	  3.2752e-05	  6.6930e-03	  1.8132e-03	  1.5271e-04	  8.6758e-04	  0.0000e+00	  1.3271e-03	
  8.0000e+00	  6.5633e+00	  8.0471e-05	  1.7965e-05	  1.4347e-05	  3.5778e-04	  9.7084e-04	  3.0823e+03	  2.2130e-01	  5.6301e-01	  7.9981e-01	  9.9453e-01	  3.5508e+00	  1.6498e+01	  1.7530e+00	  3.0568e-02	  7.8288e-01	  5.7317e-02	  5.7317e-02	  7.0189e-01	  2.2781e+01	  4.1261e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.0680e-04	  3.7218e-04	  0.0000e+00	  1.4494e-03	  1.4368e-04	  3.8986e-03	  1.8797e-03	  2.9906e-05	  7.4141e-03	  1.9912e-03	  1.5918e-04	  9.7084e-04	  0.0000e+00	  1.3371e-03	
