          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     7.29733	    0.029175	  1.0000e+01	  7.2973e+00	  1.7972e-03	  1.7356e-04	  5.7434e-03	  2.8287e-03	  1.6024e-06	  1.2466e-02	  3.2952e-03	  1.9409e-04	  1.7780e-03	  3.8601e+03	  1.9430e-01	  5.0764e-01	  7.6264e-01	  9.9191e-01	  3.6016e+00	  1.6478e+01	  1.7595e+00	  3.6830e-02	  6.1441e-01	  5.7591e-02	  5.7591e-02	  8.7529e-01	  2.2609e+01	  0.0000e+00	  0.0000e+00	  1.0237e-03	  1.3729e-03	
     7.30328	   0.0310657	  1.1000e+01	  7.3033e+00	  1.9654e-03	  1.8164e-04	  6.1080e-03	  3.0204e-03	  1.4953e-06	  1.3452e-02	  3.5408e-03	  1.9968e-04	  1.7310e-03	  4.1052e+03	  1.8737e-01	  4.9240e-01	  7.5167e-01	  9.9100e-01	  3.5003e+00	  1.6531e+01	  1.7586e+00	  3.6487e-02	  6.0990e-01	  5.8146e-02	  5.8146e-02	  9.2817e-01	  2.2556e+01	  0.0000e+00	  4.7034e-03	  1.0249e-03	  1.3688e-03	
     7.30488	   0.0328895	  1.2000e+01	  7.3049e+00	  2.1345e-03	  1.8949e-04	  6.4579e-03	  3.2054e-03	  1.4242e-06	  1.4422e-02	  3.7822e-03	  2.0488e-04	  1.6618e-03	  4.3416e+03	  1.8123e-01	  4.7855e-01	  7.4142e-01	  9.9008e-01	  3.4007e+00	  1.6583e+01	  1.7578e+00	  3.6153e-02	  6.0511e-01	  5.8695e-02	  5.8695e-02	  9.8048e-01	  2.2504e+01	  0.0000e+00	  9.9927e-03	  1.0257e-03	  1.3646e-03	
     7.30719	   0.0346763	  1.3000e+01	  7.3072e+00	  2.3051e-03	  1.9723e-04	  6.7996e-03	  3.3869e-03	  1.3582e-06	  1.5373e-02	  4.0188e-03	  2.0981e-04	  1.5974e-03	  4.5723e+03	  1.7569e-01	  4.6578e-01	  7.3169e-01	  9.8915e-01	  3.3030e+00	  1.6634e+01	  1.7570e+00	  3.5824e-02	  6.0005e-01	  5.9239e-02	  5.9239e-02	  1.0322e+00	  2.2452e+01	  0.0000e+00	  1.5192e-02	  1.0265e-03	  1.3607e-03	
     7.31011	   0.0364289	  1.4000e+01	  7.3101e+00	  2.4771e-03	  2.0486e-04	  7.1339e-03	  3.5653e-03	  1.2969e-06	  1.6308e-02	  4.2509e-03	  2.1452e-04	  1.5372e-03	  4.7977e+03	  1.7066e-01	  4.5394e-01	  7.2244e-01	  9.8821e-01	  3.2072e+00	  1.6685e+01	  1.7561e+00	  3.5499e-02	  5.9477e-01	  5.9776e-02	  5.9776e-02	  1.0832e+00	  2.2401e+01	  0.0000e+00	  2.0306e-02	  1.0272e-03	  1.3571e-03	
     7.31355	   0.0381496	  1.5000e+01	  7.3136e+00	  2.6503e-03	  2.1240e-04	  7.4612e-03	  3.7407e-03	  1.2396e-06	  1.7228e-02	  4.4788e-03	  2.1901e-04	  1.4807e-03	  5.0182e+03	  1.6607e-01	  4.4294e-01	  7.1363e-01	  9.8726e-01	  3.1132e+00	  1.6734e+01	  1.7553e+00	  3.5176e-02	  5.8927e-01	  6.0308e-02	  6.0308e-02	  1.1336e+00	  2.2350e+01	  0.0000e+00	  2.5336e-02	  1.0279e-03	  1.3538e-03	
     7.31746	   0.0398405	  1.6000e+01	  7.3175e+00	  2.8246e-03	  2.1985e-04	  7.7820e-03	  3.9133e-03	  1.1858e-06	  1.8132e-02	  4.7030e-03	  2.2332e-04	  1.4275e-03	  5.2342e+03	  1.6186e-01	  4.3267e-01	  7.0522e-01	  9.8630e-01	  3.0210e+00	  1.6782e+01	  1.7544e+00	  3.4856e-02	  5.8360e-01	  6.0834e-02	  6.0834e-02	  1.1833e+00	  2.2301e+01	  0.0000e+00	  3.0285e-02	  1.0285e-03	  1.3506e-03	
     7.32179	   0.0415033	  1.7000e+01	  7.3218e+00	  2.9997e-03	  2.2721e-04	  8.0967e-03	  4.0832e-03	  1.1353e-06	  1.9023e-02	  4.9236e-03	  2.2746e-04	  1.3772e-03	  5.4459e+03	  1.5797e-01	  4.2306e-01	  6.9717e-01	  9.8533e-01	  2.9307e+00	  1.6829e+01	  1.7536e+00	  3.4536e-02	  5.7776e-01	  6.1354e-02	  6.1354e-02	  1.2323e+00	  2.2252e+01	  0.0000e+00	  3.5157e-02	  1.0291e-03	  1.3477e-03	
     7.32647	   0.0431394	  1.8000e+01	  7.3265e+00	  3.1756e-03	  2.3451e-04	  8.4055e-03	  4.2506e-03	  1.0877e-06	  1.9900e-02	  5.1408e-03	  2.3144e-04	  1.3296e-03	  5.6536e+03	  1.5437e-01	  4.1404e-01	  6.8946e-01	  9.8435e-01	  2.8423e+00	  1.6876e+01	  1.7527e+00	  3.4217e-02	  5.7178e-01	  6.1867e-02	  6.1867e-02	  1.2805e+00	  2.2203e+01	  0.0000e+00	  3.9953e-02	  1.0296e-03	  1.3450e-03	
     7.33148	   0.0447501	  1.9000e+01	  7.3315e+00	  3.3521e-03	  2.4173e-04	  8.7087e-03	  4.4156e-03	  1.0427e-06	  2.0765e-02	  5.3548e-03	  2.3528e-04	  1.2844e-03	  5.8575e+03	  1.5103e-01	  4.0555e-01	  6.8207e-01	  9.8337e-01	  2.7558e+00	  1.6921e+01	  1.7519e+00	  3.3898e-02	  5.6567e-01	  6.2374e-02	  6.2374e-02	  1.3280e+00	  2.2156e+01	  0.0000e+00	  4.4674e-02	  1.0302e-03	  1.3425e-03	
