          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.07715	  0.00170007	  2.7000e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5731e-02	  1.8440e+01	  1.0050e+00	  1.1383e-02	  1.4215e-01	  1.4475e-01	  1.4475e-01	  3.5769e+00	  1.9907e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5676e-04	  4.3475e-03	
     7.07715	  0.00170007	  2.7100e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5663e-02	  1.8439e+01	  1.0030e+00	  1.1405e-02	  1.4160e-01	  1.4475e-01	  1.4475e-01	  3.5808e+00	  1.9903e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5673e-04	  4.3466e-03	
     7.07715	  0.00170007	  2.7200e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5596e-02	  1.8438e+01	  1.0009e+00	  1.1427e-02	  1.4106e-01	  1.4474e-01	  1.4474e-01	  3.5846e+00	  1.9899e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5670e-04	  4.3456e-03	
     7.07715	  0.00170007	  2.7300e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5531e-02	  1.8437e+01	  9.9882e-01	  1.1449e-02	  1.4053e-01	  1.4474e-01	  1.4474e-01	  3.5885e+00	  1.9896e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5666e-04	  4.3447e-03	
     7.07715	  0.00170007	  2.7400e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5466e-02	  1.8436e+01	  9.9675e-01	  1.1470e-02	  1.4000e-01	  1.4473e-01	  1.4473e-01	  3.5923e+00	  1.9892e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5663e-04	  4.3438e-03	
     7.07715	  0.00170007	  2.7500e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5402e-02	  1.8434e+01	  9.9469e-01	  1.1491e-02	  1.3948e-01	  1.4473e-01	  1.4473e-01	  3.5962e+00	  1.9888e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5660e-04	  4.3429e-03	
     7.07715	  0.00170007	  2.7600e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5339e-02	  1.8433e+01	  9.9264e-01	  1.1512e-02	  1.3896e-01	  1.4472e-01	  1.4472e-01	  3.6000e+00	  1.9884e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5656e-04	  4.3420e-03	
     7.07715	  0.00170007	  2.7700e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5276e-02	  1.8432e+01	  9.9059e-01	  1.1533e-02	  1.3845e-01	  1.4472e-01	  1.4472e-01	  3.6038e+00	  1.9880e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5653e-04	  4.3411e-03	
     7.07715	  0.00170007	  2.7800e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5215e-02	  1.8431e+01	  9.8854e-01	  1.1554e-02	  1.3795e-01	  1.4471e-01	  1.4471e-01	  3.6076e+00	  1.9876e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5650e-04	  4.3402e-03	
     7.07715	  0.00170007	  2.7900e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5154e-02	  1.8430e+01	  9.8650e-01	  1.1574e-02	  1.3745e-01	  1.4470e-01	  1.4470e-01	  3.6114e+00	  1.9873e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5647e-04	  4.3394e-03	
     7.07715	  0.00170007	  2.8000e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5095e-02	  1.8428e+01	  9.8446e-01	  1.1594e-02	  1.3696e-01	  1.4470e-01	  1.4470e-01	  3.6152e+00	  1.9869e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5644e-04	  4.3385e-03	
     7.07715	  0.00170007	  2.8100e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5036e-02	  1.8427e+01	  9.8242e-01	  1.1614e-02	  1.3648e-01	  1.4469e-01	  1.4469e-01	  3.6190e+00	  1.9865e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5641e-04	  4.3376e-03	
     7.07715	  0.00170007	  2.8200e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4978e-02	  1.8426e+01	  9.8039e-01	  1.1634e-02	  1.3600e-01	  1.4468e-01	  1.4468e-01	  3.6227e+00	  1.9861e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5638e-04	  4.3368e-03	
     7.07715	  0.00170007	  2.8300e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4920e-02	  1.8425e+01	  9.7837e-01	  1.1654e-02	  1.3552e-01	  1.4467e-01	  1.4467e-01	  3.6265e+00	  1.9857e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5635e-04	  4.3360e-03	
     7.07715	  0.00170007	  2.8400e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4864e-02	  1.8424e+01	  9.7635e-01	  1.1673e-02	  1.3506e-01	  1.4466e-01	  1.4466e-01	  3.6303e+00	  1.9854e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5632e-04	  4.3351e-03	
     7.07715	  0.00170008	  2.8500e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4808e-02	  1.8422e+01	  9.7433e-01	  1.1693e-02	  1.3459e-01	  1.4465e-01	  1.4465e-01	  3.6340e+00	  1.9850e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5629e-04	  4.3343e-03	
     7.07715	  0.00170008	  2.8600e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4753e-02	  1.8421e+01	  9.7232e-01	  1.1712e-02	  1.3414e-01	  1.4464e-01	  1.4464e-01	  3.6378e+00	  1.9846e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5626e-04	  4.3335e-03	
     7.07715	  0.00170008	  2.8700e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4698e-02	  1.8420e+01	  9.7031e-01	  1.1731e-02	  1.3369e-01	  1.4463e-01	  1.4463e-01	  3.6415e+00	  1.9842e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5623e-04	  4.3327e-03	
     7.07715	  0.00170008	  2.8800e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4645e-02	  1.8419e+01	  9.6830e-01	  1.1749e-02	  1.3324e-01	  1.4462e-01	  1.4462e-01	  3.6453e+00	  1.9839e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5620e-04	  4.3319e-03	
     7.07715	  0.00170008	  2.8900e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4592e-02	  1.8417e+01	  9.6630e-01	  1.1768e-02	  1.3280e-01	  1.4461e-01	  1.4461e-01	  3.6490e+00	  1.9835e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5617e-04	  4.3311e-03	
     7.07715	  0.00170008	  2.9000e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4540e-02	  1.8416e+01	  9.6431e-01	  1.1786e-02	  1.3236e-01	  1.4460e-01	  1.4460e-01	  3.6527e+00	  1.9831e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5614e-04	  4.3303e-03	
     7.07715	  0.00170008	  2.9100e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4488e-02	  1.8415e+01	  9.6231e-01	  1.1804e-02	  1.3193e-01	  1.4458e-01	  1.4458e-01	  3.6564e+00	  1.9828e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5612e-04	  4.3296e-03	
     7.07715	  0.00170008	  2.9200e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4437e-02	  1.8414e+01	  9.6033e-01	  1.1822e-02	  1.3151e-01	  1.4457e-01	  1.4457e-01	  3.6601e+00	  1.9824e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5609e-04	  4.3288e-03	
     7.07715	  0.00170008	  2.9300e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4387e-02	  1.8412e+01	  9.5834e-01	  1.1840e-02	  1.3109e-01	  1.4456e-01	  1.4456e-01	  3.6638e+00	  1.9820e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5606e-04	  4.3280e-03	
     7.07715	  0.00170008	  2.9400e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4338e-02	  1.8411e+01	  9.5636e-01	  1.1857e-02	  1.3067e-01	  1.4454e-01	  1.4454e-01	  3.6675e+00	  1.9816e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5603e-04	  4.3273e-03	
     7.07715	  0.00170008	  2.9500e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4289e-02	  1.8410e+01	  9.5439e-01	  1.1875e-02	  1.3026e-01	  1.4453e-01	  1.4453e-01	  3.6712e+00	  1.9813e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5601e-04	  4.3266e-03	
     7.07715	  0.00170008	  2.9600e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4241e-02	  1.8409e+01	  9.5241e-01	  1.1892e-02	  1.2986e-01	  1.4451e-01	  1.4451e-01	  3.6749e+00	  1.9809e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5598e-04	  4.3258e-03	
     7.07715	  0.00170008	  2.9700e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4193e-02	  1.8407e+01	  9.5045e-01	  1.1909e-02	  1.2945e-01	  1.4450e-01	  1.4450e-01	  3.6786e+00	  1.9805e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5595e-04	  4.3251e-03	
     7.07715	  0.00170008	  2.9800e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4146e-02	  1.8406e+01	  9.4848e-01	  1.1926e-02	  1.2906e-01	  1.4448e-01	  1.4448e-01	  3.6823e+00	  1.9802e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5593e-04	  4.3244e-03	
     7.07715	  0.00170008	  2.9900e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4100e-02	  1.8405e+01	  9.4653e-01	  1.1942e-02	  1.2866e-01	  1.4447e-01	  1.4447e-01	  3.6859e+00	  1.9798e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5590e-04	  4.3237e-03	
     7.07715	  0.00170008	  3.0000e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4054e-02	  1.8404e+01	  9.4457e-01	  1.1959e-02	  1.2828e-01	  1.4445e-01	  1.4445e-01	  3.6896e+00	  1.9794e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5588e-04	  4.3230e-03	
     7.07715	  0.00170008	  3.0100e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.4009e-02	  1.8402e+01	  9.4262e-01	  1.1975e-02	  1.2789e-01	  1.4444e-01	  1.4444e-01	  3.6932e+00	  1.9791e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5585e-04	  4.3223e-03	
     7.07715	  0.00170008	  3.0200e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3964e-02	  1.8401e+01	  9.4067e-01	  1.1991e-02	  1.2751e-01	  1.4442e-01	  1.4442e-01	  3.6969e+00	  1.9787e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5583e-04	  4.3216e-03	
     7.07714	  0.00170008	  3.0300e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3920e-02	  1.8400e+01	  9.3873e-01	  1.2007e-02	  1.2714e-01	  1.4440e-01	  1.4440e-01	  3.7005e+00	  1.9783e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5580e-04	  4.3209e-03	
     7.07714	  0.00170008	  3.0400e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3877e-02	  1.8399e+01	  9.3679e-01	  1.2023e-02	  1.2677e-01	  1.4439e-01	  1.4439e-01	  3.7041e+00	  1.9780e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5578e-04	  4.3202e-03	
     7.07714	  0.00170008	  3.0500e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3834e-02	  1.8397e+01	  9.3486e-01	  1.2038e-02	  1.2640e-01	  1.4437e-01	  1.4437e-01	  3.7078e+00	  1.9776e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5575e-04	  4.3195e-03	
     7.07714	  0.00170008	  3.0600e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3791e-02	  1.8396e+01	  9.3293e-01	  1.2054e-02	  1.2604e-01	  1.4435e-01	  1.4435e-01	  3.7114e+00	  1.9773e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5573e-04	  4.3189e-03	
     7.07714	  0.00170008	  3.0700e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3750e-02	  1.8395e+01	  9.3100e-01	  1.2069e-02	  1.2568e-01	  1.4433e-01	  1.4433e-01	  3.7150e+00	  1.9769e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5571e-04	  4.3182e-03	
     7.07714	  0.00170008	  3.0800e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3708e-02	  1.8394e+01	  9.2908e-01	  1.2084e-02	  1.2532e-01	  1.4431e-01	  1.4431e-01	  3.7186e+00	  1.9765e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5568e-04	  4.3176e-03	
     7.07714	  0.00170008	  3.0900e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3667e-02	  1.8392e+01	  9.2716e-01	  1.2099e-02	  1.2497e-01	  1.4429e-01	  1.4429e-01	  3.7222e+00	  1.9762e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5566e-04	  4.3169e-03	
     7.07714	  0.00170008	  3.1000e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3627e-02	  1.8391e+01	  9.2524e-01	  1.2114e-02	  1.2462e-01	  1.4427e-01	  1.4427e-01	  3.7258e+00	  1.9758e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5564e-04	  4.3163e-03	
     7.07714	  0.00170008	  3.1100e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3587e-02	  1.8390e+01	  9.2333e-01	  1.2129e-02	  1.2428e-01	  1.4425e-01	  1.4425e-01	  3.7294e+00	  1.9755e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5561e-04	  4.3157e-03	
     7.07714	  0.00170008	  3.1200e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3548e-02	  1.8389e+01	  9.2143e-01	  1.2143e-02	  1.2394e-01	  1.4423e-01	  1.4423e-01	  3.7330e+00	  1.9751e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5559e-04	  4.3150e-03	
     7.07714	  0.00170008	  3.1300e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3509e-02	  1.8387e+01	  9.1953e-01	  1.2157e-02	  1.2360e-01	  1.4421e-01	  1.4421e-01	  3.7366e+00	  1.9747e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5557e-04	  4.3144e-03	
     7.07714	  0.00170008	  3.1400e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3471e-02	  1.8386e+01	  9.1763e-01	  1.2171e-02	  1.2327e-01	  1.4419e-01	  1.4419e-01	  3.7401e+00	  1.9744e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5555e-04	  4.3138e-03	
     7.07714	  0.00170008	  3.1500e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3433e-02	  1.8385e+01	  9.1573e-01	  1.2185e-02	  1.2294e-01	  1.4417e-01	  1.4417e-01	  3.7437e+00	  1.9740e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5553e-04	  4.3132e-03	
     7.07714	  0.00170008	  3.1600e+02	  7.0771e+00	  1.3730e-04	  3.3748e-05	  2.6913e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5791e-05	  8.3627e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.3395e-02	  1.8383e+01	  9.1384e-01	  1.2199e-02	  1.2261e-01	  1.4415e-01	  1.4415e-01	  3.7473e+00	  1.9737e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5550e-04	  4.3126e-03	
