          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     8.69663	    0.188429	  3.8400e+02	  8.6966e+00	  2.7641e-02	  1.0710e-03	  3.3258e-02	  1.9431e-02	  1.5300e-08	  9.9655e-02	  2.4954e-02	  4.8143e-04	  3.6368e-05	  1.9933e+04	  6.7857e-02	  1.6868e-01	  3.9586e-01	  8.7393e-01	  1.0830e-02	  1.8335e+01	  7.9441e-01	  1.2754e-02	  1.0168e-01	  1.4136e-01	  1.4136e-01	  3.9436e+00	  1.9540e+01	  1.9728e-03	  4.3743e-01	  1.0401e-03	  0.0000e+00	
     8.69736	    0.188466	  3.8500e+02	  8.6974e+00	  2.7649e-02	  1.0712e-03	  3.3264e-02	  1.9435e-02	  1.5277e-08	  9.9676e-02	  2.4960e-02	  4.8153e-04	  3.6318e-05	  1.9937e+04	  6.7849e-02	  1.6865e-01	  3.9582e-01	  8.7389e-01	  1.0812e-02	  1.8334e+01	  7.9277e-01	  1.2760e-02	  1.0150e-01	  1.4132e-01	  1.4132e-01	  3.9466e+00	  1.9537e+01	  1.9729e-03	  4.3752e-01	  1.0401e-03	  0.0000e+00	
     8.69809	    0.188502	  3.8600e+02	  8.6981e+00	  2.7657e-02	  1.0715e-03	  3.3269e-02	  1.9439e-02	  1.5254e-08	  9.9696e-02	  2.4965e-02	  4.8162e-04	  3.6267e-05	  1.9940e+04	  6.7841e-02	  1.6863e-01	  3.9578e-01	  8.7386e-01	  1.0795e-02	  1.8333e+01	  7.9114e-01	  1.2766e-02	  1.0132e-01	  1.4128e-01	  1.4128e-01	  3.9497e+00	  1.9534e+01	  1.9729e-03	  4.3762e-01	  1.0401e-03	  0.0000e+00	
     8.69881	    0.188537	  3.8700e+02	  8.6988e+00	  2.7664e-02	  1.0717e-03	  3.3275e-02	  1.9443e-02	  1.5231e-08	  9.9716e-02	  2.4970e-02	  4.8172e-04	  3.6218e-05	  1.9944e+04	  6.7833e-02	  1.6860e-01	  3.9574e-01	  8.7382e-01	  1.0777e-02	  1.8332e+01	  7.8952e-01	  1.2772e-02	  1.0114e-01	  1.4124e-01	  1.4124e-01	  3.9528e+00	  1.9531e+01	  1.9730e-03	  4.3772e-01	  1.0401e-03	  0.0000e+00	
     8.69952	    0.188573	  3.8800e+02	  8.6995e+00	  2.7672e-02	  1.0720e-03	  3.3280e-02	  1.9447e-02	  1.5209e-08	  9.9736e-02	  2.4975e-02	  4.8181e-04	  3.6168e-05	  1.9947e+04	  6.7825e-02	  1.6858e-01	  3.9570e-01	  8.7379e-01	  1.0760e-02	  1.8330e+01	  7.8790e-01	  1.2778e-02	  1.0096e-01	  1.4120e-01	  1.4120e-01	  3.9559e+00	  1.9528e+01	  1.9730e-03	  4.3781e-01	  1.0401e-03	  0.0000e+00	
     8.70022	    0.188607	  3.8900e+02	  8.7002e+00	  2.7679e-02	  1.0722e-03	  3.3286e-02	  1.9451e-02	  1.5187e-08	  9.9756e-02	  2.4980e-02	  4.8190e-04	  3.6120e-05	  1.9950e+04	  6.7817e-02	  1.6856e-01	  3.9566e-01	  8.7376e-01	  1.0743e-02	  1.8329e+01	  7.8628e-01	  1.2784e-02	  1.0078e-01	  1.4116e-01	  1.4116e-01	  3.9589e+00	  1.9525e+01	  1.9731e-03	  4.3790e-01	  1.0401e-03	  0.0000e+00	
     8.70092	    0.188642	  3.9000e+02	  8.7009e+00	  2.7687e-02	  1.0725e-03	  3.3291e-02	  1.9455e-02	  1.5165e-08	  9.9775e-02	  2.4984e-02	  4.8199e-04	  3.6072e-05	  1.9954e+04	  6.7809e-02	  1.6853e-01	  3.9562e-01	  8.7373e-01	  1.0726e-02	  1.8328e+01	  7.8466e-01	  1.2789e-02	  1.0060e-01	  1.4112e-01	  1.4112e-01	  3.9620e+00	  1.9522e+01	  1.9731e-03	  4.3800e-01	  1.0401e-03	  0.0000e+00	
     8.70161	    0.188676	  3.9100e+02	  8.7016e+00	  2.7694e-02	  1.0727e-03	  3.3297e-02	  1.9458e-02	  1.5143e-08	  9.9795e-02	  2.4989e-02	  4.8209e-04	  3.6024e-05	  1.9957e+04	  6.7802e-02	  1.6851e-01	  3.9558e-01	  8.7369e-01	  1.0709e-02	  1.8327e+01	  7.8305e-01	  1.2795e-02	  1.0043e-01	  1.4108e-01	  1.4108e-01	  3.9650e+00	  1.9519e+01	  1.9731e-03	  4.3809e-01	  1.0401e-03	  0.0000e+00	
      8.7023	     0.18871	  3.9200e+02	  8.7023e+00	  2.7701e-02	  1.0730e-03	  3.3302e-02	  1.9462e-02	  1.5122e-08	  9.9814e-02	  2.4994e-02	  4.8217e-04	  3.5977e-05	  1.9960e+04	  6.7794e-02	  1.6849e-01	  3.9554e-01	  8.7366e-01	  1.0692e-02	  1.8326e+01	  7.8145e-01	  1.2800e-02	  1.0025e-01	  1.4104e-01	  1.4104e-01	  3.9681e+00	  1.9516e+01	  1.9732e-03	  4.3818e-01	  1.0401e-03	  0.0000e+00	
     8.70298	    0.188744	  3.9300e+02	  8.7030e+00	  2.7708e-02	  1.0732e-03	  3.3307e-02	  1.9466e-02	  1.5100e-08	  9.9833e-02	  2.4999e-02	  4.8226e-04	  3.5931e-05	  1.9964e+04	  6.7786e-02	  1.6847e-01	  3.9550e-01	  8.7363e-01	  1.0676e-02	  1.8325e+01	  7.7984e-01	  1.2805e-02	  1.0008e-01	  1.4100e-01	  1.4100e-01	  3.9711e+00	  1.9513e+01	  1.9732e-03	  4.3827e-01	  1.0401e-03	  0.0000e+00	
     8.70365	    0.188777	  3.9400e+02	  8.7036e+00	  2.7715e-02	  1.0734e-03	  3.3312e-02	  1.9469e-02	  1.5079e-08	  9.9851e-02	  2.5003e-02	  4.8235e-04	  3.5885e-05	  1.9967e+04	  6.7779e-02	  1.6844e-01	  3.9547e-01	  8.7360e-01	  1.0659e-02	  1.8323e+01	  7.7824e-01	  1.2811e-02	  9.9907e-02	  1.4095e-01	  1.4095e-01	  3.9742e+00	  1.9510e+01	  1.9733e-03	  4.3836e-01	  1.0401e-03	  0.0000e+00	
     8.70432	     0.18881	  3.9500e+02	  8.7043e+00	  2.7723e-02	  1.0737e-03	  3.3317e-02	  1.9473e-02	  1.5059e-08	  9.9870e-02	  2.5008e-02	  4.8244e-04	  3.5839e-05	  1.9970e+04	  6.7772e-02	  1.6842e-01	  3.9543e-01	  8.7357e-01	  1.0643e-02	  1.8322e+01	  7.7664e-01	  1.2816e-02	  9.9736e-02	  1.4091e-01	  1.4091e-01	  3.9772e+00	  1.9507e+01	  1.9733e-03	  4.3844e-01	  1.0401e-03	  0.0000e+00	
     8.70498	    0.188842	  3.9600e+02	  8.7050e+00	  2.7730e-02	  1.0739e-03	  3.3323e-02	  1.9477e-02	  1.5038e-08	  9.9888e-02	  2.5013e-02	  4.8253e-04	  3.5794e-05	  1.9973e+04	  6.7764e-02	  1.6840e-01	  3.9539e-01	  8.7354e-01	  1.0627e-02	  1.8321e+01	  7.7505e-01	  1.2821e-02	  9.9565e-02	  1.4087e-01	  1.4087e-01	  3.9802e+00	  1.9504e+01	  1.9734e-03	  4.3853e-01	  1.0401e-03	  0.0000e+00	
     8.70563	    0.188874	  3.9700e+02	  8.7056e+00	  2.7736e-02	  1.0741e-03	  3.3328e-02	  1.9480e-02	  1.5018e-08	  9.9907e-02	  2.5017e-02	  4.8261e-04	  3.5749e-05	  1.9976e+04	  6.7757e-02	  1.6838e-01	  3.9536e-01	  8.7351e-01	  1.0611e-02	  1.8320e+01	  7.7346e-01	  1.2826e-02	  9.9396e-02	  1.4083e-01	  1.4083e-01	  3.9833e+00	  1.9501e+01	  1.9734e-03	  4.3862e-01	  1.0401e-03	  0.0000e+00	
     8.70628	    0.188906	  3.9800e+02	  8.7063e+00	  2.7743e-02	  1.0743e-03	  3.3333e-02	  1.9484e-02	  1.4998e-08	  9.9925e-02	  2.5022e-02	  4.8270e-04	  3.5705e-05	  1.9979e+04	  6.7750e-02	  1.6836e-01	  3.9532e-01	  8.7348e-01	  1.0595e-02	  1.8319e+01	  7.7187e-01	  1.2831e-02	  9.9228e-02	  1.4079e-01	  1.4079e-01	  3.9863e+00	  1.9498e+01	  1.9734e-03	  4.3870e-01	  1.0401e-03	  0.0000e+00	
     8.70692	    0.188938	  3.9900e+02	  8.7069e+00	  2.7750e-02	  1.0746e-03	  3.3337e-02	  1.9487e-02	  1.4978e-08	  9.9942e-02	  2.5026e-02	  4.8278e-04	  3.5662e-05	  1.9982e+04	  6.7743e-02	  1.6833e-01	  3.9529e-01	  8.7345e-01	  1.0579e-02	  1.8318e+01	  7.7029e-01	  1.2836e-02	  9.9060e-02	  1.4075e-01	  1.4075e-01	  3.9893e+00	  1.9495e+01	  1.9735e-03	  4.3879e-01	  1.0401e-03	  0.0000e+00	
     8.70756	    0.188969	  4.0000e+02	  8.7076e+00	  2.7757e-02	  1.0748e-03	  3.3342e-02	  1.9491e-02	  1.4959e-08	  9.9960e-02	  2.5030e-02	  4.8287e-04	  3.5619e-05	  1.9985e+04	  6.7736e-02	  1.6831e-01	  3.9525e-01	  8.7342e-01	  1.0563e-02	  1.8316e+01	  7.6871e-01	  1.2841e-02	  9.8894e-02	  1.4071e-01	  1.4071e-01	  3.9923e+00	  1.9492e+01	  1.9735e-03	  4.3887e-01	  1.0401e-03	  0.0000e+00	
