        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  9.0000e+00	  6.5627e+00	  8.0439e-05	  1.7577e-05	  1.4350e-05	  3.8973e-04	  1.0614e-03	  3.3408e+03	  2.1134e-01	  5.4330e-01	  7.8703e-01	  9.9371e-01	  3.4207e+00	  1.6566e+01	  1.7515e+00	  2.7918e-02	  8.3464e-01	  5.8260e-02	  5.8260e-02	  7.0131e-01	  2.2781e+01	  4.7708e-02	  1.0003e+00	  1.0000e+00	  1.0000e+00	  6.3964e-04	  0.0000e+00	  0.0000e+00	  1.6222e-03	  1.5234e-04	  4.2311e-03	  2.0493e-03	  2.7604e-05	  8.1141e-03	  2.1742e-03	  1.6513e-04	  1.0614e-03	  0.0000e+00	  1.2575e-03	
  1.0000e+01	  6.5637e+00	  8.0409e-05	  1.8009e-05	  1.4353e-05	  4.2337e-04	  1.1597e-03	  3.5895e+03	  2.0274e-01	  5.2561e-01	  7.7514e-01	  9.9287e-01	  3.2933e+00	  1.6633e+01	  1.7499e+00	  2.6900e-02	  8.4491e-01	  5.9041e-02	  5.9041e-02	  7.4595e-01	  2.2736e+01	  5.3106e-02	  1.0003e+00	  1.0000e+00	  1.0000e+00	  7.9928e-04	  0.0000e+00	  0.0000e+00	  1.7969e-03	  1.6076e-04	  4.5512e-03	  2.2129e-03	  2.5554e-05	  8.7976e-03	  2.3439e-03	  1.7061e-04	  1.1597e-03	  0.0000e+00	  1.2505e-03	
  1.1000e+01	  6.5654e+00	  8.0379e-05	  1.8391e-05	  1.4356e-05	  4.5589e-04	  1.2570e-03	  3.8309e+03	  1.9517e-01	  5.0952e-01	  7.6397e-01	  9.9202e-01	  3.1690e+00	  1.6698e+01	  1.7484e+00	  2.5943e-02	  8.5433e-01	  5.9831e-02	  5.9831e-02	  7.8983e-01	  2.2692e+01	  5.8504e-02	  1.0004e+00	  1.0000e+00	  1.0000e+00	  9.7792e-04	  0.0000e+00	  0.0000e+00	  1.9736e-03	  1.6899e-04	  4.8617e-03	  2.3725e-03	  2.3781e-05	  9.4657e-03	  2.5095e-03	  1.7571e-04	  1.2570e-03	  0.0000e+00	  1.2442e-03	
  1.2000e+01	  6.5675e+00	  8.0349e-05	  1.8734e-05	  1.4359e-05	  4.8739e-04	  1.3533e-03	  4.0656e+03	  1.8845e-01	  4.9480e-01	  7.5342e-01	  9.9115e-01	  3.0479e+00	  1.6761e+01	  1.7469e+00	  2.5041e-02	  8.6293e-01	  6.0630e-02	  6.0630e-02	  8.3294e-01	  2.2649e+01	  6.3897e-02	  1.0005e+00	  1.0000e+00	  1.0000e+00	  1.1757e-03	  0.0000e+00	  0.0000e+00	  2.1519e-03	  1.7707e-04	  5.1635e-03	  2.5284e-03	  2.2233e-05	  1.0120e-02	  2.6714e-03	  1.8049e-04	  1.3533e-03	  0.0000e+00	  1.2386e-03	
  1.3000e+01	  6.5699e+00	  8.0321e-05	  1.9044e-05	  1.4362e-05	  5.1794e-04	  1.4486e-03	  4.2944e+03	  1.8241e-01	  4.8125e-01	  7.4344e-01	  9.9027e-01	  2.9299e+00	  1.6823e+01	  1.7454e+00	  2.4187e-02	  8.7073e-01	  6.1436e-02	  6.1436e-02	  8.7530e-01	  2.2606e+01	  6.9282e-02	  1.0006e+00	  1.0000e+00	  1.0000e+00	  1.3928e-03	  0.0000e+00	  0.0000e+00	  2.3316e-03	  1.8501e-04	  5.4575e-03	  2.6810e-03	  2.0873e-05	  1.0761e-02	  2.8301e-03	  1.8499e-04	  1.4486e-03	  0.0000e+00	  1.2335e-03	
  1.4000e+01	  6.5726e+00	  8.0292e-05	  1.9326e-05	  1.4365e-05	  5.4764e-04	  1.5431e-03	  4.5178e+03	  1.7696e-01	  4.6873e-01	  7.3396e-01	  9.8938e-01	  2.8150e+00	  1.6883e+01	  1.7439e+00	  2.3377e-02	  8.7775e-01	  6.2248e-02	  6.2248e-02	  9.1689e-01	  2.2565e+01	  7.4653e-02	  1.0007e+00	  1.0000e+00	  1.0000e+00	  1.6291e-03	  0.0000e+00	  0.0000e+00	  2.5126e-03	  1.9285e-04	  5.7443e-03	  2.8305e-03	  1.9671e-05	  1.1391e-02	  2.9857e-03	  1.8925e-04	  1.5431e-03	  0.0000e+00	  1.2288e-03	
  1.5000e+01	  6.5753e+00	  8.0265e-05	  1.9586e-05	  1.4368e-05	  5.7654e-04	  1.6367e-03	  4.7361e+03	  1.7200e-01	  4.5711e-01	  7.2494e-01	  9.8847e-01	  2.7033e+00	  1.6942e+01	  1.7423e+00	  2.2606e-02	  8.8400e-01	  6.3066e-02	  6.3066e-02	  9.5773e-01	  2.2524e+01	  8.0009e-02	  1.0008e+00	  1.0000e+00	  1.0000e+00	  1.8848e-03	  0.0000e+00	  0.0000e+00	  2.6946e-03	  2.0058e-04	  6.0245e-03	  2.9773e-03	  1.8602e-05	  1.2010e-02	  3.1385e-03	  1.9329e-04	  1.6367e-03	  0.0000e+00	  1.2245e-03	
  1.6000e+01	  6.5781e+00	  8.0238e-05	  1.9826e-05	  1.4370e-05	  6.0473e-04	  1.7295e-03	  4.9498e+03	  1.6746e-01	  4.4629e-01	  7.1634e-01	  9.8756e-01	  2.5946e+00	  1.6999e+01	  1.7408e+00	  2.1873e-02	  8.8951e-01	  6.3890e-02	  6.3890e-02	  9.9782e-01	  2.2483e+01	  8.5343e-02	  1.0009e+00	  1.0000e+00	  1.0000e+00	  2.1597e-03	  0.0000e+00	  0.0000e+00	  2.8776e-03	  2.0822e-04	  6.2985e-03	  3.1214e-03	  1.7647e-05	  1.2619e-02	  3.2887e-03	  1.9713e-04	  1.7295e-03	  0.0000e+00	  1.2205e-03	
  1.7000e+01	  6.5809e+00	  8.0211e-05	  2.0049e-05	  1.4373e-05	  6.3225e-04	  1.8216e-03	  5.1592e+03	  1.6329e-01	  4.3618e-01	  7.0811e-01	  9.8664e-01	  2.4891e+00	  1.7055e+01	  1.7393e+00	  2.1172e-02	  8.9429e-01	  6.4717e-02	  6.4717e-02	  1.0371e+00	  2.2444e+01	  9.0654e-02	  1.0010e+00	  1.0000e+00	  1.0000e+00	  2.4538e-03	  0.0000e+00	  0.0000e+00	  3.0613e-03	  2.1577e-04	  6.5667e-03	  3.2631e-03	  1.6791e-05	  1.3218e-02	  3.4366e-03	  2.0080e-04	  1.8216e-03	  0.0000e+00	  1.2168e-03	
  1.8000e+01	  6.5837e+00	  8.0185e-05	  2.0258e-05	  1.4376e-05	  6.5918e-04	  1.9130e-03	  5.3645e+03	  1.5944e-01	  4.2670e-01	  7.0024e-01	  9.8570e-01	  2.3866e+00	  1.7109e+01	  1.7378e+00	  2.0502e-02	  8.9836e-01	  6.5549e-02	  6.5549e-02	  1.0757e+00	  2.2405e+01	  9.5938e-02	  1.0011e+00	  1.0000e+00	  1.0000e+00	  2.7668e-03	  0.0000e+00	  0.0000e+00	  3.2455e-03	  2.2325e-04	  6.8294e-03	  3.4025e-03	  1.6020e-05	  1.3808e-02	  3.5821e-03	  2.0432e-04	  1.9130e-03	  0.0000e+00	  1.2133e-03	
  1.9000e+01	  6.5865e+00	  8.0160e-05	  2.0455e-05	  1.4378e-05	  6.8555e-04	  2.0037e-03	  5.5659e+03	  1.5587e-01	  4.1780e-01	  6.9270e-01	  9.8477e-01	  2.2873e+00	  1.7161e+01	  1.7363e+00	  1.9861e-02	  9.0174e-01	  6.6383e-02	  6.6383e-02	  1.1135e+00	  2.2367e+01	  1.0119e-01	  1.0013e+00	  1.0000e+00	  1.0000e+00	  3.0985e-03	  0.0000e+00	  0.0000e+00	  3.4303e-03	  2.3066e-04	  7.0870e-03	  3.5397e-03	  1.5323e-05	  1.4390e-02	  3.7255e-03	  2.0769e-04	  2.0037e-03	  0.0000e+00	  1.2100e-03	
  2.0000e+01	  6.5892e+00	  8.0135e-05	  2.0641e-05	  1.4381e-05	  7.1141e-04	  2.0937e-03	  5.7637e+03	  1.5255e-01	  4.0941e-01	  6.8545e-01	  9.8382e-01	  2.1909e+00	  1.7212e+01	  1.7348e+00	  1.9246e-02	  9.0445e-01	  6.7219e-02	  6.7219e-02	  1.1506e+00	  2.2330e+01	  1.0641e-01	  1.0014e+00	  1.0000e+00	  1.0000e+00	  3.4487e-03	  0.0000e+00	  0.0000e+00	  3.6154e-03	  2.3799e-04	  7.3398e-03	  3.6748e-03	  1.4691e-05	  1.4963e-02	  3.8669e-03	  2.1092e-04	  2.0937e-03	  0.0000e+00	  1.2069e-03	
  2.1000e+01	  6.5918e+00	  8.0110e-05	  2.0819e-05	  1.4383e-05	  7.3681e-04	  2.1830e-03	  5.9579e+03	  1.4944e-01	  4.0150e-01	  6.7849e-01	  9.8287e-01	  2.0977e+00	  1.7261e+01	  1.7333e+00	  1.8655e-02	  9.0651e-01	  6.8057e-02	  6.8057e-02	  1.1869e+00	  2.2293e+01	  1.1160e-01	  1.0016e+00	  1.0000e+00	  1.0000e+00	  3.8171e-03	  0.0000e+00	  0.0000e+00	  3.8007e-03	  2.4527e-04	  7.5879e-03	  3.8079e-03	  1.4116e-05	  1.5528e-02	  4.0063e-03	  2.1404e-04	  2.1830e-03	  0.0000e+00	  1.2039e-03	
  2.2000e+01	  6.5943e+00	  8.0085e-05	  2.0988e-05	  1.4386e-05	  7.6178e-04	  2.2717e-03	  6.1489e+03	  1.4654e-01	  3.9402e-01	  6.7179e-01	  9.8192e-01	  2.0074e+00	  1.7309e+01	  1.7318e+00	  1.8088e-02	  9.0793e-01	  6.8896e-02	  6.8896e-02	  1.2225e+00	  2.2258e+01	  1.1674e-01	  1.0017e+00	  1.0000e+00	  1.0000e+00	  4.2034e-03	  0.0000e+00	  0.0000e+00	  3.9862e-03	  2.5248e-04	  7.8315e-03	  3.9390e-03	  1.3592e-05	  1.6086e-02	  4.1438e-03	  2.1704e-04	  2.2717e-03	  0.0000e+00	  1.2010e-03	
  2.3000e+01	  6.5968e+00	  8.0061e-05	  2.1151e-05	  1.4388e-05	  7.8636e-04	  2.3598e-03	  6.3367e+03	  1.4382e-01	  3.8693e-01	  6.6533e-01	  9.8096e-01	  1.9201e+00	  1.7356e+01	  1.7303e+00	  1.7542e-02	  9.0875e-01	  6.9735e-02	  6.9735e-02	  1.2574e+00	  2.2223e+01	  1.2184e-01	  1.0019e+00	  1.0000e+00	  1.0000e+00	  4.6072e-03	  0.0000e+00	  0.0000e+00	  4.1718e-03	  2.5964e-04	  8.0709e-03	  4.0684e-03	  1.3112e-05	  1.6637e-02	  4.2795e-03	  2.1994e-04	  2.3598e-03	  0.0000e+00	  1.1983e-03	
  2.4000e+01	  6.5991e+00	  8.0037e-05	  2.1307e-05	  1.4391e-05	  8.1057e-04	  2.4473e-03	  6.5215e+03	  1.4126e-01	  3.8020e-01	  6.5910e-01	  9.8000e-01	  1.8357e+00	  1.7401e+01	  1.7288e+00	  1.7016e-02	  9.0897e-01	  7.0574e-02	  7.0574e-02	  1.2915e+00	  2.2188e+01	  1.2690e-01	  1.0021e+00	  1.0000e+00	  1.0000e+00	  5.0280e-03	  0.0000e+00	  0.0000e+00	  4.3573e-03	  2.6673e-04	  8.3062e-03	  4.1959e-03	  1.2672e-05	  1.7180e-02	  4.4134e-03	  2.2274e-04	  2.4473e-03	  0.0000e+00	  1.1957e-03	
  2.5000e+01	  6.6014e+00	  8.0014e-05	  2.1458e-05	  1.4393e-05	  8.3445e-04	  2.5342e-03	  6.7033e+03	  1.3884e-01	  3.7380e-01	  6.5310e-01	  9.7903e-01	  1.7543e+00	  1.7444e+01	  1.7274e+00	  1.6510e-02	  9.0861e-01	  7.1411e-02	  7.1411e-02	  1.3248e+00	  2.2155e+01	  1.3192e-01	  1.0022e+00	  1.0000e+00	  1.0000e+00	  5.4654e-03	  0.0000e+00	  0.0000e+00	  4.5427e-03	  2.7378e-04	  8.5376e-03	  4.3218e-03	  1.2268e-05	  1.7716e-02	  4.5456e-03	  2.2545e-04	  2.5342e-03	  0.0000e+00	  1.1931e-03	
  2.6000e+01	  6.6035e+00	  7.9991e-05	  2.1604e-05	  1.4395e-05	  8.5802e-04	  2.6204e-03	  6.8823e+03	  1.3656e-01	  3.6772e-01	  6.4729e-01	  9.7806e-01	  1.6757e+00	  1.7486e+01	  1.7259e+00	  1.6022e-02	  9.0771e-01	  7.2248e-02	  7.2248e-02	  1.3575e+00	  2.2122e+01	  1.3688e-01	  1.0024e+00	  1.0000e+00	  1.0000e+00	  5.9190e-03	  0.0000e+00	  0.0000e+00	  4.7280e-03	  2.8077e-04	  8.7652e-03	  4.4460e-03	  1.1896e-05	  1.8246e-02	  4.6762e-03	  2.2807e-04	  2.6204e-03	  0.0000e+00	  1.1907e-03	
  2.7000e+01	  6.6055e+00	  7.9968e-05	  2.1745e-05	  1.4398e-05	  8.8130e-04	  2.7061e-03	  7.0585e+03	  1.3440e-01	  3.6191e-01	  6.4168e-01	  9.7709e-01	  1.6000e+00	  1.7526e+01	  1.7244e+00	  1.5551e-02	  9.0626e-01	  7.3082e-02	  7.3082e-02	  1.3894e+00	  2.2090e+01	  1.4180e-01	  1.0026e+00	  1.0000e+00	  1.0000e+00	  6.3883e-03	  0.0000e+00	  0.0000e+00	  4.9130e-03	  2.8770e-04	  8.9891e-03	  4.5686e-03	  1.1552e-05	  1.8769e-02	  4.8053e-03	  2.3061e-04	  2.7061e-03	  0.0000e+00	  1.1883e-03	
  2.8000e+01	  6.6075e+00	  7.9946e-05	  2.1883e-05	  1.4400e-05	  9.0431e-04	  2.7912e-03	  7.2322e+03	  1.3235e-01	  3.5638e-01	  6.3625e-01	  9.7612e-01	  1.5271e+00	  1.7566e+01	  1.7229e+00	  1.5098e-02	  9.0431e-01	  7.3914e-02	  7.3914e-02	  1.4207e+00	  2.2059e+01	  1.4666e-01	  1.0028e+00	  1.0000e+00	  1.0000e+00	  6.8727e-03	  0.0000e+00	  0.0000e+00	  5.0977e-03	  2.9459e-04	  9.2095e-03	  4.6896e-03	  1.1234e-05	  1.9286e-02	  4.9327e-03	  2.3308e-04	  2.7912e-03	  0.0000e+00	  1.1860e-03	
  2.9000e+01	  6.6093e+00	  7.9924e-05	  2.2017e-05	  1.4402e-05	  9.2707e-04	  2.8757e-03	  7.4032e+03	  1.3040e-01	  3.5108e-01	  6.3100e-01	  9.7515e-01	  1.4569e+00	  1.7603e+01	  1.7215e+00	  1.4660e-02	  9.0186e-01	  7.4743e-02	  7.4743e-02	  1.4512e+00	  2.2028e+01	  1.5147e-01	  1.0030e+00	  1.0000e+00	  1.0000e+00	  7.3718e-03	  0.0000e+00	  0.0000e+00	  5.2820e-03	  3.0143e-04	  9.4265e-03	  4.8091e-03	  1.0940e-05	  1.9797e-02	  5.0586e-03	  2.3548e-04	  2.8757e-03	  0.0000e+00	  1.1837e-03	
  3.0000e+01	  6.6110e+00	  7.9902e-05	  2.2148e-05	  1.4404e-05	  9.4959e-04	  2.9597e-03	  7.5718e+03	  1.2855e-01	  3.4602e-01	  6.2591e-01	  9.7417e-01	  1.3893e+00	  1.7639e+01	  1.7200e+00	  1.4238e-02	  8.9895e-01	  7.5568e-02	  7.5568e-02	  1.4810e+00	  2.1998e+01	  1.5622e-01	  1.0032e+00	  1.0000e+00	  1.0000e+00	  7.8849e-03	  0.0000e+00	  0.0000e+00	  5.4659e-03	  3.0822e-04	  9.6401e-03	  4.9271e-03	  1.0666e-05	  2.0301e-02	  5.1831e-03	  2.3781e-04	  2.9597e-03	  0.0000e+00	  1.1815e-03	
  3.1000e+01	  6.6127e+00	  7.9880e-05	  2.2276e-05	  1.4406e-05	  9.7189e-04	  3.0431e-03	  7.7379e+03	  1.2679e-01	  3.4118e-01	  6.2097e-01	  9.7320e-01	  1.3244e+00	  1.7674e+01	  1.7185e+00	  1.3830e-02	  8.9557e-01	  7.6389e-02	  7.6389e-02	  1.5102e+00	  2.1968e+01	  1.6092e-01	  1.0034e+00	  1.0000e+00	  1.0000e+00	  8.4115e-03	  0.0000e+00	  0.0000e+00	  5.6494e-03	  3.1496e-04	  9.8505e-03	  5.0437e-03	  1.0412e-05	  2.0800e-02	  5.3061e-03	  2.4008e-04	  3.0431e-03	  0.0000e+00	  1.1794e-03	
  3.2000e+01	  6.6142e+00	  7.9859e-05	  2.2402e-05	  1.4409e-05	  9.9398e-04	  3.1259e-03	  7.9017e+03	  1.2510e-01	  3.3653e-01	  6.1618e-01	  9.7223e-01	  1.2621e+00	  1.7708e+01	  1.7170e+00	  1.3437e-02	  8.9177e-01	  7.7206e-02	  7.7206e-02	  1.5387e+00	  2.1940e+01	  1.6556e-01	  1.0037e+00	  1.0000e+00	  1.0000e+00	  8.9510e-03	  0.0000e+00	  0.0000e+00	  5.8323e-03	  3.2165e-04	  1.0058e-02	  5.1588e-03	  1.0175e-05	  2.1293e-02	  5.4277e-03	  2.4229e-04	  3.1259e-03	  0.0000e+00	  1.1773e-03	
  3.3000e+01	  6.6157e+00	  7.9838e-05	  2.2525e-05	  1.4411e-05	  1.0159e-03	  3.2081e-03	  8.0632e+03	  1.2350e-01	  3.3207e-01	  6.1154e-01	  9.7126e-01	  1.2024e+00	  1.7740e+01	  1.7156e+00	  1.3057e-02	  8.8756e-01	  7.8018e-02	  7.8018e-02	  1.5665e+00	  2.1912e+01	  1.7015e-01	  1.0039e+00	  1.0000e+00	  1.0000e+00	  9.5028e-03	  0.0000e+00	  0.0000e+00	  6.0146e-03	  3.2829e-04	  1.0262e-02	  5.2726e-03	  9.9542e-06	  2.1780e-02	  5.5479e-03	  2.4444e-04	  3.2081e-03	  0.0000e+00	  1.1752e-03	
  3.4000e+01	  6.6170e+00	  7.9817e-05	  2.2645e-05	  1.4413e-05	  1.0376e-03	  3.2898e-03	  8.2225e+03	  1.2196e-01	  3.2779e-01	  6.0703e-01	  9.7028e-01	  1.1450e+00	  1.7771e+01	  1.7141e+00	  1.2691e-02	  8.8295e-01	  7.8825e-02	  7.8825e-02	  1.5937e+00	  2.1884e+01	  1.7467e-01	  1.0041e+00	  1.0000e+00	  1.0000e+00	  1.0066e-02	  0.0000e+00	  0.0000e+00	  6.1964e-03	  3.3489e-04	  1.0463e-02	  5.3851e-03	  9.7477e-06	  2.2262e-02	  5.6668e-03	  2.4653e-04	  3.2898e-03	  0.0000e+00	  1.1732e-03	
  3.5000e+01	  6.6183e+00	  7.9796e-05	  2.2764e-05	  1.4415e-05	  1.0591e-03	  3.3709e-03	  8.3796e+03	  1.2049e-01	  3.2367e-01	  6.0265e-01	  9.6931e-01	  1.0901e+00	  1.7801e+01	  1.7127e+00	  1.2338e-02	  8.7797e-01	  7.9627e-02	  7.9627e-02	  1.6202e+00	  2.1858e+01	  1.7914e-01	  1.0044e+00	  1.0000e+00	  1.0000e+00	  1.0641e-02	  0.0000e+00	  0.0000e+00	  6.3775e-03	  3.4144e-04	  1.0662e-02	  5.4962e-03	  9.5545e-06	  2.2738e-02	  5.7843e-03	  2.4858e-04	  3.3709e-03	  0.0000e+00	  1.1712e-03	
  3.6000e+01	  6.6195e+00	  7.9776e-05	  2.2880e-05	  1.4417e-05	  1.0805e-03	  3.4514e-03	  8.5346e+03	  1.1908e-01	  3.1971e-01	  5.9839e-01	  9.6835e-01	  1.0375e+00	  1.7830e+01	  1.7112e+00	  1.1997e-02	  8.7264e-01	  8.0422e-02	  8.0422e-02	  1.6461e+00	  2.1832e+01	  1.8354e-01	  1.0046e+00	  1.0000e+00	  1.0000e+00	  1.1226e-02	  0.0000e+00	  0.0000e+00	  6.5579e-03	  3.4794e-04	  1.0857e-02	  5.6060e-03	  9.3735e-06	  2.3209e-02	  5.9006e-03	  2.5057e-04	  3.4514e-03	  0.0000e+00	  1.1693e-03	
