        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6865e+00	  8.0752e-05	  6.6531e-06	  1.4319e-05	  6.7157e-05	  2.0852e-04	  7.7753e+02	  4.3703e-01	  8.3440e-01	  9.3814e-01	  9.9951e-01	  4.5554e+00	  1.5980e+01	  1.7659e+00	  2.6939e-01	  6.1990e-01	  5.2519e-02	  5.2519e-02	  1.7683e-01	  2.3307e+01	  6.8238e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  8.4304e-06	  0.0000e+00	  0.0000e+00	  3.1898e-04	  6.3689e-05	  9.6796e-04	  4.2566e-04	  8.5623e-05	  2.1197e-03	  9.5995e-05	  8.3876e-05	  2.0852e-04	  0.0000e+00	  1.4198e-03	
  2.0000e+00	  6.6240e+00	  8.0704e-05	  8.4923e-06	  1.4324e-05	  1.1430e-04	  3.2609e-04	  1.2321e+03	  3.5684e-01	  7.6157e-01	  9.0663e-01	  9.9890e-01	  4.4062e+00	  1.6059e+01	  1.7648e+00	  1.1340e-01	  6.9273e-01	  5.3126e-02	  5.3126e-02	  3.2005e-01	  2.3164e+01	  1.3704e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  3.4145e-05	  0.0000e+00	  0.0000e+00	  4.7600e-04	  8.0847e-05	  1.5262e-03	  6.7097e-04	  6.4022e-05	  3.5842e-03	  1.5324e-04	  1.0353e-04	  3.2609e-04	  0.0000e+00	  1.3922e-03	
  3.0000e+00	  6.5925e+00	  8.0660e-05	  9.7356e-06	  1.4328e-05	  1.5947e-04	  4.3792e-04	  1.6266e+03	  3.1179e-01	  7.0812e-01	  8.8123e-01	  9.9821e-01	  4.2611e+00	  1.6136e+01	  1.7637e+00	  5.1757e-02	  7.2463e-01	  5.3784e-02	  5.3784e-02	  4.0593e-01	  2.3078e+01	  2.1158e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  8.1189e-05	  0.0000e+00	  0.0000e+00	  6.3340e-04	  9.4428e-05	  2.0211e-03	  8.8933e-04	  5.2797e-05	  4.8721e-03	  2.0114e-04	  1.1771e-04	  4.3792e-04	  0.0000e+00	  1.3730e-03	
  4.0000e+00	  6.5742e+00	  8.0620e-05	  1.0675e-05	  1.4332e-05	  2.0278e-04	  5.4619e-04	  1.9861e+03	  2.8142e-01	  6.6565e-01	  8.5945e-01	  9.9746e-01	  4.1196e+00	  1.6212e+01	  1.7627e+00	  3.7967e-02	  7.3561e-01	  5.4461e-02	  5.4461e-02	  4.6242e-01	  2.3021e+01	  2.8858e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.5044e-04	  0.0000e+00	  0.0000e+00	  7.9422e-04	  1.0626e-04	  2.4768e-03	  1.0911e-03	  4.5403e-05	  6.0600e-03	  2.4430e-04	  1.2906e-04	  5.4619e-04	  0.0000e+00	  1.3582e-03	
  5.0000e+00	  6.5631e+00	  8.0583e-05	  1.1423e-05	  1.4336e-05	  2.4435e-04	  6.5191e-04	  2.3218e+03	  2.5896e-01	  6.3040e-01	  8.4017e-01	  9.9666e-01	  3.9813e+00	  1.6286e+01	  1.7616e+00	  3.4946e-02	  7.4107e-01	  5.5144e-02	  5.5144e-02	  5.1176e-01	  2.2971e+01	  3.6668e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.4199e-04	  0.0000e+00	  0.0000e+00	  9.5888e-04	  1.1706e-04	  2.9047e-03	  1.2812e-03	  3.9980e-05	  7.1802e-03	  2.8448e-04	  1.3865e-04	  6.5191e-04	  0.0000e+00	  1.3464e-03	
  6.0000e+00	  6.5564e+00	  8.0546e-05	  1.2037e-05	  1.4339e-05	  2.8429e-04	  7.5565e-04	  2.6396e+03	  2.4141e-01	  6.0034e-01	  8.2278e-01	  9.9583e-01	  3.8461e+00	  1.6359e+01	  1.7606e+00	  3.3723e-02	  7.4481e-01	  5.5832e-02	  5.5832e-02	  5.5934e-01	  2.2924e+01	  4.4540e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.5600e-04	  0.0000e+00	  0.0000e+00	  1.1272e-03	  1.2717e-04	  3.3113e-03	  1.4624e-03	  3.5759e-05	  8.2502e-03	  3.2256e-04	  1.4702e-04	  7.5565e-04	  0.0000e+00	  1.3366e-03	
  7.0000e+00	  6.5526e+00	  8.0511e-05	  1.2553e-05	  1.4342e-05	  3.2272e-04	  8.5776e-04	  2.9434e+03	  2.2715e-01	  5.7420e-01	  8.0686e-01	  9.9495e-01	  3.7140e+00	  1.6430e+01	  1.7596e+00	  3.2815e-02	  7.4751e-01	  5.6522e-02	  5.6522e-02	  6.0604e-01	  2.2877e+01	  5.2446e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.9255e-04	  0.0000e+00	  0.0000e+00	  1.2989e-03	  1.3679e-04	  3.7007e-03	  1.6365e-03	  3.2350e-05	  9.2808e-03	  3.5905e-04	  1.5448e-04	  8.5776e-04	  0.0000e+00	  1.3282e-03	
  8.0000e+00	  6.5507e+00	  8.0478e-05	  1.2994e-05	  1.4346e-05	  3.5975e-04	  9.5849e-04	  3.2356e+03	  2.1526e-01	  5.5115e-01	  7.9218e-01	  9.9405e-01	  3.5849e+00	  1.6500e+01	  1.7585e+00	  3.1994e-02	  7.4933e-01	  5.7214e-02	  5.7214e-02	  6.5200e-01	  2.2831e+01	  6.0369e-02	  1.0003e+00	  1.0000e+00	  1.0000e+00	  6.5166e-04	  0.0000e+00	  0.0000e+00	  1.4736e-03	  1.4604e-04	  4.0758e-03	  1.8047e-03	  2.9529e-05	  1.0279e-02	  3.9427e-04	  1.6123e-04	  9.5849e-04	  0.0000e+00	  1.3211e-03	
