          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.07716	  0.00170006	  2.2800e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5789e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.9052e-02	  1.8476e+01	  1.0954e+00	  1.0694e-02	  1.7393e-01	  1.4449e-01	  1.4449e-01	  3.4173e+00	  2.0067e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5855e-04	  4.3970e-03	
     7.07716	  0.00170006	  2.2900e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5789e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8933e-02	  1.8475e+01	  1.0931e+00	  1.0725e-02	  1.7299e-01	  1.4451e-01	  1.4451e-01	  3.4216e+00	  2.0062e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5849e-04	  4.3955e-03	
     7.07716	  0.00170006	  2.3000e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8814e-02	  1.8474e+01	  1.0908e+00	  1.0755e-02	  1.7205e-01	  1.4454e-01	  1.4454e-01	  3.4259e+00	  2.0058e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5844e-04	  4.3941e-03	
     7.07716	  0.00170006	  2.3100e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8698e-02	  1.8473e+01	  1.0886e+00	  1.0786e-02	  1.7113e-01	  1.4457e-01	  1.4457e-01	  3.4302e+00	  2.0054e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5839e-04	  4.3927e-03	
     7.07716	  0.00170006	  2.3200e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8584e-02	  1.8471e+01	  1.0863e+00	  1.0817e-02	  1.7022e-01	  1.4460e-01	  1.4460e-01	  3.4345e+00	  2.0050e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5834e-04	  4.3913e-03	
     7.07716	  0.00170006	  2.3300e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8471e-02	  1.8470e+01	  1.0841e+00	  1.0847e-02	  1.6933e-01	  1.4462e-01	  1.4462e-01	  3.4387e+00	  2.0045e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5829e-04	  4.3899e-03	
     7.07716	  0.00170006	  2.3400e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8360e-02	  1.8469e+01	  1.0818e+00	  1.0877e-02	  1.6845e-01	  1.4465e-01	  1.4465e-01	  3.4430e+00	  2.0041e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5824e-04	  4.3886e-03	
     7.07716	  0.00170006	  2.3500e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8251e-02	  1.8468e+01	  1.0796e+00	  1.0907e-02	  1.6757e-01	  1.4467e-01	  1.4467e-01	  3.4472e+00	  2.0037e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5819e-04	  4.3872e-03	
     7.07716	  0.00170006	  2.3600e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8143e-02	  1.8467e+01	  1.0774e+00	  1.0936e-02	  1.6671e-01	  1.4469e-01	  1.4469e-01	  3.4514e+00	  2.0033e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5815e-04	  4.3859e-03	
     7.07716	  0.00170006	  2.3700e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.8037e-02	  1.8466e+01	  1.0751e+00	  1.0966e-02	  1.6587e-01	  1.4471e-01	  1.4471e-01	  3.4556e+00	  2.0028e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5810e-04	  4.3845e-03	
     7.07716	  0.00170006	  2.3800e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7933e-02	  1.8465e+01	  1.0729e+00	  1.0995e-02	  1.6503e-01	  1.4473e-01	  1.4473e-01	  3.4598e+00	  2.0024e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5805e-04	  4.3832e-03	
     7.07716	  0.00170006	  2.3900e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7830e-02	  1.8464e+01	  1.0707e+00	  1.1024e-02	  1.6421e-01	  1.4475e-01	  1.4475e-01	  3.4640e+00	  2.0020e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5800e-04	  4.3819e-03	
     7.07716	  0.00170006	  2.4000e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7729e-02	  1.8463e+01	  1.0685e+00	  1.1053e-02	  1.6339e-01	  1.4477e-01	  1.4477e-01	  3.4682e+00	  2.0016e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5796e-04	  4.3806e-03	
     7.07716	  0.00170006	  2.4100e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7629e-02	  1.8462e+01	  1.0663e+00	  1.1082e-02	  1.6259e-01	  1.4479e-01	  1.4479e-01	  3.4724e+00	  2.0012e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5791e-04	  4.3794e-03	
     7.07716	  0.00170006	  2.4200e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7531e-02	  1.8460e+01	  1.0641e+00	  1.1111e-02	  1.6180e-01	  1.4481e-01	  1.4481e-01	  3.4766e+00	  2.0007e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5787e-04	  4.3781e-03	
     7.07716	  0.00170006	  2.4300e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7434e-02	  1.8459e+01	  1.0619e+00	  1.1139e-02	  1.6102e-01	  1.4482e-01	  1.4482e-01	  3.4807e+00	  2.0003e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5782e-04	  4.3769e-03	
     7.07716	  0.00170006	  2.4400e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7339e-02	  1.8458e+01	  1.0597e+00	  1.1167e-02	  1.6024e-01	  1.4484e-01	  1.4484e-01	  3.4849e+00	  1.9999e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5778e-04	  4.3756e-03	
     7.07716	  0.00170006	  2.4500e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7245e-02	  1.8457e+01	  1.0575e+00	  1.1195e-02	  1.5948e-01	  1.4486e-01	  1.4486e-01	  3.4890e+00	  1.9995e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5773e-04	  4.3744e-03	
     7.07716	  0.00170006	  2.4600e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7152e-02	  1.8456e+01	  1.0553e+00	  1.1223e-02	  1.5873e-01	  1.4487e-01	  1.4487e-01	  3.4931e+00	  1.9991e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5769e-04	  4.3732e-03	
     7.07716	  0.00170006	  2.4700e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.7061e-02	  1.8455e+01	  1.0531e+00	  1.1251e-02	  1.5799e-01	  1.4488e-01	  1.4488e-01	  3.4972e+00	  1.9987e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5765e-04	  4.3720e-03	
     7.07716	  0.00170006	  2.4800e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6971e-02	  1.8453e+01	  1.0509e+00	  1.1278e-02	  1.5726e-01	  1.4490e-01	  1.4490e-01	  3.5013e+00	  1.9983e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5760e-04	  4.3708e-03	
     7.07716	  0.00170006	  2.4900e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6883e-02	  1.8452e+01	  1.0488e+00	  1.1305e-02	  1.5654e-01	  1.4491e-01	  1.4491e-01	  3.5054e+00	  1.9979e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5756e-04	  4.3696e-03	
     7.07716	  0.00170006	  2.5000e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2035e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6796e-02	  1.8451e+01	  1.0466e+00	  1.1332e-02	  1.5583e-01	  1.4492e-01	  1.4492e-01	  3.5095e+00	  1.9974e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5752e-04	  4.3685e-03	
     7.07716	  0.00170007	  2.5100e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6710e-02	  1.8450e+01	  1.0444e+00	  1.1359e-02	  1.5513e-01	  1.4493e-01	  1.4493e-01	  3.5136e+00	  1.9970e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5748e-04	  4.3673e-03	
     7.07716	  0.00170007	  2.5200e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6625e-02	  1.8449e+01	  1.0423e+00	  1.1386e-02	  1.5443e-01	  1.4494e-01	  1.4494e-01	  3.5177e+00	  1.9966e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5744e-04	  4.3662e-03	
     7.07716	  0.00170007	  2.5300e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6542e-02	  1.8448e+01	  1.0401e+00	  1.1412e-02	  1.5375e-01	  1.4495e-01	  1.4495e-01	  3.5217e+00	  1.9962e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5740e-04	  4.3651e-03	
     7.07716	  0.00170007	  2.5400e+02	  7.0772e+00	  1.3730e-04	  3.3747e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6459e-02	  1.8446e+01	  1.0380e+00	  1.1438e-02	  1.5308e-01	  1.4496e-01	  1.4496e-01	  3.5258e+00	  1.9958e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5736e-04	  4.3639e-03	
     7.07716	  0.00170007	  2.5500e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6378e-02	  1.8445e+01	  1.0358e+00	  1.1464e-02	  1.5241e-01	  1.4496e-01	  1.4496e-01	  3.5298e+00	  1.9954e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5732e-04	  4.3628e-03	
     7.07715	  0.00170007	  2.5600e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6299e-02	  1.8444e+01	  1.0337e+00	  1.1490e-02	  1.5175e-01	  1.4497e-01	  1.4497e-01	  3.5339e+00	  1.9950e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5728e-04	  4.3617e-03	
     7.07715	  0.00170007	  2.5700e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6220e-02	  1.8443e+01	  1.0315e+00	  1.1516e-02	  1.5110e-01	  1.4498e-01	  1.4498e-01	  3.5379e+00	  1.9946e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5724e-04	  4.3607e-03	
     7.07715	  0.00170007	  2.5800e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6911e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6142e-02	  1.8442e+01	  1.0294e+00	  1.1541e-02	  1.5046e-01	  1.4498e-01	  1.4498e-01	  3.5419e+00	  1.9942e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5720e-04	  4.3596e-03	
     7.07715	  0.00170007	  2.5900e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3629e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.6066e-02	  1.8440e+01	  1.0273e+00	  1.1566e-02	  1.4983e-01	  1.4499e-01	  1.4499e-01	  3.5459e+00	  1.9938e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5716e-04	  4.3585e-03	
     7.07715	  0.00170007	  2.6000e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5991e-02	  1.8439e+01	  1.0251e+00	  1.1591e-02	  1.4921e-01	  1.4499e-01	  1.4499e-01	  3.5499e+00	  1.9934e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5712e-04	  4.3575e-03	
     7.07715	  0.00170007	  2.6100e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5916e-02	  1.8438e+01	  1.0230e+00	  1.1615e-02	  1.4859e-01	  1.4500e-01	  1.4500e-01	  3.5539e+00	  1.9930e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5708e-04	  4.3564e-03	
     7.07715	  0.00170007	  2.6200e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5843e-02	  1.8437e+01	  1.0209e+00	  1.1640e-02	  1.4798e-01	  1.4500e-01	  1.4500e-01	  3.5579e+00	  1.9926e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5705e-04	  4.3554e-03	
     7.07715	  0.00170007	  2.6300e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5771e-02	  1.8436e+01	  1.0188e+00	  1.1664e-02	  1.4738e-01	  1.4500e-01	  1.4500e-01	  3.5618e+00	  1.9922e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5701e-04	  4.3544e-03	
     7.07715	  0.00170007	  2.6400e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5700e-02	  1.8434e+01	  1.0167e+00	  1.1688e-02	  1.4679e-01	  1.4501e-01	  1.4501e-01	  3.5658e+00	  1.9918e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5697e-04	  4.3534e-03	
     7.07715	  0.00170007	  2.6500e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5630e-02	  1.8433e+01	  1.0146e+00	  1.1712e-02	  1.4620e-01	  1.4501e-01	  1.4501e-01	  3.5698e+00	  1.9914e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5694e-04	  4.3524e-03	
     7.07715	  0.00170007	  2.6600e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5561e-02	  1.8432e+01	  1.0125e+00	  1.1735e-02	  1.4563e-01	  1.4501e-01	  1.4501e-01	  3.5737e+00	  1.9910e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5690e-04	  4.3514e-03	
     7.07715	  0.00170007	  2.6700e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6069e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5493e-02	  1.8431e+01	  1.0104e+00	  1.1759e-02	  1.4505e-01	  1.4501e-01	  1.4501e-01	  3.5777e+00	  1.9906e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5687e-04	  4.3504e-03	
     7.07715	  0.00170007	  2.6800e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5425e-02	  1.8429e+01	  1.0083e+00	  1.1782e-02	  1.4449e-01	  1.4501e-01	  1.4501e-01	  3.5816e+00	  1.9902e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5683e-04	  4.3494e-03	
     7.07715	  0.00170007	  2.6900e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5359e-02	  1.8428e+01	  1.0062e+00	  1.1805e-02	  1.4394e-01	  1.4501e-01	  1.4501e-01	  3.5855e+00	  1.9898e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5680e-04	  4.3485e-03	
     7.07715	  0.00170007	  2.7000e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5294e-02	  1.8427e+01	  1.0041e+00	  1.1828e-02	  1.4339e-01	  1.4501e-01	  1.4501e-01	  3.5894e+00	  1.9895e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5676e-04	  4.3475e-03	
     7.07715	  0.00170007	  2.7100e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5230e-02	  1.8426e+01	  1.0020e+00	  1.1850e-02	  1.4284e-01	  1.4500e-01	  1.4500e-01	  3.5933e+00	  1.9891e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5673e-04	  4.3466e-03	
     7.07715	  0.00170007	  2.7200e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5166e-02	  1.8425e+01	  9.9997e-01	  1.1872e-02	  1.4231e-01	  1.4500e-01	  1.4500e-01	  3.5972e+00	  1.9887e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5670e-04	  4.3456e-03	
     7.07715	  0.00170007	  2.7300e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5103e-02	  1.8423e+01	  9.9790e-01	  1.1895e-02	  1.4178e-01	  1.4500e-01	  1.4500e-01	  3.6011e+00	  1.9883e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5666e-04	  4.3447e-03	
     7.07715	  0.00170007	  2.7400e+02	  7.0772e+00	  1.3730e-04	  3.3748e-05	  2.6912e-04	  1.2036e-04	  1.8477e-04	  1.2054e-04	  3.6068e-06	  4.5790e-05	  8.3628e-05	  1.2679e+02	  7.4460e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.5042e-02	  1.8422e+01	  9.9584e-01	  1.1917e-02	  1.4126e-01	  1.4500e-01	  1.4500e-01	  3.6050e+00	  1.9879e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  1.5663e-04	  4.3438e-03	
