        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7868e-06	  1.4320e-05	  6.6800e-05	  2.0834e-04	  7.8963e+02	  4.3426e-01	  8.3228e-01	  9.3726e-01	  9.9949e-01	  4.5525e+00	  1.5980e+01	  1.7645e+00	  2.8101e-01	  5.6826e-01	  5.2495e-02	  5.2495e-02	  2.2415e-01	  2.3260e+01	  5.3591e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.6496e-06	  0.0000e+00	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8574e-04	  4.5053e-04	  8.4352e-05	  1.5316e-03	  4.7065e-04	  8.4674e-05	  2.0834e-04	  0.0000e+00	  1.3939e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1222e-05	  1.4325e-05	  1.1347e-04	  3.2663e-04	  1.2269e+03	  3.5755e-01	  7.6233e-01	  9.0697e-01	  9.9890e-01	  4.3988e+00	  1.6059e+01	  1.7624e+00	  1.3959e-01	  5.9083e-01	  5.3023e-02	  5.3023e-02	  4.1360e-01	  2.3070e+01	  9.8435e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.3457e-05	  0.0000e+00	  0.0000e+00	  4.7590e-04	  8.0886e-05	  1.5268e-03	  7.0783e-04	  6.3810e-05	  2.5814e-03	  7.6366e-04	  1.0380e-04	  3.2663e-04	  0.0000e+00	  1.3575e-03	
  3.0000e+00	  6.5993e+00	  8.0651e-05	  1.2853e-05	  1.4329e-05	  1.5803e-04	  4.3902e-04	  1.5991e+03	  3.1447e-01	  7.1160e-01	  8.8295e-01	  9.9826e-01	  4.2487e+00	  1.6135e+01	  1.7607e+00	  7.3070e-02	  5.9760e-01	  5.3565e-02	  5.3565e-02	  5.4180e-01	  2.2942e+01	  1.4354e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.0810e-05	  0.0000e+00	  0.0000e+00	  6.3016e-04	  9.4003e-05	  1.9968e-03	  9.3502e-04	  5.2978e-05	  3.5090e-03	  1.0097e-03	  1.1746e-04	  4.3902e-04	  0.0000e+00	  1.3324e-03	
  4.0000e+00	  6.5825e+00	  8.0611e-05	  1.4078e-05	  1.4333e-05	  2.0060e-04	  5.4759e-04	  1.9346e+03	  2.8531e-01	  6.7141e-01	  8.6250e-01	  9.9757e-01	  4.1020e+00	  1.6210e+01	  1.7590e+00	  5.1761e-02	  5.9654e-01	  5.4109e-02	  5.4109e-02	  6.3091e-01	  2.2852e+01	  1.8831e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  8.8423e-05	  0.0000e+00	  0.0000e+00	  7.8740e-04	  1.0541e-04	  2.4244e-03	  1.1442e-03	  4.5748e-05	  4.3661e-03	  1.2314e-03	  1.2838e-04	  5.4759e-04	  0.0000e+00	  1.3133e-03	
  5.0000e+00	  6.5727e+00	  8.0573e-05	  1.5049e-05	  1.4337e-05	  2.4128e-04	  6.5331e-04	  2.2454e+03	  2.6367e-01	  6.3808e-01	  8.4448e-01	  9.9685e-01	  3.9587e+00	  1.6284e+01	  1.7574e+00	  4.5846e-02	  5.9263e-01	  5.4649e-02	  5.4649e-02	  7.0595e-01	  2.2777e+01	  2.3251e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.3586e-04	  0.0000e+00	  0.0000e+00	  9.4815e-04	  1.1581e-04	  2.8225e-03	  1.3408e-03	  4.0388e-05	  5.1750e-03	  1.4377e-03	  1.3757e-04	  6.5331e-04	  0.0000e+00	  1.2980e-03	
  6.0000e+00	  6.5671e+00	  8.0538e-05	  1.5842e-05	  1.4340e-05	  2.8018e-04	  7.5676e-04	  2.5381e+03	  2.4669e-01	  6.0962e-01	  8.2825e-01	  9.9610e-01	  3.8188e+00	  1.6355e+01	  1.7558e+00	  4.3920e-02	  5.8760e-01	  5.5184e-02	  5.5184e-02	  7.7664e-01	  2.2706e+01	  2.7604e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.9270e-04	  0.0000e+00	  0.0000e+00	  1.1123e-03	  1.2554e-04	  3.1983e-03	  1.5279e-03	  3.6181e-05	  5.9480e-03	  1.6329e-03	  1.4559e-04	  7.5676e-04	  0.0000e+00	  1.2854e-03	
  7.0000e+00	  6.5642e+00	  8.0504e-05	  1.6506e-05	  1.4344e-05	  3.1743e-04	  8.5828e-04	  2.8165e+03	  2.3284e-01	  5.8484e-01	  8.1343e-01	  9.9533e-01	  3.6822e+00	  1.6425e+01	  1.7543e+00	  4.2959e-02	  5.8195e-01	  5.5714e-02	  5.5714e-02	  8.4552e-01	  2.2637e+01	  3.1887e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.5853e-04	  0.0000e+00	  0.0000e+00	  1.2796e-03	  1.3480e-04	  3.5563e-03	  1.7075e-03	  3.2760e-05	  6.6925e-03	  1.8197e-03	  1.5274e-04	  8.5828e-04	  0.0000e+00	  1.2748e-03	
  8.0000e+00	  6.5632e+00	  8.0471e-05	  1.7071e-05	  1.4347e-05	  3.5312e-04	  9.5810e-04	  3.0834e+03	  2.2126e-01	  5.6292e-01	  7.9976e-01	  9.9453e-01	  3.5491e+00	  1.6493e+01	  1.7527e+00	  4.2239e-02	  5.7588e-01	  5.6237e-02	  5.6237e-02	  9.1311e-01	  2.2570e+01	  3.6097e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.3295e-04	  0.0000e+00	  0.0000e+00	  1.4496e-03	  1.4370e-04	  3.8997e-03	  1.8809e-03	  2.9911e-05	  7.4135e-03	  1.9998e-03	  1.5920e-04	  9.5810e-04	  0.0000e+00	  1.2657e-03	
