          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.07714	  0.00170009	  3.3800e+02	  7.0771e+00	  1.3730e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2245e-02	  1.8355e+01	  8.7324e-01	  1.2471e-02	  1.1608e-01	  1.4360e-01	  1.4360e-01	  3.8251e+00	  1.9659e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.3900e+02	  7.0771e+00	  1.3730e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2217e-02	  1.8353e+01	  8.7144e-01	  1.2481e-02	  1.1583e-01	  1.4357e-01	  1.4357e-01	  3.8285e+00	  1.9655e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4000e+02	  7.0771e+00	  1.3730e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2190e-02	  1.8352e+01	  8.6964e-01	  1.2491e-02	  1.1557e-01	  1.4355e-01	  1.4355e-01	  3.8320e+00	  1.9652e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4100e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2164e-02	  1.8351e+01	  8.6785e-01	  1.2501e-02	  1.1532e-01	  1.4352e-01	  1.4352e-01	  3.8354e+00	  1.9649e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4200e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2137e-02	  1.8350e+01	  8.6606e-01	  1.2511e-02	  1.1507e-01	  1.4349e-01	  1.4349e-01	  3.8388e+00	  1.9645e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4300e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6913e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2111e-02	  1.8348e+01	  8.6428e-01	  1.2521e-02	  1.1482e-01	  1.4346e-01	  1.4346e-01	  3.8423e+00	  1.9642e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4400e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2085e-02	  1.8347e+01	  8.6250e-01	  1.2531e-02	  1.1457e-01	  1.4343e-01	  1.4343e-01	  3.8457e+00	  1.9638e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4500e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2059e-02	  1.8346e+01	  8.6072e-01	  1.2540e-02	  1.1432e-01	  1.4340e-01	  1.4340e-01	  3.8491e+00	  1.9635e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4600e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2034e-02	  1.8344e+01	  8.5894e-01	  1.2550e-02	  1.1408e-01	  1.4337e-01	  1.4337e-01	  3.8525e+00	  1.9632e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4700e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.2009e-02	  1.8343e+01	  8.5717e-01	  1.2559e-02	  1.1384e-01	  1.4334e-01	  1.4334e-01	  3.8559e+00	  1.9628e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4800e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1984e-02	  1.8342e+01	  8.5541e-01	  1.2568e-02	  1.1360e-01	  1.4331e-01	  1.4331e-01	  3.8593e+00	  1.9625e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.4900e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2036e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1959e-02	  1.8340e+01	  8.5365e-01	  1.2577e-02	  1.1337e-01	  1.4328e-01	  1.4328e-01	  3.8627e+00	  1.9621e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07714	  0.00170009	  3.5000e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1935e-02	  1.8339e+01	  8.5189e-01	  1.2586e-02	  1.1313e-01	  1.4325e-01	  1.4325e-01	  3.8661e+00	  1.9618e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	  0.00170009	  3.5100e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1911e-02	  1.8338e+01	  8.5013e-01	  1.2595e-02	  1.1290e-01	  1.4322e-01	  1.4322e-01	  3.8694e+00	  1.9615e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	  0.00170009	  3.5200e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1887e-02	  1.8336e+01	  8.4838e-01	  1.2603e-02	  1.1267e-01	  1.4319e-01	  1.4319e-01	  3.8728e+00	  1.9611e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5300e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1864e-02	  1.8335e+01	  8.4663e-01	  1.2612e-02	  1.1244e-01	  1.4316e-01	  1.4316e-01	  3.8762e+00	  1.9608e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5400e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1840e-02	  1.8334e+01	  8.4489e-01	  1.2621e-02	  1.1222e-01	  1.4313e-01	  1.4313e-01	  3.8796e+00	  1.9604e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5500e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1817e-02	  1.8332e+01	  8.4315e-01	  1.2629e-02	  1.1199e-01	  1.4310e-01	  1.4310e-01	  3.8829e+00	  1.9601e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5600e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1794e-02	  1.8331e+01	  8.4141e-01	  1.2637e-02	  1.1177e-01	  1.4307e-01	  1.4307e-01	  3.8863e+00	  1.9598e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5700e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1772e-02	  1.8330e+01	  8.3968e-01	  1.2646e-02	  1.1155e-01	  1.4304e-01	  1.4304e-01	  3.8896e+00	  1.9594e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5800e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1749e-02	  1.8328e+01	  8.3795e-01	  1.2654e-02	  1.1133e-01	  1.4301e-01	  1.4301e-01	  3.8930e+00	  1.9591e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.5900e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1727e-02	  1.8327e+01	  8.3622e-01	  1.2661e-02	  1.1111e-01	  1.4298e-01	  1.4298e-01	  3.8963e+00	  1.9588e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6000e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1705e-02	  1.8326e+01	  8.3450e-01	  1.2669e-02	  1.1090e-01	  1.4294e-01	  1.4294e-01	  3.8997e+00	  1.9584e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6100e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1684e-02	  1.8324e+01	  8.3279e-01	  1.2677e-02	  1.1068e-01	  1.4291e-01	  1.4291e-01	  3.9030e+00	  1.9581e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6200e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1662e-02	  1.8323e+01	  8.3107e-01	  1.2685e-02	  1.1047e-01	  1.4288e-01	  1.4288e-01	  3.9063e+00	  1.9578e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6300e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1641e-02	  1.8322e+01	  8.2936e-01	  1.2692e-02	  1.1026e-01	  1.4285e-01	  1.4285e-01	  3.9097e+00	  1.9574e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6400e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1620e-02	  1.8320e+01	  8.2765e-01	  1.2700e-02	  1.1005e-01	  1.4281e-01	  1.4281e-01	  3.9130e+00	  1.9571e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6500e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1599e-02	  1.8319e+01	  8.2595e-01	  1.2707e-02	  1.0985e-01	  1.4278e-01	  1.4278e-01	  3.9163e+00	  1.9568e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6600e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1578e-02	  1.8318e+01	  8.2425e-01	  1.2714e-02	  1.0964e-01	  1.4275e-01	  1.4275e-01	  3.9196e+00	  1.9564e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6700e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1557e-02	  1.8316e+01	  8.2255e-01	  1.2722e-02	  1.0944e-01	  1.4272e-01	  1.4272e-01	  3.9229e+00	  1.9561e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6800e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1537e-02	  1.8315e+01	  8.2086e-01	  1.2729e-02	  1.0923e-01	  1.4268e-01	  1.4268e-01	  3.9262e+00	  1.9558e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.6900e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1517e-02	  1.8314e+01	  8.1917e-01	  1.2736e-02	  1.0903e-01	  1.4265e-01	  1.4265e-01	  3.9295e+00	  1.9554e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7000e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6067e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1497e-02	  1.8312e+01	  8.1749e-01	  1.2742e-02	  1.0883e-01	  1.4261e-01	  1.4261e-01	  3.9328e+00	  1.9551e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7100e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6066e-06	  4.5792e-05	  8.3626e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1477e-02	  1.8311e+01	  8.1581e-01	  1.2749e-02	  1.0864e-01	  1.4258e-01	  1.4258e-01	  3.9361e+00	  1.9548e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7200e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1458e-02	  1.8310e+01	  8.1413e-01	  1.2756e-02	  1.0844e-01	  1.4255e-01	  1.4255e-01	  3.9394e+00	  1.9545e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7300e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1439e-02	  1.8308e+01	  8.1245e-01	  1.2762e-02	  1.0824e-01	  1.4251e-01	  1.4251e-01	  3.9427e+00	  1.9541e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7400e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2054e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1419e-02	  1.8307e+01	  8.1078e-01	  1.2769e-02	  1.0805e-01	  1.4248e-01	  1.4248e-01	  3.9460e+00	  1.9538e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7500e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1400e-02	  1.8306e+01	  8.0911e-01	  1.2775e-02	  1.0786e-01	  1.4244e-01	  1.4244e-01	  3.9492e+00	  1.9535e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7600e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1381e-02	  1.8305e+01	  8.0745e-01	  1.2782e-02	  1.0767e-01	  1.4241e-01	  1.4241e-01	  3.9525e+00	  1.9531e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7700e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1363e-02	  1.8303e+01	  8.0579e-01	  1.2788e-02	  1.0748e-01	  1.4237e-01	  1.4237e-01	  3.9558e+00	  1.9528e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7800e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1344e-02	  1.8302e+01	  8.0413e-01	  1.2794e-02	  1.0729e-01	  1.4234e-01	  1.4234e-01	  3.9590e+00	  1.9525e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.7900e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1326e-02	  1.8300e+01	  8.0248e-01	  1.2800e-02	  1.0710e-01	  1.4230e-01	  1.4230e-01	  3.9623e+00	  1.9522e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.8000e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5792e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1308e-02	  1.8299e+01	  8.0083e-01	  1.2806e-02	  1.0692e-01	  1.4227e-01	  1.4227e-01	  3.9655e+00	  1.9518e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.8100e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5793e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1290e-02	  1.8298e+01	  7.9918e-01	  1.2812e-02	  1.0673e-01	  1.4223e-01	  1.4223e-01	  3.9688e+00	  1.9515e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.8200e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5793e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1272e-02	  1.8296e+01	  7.9754e-01	  1.2818e-02	  1.0655e-01	  1.4220e-01	  1.4220e-01	  3.9720e+00	  1.9512e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.8300e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5793e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1254e-02	  1.8295e+01	  7.9590e-01	  1.2824e-02	  1.0637e-01	  1.4216e-01	  1.4216e-01	  3.9753e+00	  1.9509e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
     7.07713	   0.0017001	  3.8400e+02	  7.0771e+00	  1.3731e-04	  3.3749e-05	  2.6914e-04	  1.2037e-04	  1.8476e-04	  1.2053e-04	  3.6066e-06	  4.5793e-05	  8.3625e-05	  1.2680e+02	  7.4459e-01	  9.6811e-01	  9.8874e-01	  9.9998e-01	  1.1237e-02	  1.8294e+01	  7.9427e-01	  1.2829e-02	  1.0619e-01	  1.4213e-01	  1.4213e-01	  3.9785e+00	  1.9505e+01	  0.0000e+00	  0.0000e+00	  4.2517e-04	  1.4870e-03	  2.0417e-04	  5.6622e-03	
