        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.0542e+00	  1.9384e+03	  1.9929e+00	  1.1093e+00	  1.7817e+01	  1.7326e+00	  1.7203e-02	  6.5140e-01	  8.0055e-02	  8.0055e-02	  2.1491e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  5.0000e+01	  7.0854e+00	  2.0823e+03	  2.1039e+00	  9.1567e-01	  1.7925e+01	  1.7287e+00	  1.5806e-02	  6.2641e-01	  8.2843e-02	  8.2843e-02	  2.1380e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  5.5000e+01	  7.1155e+00	  2.2224e+03	  2.2023e+00	  7.5351e-01	  1.8016e+01	  1.7249e+00	  1.4575e-02	  5.9918e-01	  8.5487e-02	  8.5487e-02	  2.1282e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  6.0000e+01	  7.1447e+00	  2.3593e+03	  2.2894e+00	  6.1892e-01	  1.8092e+01	  1.7211e+00	  1.3501e-02	  5.7044e-01	  8.7978e-02	  8.7978e-02	  2.1195e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  6.5000e+01	  7.1729e+00	  2.4934e+03	  2.3666e+00	  5.0811e-01	  1.8155e+01	  1.7173e+00	  1.2575e-02	  5.4085e-01	  9.0310e-02	  9.0310e-02	  2.1117e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  7.0000e+01	  7.2001e+00	  2.6249e+03	  2.4351e+00	  4.1748e-01	  1.8207e+01	  1.7135e+00	  1.1787e-02	  5.1097e-01	  9.2483e-02	  9.2483e-02	  2.1049e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  7.5000e+01	  7.2265e+00	  2.7542e+03	  2.4961e+00	  3.4375e-01	  1.8250e+01	  1.7097e+00	  1.1124e-02	  4.8128e-01	  9.4496e-02	  9.4496e-02	  2.0988e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  8.0000e+01	  7.2521e+00	  2.8813e+03	  2.5505e+00	  2.8404e-01	  1.8285e+01	  1.7059e+00	  1.0577e-02	  4.5217e-01	  9.6352e-02	  9.6352e-02	  2.0934e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  8.5000e+01	  7.2769e+00	  3.0065e+03	  2.5993e+00	  2.3580e-01	  1.8314e+01	  1.7021e+00	  1.0134e-02	  4.2394e-01	  9.8056e-02	  9.8056e-02	  2.0885e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  9.0000e+01	  7.3010e+00	  3.1300e+03	  2.6433e+00	  1.9690e-01	  1.8337e+01	  1.6984e+00	  9.7852e-03	  3.9681e-01	  9.9613e-02	  9.9613e-02	  2.0841e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  9.5000e+01	  7.3246e+00	  3.2519e+03	  2.6833e+00	  1.6553e-01	  1.8355e+01	  1.6947e+00	  9.5210e-03	  3.7093e-01	  1.0103e-01	  1.0103e-01	  2.0801e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  1.0000e+02	  7.3475e+00	  3.3723e+03	  2.7199e+00	  1.4020e-01	  1.8370e+01	  1.6910e+00	  9.3319e-03	  3.4640e-01	  1.0231e-01	  1.0231e-01	  2.0764e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  1.0500e+02	  7.3700e+00	  3.4913e+03	  2.7534e+00	  1.1970e-01	  1.8381e+01	  1.6873e+00	  9.2097e-03	  3.2329e-01	  1.0347e-01	  1.0347e-01	  2.0731e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  1.1000e+02	  7.3786e+00	  3.6034e+03	  2.7844e+00	  1.0304e-01	  1.8390e+01	  1.6836e+00	  9.1468e-03	  3.0159e-01	  1.0451e-01	  1.0451e-01	  2.0700e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  1.1500e+02	  7.3792e+00	  3.7110e+03	  2.8132e+00	  8.9441e-02	  1.8397e+01	  1.6799e+00	  9.1368e-03	  2.8132e-01	  1.0545e-01	  1.0545e-01	  2.0671e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  1.2000e+02	  7.3800e+00	  3.8177e+03	  2.8401e+00	  7.8268e-02	  1.8402e+01	  1.6762e+00	  9.1736e-03	  2.6242e-01	  1.0628e-01	  1.0628e-01	  2.0644e+01	  0.0000e+00	  7.6205e-03	  1.0278e-03	  1.3518e-03	
  1.2500e+02	  7.3811e+00	  3.9234e+03	  2.8654e+00	  6.9028e-02	  1.8406e+01	  1.6726e+00	  9.2521e-03	  2.4485e-01	  1.0701e-01	  1.0701e-01	  2.0619e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  1.3000e+02	  7.3823e+00	  4.0282e+03	  2.8892e+00	  6.1329e-02	  1.8408e+01	  1.6690e+00	  9.3679e-03	  2.2855e-01	  1.0766e-01	  1.0766e-01	  2.0595e+01	  0.0000e+00	  1.3363e-02	  1.0286e-03	  1.3473e-03	
  1.3500e+02	  7.3837e+00	  4.1322e+03	  2.9117e+00	  5.4863e-02	  1.8410e+01	  1.6654e+00	  9.5172e-03	  2.1345e-01	  1.0822e-01	  1.0822e-01	  2.0572e+01	  0.0000e+00	  1.6214e-02	  1.0289e-03	  1.3451e-03	
  1.4000e+02	  7.3853e+00	  4.2353e+03	  2.9332e+00	  4.9390e-02	  1.8410e+01	  1.6618e+00	  9.6966e-03	  1.9950e-01	  1.0871e-01	  1.0871e-01	  2.0551e+01	  0.0000e+00	  1.9052e-02	  1.0293e-03	  1.3430e-03	
  1.4500e+02	  7.3870e+00	  4.3377e+03	  2.9536e+00	  4.4719e-02	  1.8410e+01	  1.6582e+00	  9.9034e-03	  1.8661e-01	  1.0913e-01	  1.0913e-01	  2.0530e+01	  0.0000e+00	  2.1878e-02	  1.0296e-03	  1.3410e-03	
  1.5000e+02	  7.3889e+00	  4.4393e+03	  2.9731e+00	  4.0702e-02	  1.8409e+01	  1.6546e+00	  1.0135e-02	  1.7471e-01	  1.0949e-01	  1.0949e-01	  2.0511e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  1.5500e+02	  7.3909e+00	  4.5402e+03	  2.9918e+00	  3.7220e-02	  1.8407e+01	  1.6511e+00	  1.0390e-02	  1.6374e-01	  1.0979e-01	  1.0979e-01	  2.0492e+01	  0.0000e+00	  2.7491e-02	  1.0303e-03	  1.3372e-03	
  1.6000e+02	  7.3931e+00	  4.6404e+03	  3.0097e+00	  3.4182e-02	  1.8405e+01	  1.6475e+00	  1.0665e-02	  1.5363e-01	  1.1003e-01	  1.1003e-01	  2.0474e+01	  0.0000e+00	  3.0279e-02	  1.0306e-03	  1.3354e-03	
  1.6500e+02	  7.3954e+00	  4.7399e+03	  3.0271e+00	  3.1514e-02	  1.8403e+01	  1.6440e+00	  1.0960e-02	  1.4432e-01	  1.1022e-01	  1.1022e-01	  2.0457e+01	  0.0000e+00	  3.3054e-02	  1.0309e-03	  1.3337e-03	
  1.7000e+02	  7.3978e+00	  4.8388e+03	  3.0438e+00	  2.9157e-02	  1.8400e+01	  1.6405e+00	  1.1272e-02	  1.3575e-01	  1.1037e-01	  1.1037e-01	  2.0440e+01	  0.0000e+00	  3.5818e-02	  1.0312e-03	  1.3320e-03	
  1.7500e+02	  7.4003e+00	  4.9371e+03	  3.0599e+00	  2.7064e-02	  1.8397e+01	  1.6370e+00	  1.1600e-02	  1.2786e-01	  1.1048e-01	  1.1048e-01	  2.0424e+01	  0.0000e+00	  3.8570e-02	  1.0315e-03	  1.3303e-03	
  1.8000e+02	  7.4030e+00	  5.0348e+03	  3.0756e+00	  2.5197e-02	  1.8393e+01	  1.6336e+00	  1.1943e-02	  1.2059e-01	  1.1055e-01	  1.1055e-01	  2.0408e+01	  0.0000e+00	  4.1310e-02	  1.0318e-03	  1.3287e-03	
  1.8500e+02	  7.4057e+00	  5.1320e+03	  3.0908e+00	  2.3524e-02	  1.8389e+01	  1.6301e+00	  1.2300e-02	  1.1391e-01	  1.1058e-01	  1.1058e-01	  2.0393e+01	  0.0000e+00	  4.4038e-02	  1.0321e-03	  1.3272e-03	
  1.9000e+02	  7.4086e+00	  5.2285e+03	  3.1055e+00	  2.2019e-02	  1.8385e+01	  1.6267e+00	  1.2669e-02	  1.0776e-01	  1.1058e-01	  1.1058e-01	  2.0378e+01	  0.0000e+00	  4.6755e-02	  1.0324e-03	  1.3256e-03	
  1.9500e+02	  7.4115e+00	  5.3246e+03	  3.1199e+00	  2.0663e-02	  1.8381e+01	  1.6233e+00	  1.3049e-02	  1.0209e-01	  1.1055e-01	  1.1055e-01	  2.0364e+01	  0.0000e+00	  4.9460e-02	  1.0327e-03	  1.3242e-03	
  2.0000e+02	  7.4146e+00	  5.4201e+03	  3.1340e+00	  1.9436e-02	  1.8376e+01	  1.6198e+00	  1.3439e-02	  9.6885e-02	  1.1050e-01	  1.1050e-01	  2.0350e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  2.0500e+02	  7.4177e+00	  5.5151e+03	  3.1477e+00	  1.8325e-02	  1.8372e+01	  1.6165e+00	  1.3837e-02	  9.2091e-02	  1.1042e-01	  1.1042e-01	  2.0336e+01	  0.0000e+00	  5.4836e-02	  1.0332e-03	  1.3214e-03	
  2.1000e+02	  7.4210e+00	  5.6096e+03	  3.1611e+00	  1.7315e-02	  1.8367e+01	  1.6131e+00	  1.4241e-02	  8.7679e-02	  1.1031e-01	  1.1031e-01	  2.0323e+01	  0.0000e+00	  5.7508e-02	  1.0334e-03	  1.3200e-03	
  2.1500e+02	  7.4243e+00	  5.7036e+03	  3.1742e+00	  1.6396e-02	  1.8362e+01	  1.6097e+00	  1.4652e-02	  8.3618e-02	  1.1019e-01	  1.1019e-01	  2.0310e+01	  0.0000e+00	  6.0168e-02	  1.0337e-03	  1.3187e-03	
  2.2000e+02	  7.4277e+00	  5.7972e+03	  3.1870e+00	  1.5559e-02	  1.8357e+01	  1.6064e+00	  1.5066e-02	  7.9880e-02	  1.1005e-01	  1.1005e-01	  2.0297e+01	  0.0000e+00	  6.2817e-02	  1.0339e-03	  1.3175e-03	
  2.2500e+02	  7.4312e+00	  5.8903e+03	  3.1997e+00	  1.4796e-02	  1.8352e+01	  1.6031e+00	  1.5483e-02	  7.6438e-02	  1.0989e-01	  1.0989e-01	  2.0284e+01	  0.0000e+00	  6.5455e-02	  1.0341e-03	  1.3162e-03	
  2.3000e+02	  7.4347e+00	  5.9830e+03	  3.2120e+00	  1.4099e-02	  1.8346e+01	  1.5998e+00	  1.5901e-02	  7.3268e-02	  1.0971e-01	  1.0971e-01	  2.0272e+01	  0.0000e+00	  6.8083e-02	  1.0344e-03	  1.3150e-03	
  2.3500e+02	  7.4384e+00	  6.0752e+03	  3.2242e+00	  1.3461e-02	  1.8341e+01	  1.5965e+00	  1.6319e-02	  7.0349e-02	  1.0953e-01	  1.0953e-01	  2.0260e+01	  0.0000e+00	  7.0699e-02	  1.0346e-03	  1.3139e-03	
  2.4000e+02	  7.4421e+00	  6.1670e+03	  3.2362e+00	  1.2878e-02	  1.8336e+01	  1.5932e+00	  1.6735e-02	  6.7661e-02	  1.0932e-01	  1.0932e-01	  2.0248e+01	  0.0000e+00	  7.3305e-02	  1.0348e-03	  1.3127e-03	
  2.4500e+02	  7.4459e+00	  6.2584e+03	  3.2480e+00	  1.2344e-02	  1.8330e+01	  1.5899e+00	  1.7148e-02	  6.5183e-02	  1.0911e-01	  1.0911e-01	  2.0236e+01	  0.0000e+00	  7.5901e-02	  1.0350e-03	  1.3116e-03	
  2.5000e+02	  7.4497e+00	  6.3494e+03	  3.2597e+00	  1.1854e-02	  1.8325e+01	  1.5867e+00	  1.7557e-02	  6.2901e-02	  1.0888e-01	  1.0888e-01	  2.0224e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  2.5500e+02	  7.4536e+00	  6.4399e+03	  3.2712e+00	  1.1406e-02	  1.8319e+01	  1.5835e+00	  1.7961e-02	  6.0796e-02	  1.0865e-01	  1.0865e-01	  2.0213e+01	  0.0000e+00	  8.1060e-02	  1.0354e-03	  1.3095e-03	
  2.6000e+02	  7.4576e+00	  6.5301e+03	  3.2826e+00	  1.0995e-02	  1.8313e+01	  1.5803e+00	  1.8357e-02	  5.8857e-02	  1.0841e-01	  1.0841e-01	  2.0201e+01	  0.0000e+00	  8.3624e-02	  1.0356e-03	  1.3084e-03	
  2.6500e+02	  7.4616e+00	  6.6200e+03	  3.2938e+00	  1.0617e-02	  1.8307e+01	  1.5771e+00	  1.8746e-02	  5.7068e-02	  1.0815e-01	  1.0815e-01	  2.0190e+01	  0.0000e+00	  8.6178e-02	  1.0358e-03	  1.3074e-03	
  2.7000e+02	  7.4657e+00	  6.7094e+03	  3.3049e+00	  1.0271e-02	  1.8302e+01	  1.5739e+00	  1.9126e-02	  5.5418e-02	  1.0790e-01	  1.0790e-01	  2.0179e+01	  0.0000e+00	  8.8722e-02	  1.0360e-03	  1.3064e-03	
  2.7500e+02	  7.4699e+00	  6.7985e+03	  3.3159e+00	  9.9536e-03	  1.8296e+01	  1.5707e+00	  1.9497e-02	  5.3895e-02	  1.0763e-01	  1.0763e-01	  2.0168e+01	  0.0000e+00	  9.1255e-02	  1.0362e-03	  1.3055e-03	
  2.8000e+02	  7.4741e+00	  6.8872e+03	  3.3268e+00	  9.6619e-03	  1.8290e+01	  1.5676e+00	  1.9856e-02	  5.2490e-02	  1.0736e-01	  1.0736e-01	  2.0157e+01	  0.0000e+00	  9.3779e-02	  1.0364e-03	  1.3046e-03	
  2.8500e+02	  7.4784e+00	  6.9755e+03	  3.3375e+00	  9.3942e-03	  1.8284e+01	  1.5645e+00	  2.0204e-02	  5.1193e-02	  1.0708e-01	  1.0708e-01	  2.0146e+01	  0.0000e+00	  9.6292e-02	  1.0365e-03	  1.3036e-03	
  2.9000e+02	  7.4827e+00	  7.0635e+03	  3.3482e+00	  9.1484e-03	  1.8278e+01	  1.5613e+00	  2.0540e-02	  4.9994e-02	  1.0680e-01	  1.0680e-01	  2.0136e+01	  0.0000e+00	  9.8796e-02	  1.0367e-03	  1.3027e-03	
  2.9500e+02	  7.4871e+00	  7.1512e+03	  3.3588e+00	  8.9226e-03	  1.8272e+01	  1.5582e+00	  2.0864e-02	  4.8887e-02	  1.0651e-01	  1.0651e-01	  2.0125e+01	  0.0000e+00	  1.0129e-01	  1.0369e-03	  1.3019e-03	
  3.0000e+02	  7.4915e+00	  7.2385e+03	  3.3694e+00	  8.7154e-03	  1.8266e+01	  1.5551e+00	  2.1174e-02	  4.7864e-02	  1.0622e-01	  1.0622e-01	  2.0115e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  3.0500e+02	  7.4960e+00	  7.3255e+03	  3.3798e+00	  8.5251e-03	  1.8260e+01	  1.5521e+00	  2.1471e-02	  4.6917e-02	  1.0593e-01	  1.0593e-01	  2.0104e+01	  0.0000e+00	  1.0625e-01	  1.0372e-03	  1.3002e-03	
  3.1000e+02	  7.5005e+00	  7.4122e+03	  3.3902e+00	  8.3504e-03	  1.8254e+01	  1.5490e+00	  2.1754e-02	  4.6041e-02	  1.0563e-01	  1.0563e-01	  2.0094e+01	  0.0000e+00	  1.0871e-01	  1.0373e-03	  1.2994e-03	
  3.1500e+02	  7.5051e+00	  7.4985e+03	  3.4005e+00	  8.1900e-03	  1.8248e+01	  1.5460e+00	  2.2024e-02	  4.5230e-02	  1.0533e-01	  1.0533e-01	  2.0084e+01	  0.0000e+00	  1.1117e-01	  1.0375e-03	  1.2986e-03	
  3.2000e+02	  7.5097e+00	  7.5846e+03	  3.4107e+00	  8.0428e-03	  1.8242e+01	  1.5429e+00	  2.2280e-02	  4.4479e-02	  1.0503e-01	  1.0503e-01	  2.0073e+01	  0.0000e+00	  1.1362e-01	  1.0376e-03	  1.2978e-03	
  3.2500e+02	  7.5144e+00	  7.6703e+03	  3.4209e+00	  7.9077e-03	  1.8237e+01	  1.5399e+00	  2.2523e-02	  4.3782e-02	  1.0473e-01	  1.0473e-01	  2.0063e+01	  0.0000e+00	  1.1605e-01	  1.0378e-03	  1.2970e-03	
  3.3000e+02	  7.5191e+00	  7.7557e+03	  3.4310e+00	  7.7837e-03	  1.8231e+01	  1.5369e+00	  2.2751e-02	  4.3135e-02	  1.0442e-01	  1.0442e-01	  2.0053e+01	  0.0000e+00	  1.1848e-01	  1.0379e-03	  1.2962e-03	
  3.3500e+02	  7.5238e+00	  7.8408e+03	  3.4411e+00	  7.6699e-03	  1.8225e+01	  1.5339e+00	  2.2967e-02	  4.2534e-02	  1.0412e-01	  1.0412e-01	  2.0043e+01	  0.0000e+00	  1.2090e-01	  1.0381e-03	  1.2955e-03	
  3.4000e+02	  7.5286e+00	  7.9256e+03	  3.4511e+00	  7.5655e-03	  1.8219e+01	  1.5309e+00	  2.3170e-02	  4.1975e-02	  1.0381e-01	  1.0381e-01	  2.0033e+01	  0.0000e+00	  1.2331e-01	  1.0382e-03	  1.2948e-03	
  3.4500e+02	  7.5335e+00	  8.0101e+03	  3.4610e+00	  7.4698e-03	  1.8213e+01	  1.5280e+00	  2.3360e-02	  4.1455e-02	  1.0350e-01	  1.0350e-01	  2.0023e+01	  0.0000e+00	  1.2571e-01	  1.0383e-03	  1.2941e-03	
  3.5000e+02	  7.5383e+00	  8.0944e+03	  3.4710e+00	  7.3820e-03	  1.8207e+01	  1.5250e+00	  2.3539e-02	  4.0970e-02	  1.0319e-01	  1.0319e-01	  2.0013e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  3.5500e+02	  7.5432e+00	  8.1783e+03	  3.4808e+00	  7.3016e-03	  1.8201e+01	  1.5221e+00	  2.3706e-02	  4.0518e-02	  1.0288e-01	  1.0288e-01	  2.0003e+01	  0.0000e+00	  1.3048e-01	  1.0386e-03	  1.2927e-03	
  3.6000e+02	  7.5482e+00	  8.2620e+03	  3.4906e+00	  7.2278e-03	  1.8195e+01	  1.5192e+00	  2.3860e-02	  4.0095e-02	  1.0256e-01	  1.0256e-01	  1.9993e+01	  0.0000e+00	  1.3286e-01	  1.0387e-03	  1.2920e-03	
  3.6500e+02	  7.5532e+00	  8.3453e+03	  3.5004e+00	  7.1602e-03	  1.8189e+01	  1.5162e+00	  2.4005e-02	  3.9699e-02	  1.0225e-01	  1.0225e-01	  1.9984e+01	  0.0000e+00	  1.3522e-01	  1.0388e-03	  1.2914e-03	
  3.7000e+02	  7.5582e+00	  8.4284e+03	  3.5101e+00	  7.0982e-03	  1.8183e+01	  1.5133e+00	  2.4139e-02	  3.9328e-02	  1.0194e-01	  1.0194e-01	  1.9974e+01	  0.0000e+00	  1.3758e-01	  1.0389e-03	  1.2907e-03	
  3.7500e+02	  7.5632e+00	  8.5112e+03	  3.5198e+00	  7.0414e-03	  1.8177e+01	  1.5104e+00	  2.4263e-02	  3.8980e-02	  1.0162e-01	  1.0162e-01	  1.9964e+01	  0.0000e+00	  1.3993e-01	  1.0391e-03	  1.2901e-03	
  3.8000e+02	  7.5683e+00	  8.5938e+03	  3.5295e+00	  6.9894e-03	  1.8171e+01	  1.5076e+00	  2.4379e-02	  3.8653e-02	  1.0131e-01	  1.0131e-01	  1.9955e+01	  0.0000e+00	  1.4227e-01	  1.0392e-03	  1.2894e-03	
