        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  6.8689e+00	  9.4307e+02	  1.9802e+00	  1.1097e+00	  1.7817e+01	  1.7491e+00	  1.7091e-02	  6.4816e-01	  7.9966e-02	  7.9966e-02	  2.1504e+01	  0.0000e+00	  0.0000e+00	  7.4053e-04	  1.3752e-03	
  5.0000e+01	  6.8763e+00	  1.0085e+03	  2.0898e+00	  9.1604e-01	  1.7924e+01	  1.7468e+00	  1.5690e-02	  6.2301e-01	  8.2738e-02	  8.2738e-02	  2.1394e+01	  0.0000e+00	  0.0000e+00	  7.6367e-04	  1.3726e-03	
  5.5000e+01	  6.8847e+00	  1.0719e+03	  2.1870e+00	  7.5388e-01	  1.8015e+01	  1.7445e+00	  1.4454e-02	  5.9564e-01	  8.5365e-02	  8.5365e-02	  2.1297e+01	  0.0000e+00	  0.0000e+00	  7.8460e-04	  1.3705e-03	
  6.0000e+01	  6.8938e+00	  1.1337e+03	  2.2729e+00	  6.1927e-01	  1.8091e+01	  1.7422e+00	  1.3375e-02	  5.6679e-01	  8.7839e-02	  8.7839e-02	  2.1211e+01	  0.0000e+00	  0.0000e+00	  8.0355e-04	  1.3687e-03	
  6.5000e+01	  6.9034e+00	  1.1940e+03	  2.3488e+00	  5.0842e-01	  1.8154e+01	  1.7399e+00	  1.2441e-02	  5.3709e-01	  9.0154e-02	  9.0154e-02	  2.1135e+01	  0.0000e+00	  0.0000e+00	  8.2075e-04	  1.3673e-03	
  7.0000e+01	  6.9135e+00	  1.2529e+03	  2.4161e+00	  4.1774e-01	  1.8206e+01	  1.7375e+00	  1.1644e-02	  5.0713e-01	  9.2308e-02	  9.2308e-02	  2.1068e+01	  0.0000e+00	  0.0000e+00	  8.3640e-04	  1.3662e-03	
  7.5000e+01	  6.9239e+00	  1.3107e+03	  2.4758e+00	  3.4396e-01	  1.8249e+01	  1.7352e+00	  1.0972e-02	  4.7737e-01	  9.4303e-02	  9.4303e-02	  2.1008e+01	  0.0000e+00	  0.0000e+00	  8.5066e-04	  1.3652e-03	
  8.0000e+01	  6.9345e+00	  1.3673e+03	  2.5290e+00	  2.8417e-01	  1.8284e+01	  1.7329e+00	  1.0414e-02	  4.4820e-01	  9.6140e-02	  9.6140e-02	  2.0955e+01	  0.0000e+00	  0.0000e+00	  8.6367e-04	  1.3644e-03	
  8.5000e+01	  6.9453e+00	  1.4230e+03	  2.5766e+00	  2.3587e-01	  1.8312e+01	  1.7305e+00	  9.9599e-03	  4.1992e-01	  9.7825e-02	  9.7825e-02	  2.0907e+01	  0.0000e+00	  0.0000e+00	  8.7557e-04	  1.3638e-03	
  9.0000e+01	  6.9563e+00	  1.4777e+03	  2.6195e+00	  1.9690e-01	  1.8335e+01	  1.7282e+00	  9.5988e-03	  3.9274e-01	  9.9363e-02	  9.9363e-02	  2.0865e+01	  0.0000e+00	  0.0000e+00	  8.8647e-04	  1.3633e-03	
  9.5000e+01	  6.9672e+00	  1.5316e+03	  2.6583e+00	  1.6547e-01	  1.8354e+01	  1.7258e+00	  9.3211e-03	  3.6683e-01	  1.0076e-01	  1.0076e-01	  2.0826e+01	  0.0000e+00	  0.0000e+00	  8.9647e-04	  1.3629e-03	
  1.0000e+02	  6.9783e+00	  1.5847e+03	  2.6936e+00	  1.4008e-01	  1.8368e+01	  1.7235e+00	  9.1180e-03	  3.4227e-01	  1.0203e-01	  1.0203e-01	  2.0790e+01	  0.0000e+00	  0.0000e+00	  9.0567e-04	  1.3626e-03	
  1.0500e+02	  6.9893e+00	  1.6371e+03	  2.7260e+00	  1.1952e-01	  1.8380e+01	  1.7212e+00	  8.9809e-03	  3.1913e-01	  1.0317e-01	  1.0317e-01	  2.0758e+01	  0.0000e+00	  0.0000e+00	  9.1415e-04	  1.3623e-03	
  1.1000e+02	  7.0003e+00	  1.6888e+03	  2.7558e+00	  1.0281e-01	  1.8389e+01	  1.7188e+00	  8.9026e-03	  2.9742e-01	  1.0419e-01	  1.0419e-01	  2.0728e+01	  0.0000e+00	  0.0000e+00	  9.2196e-04	  1.3621e-03	
  1.1500e+02	  7.0112e+00	  1.7398e+03	  2.7835e+00	  8.9165e-02	  1.8396e+01	  1.7165e+00	  8.8764e-03	  2.7712e-01	  1.0510e-01	  1.0510e-01	  2.0701e+01	  0.0000e+00	  0.0000e+00	  9.2918e-04	  1.3620e-03	
  1.2000e+02	  7.0221e+00	  1.7903e+03	  2.8092e+00	  7.7953e-02	  1.8401e+01	  1.7142e+00	  8.8964e-03	  2.5821e-01	  1.0591e-01	  1.0591e-01	  2.0675e+01	  0.0000e+00	  0.0000e+00	  9.3586e-04	  1.3618e-03	
  1.2500e+02	  7.0329e+00	  1.8402e+03	  2.8333e+00	  6.8677e-02	  1.8404e+01	  1.7119e+00	  8.9576e-03	  2.4062e-01	  1.0663e-01	  1.0663e-01	  2.0651e+01	  0.0000e+00	  0.0000e+00	  9.4205e-04	  1.3617e-03	
  1.3000e+02	  7.0436e+00	  1.8896e+03	  2.8559e+00	  6.0948e-02	  1.8407e+01	  1.7096e+00	  9.0558e-03	  2.2432e-01	  1.0725e-01	  1.0725e-01	  2.0628e+01	  0.0000e+00	  0.0000e+00	  9.4780e-04	  1.3616e-03	
  1.3500e+02	  7.0542e+00	  1.9384e+03	  2.8773e+00	  5.4456e-02	  1.8408e+01	  1.7073e+00	  9.1870e-03	  2.0922e-01	  1.0780e-01	  1.0780e-01	  2.0607e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  1.4000e+02	  7.0647e+00	  1.9868e+03	  2.8976e+00	  4.8960e-02	  1.8408e+01	  1.7050e+00	  9.3481e-03	  1.9526e-01	  1.0827e-01	  1.0827e-01	  2.0586e+01	  0.0000e+00	  0.0000e+00	  9.5810e-04	  1.3615e-03	
  1.4500e+02	  7.0751e+00	  2.0348e+03	  2.9168e+00	  4.4270e-02	  1.8408e+01	  1.7027e+00	  9.5364e-03	  1.8236e-01	  1.0867e-01	  1.0867e-01	  2.0567e+01	  0.0000e+00	  0.0000e+00	  9.6272e-04	  1.3615e-03	
  1.5000e+02	  7.0854e+00	  2.0823e+03	  2.9352e+00	  4.0235e-02	  1.8407e+01	  1.7004e+00	  9.7495e-03	  1.7046e-01	  1.0901e-01	  1.0901e-01	  2.0549e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  1.5500e+02	  7.0955e+00	  2.1294e+03	  2.9528e+00	  3.6739e-02	  1.8405e+01	  1.6981e+00	  9.9854e-03	  1.5949e-01	  1.0929e-01	  1.0929e-01	  2.0531e+01	  0.0000e+00	  0.0000e+00	  9.7106e-04	  1.3614e-03	
  1.6000e+02	  7.1056e+00	  2.1761e+03	  2.9696e+00	  3.3689e-02	  1.8403e+01	  1.6959e+00	  1.0242e-02	  1.4939e-01	  1.0951e-01	  1.0951e-01	  2.0514e+01	  0.0000e+00	  0.0000e+00	  9.7482e-04	  1.3614e-03	
  1.6500e+02	  7.1155e+00	  2.2224e+03	  2.9858e+00	  3.1010e-02	  1.8401e+01	  1.6936e+00	  1.0519e-02	  1.4008e-01	  1.0969e-01	  1.0969e-01	  2.0498e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  1.7000e+02	  7.1254e+00	  2.2684e+03	  3.0013e+00	  2.8643e-02	  1.8398e+01	  1.6914e+00	  1.0813e-02	  1.3151e-01	  1.0982e-01	  1.0982e-01	  2.0483e+01	  0.0000e+00	  0.0000e+00	  9.8163e-04	  1.3613e-03	
  1.7500e+02	  7.1351e+00	  2.3140e+03	  3.0164e+00	  2.6541e-02	  1.8394e+01	  1.6892e+00	  1.1124e-02	  1.2362e-01	  1.0991e-01	  1.0991e-01	  2.0468e+01	  0.0000e+00	  0.0000e+00	  9.8471e-04	  1.3613e-03	
  1.8000e+02	  7.1447e+00	  2.3593e+03	  3.0309e+00	  2.4666e-02	  1.8391e+01	  1.6869e+00	  1.1451e-02	  1.1636e-01	  1.0996e-01	  1.0996e-01	  2.0453e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  1.8500e+02	  7.1542e+00	  2.4043e+03	  3.0450e+00	  2.2987e-02	  1.8387e+01	  1.6847e+00	  1.1792e-02	  1.0968e-01	  1.0997e-01	  1.0997e-01	  2.0439e+01	  0.0000e+00	  0.0000e+00	  9.9032e-04	  1.3612e-03	
  1.9000e+02	  7.1636e+00	  2.4490e+03	  3.0586e+00	  2.1477e-02	  1.8383e+01	  1.6825e+00	  1.2146e-02	  1.0353e-01	  1.0995e-01	  1.0995e-01	  2.0425e+01	  0.0000e+00	  0.0000e+00	  9.9287e-04	  1.3612e-03	
  1.9500e+02	  7.1729e+00	  2.4934e+03	  3.0719e+00	  2.0115e-02	  1.8378e+01	  1.6803e+00	  1.2512e-02	  9.7878e-02	  1.0991e-01	  1.0991e-01	  2.0412e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  2.0000e+02	  7.1821e+00	  2.5375e+03	  3.0848e+00	  1.8884e-02	  1.8374e+01	  1.6782e+00	  1.2889e-02	  9.2675e-02	  1.0983e-01	  1.0983e-01	  2.0399e+01	  0.0000e+00	  0.0000e+00	  9.9753e-04	  1.3610e-03	
  2.0500e+02	  7.1911e+00	  2.5814e+03	  3.0974e+00	  1.7768e-02	  1.8369e+01	  1.6760e+00	  1.3276e-02	  8.7888e-02	  1.0974e-01	  1.0974e-01	  2.0387e+01	  0.0000e+00	  0.0000e+00	  9.9966e-04	  1.3610e-03	
  2.1000e+02	  7.2001e+00	  2.6249e+03	  3.1096e+00	  1.6754e-02	  1.8364e+01	  1.6738e+00	  1.3671e-02	  8.3482e-02	  1.0962e-01	  1.0962e-01	  2.0374e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  2.1500e+02	  7.2090e+00	  2.6682e+03	  3.1216e+00	  1.5831e-02	  1.8359e+01	  1.6717e+00	  1.4072e-02	  7.9428e-02	  1.0948e-01	  1.0948e-01	  2.0362e+01	  0.0000e+00	  0.0000e+00	  1.0035e-03	  1.3609e-03	
  2.2000e+02	  7.2178e+00	  2.7113e+03	  3.1334e+00	  1.4991e-02	  1.8354e+01	  1.6695e+00	  1.4480e-02	  7.5696e-02	  1.0932e-01	  1.0932e-01	  2.0351e+01	  0.0000e+00	  0.0000e+00	  1.0053e-03	  1.3608e-03	
  2.2500e+02	  7.2265e+00	  2.7542e+03	  3.1449e+00	  1.4224e-02	  1.8349e+01	  1.6674e+00	  1.4892e-02	  7.2261e-02	  1.0914e-01	  1.0914e-01	  2.0339e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  2.3000e+02	  7.2351e+00	  2.7968e+03	  3.1562e+00	  1.3524e-02	  1.8344e+01	  1.6653e+00	  1.5307e-02	  6.9098e-02	  1.0895e-01	  1.0895e-01	  2.0328e+01	  0.0000e+00	  0.0000e+00	  1.0086e-03	  1.3606e-03	
  2.3500e+02	  7.2436e+00	  2.8391e+03	  3.1673e+00	  1.2883e-02	  1.8338e+01	  1.6632e+00	  1.5724e-02	  6.6186e-02	  1.0874e-01	  1.0874e-01	  2.0317e+01	  0.0000e+00	  0.0000e+00	  1.0101e-03	  1.3605e-03	
  2.4000e+02	  7.2521e+00	  2.8813e+03	  3.1782e+00	  1.2297e-02	  1.8333e+01	  1.6611e+00	  1.6141e-02	  6.3503e-02	  1.0852e-01	  1.0852e-01	  2.0306e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  2.4500e+02	  7.2604e+00	  2.9233e+03	  3.1889e+00	  1.1760e-02	  1.8327e+01	  1.6590e+00	  1.6557e-02	  6.1032e-02	  1.0829e-01	  1.0829e-01	  2.0295e+01	  0.0000e+00	  0.0000e+00	  1.0129e-03	  1.3603e-03	
  2.5000e+02	  7.2687e+00	  2.9650e+03	  3.1994e+00	  1.1269e-02	  1.8322e+01	  1.6569e+00	  1.6971e-02	  5.8756e-02	  1.0805e-01	  1.0805e-01	  2.0285e+01	  0.0000e+00	  0.0000e+00	  1.0142e-03	  1.3602e-03	
  2.5500e+02	  7.2769e+00	  3.0065e+03	  3.2098e+00	  1.0818e-02	  1.8316e+01	  1.6549e+00	  1.7381e-02	  5.6658e-02	  1.0780e-01	  1.0780e-01	  2.0274e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  2.6000e+02	  7.2850e+00	  3.0479e+03	  3.2201e+00	  1.0404e-02	  1.8310e+01	  1.6528e+00	  1.7786e-02	  5.4724e-02	  1.0754e-01	  1.0754e-01	  2.0264e+01	  0.0000e+00	  0.0000e+00	  1.0165e-03	  1.3600e-03	
  2.6500e+02	  7.2930e+00	  3.0891e+03	  3.2302e+00	  1.0025e-02	  1.8304e+01	  1.6508e+00	  1.8185e-02	  5.2942e-02	  1.0727e-01	  1.0727e-01	  2.0254e+01	  0.0000e+00	  0.0000e+00	  1.0176e-03	  1.3599e-03	
  2.7000e+02	  7.3010e+00	  3.1300e+03	  3.2402e+00	  9.6766e-03	  1.8298e+01	  1.6488e+00	  1.8577e-02	  5.1298e-02	  1.0700e-01	  1.0700e-01	  2.0244e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  2.7500e+02	  7.3089e+00	  3.1708e+03	  3.2501e+00	  9.3569e-03	  1.8293e+01	  1.6468e+00	  1.8961e-02	  4.9782e-02	  1.0671e-01	  1.0671e-01	  2.0234e+01	  0.0000e+00	  0.0000e+00	  1.0196e-03	  1.3596e-03	
  2.8000e+02	  7.3168e+00	  3.2115e+03	  3.2599e+00	  9.0633e-03	  1.8287e+01	  1.6448e+00	  1.9335e-02	  4.8383e-02	  1.0643e-01	  1.0643e-01	  2.0224e+01	  0.0000e+00	  0.0000e+00	  1.0206e-03	  1.3595e-03	
  2.8500e+02	  7.3246e+00	  3.2519e+03	  3.2696e+00	  8.7938e-03	  1.8281e+01	  1.6428e+00	  1.9699e-02	  4.7092e-02	  1.0613e-01	  1.0613e-01	  2.0214e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  2.9000e+02	  7.3323e+00	  3.2922e+03	  3.2792e+00	  8.5462e-03	  1.8275e+01	  1.6408e+00	  2.0052e-02	  4.5900e-02	  1.0584e-01	  1.0584e-01	  2.0205e+01	  0.0000e+00	  0.0000e+00	  1.0223e-03	  1.3592e-03	
  2.9500e+02	  7.3399e+00	  3.3323e+03	  3.2887e+00	  8.3188e-03	  1.8269e+01	  1.6388e+00	  2.0394e-02	  4.4799e-02	  1.0554e-01	  1.0554e-01	  2.0195e+01	  0.0000e+00	  0.0000e+00	  1.0231e-03	  1.3591e-03	
  3.0000e+02	  7.3475e+00	  3.3723e+03	  3.2982e+00	  8.1100e-03	  1.8263e+01	  1.6368e+00	  2.0723e-02	  4.3782e-02	  1.0523e-01	  1.0523e-01	  2.0186e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  3.0500e+02	  7.3551e+00	  3.4121e+03	  3.3075e+00	  7.9182e-03	  1.8257e+01	  1.6349e+00	  2.1040e-02	  4.2843e-02	  1.0492e-01	  1.0492e-01	  2.0176e+01	  0.0000e+00	  0.0000e+00	  1.0246e-03	  1.3588e-03	
  3.1000e+02	  7.3625e+00	  3.4518e+03	  3.3168e+00	  7.7422e-03	  1.8251e+01	  1.6329e+00	  2.1344e-02	  4.1974e-02	  1.0461e-01	  1.0461e-01	  2.0167e+01	  0.0000e+00	  0.0000e+00	  1.0253e-03	  1.3586e-03	
  3.1500e+02	  7.3700e+00	  3.4913e+03	  3.3260e+00	  7.5805e-03	  1.8245e+01	  1.6310e+00	  2.1635e-02	  4.1171e-02	  1.0429e-01	  1.0429e-01	  2.0158e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  3.2000e+02	  7.3774e+00	  3.5306e+03	  3.3352e+00	  7.4321e-03	  1.8239e+01	  1.6291e+00	  2.1911e-02	  4.0427e-02	  1.0398e-01	  1.0398e-01	  2.0149e+01	  0.0000e+00	  0.0000e+00	  1.0266e-03	  1.3583e-03	
  3.2500e+02	  7.3784e+00	  3.5672e+03	  3.3443e+00	  7.2960e-03	  1.8233e+01	  1.6271e+00	  2.2175e-02	  3.9739e-02	  1.0366e-01	  1.0366e-01	  2.0140e+01	  0.0000e+00	  8.5125e-04	  1.0268e-03	  1.3575e-03	
  3.3000e+02	  7.3786e+00	  3.6034e+03	  3.3534e+00	  7.1711e-03	  1.8227e+01	  1.6252e+00	  2.2425e-02	  3.9101e-02	  1.0334e-01	  1.0334e-01	  2.0131e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  3.3500e+02	  7.3787e+00	  3.6394e+03	  3.3624e+00	  7.0565e-03	  1.8221e+01	  1.6233e+00	  2.2661e-02	  3.8509e-02	  1.0302e-01	  1.0302e-01	  2.0122e+01	  0.0000e+00	  2.7932e-03	  1.0271e-03	  1.3559e-03	
  3.4000e+02	  7.3790e+00	  3.6753e+03	  3.3713e+00	  6.9514e-03	  1.8215e+01	  1.6214e+00	  2.2885e-02	  3.7960e-02	  1.0269e-01	  1.0269e-01	  2.0113e+01	  0.0000e+00	  3.7618e-03	  1.0272e-03	  1.3550e-03	
  3.4500e+02	  7.3792e+00	  3.7110e+03	  3.3802e+00	  6.8551e-03	  1.8209e+01	  1.6195e+00	  2.3095e-02	  3.7450e-02	  1.0237e-01	  1.0237e-01	  2.0104e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  3.5000e+02	  7.3795e+00	  3.7467e+03	  3.3891e+00	  6.7669e-03	  1.8203e+01	  1.6177e+00	  2.3293e-02	  3.6976e-02	  1.0204e-01	  1.0204e-01	  2.0095e+01	  0.0000e+00	  5.6942e-03	  1.0275e-03	  1.3534e-03	
  3.5500e+02	  7.3797e+00	  3.7822e+03	  3.3979e+00	  6.6861e-03	  1.8197e+01	  1.6158e+00	  2.3479e-02	  3.6535e-02	  1.0172e-01	  1.0172e-01	  2.0086e+01	  0.0000e+00	  6.6581e-03	  1.0277e-03	  1.3526e-03	
  3.6000e+02	  7.3800e+00	  3.8177e+03	  3.4067e+00	  6.6121e-03	  1.8191e+01	  1.6139e+00	  2.3653e-02	  3.6123e-02	  1.0139e-01	  1.0139e-01	  2.0077e+01	  0.0000e+00	  7.6204e-03	  1.0278e-03	  1.3518e-03	
  3.6500e+02	  7.3804e+00	  3.8530e+03	  3.4154e+00	  6.5444e-03	  1.8185e+01	  1.6121e+00	  2.3815e-02	  3.5740e-02	  1.0107e-01	  1.0107e-01	  2.0069e+01	  0.0000e+00	  8.5813e-03	  1.0279e-03	  1.3510e-03	
  3.7000e+02	  7.3807e+00	  3.8883e+03	  3.4241e+00	  6.4825e-03	  1.8179e+01	  1.6102e+00	  2.3965e-02	  3.5381e-02	  1.0074e-01	  1.0074e-01	  2.0060e+01	  0.0000e+00	  9.5406e-03	  1.0280e-03	  1.3503e-03	
  3.7500e+02	  7.3811e+00	  3.9234e+03	  3.4328e+00	  6.4258e-03	  1.8173e+01	  1.6084e+00	  2.4106e-02	  3.5046e-02	  1.0041e-01	  1.0041e-01	  2.0051e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  3.8000e+02	  7.3815e+00	  3.9584e+03	  3.4414e+00	  6.3740e-03	  1.8168e+01	  1.6065e+00	  2.4236e-02	  3.4732e-02	  1.0009e-01	  1.0009e-01	  2.0043e+01	  0.0000e+00	  1.1455e-02	  1.0283e-03	  1.3487e-03	
