        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.0542e+00	  1.9384e+03	  2.0157e+00	  1.1087e+00	  1.7819e+01	  1.7031e+00	  1.7400e-02	  6.5716e-01	  8.0212e-02	  8.0212e-02	  2.1468e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  5.0000e+01	  7.0854e+00	  2.0823e+03	  2.1289e+00	  9.1501e-01	  1.7926e+01	  1.6965e+00	  1.6008e-02	  6.3245e-01	  8.3029e-02	  8.3029e-02	  2.1355e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  5.5000e+01	  7.1155e+00	  2.2224e+03	  2.2296e+00	  7.5284e-01	  1.8017e+01	  1.6900e+00	  1.4785e-02	  6.0547e-01	  8.5703e-02	  8.5703e-02	  2.1254e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  6.0000e+01	  7.1447e+00	  2.3593e+03	  2.3190e+00	  6.1830e-01	  1.8093e+01	  1.6835e+00	  1.3722e-02	  5.7694e-01	  8.8225e-02	  8.8225e-02	  2.1165e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  6.5000e+01	  7.1729e+00	  2.4934e+03	  2.3984e+00	  5.0755e-01	  1.8157e+01	  1.6770e+00	  1.2808e-02	  5.4752e-01	  9.0589e-02	  9.0589e-02	  2.1086e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  7.0000e+01	  7.2001e+00	  2.6249e+03	  2.4690e+00	  4.1701e-01	  1.8209e+01	  1.6706e+00	  1.2034e-02	  5.1779e-01	  9.2794e-02	  9.2794e-02	  2.1015e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  7.5000e+01	  7.2265e+00	  2.7542e+03	  2.5321e+00	  3.4339e-01	  1.8252e+01	  1.6643e+00	  1.1387e-02	  4.8823e-01	  9.4839e-02	  9.4839e-02	  2.0952e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  8.0000e+01	  7.2521e+00	  2.8813e+03	  2.5887e+00	  2.8379e-01	  1.8287e+01	  1.6580e+00	  1.0858e-02	  4.5923e-01	  9.6729e-02	  9.6729e-02	  2.0895e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  8.5000e+01	  7.2769e+00	  3.0065e+03	  2.6396e+00	  2.3568e-01	  1.8316e+01	  1.6517e+00	  1.0435e-02	  4.3108e-01	  9.8466e-02	  9.8466e-02	  2.0844e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  9.0000e+01	  7.3010e+00	  3.1300e+03	  2.6858e+00	  1.9690e-01	  1.8339e+01	  1.6455e+00	  1.0106e-02	  4.0402e-01	  1.0006e-01	  1.0006e-01	  2.0798e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  9.5000e+01	  7.3246e+00	  3.2519e+03	  2.7279e+00	  1.6564e-01	  1.8357e+01	  1.6393e+00	  9.8644e-03	  3.7821e-01	  1.0151e-01	  1.0151e-01	  2.0756e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  1.0000e+02	  7.3475e+00	  3.3723e+03	  2.7665e+00	  1.4042e-01	  1.8372e+01	  1.6331e+00	  9.6986e-03	  3.5373e-01	  1.0283e-01	  1.0283e-01	  2.0717e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  1.0500e+02	  7.3700e+00	  3.4913e+03	  2.8022e+00	  1.2002e-01	  1.8384e+01	  1.6270e+00	  9.6007e-03	  3.3066e-01	  1.0402e-01	  1.0402e-01	  2.0682e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  1.1000e+02	  7.3786e+00	  3.6034e+03	  2.8352e+00	  1.0345e-01	  1.8393e+01	  1.6209e+00	  9.5631e-03	  3.0900e-01	  1.0510e-01	  1.0510e-01	  2.0649e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  1.1500e+02	  7.3792e+00	  3.7110e+03	  2.8661e+00	  8.9927e-02	  1.8400e+01	  1.6149e+00	  9.5791e-03	  2.8875e-01	  1.0606e-01	  1.0606e-01	  2.0618e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  1.2000e+02	  7.3800e+00	  3.8177e+03	  2.8951e+00	  7.8824e-02	  1.8405e+01	  1.6089e+00	  9.6425e-03	  2.6988e-01	  1.0692e-01	  1.0692e-01	  2.0589e+01	  0.0000e+00	  7.6205e-03	  1.0278e-03	  1.3518e-03	
  1.2500e+02	  7.3811e+00	  3.9234e+03	  2.9224e+00	  6.9644e-02	  1.8409e+01	  1.6029e+00	  9.7484e-03	  2.5232e-01	  1.0769e-01	  1.0769e-01	  2.0562e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  1.3000e+02	  7.3823e+00	  4.0282e+03	  2.9483e+00	  6.1998e-02	  1.8411e+01	  1.5969e+00	  9.8920e-03	  2.3604e-01	  1.0837e-01	  1.0837e-01	  2.0536e+01	  0.0000e+00	  1.3363e-02	  1.0286e-03	  1.3473e-03	
  1.3500e+02	  7.3837e+00	  4.1322e+03	  2.9729e+00	  5.5578e-02	  1.8413e+01	  1.5910e+00	  1.0069e-02	  2.2096e-01	  1.0897e-01	  1.0897e-01	  2.0511e+01	  0.0000e+00	  1.6214e-02	  1.0289e-03	  1.3451e-03	
  1.4000e+02	  7.3853e+00	  4.2353e+03	  2.9963e+00	  5.0144e-02	  1.8413e+01	  1.5851e+00	  1.0277e-02	  2.0700e-01	  1.0950e-01	  1.0950e-01	  2.0488e+01	  0.0000e+00	  1.9052e-02	  1.0293e-03	  1.3430e-03	
  1.4500e+02	  7.3870e+00	  4.3377e+03	  3.0187e+00	  4.5507e-02	  1.8413e+01	  1.5793e+00	  1.0512e-02	  1.9412e-01	  1.0995e-01	  1.0995e-01	  2.0465e+01	  0.0000e+00	  2.1878e-02	  1.0296e-03	  1.3410e-03	
  1.5000e+02	  7.3889e+00	  4.4393e+03	  3.0403e+00	  4.1518e-02	  1.8412e+01	  1.5735e+00	  1.0771e-02	  1.8222e-01	  1.1034e-01	  1.1034e-01	  2.0444e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  1.5500e+02	  7.3909e+00	  4.5402e+03	  3.0610e+00	  3.8062e-02	  1.8411e+01	  1.5677e+00	  1.1052e-02	  1.7125e-01	  1.1067e-01	  1.1067e-01	  2.0423e+01	  0.0000e+00	  2.7491e-02	  1.0303e-03	  1.3372e-03	
  1.6000e+02	  7.3931e+00	  4.6404e+03	  3.0810e+00	  3.5045e-02	  1.8409e+01	  1.5619e+00	  1.1354e-02	  1.6113e-01	  1.1095e-01	  1.1095e-01	  2.0403e+01	  0.0000e+00	  3.0279e-02	  1.0306e-03	  1.3354e-03	
  1.6500e+02	  7.3954e+00	  4.7399e+03	  3.1003e+00	  3.2395e-02	  1.8406e+01	  1.5562e+00	  1.1674e-02	  1.5181e-01	  1.1117e-01	  1.1117e-01	  2.0384e+01	  0.0000e+00	  3.3054e-02	  1.0309e-03	  1.3337e-03	
  1.7000e+02	  7.3978e+00	  4.8388e+03	  3.1190e+00	  3.0054e-02	  1.8404e+01	  1.5505e+00	  1.2011e-02	  1.4323e-01	  1.1135e-01	  1.1135e-01	  2.0365e+01	  0.0000e+00	  3.5818e-02	  1.0312e-03	  1.3320e-03	
  1.7500e+02	  7.4003e+00	  4.9371e+03	  3.1371e+00	  2.7974e-02	  1.8400e+01	  1.5448e+00	  1.2363e-02	  1.3533e-01	  1.1149e-01	  1.1149e-01	  2.0347e+01	  0.0000e+00	  3.8570e-02	  1.0315e-03	  1.3303e-03	
  1.8000e+02	  7.4030e+00	  5.0348e+03	  3.1547e+00	  2.6119e-02	  1.8397e+01	  1.5391e+00	  1.2728e-02	  1.2805e-01	  1.1159e-01	  1.1159e-01	  2.0329e+01	  0.0000e+00	  4.1310e-02	  1.0318e-03	  1.3287e-03	
  1.8500e+02	  7.4057e+00	  5.1320e+03	  3.1719e+00	  2.4457e-02	  1.8393e+01	  1.5335e+00	  1.3104e-02	  1.2135e-01	  1.1166e-01	  1.1166e-01	  2.0312e+01	  0.0000e+00	  4.4038e-02	  1.0321e-03	  1.3272e-03	
  1.9000e+02	  7.4086e+00	  5.2285e+03	  3.1887e+00	  2.2962e-02	  1.8389e+01	  1.5280e+00	  1.3491e-02	  1.1519e-01	  1.1169e-01	  1.1169e-01	  2.0295e+01	  0.0000e+00	  4.6755e-02	  1.0324e-03	  1.3256e-03	
  1.9500e+02	  7.4115e+00	  5.3246e+03	  3.2050e+00	  2.1613e-02	  1.8385e+01	  1.5224e+00	  1.3887e-02	  1.0951e-01	  1.1169e-01	  1.1169e-01	  2.0279e+01	  0.0000e+00	  4.9460e-02	  1.0327e-03	  1.3242e-03	
  2.0000e+02	  7.4146e+00	  5.4201e+03	  3.2210e+00	  2.0394e-02	  1.8381e+01	  1.5169e+00	  1.4290e-02	  1.0428e-01	  1.1167e-01	  1.1167e-01	  2.0263e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  2.0500e+02	  7.4177e+00	  5.5151e+03	  3.2366e+00	  1.9289e-02	  1.8376e+01	  1.5114e+00	  1.4698e-02	  9.9474e-02	  1.1162e-01	  1.1162e-01	  2.0247e+01	  0.0000e+00	  5.4836e-02	  1.0332e-03	  1.3214e-03	
  2.1000e+02	  7.4210e+00	  5.6096e+03	  3.2520e+00	  1.8285e-02	  1.8372e+01	  1.5059e+00	  1.5111e-02	  9.5044e-02	  1.1155e-01	  1.1155e-01	  2.0232e+01	  0.0000e+00	  5.7508e-02	  1.0334e-03	  1.3200e-03	
  2.1500e+02	  7.4243e+00	  5.7036e+03	  3.2670e+00	  1.7372e-02	  1.8367e+01	  1.5005e+00	  1.5527e-02	  9.0966e-02	  1.1146e-01	  1.1146e-01	  2.0217e+01	  0.0000e+00	  6.0168e-02	  1.0337e-03	  1.3187e-03	
  2.2000e+02	  7.4277e+00	  5.7972e+03	  3.2818e+00	  1.6540e-02	  1.8362e+01	  1.4951e+00	  1.5943e-02	  8.7209e-02	  1.1134e-01	  1.1134e-01	  2.0202e+01	  0.0000e+00	  6.2817e-02	  1.0339e-03	  1.3175e-03	
  2.2500e+02	  7.4312e+00	  5.8903e+03	  3.2964e+00	  1.5781e-02	  1.8357e+01	  1.4897e+00	  1.6359e-02	  8.3749e-02	  1.1122e-01	  1.1122e-01	  2.0188e+01	  0.0000e+00	  6.5455e-02	  1.0341e-03	  1.3162e-03	
  2.3000e+02	  7.4347e+00	  5.9830e+03	  3.3107e+00	  1.5087e-02	  1.8351e+01	  1.4843e+00	  1.6774e-02	  8.0561e-02	  1.1107e-01	  1.1107e-01	  2.0173e+01	  0.0000e+00	  6.8083e-02	  1.0344e-03	  1.3150e-03	
  2.3500e+02	  7.4384e+00	  6.0752e+03	  3.3248e+00	  1.4453e-02	  1.8346e+01	  1.4790e+00	  1.7185e-02	  7.7623e-02	  1.1091e-01	  1.1091e-01	  2.0159e+01	  0.0000e+00	  7.0699e-02	  1.0346e-03	  1.3139e-03	
  2.4000e+02	  7.4421e+00	  6.1670e+03	  3.3387e+00	  1.3873e-02	  1.8341e+01	  1.4737e+00	  1.7592e-02	  7.4916e-02	  1.1074e-01	  1.1074e-01	  2.0145e+01	  0.0000e+00	  7.3305e-02	  1.0348e-03	  1.3127e-03	
  2.4500e+02	  7.4459e+00	  6.2584e+03	  3.3524e+00	  1.3342e-02	  1.8335e+01	  1.4684e+00	  1.7993e-02	  7.2419e-02	  1.1055e-01	  1.1055e-01	  2.0132e+01	  0.0000e+00	  7.5901e-02	  1.0350e-03	  1.3116e-03	
  2.5000e+02	  7.4497e+00	  6.3494e+03	  3.3660e+00	  1.2856e-02	  1.8330e+01	  1.4632e+00	  1.8387e-02	  7.0117e-02	  1.1036e-01	  1.1036e-01	  2.0118e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  2.5500e+02	  7.4536e+00	  6.4399e+03	  3.3794e+00	  1.2410e-02	  1.8324e+01	  1.4580e+00	  1.8772e-02	  6.7994e-02	  1.1015e-01	  1.1015e-01	  2.0105e+01	  0.0000e+00	  8.1060e-02	  1.0354e-03	  1.3095e-03	
  2.6000e+02	  7.4576e+00	  6.5301e+03	  3.3926e+00	  1.2001e-02	  1.8319e+01	  1.4528e+00	  1.9149e-02	  6.6034e-02	  1.0994e-01	  1.0994e-01	  2.0091e+01	  0.0000e+00	  8.3624e-02	  1.0356e-03	  1.3084e-03	
  2.6500e+02	  7.4616e+00	  6.6200e+03	  3.4057e+00	  1.1626e-02	  1.8313e+01	  1.4476e+00	  1.9515e-02	  6.4225e-02	  1.0971e-01	  1.0971e-01	  2.0078e+01	  0.0000e+00	  8.6178e-02	  1.0358e-03	  1.3074e-03	
  2.7000e+02	  7.4657e+00	  6.7094e+03	  3.4187e+00	  1.1281e-02	  1.8307e+01	  1.4425e+00	  1.9870e-02	  6.2555e-02	  1.0948e-01	  1.0948e-01	  2.0065e+01	  0.0000e+00	  8.8722e-02	  1.0360e-03	  1.3064e-03	
  2.7500e+02	  7.4699e+00	  6.7985e+03	  3.4316e+00	  1.0965e-02	  1.8301e+01	  1.4374e+00	  2.0214e-02	  6.1011e-02	  1.0924e-01	  1.0924e-01	  2.0052e+01	  0.0000e+00	  9.1255e-02	  1.0362e-03	  1.3055e-03	
  2.8000e+02	  7.4741e+00	  6.8872e+03	  3.4443e+00	  1.0675e-02	  1.8296e+01	  1.4323e+00	  2.0545e-02	  5.9585e-02	  1.0900e-01	  1.0900e-01	  2.0040e+01	  0.0000e+00	  9.3779e-02	  1.0364e-03	  1.3046e-03	
  2.8500e+02	  7.4784e+00	  6.9755e+03	  3.4569e+00	  1.0409e-02	  1.8290e+01	  1.4272e+00	  2.0864e-02	  5.8266e-02	  1.0875e-01	  1.0875e-01	  2.0027e+01	  0.0000e+00	  9.6292e-02	  1.0365e-03	  1.3036e-03	
  2.9000e+02	  7.4827e+00	  7.0635e+03	  3.4695e+00	  1.0164e-02	  1.8284e+01	  1.4222e+00	  2.1169e-02	  5.7046e-02	  1.0849e-01	  1.0849e-01	  2.0015e+01	  0.0000e+00	  9.8796e-02	  1.0367e-03	  1.3027e-03	
  2.9500e+02	  7.4871e+00	  7.1512e+03	  3.4819e+00	  9.9386e-03	  1.8278e+01	  1.4172e+00	  2.1460e-02	  5.5916e-02	  1.0824e-01	  1.0824e-01	  2.0002e+01	  0.0000e+00	  1.0129e-01	  1.0369e-03	  1.3019e-03	
  3.0000e+02	  7.4915e+00	  7.2385e+03	  3.4943e+00	  9.7319e-03	  1.8272e+01	  1.4122e+00	  2.1737e-02	  5.4869e-02	  1.0797e-01	  1.0797e-01	  1.9990e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  3.0500e+02	  7.4960e+00	  7.3255e+03	  3.5065e+00	  9.5419e-03	  1.8266e+01	  1.4073e+00	  2.2001e-02	  5.3898e-02	  1.0770e-01	  1.0770e-01	  1.9977e+01	  0.0000e+00	  1.0625e-01	  1.0372e-03	  1.3002e-03	
  3.1000e+02	  7.5005e+00	  7.4122e+03	  3.5187e+00	  9.3672e-03	  1.8260e+01	  1.4024e+00	  2.2251e-02	  5.2997e-02	  1.0743e-01	  1.0743e-01	  1.9965e+01	  0.0000e+00	  1.0871e-01	  1.0373e-03	  1.2994e-03	
  3.1500e+02	  7.5051e+00	  7.4985e+03	  3.5308e+00	  9.2066e-03	  1.8255e+01	  1.3975e+00	  2.2488e-02	  5.2160e-02	  1.0716e-01	  1.0716e-01	  1.9953e+01	  0.0000e+00	  1.1117e-01	  1.0375e-03	  1.2986e-03	
  3.2000e+02	  7.5097e+00	  7.5846e+03	  3.5429e+00	  9.0590e-03	  1.8249e+01	  1.3926e+00	  2.2711e-02	  5.1382e-02	  1.0688e-01	  1.0688e-01	  1.9941e+01	  0.0000e+00	  1.1362e-01	  1.0376e-03	  1.2978e-03	
  3.2500e+02	  7.5144e+00	  7.6703e+03	  3.5548e+00	  8.9232e-03	  1.8243e+01	  1.3878e+00	  2.2921e-02	  5.0658e-02	  1.0661e-01	  1.0661e-01	  1.9929e+01	  0.0000e+00	  1.1605e-01	  1.0378e-03	  1.2970e-03	
  3.3000e+02	  7.5191e+00	  7.7557e+03	  3.5667e+00	  8.7983e-03	  1.8237e+01	  1.3830e+00	  2.3119e-02	  4.9983e-02	  1.0632e-01	  1.0632e-01	  1.9917e+01	  0.0000e+00	  1.1848e-01	  1.0379e-03	  1.2962e-03	
  3.3500e+02	  7.5238e+00	  7.8408e+03	  3.5786e+00	  8.6835e-03	  1.8231e+01	  1.3782e+00	  2.3304e-02	  4.9353e-02	  1.0604e-01	  1.0604e-01	  1.9905e+01	  0.0000e+00	  1.2090e-01	  1.0381e-03	  1.2955e-03	
  3.4000e+02	  7.5286e+00	  7.9256e+03	  3.5903e+00	  8.5778e-03	  1.8225e+01	  1.3734e+00	  2.3477e-02	  4.8765e-02	  1.0576e-01	  1.0576e-01	  1.9894e+01	  0.0000e+00	  1.2331e-01	  1.0382e-03	  1.2948e-03	
  3.4500e+02	  7.5335e+00	  8.0101e+03	  3.6020e+00	  8.4805e-03	  1.8219e+01	  1.3687e+00	  2.3639e-02	  4.8215e-02	  1.0547e-01	  1.0547e-01	  1.9882e+01	  0.0000e+00	  1.2571e-01	  1.0383e-03	  1.2941e-03	
  3.5000e+02	  7.5383e+00	  8.0944e+03	  3.6137e+00	  8.3909e-03	  1.8213e+01	  1.3639e+00	  2.3790e-02	  4.7699e-02	  1.0518e-01	  1.0518e-01	  1.9870e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  3.5500e+02	  7.5432e+00	  8.1783e+03	  3.6253e+00	  8.3085e-03	  1.8207e+01	  1.3593e+00	  2.3930e-02	  4.7215e-02	  1.0490e-01	  1.0490e-01	  1.9859e+01	  0.0000e+00	  1.3048e-01	  1.0386e-03	  1.2927e-03	
  3.6000e+02	  7.5482e+00	  8.2620e+03	  3.6368e+00	  8.2325e-03	  1.8201e+01	  1.3546e+00	  2.4061e-02	  4.6761e-02	  1.0461e-01	  1.0461e-01	  1.9847e+01	  0.0000e+00	  1.3286e-01	  1.0387e-03	  1.2920e-03	
  3.6500e+02	  7.5532e+00	  8.3453e+03	  3.6483e+00	  8.1625e-03	  1.8195e+01	  1.3500e+00	  2.4181e-02	  4.6332e-02	  1.0432e-01	  1.0432e-01	  1.9836e+01	  0.0000e+00	  1.3522e-01	  1.0388e-03	  1.2914e-03	
  3.7000e+02	  7.5582e+00	  8.4284e+03	  3.6598e+00	  8.0979e-03	  1.8190e+01	  1.3453e+00	  2.4293e-02	  4.5928e-02	  1.0403e-01	  1.0403e-01	  1.9824e+01	  0.0000e+00	  1.3758e-01	  1.0389e-03	  1.2907e-03	
  3.7500e+02	  7.5632e+00	  8.5112e+03	  3.6711e+00	  8.0384e-03	  1.8184e+01	  1.3407e+00	  2.4397e-02	  4.5547e-02	  1.0374e-01	  1.0374e-01	  1.9813e+01	  0.0000e+00	  1.3993e-01	  1.0391e-03	  1.2901e-03	
  3.8000e+02	  7.5683e+00	  8.5938e+03	  3.6825e+00	  7.9835e-03	  1.8178e+01	  1.3362e+00	  2.4492e-02	  4.5185e-02	  1.0345e-01	  1.0345e-01	  1.9802e+01	  0.0000e+00	  1.4227e-01	  1.0392e-03	  1.2894e-03	
