        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  9.5597e+00	  2.2715e+04	  1.9956e+00	  1.1091e+00	  1.7818e+01	  1.7293e+00	  1.7172e-02	  6.5189e-01	  8.0082e-02	  8.0082e-02	  2.1488e+01	  1.9951e-03	  5.4320e-01	  1.0440e-03	  0.0000e+00	
  5.0000e+01	  9.9007e+00	  2.4315e+04	  2.1064e+00	  9.1547e-01	  1.7925e+01	  1.7257e+00	  1.5769e-02	  6.2680e-01	  8.2872e-02	  8.2872e-02	  2.1378e+01	  1.9978e-03	  5.8982e-01	  1.0440e-03	  0.0000e+00	
  5.5000e+01	  1.0145e+01	  2.5824e+04	  2.2047e+00	  7.5330e-01	  1.8016e+01	  1.7222e+00	  1.4533e-02	  5.9946e-01	  8.5517e-02	  8.5517e-02	  2.1279e+01	  1.9987e-03	  6.3413e-01	  1.0440e-03	  0.0000e+00	
  6.0000e+01	  1.0337e+01	  2.7250e+04	  2.2916e+00	  6.1872e-01	  1.8092e+01	  1.7187e+00	  1.3454e-02	  5.7060e-01	  8.8009e-02	  8.8009e-02	  2.1192e+01	  1.9991e-03	  6.7626e-01	  1.0440e-03	  0.0000e+00	
  6.5000e+01	  1.0493e+01	  2.8597e+04	  2.3685e+00	  5.0791e-01	  1.8155e+01	  1.7153e+00	  1.2522e-02	  5.4089e-01	  9.0342e-02	  9.0342e-02	  2.1115e+01	  1.9994e-03	  7.1634e-01	  1.0440e-03	  0.0000e+00	
  7.0000e+01	  1.0621e+01	  2.9871e+04	  2.4367e+00	  4.1728e-01	  1.8207e+01	  1.7120e+00	  1.1727e-02	  5.1089e-01	  9.2514e-02	  9.2514e-02	  2.1047e+01	  1.9995e-03	  7.5446e-01	  1.0440e-03	  0.0000e+00	
  7.5000e+01	  1.0725e+01	  3.1076e+04	  2.4973e+00	  3.4357e-01	  1.8250e+01	  1.7086e+00	  1.1058e-02	  4.8108e-01	  9.4527e-02	  9.4527e-02	  2.0987e+01	  1.9996e-03	  7.9071e-01	  1.0440e-03	  0.0000e+00	
  8.0000e+01	  1.0811e+01	  3.2215e+04	  2.5513e+00	  2.8386e-01	  1.8285e+01	  1.7054e+00	  1.0503e-02	  4.5185e-01	  9.6381e-02	  9.6381e-02	  2.0933e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  8.5000e+01	  1.0882e+01	  3.3292e+04	  2.5998e+00	  2.3563e-01	  1.8314e+01	  1.7021e+00	  1.0053e-02	  4.2350e-01	  9.8083e-02	  9.8083e-02	  2.0884e+01	  1.9997e-03	  8.5801e-01	  1.0440e-03	  0.0000e+00	
  9.0000e+01	  1.0941e+01	  3.4309e+04	  2.6434e+00	  1.9673e-01	  1.8337e+01	  1.6990e+00	  9.6957e-03	  3.9625e-01	  9.9637e-02	  9.9637e-02	  2.0841e+01	  1.9997e-03	  8.8922e-01	  1.0440e-03	  0.0000e+00	
  9.5000e+01	  1.0991e+01	  3.5271e+04	  2.6830e+00	  1.6537e-01	  1.8355e+01	  1.6958e+00	  9.4227e-03	  3.7026e-01	  1.0105e-01	  1.0105e-01	  2.0801e+01	  1.9997e-03	  9.1890e-01	  1.0440e-03	  0.0000e+00	
  1.0000e+02	  1.1033e+01	  3.6180e+04	  2.7190e+00	  1.4004e-01	  1.8370e+01	  1.6927e+00	  9.2243e-03	  3.4562e-01	  1.0233e-01	  1.0233e-01	  2.0765e+01	  1.9998e-03	  9.4714e-01	  1.0440e-03	  0.0000e+00	
  1.0500e+02	  1.1070e+01	  3.7040e+04	  2.7521e+00	  1.1954e-01	  1.8381e+01	  1.6896e+00	  9.0923e-03	  3.2241e-01	  1.0349e-01	  1.0349e-01	  2.0732e+01	  1.9998e-03	  9.7400e-01	  1.0440e-03	  0.0000e+00	
  1.1000e+02	  1.1101e+01	  3.7853e+04	  2.7826e+00	  1.0288e-01	  1.8390e+01	  1.6866e+00	  9.0190e-03	  3.0062e-01	  1.0452e-01	  1.0452e-01	  2.0701e+01	  1.9998e-03	  9.9954e-01	  1.0440e-03	  0.0000e+00	
  1.1500e+02	  1.1129e+01	  3.8622e+04	  2.8109e+00	  8.9272e-02	  1.8397e+01	  1.6835e+00	  8.9978e-03	  2.8024e-01	  1.0545e-01	  1.0545e-01	  2.0673e+01	  1.9998e-03	  1.0238e+00	  1.0440e-03	  0.0000e+00	
  1.2000e+02	  1.1154e+01	  3.9351e+04	  2.8373e+00	  7.8094e-02	  1.8402e+01	  1.6805e+00	  9.0232e-03	  2.6125e-01	  1.0627e-01	  1.0627e-01	  2.0647e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  1.2500e+02	  1.1175e+01	  4.0040e+04	  2.8620e+00	  6.8847e-02	  1.8406e+01	  1.6776e+00	  9.0896e-03	  2.4360e-01	  1.0700e-01	  1.0700e-01	  2.0622e+01	  1.9998e-03	  1.0690e+00	  1.0440e-03	  0.0000e+00	
  1.3000e+02	  1.1195e+01	  4.0693e+04	  2.8853e+00	  6.1141e-02	  1.8408e+01	  1.6746e+00	  9.1931e-03	  2.2722e-01	  1.0764e-01	  1.0764e-01	  2.0599e+01	  1.9998e-03	  1.0899e+00	  1.0440e-03	  0.0000e+00	
  1.3500e+02	  1.1212e+01	  4.1312e+04	  2.9073e+00	  5.4668e-02	  1.8410e+01	  1.6717e+00	  9.3296e-03	  2.1205e-01	  1.0820e-01	  1.0820e-01	  2.0577e+01	  1.9998e-03	  1.1098e+00	  1.0440e-03	  0.0000e+00	
  1.4000e+02	  1.1228e+01	  4.1898e+04	  2.9281e+00	  4.9187e-02	  1.8410e+01	  1.6688e+00	  9.4964e-03	  1.9802e-01	  1.0868e-01	  1.0868e-01	  2.0556e+01	  1.9998e-03	  1.1287e+00	  1.0440e-03	  0.0000e+00	
  1.4500e+02	  1.1243e+01	  4.2453e+04	  2.9480e+00	  4.4508e-02	  1.8410e+01	  1.6659e+00	  9.6900e-03	  1.8506e-01	  1.0910e-01	  1.0910e-01	  2.0536e+01	  1.9998e-03	  1.1467e+00	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  1.1256e+01	  4.2979e+04	  2.9669e+00	  4.0482e-02	  1.8409e+01	  1.6631e+00	  9.9085e-03	  1.7311e-01	  1.0944e-01	  1.0944e-01	  2.0517e+01	  1.9998e-03	  1.1638e+00	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  1.1268e+01	  4.3478e+04	  2.9850e+00	  3.6993e-02	  1.8407e+01	  1.6602e+00	  1.0150e-02	  1.6208e-01	  1.0973e-01	  1.0973e-01	  2.0499e+01	  1.9998e-03	  1.1801e+00	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  1.1278e+01	  4.3952e+04	  3.0024e+00	  3.3947e-02	  1.8405e+01	  1.6574e+00	  1.0412e-02	  1.5191e-01	  1.0997e-01	  1.0997e-01	  2.0482e+01	  1.9998e-03	  1.1956e+00	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.1288e+01	  4.4401e+04	  3.0191e+00	  3.1271e-02	  1.8402e+01	  1.6546e+00	  1.0694e-02	  1.4255e-01	  1.1015e-01	  1.1015e-01	  2.0465e+01	  1.9998e-03	  1.2104e+00	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.1298e+01	  4.4826e+04	  3.0352e+00	  2.8906e-02	  1.8400e+01	  1.6519e+00	  1.0993e-02	  1.3393e-01	  1.1029e-01	  1.1029e-01	  2.0449e+01	  1.9998e-03	  1.2244e+00	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.1306e+01	  4.5230e+04	  3.0508e+00	  2.6806e-02	  1.8396e+01	  1.6491e+00	  1.1310e-02	  1.2599e-01	  1.1039e-01	  1.1039e-01	  2.0433e+01	  1.9998e-03	  1.2377e+00	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.1314e+01	  4.5614e+04	  3.0658e+00	  2.4931e-02	  1.8393e+01	  1.6464e+00	  1.1641e-02	  1.1869e-01	  1.1045e-01	  1.1045e-01	  2.0418e+01	  1.9998e-03	  1.2504e+00	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.1321e+01	  4.5978e+04	  3.0804e+00	  2.3252e-02	  1.8389e+01	  1.6436e+00	  1.1987e-02	  1.1196e-01	  1.1048e-01	  1.1048e-01	  2.0404e+01	  1.9998e-03	  1.2625e+00	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.1328e+01	  4.6323e+04	  3.0946e+00	  2.1742e-02	  1.8385e+01	  1.6409e+00	  1.2346e-02	  1.0578e-01	  1.1047e-01	  1.1047e-01	  2.0389e+01	  1.9998e-03	  1.2740e+00	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.1334e+01	  4.6651e+04	  3.1083e+00	  2.0379e-02	  1.8380e+01	  1.6382e+00	  1.2717e-02	  1.0008e-01	  1.1043e-01	  1.1043e-01	  2.0376e+01	  1.9998e-03	  1.2849e+00	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.1340e+01	  4.6962e+04	  3.1217e+00	  1.9147e-02	  1.8376e+01	  1.6355e+00	  1.3099e-02	  9.4845e-02	  1.1036e-01	  1.1036e-01	  2.0362e+01	  1.9998e-03	  1.2953e+00	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.1346e+01	  4.7257e+04	  3.1348e+00	  1.8030e-02	  1.8371e+01	  1.6329e+00	  1.3489e-02	  9.0024e-02	  1.1028e-01	  1.1028e-01	  2.0349e+01	  1.9998e-03	  1.3051e+00	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.1351e+01	  4.7538e+04	  3.1476e+00	  1.7015e-02	  1.8366e+01	  1.6302e+00	  1.3888e-02	  8.5587e-02	  1.1016e-01	  1.1016e-01	  2.0336e+01	  1.9998e-03	  1.3145e+00	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.1356e+01	  4.7804e+04	  3.1601e+00	  1.6092e-02	  1.8361e+01	  1.6276e+00	  1.4294e-02	  8.1504e-02	  1.1003e-01	  1.1003e-01	  2.0324e+01	  1.9998e-03	  1.3235e+00	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.1360e+01	  4.8057e+04	  3.1723e+00	  1.5250e-02	  1.8356e+01	  1.6249e+00	  1.4705e-02	  7.7746e-02	  1.0988e-01	  1.0988e-01	  2.0312e+01	  1.9998e-03	  1.3320e+00	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.1364e+01	  4.8297e+04	  3.1843e+00	  1.4483e-02	  1.8351e+01	  1.6223e+00	  1.5120e-02	  7.4287e-02	  1.0971e-01	  1.0971e-01	  2.0300e+01	  1.9998e-03	  1.3401e+00	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.1368e+01	  4.8526e+04	  3.1961e+00	  1.3782e-02	  1.8346e+01	  1.6197e+00	  1.5538e-02	  7.1102e-02	  1.0952e-01	  1.0952e-01	  2.0288e+01	  1.9998e-03	  1.3478e+00	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.1372e+01	  4.8742e+04	  3.2077e+00	  1.3141e-02	  1.8340e+01	  1.6171e+00	  1.5958e-02	  6.8169e-02	  1.0933e-01	  1.0933e-01	  2.0276e+01	  1.9998e-03	  1.3551e+00	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.1375e+01	  4.8948e+04	  3.2191e+00	  1.2554e-02	  1.8335e+01	  1.6145e+00	  1.6377e-02	  6.5468e-02	  1.0911e-01	  1.0911e-01	  2.0265e+01	  1.9998e-03	  1.3621e+00	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.1378e+01	  4.9144e+04	  3.2303e+00	  1.2017e-02	  1.8329e+01	  1.6119e+00	  1.6794e-02	  6.2981e-02	  1.0889e-01	  1.0889e-01	  2.0254e+01	  1.9998e-03	  1.3687e+00	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.1381e+01	  4.9330e+04	  3.2413e+00	  1.1525e-02	  1.8324e+01	  1.6094e+00	  1.7209e-02	  6.0690e-02	  1.0865e-01	  1.0865e-01	  2.0243e+01	  1.9998e-03	  1.3750e+00	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.1384e+01	  4.9507e+04	  3.2522e+00	  1.1074e-02	  1.8318e+01	  1.6068e+00	  1.7620e-02	  5.8579e-02	  1.0841e-01	  1.0841e-01	  2.0232e+01	  1.9998e-03	  1.3810e+00	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.1387e+01	  4.9675e+04	  3.2629e+00	  1.0660e-02	  1.8312e+01	  1.6043e+00	  1.8026e-02	  5.6634e-02	  1.0816e-01	  1.0816e-01	  2.0221e+01	  1.9998e-03	  1.3867e+00	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.1390e+01	  4.9834e+04	  3.2736e+00	  1.0281e-02	  1.8306e+01	  1.6017e+00	  1.8425e-02	  5.4841e-02	  1.0790e-01	  1.0790e-01	  2.0210e+01	  1.9998e-03	  1.3921e+00	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.1392e+01	  4.9986e+04	  3.2841e+00	  9.9328e-03	  1.8301e+01	  1.5992e+00	  1.8816e-02	  5.3189e-02	  1.0763e-01	  1.0763e-01	  2.0200e+01	  1.9998e-03	  1.3972e+00	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.1394e+01	  5.0130e+04	  3.2944e+00	  9.6135e-03	  1.8295e+01	  1.5967e+00	  1.9199e-02	  5.1666e-02	  1.0735e-01	  1.0735e-01	  2.0190e+01	  1.9998e-03	  1.4022e+00	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.1396e+01	  5.0267e+04	  3.3047e+00	  9.3204e-03	  1.8289e+01	  1.5942e+00	  1.9571e-02	  5.0261e-02	  1.0707e-01	  1.0707e-01	  2.0179e+01	  1.9998e-03	  1.4068e+00	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.1398e+01	  5.0397e+04	  3.3149e+00	  9.0515e-03	  1.8283e+01	  1.5917e+00	  1.9933e-02	  4.8965e-02	  1.0678e-01	  1.0678e-01	  2.0169e+01	  1.9998e-03	  1.4113e+00	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.1400e+01	  5.0521e+04	  3.3250e+00	  8.8046e-03	  1.8277e+01	  1.5892e+00	  2.0284e-02	  4.7770e-02	  1.0649e-01	  1.0649e-01	  2.0159e+01	  1.9998e-03	  1.4155e+00	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.1402e+01	  5.0639e+04	  3.3350e+00	  8.5781e-03	  1.8271e+01	  1.5867e+00	  2.0622e-02	  4.6666e-02	  1.0620e-01	  1.0620e-01	  2.0149e+01	  1.9998e-03	  1.4195e+00	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1404e+01	  5.0750e+04	  3.3450e+00	  8.3702e-03	  1.8265e+01	  1.5843e+00	  2.0948e-02	  4.5648e-02	  1.0590e-01	  1.0590e-01	  2.0139e+01	  1.9998e-03	  1.4233e+00	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1405e+01	  5.0857e+04	  3.3548e+00	  8.1795e-03	  1.8259e+01	  1.5818e+00	  2.1261e-02	  4.4707e-02	  1.0559e-01	  1.0559e-01	  2.0129e+01	  1.9998e-03	  1.4270e+00	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1407e+01	  5.0958e+04	  3.3646e+00	  8.0045e-03	  1.8253e+01	  1.5793e+00	  2.1561e-02	  4.3838e-02	  1.0529e-01	  1.0529e-01	  2.0119e+01	  1.9998e-03	  1.4304e+00	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1408e+01	  5.1054e+04	  3.3743e+00	  7.8441e-03	  1.8247e+01	  1.5769e+00	  2.1847e-02	  4.3035e-02	  1.0498e-01	  1.0498e-01	  2.0110e+01	  1.9998e-03	  1.4337e+00	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1409e+01	  5.1145e+04	  3.3840e+00	  7.6970e-03	  1.8241e+01	  1.5745e+00	  2.2120e-02	  4.2292e-02	  1.0467e-01	  1.0467e-01	  2.0100e+01	  1.9998e-03	  1.4368e+00	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1411e+01	  5.1232e+04	  3.3936e+00	  7.5621e-03	  1.8235e+01	  1.5720e+00	  2.2378e-02	  4.1605e-02	  1.0436e-01	  1.0436e-01	  2.0090e+01	  1.9998e-03	  1.4398e+00	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1412e+01	  5.1315e+04	  3.4032e+00	  7.4386e-03	  1.8229e+01	  1.5696e+00	  2.2623e-02	  4.0969e-02	  1.0404e-01	  1.0404e-01	  2.0081e+01	  1.9998e-03	  1.4426e+00	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1413e+01	  5.1393e+04	  3.4127e+00	  7.3254e-03	  1.8223e+01	  1.5672e+00	  2.2855e-02	  4.0379e-02	  1.0373e-01	  1.0373e-01	  2.0071e+01	  1.9998e-03	  1.4453e+00	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1414e+01	  5.1468e+04	  3.4222e+00	  7.2218e-03	  1.8217e+01	  1.5648e+00	  2.3073e-02	  3.9833e-02	  1.0341e-01	  1.0341e-01	  2.0062e+01	  1.9998e-03	  1.4479e+00	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1415e+01	  5.1539e+04	  3.4316e+00	  7.1270e-03	  1.8211e+01	  1.5624e+00	  2.3278e-02	  3.9325e-02	  1.0309e-01	  1.0309e-01	  2.0052e+01	  1.9998e-03	  1.4503e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1416e+01	  5.1606e+04	  3.4409e+00	  7.0403e-03	  1.8205e+01	  1.5600e+00	  2.3470e-02	  3.8854e-02	  1.0277e-01	  1.0277e-01	  2.0043e+01	  1.9998e-03	  1.4527e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1417e+01	  5.1670e+04	  3.4503e+00	  6.9610e-03	  1.8199e+01	  1.5576e+00	  2.3650e-02	  3.8416e-02	  1.0245e-01	  1.0245e-01	  2.0034e+01	  1.9998e-03	  1.4549e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1418e+01	  5.1731e+04	  3.4596e+00	  6.8886e-03	  1.8193e+01	  1.5552e+00	  2.3818e-02	  3.8008e-02	  1.0213e-01	  1.0213e-01	  2.0024e+01	  1.9998e-03	  1.4570e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1419e+01	  5.1789e+04	  3.4688e+00	  6.8224e-03	  1.8187e+01	  1.5528e+00	  2.3974e-02	  3.7628e-02	  1.0181e-01	  1.0181e-01	  2.0015e+01	  1.9998e-03	  1.4589e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1420e+01	  5.1844e+04	  3.4780e+00	  6.7620e-03	  1.8181e+01	  1.5504e+00	  2.4119e-02	  3.7273e-02	  1.0149e-01	  1.0149e-01	  2.0006e+01	  1.9998e-03	  1.4608e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1420e+01	  5.1897e+04	  3.4872e+00	  6.7069e-03	  1.8176e+01	  1.5480e+00	  2.4254e-02	  3.6940e-02	  1.0117e-01	  1.0117e-01	  1.9997e+01	  1.9998e-03	  1.4626e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1421e+01	  5.1947e+04	  3.4964e+00	  6.6567e-03	  1.8170e+01	  1.5457e+00	  2.4379e-02	  3.6629e-02	  1.0085e-01	  1.0085e-01	  1.9988e+01	  1.9998e-03	  1.4644e+00	  1.0440e-03	  0.0000e+00	
