        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.6762e+00	  1.0192e+04	  1.9989e+00	  1.1091e+00	  1.7818e+01	  1.7250e+00	  1.7228e-02	  6.5282e-01	  8.0100e-02	  8.0100e-02	  2.1485e+01	  0.0000e+00	  1.8742e-01	  1.0409e-03	  1.2786e-03	
  5.0000e+01	  7.7377e+00	  1.1007e+04	  2.1102e+00	  9.1544e-01	  1.7925e+01	  1.7207e+00	  1.5828e-02	  6.2784e-01	  8.2895e-02	  8.2895e-02	  2.1374e+01	  0.0000e+00	  2.1034e-01	  1.0416e-03	  1.2738e-03	
  5.5000e+01	  7.8015e+00	  1.1798e+04	  2.2090e+00	  7.5327e-01	  1.8016e+01	  1.7165e+00	  1.4595e-02	  6.0060e-01	  8.5546e-02	  8.5546e-02	  2.1275e+01	  0.0000e+00	  2.3256e-01	  1.0421e-03	  1.2694e-03	
  6.0000e+01	  7.8657e+00	  1.2568e+04	  2.2965e+00	  6.1870e-01	  1.8092e+01	  1.7123e+00	  1.3520e-02	  5.7183e-01	  8.8043e-02	  8.8043e-02	  2.1188e+01	  3.2072e-04	  2.5411e-01	  1.0424e-03	  1.0797e-03	
  6.5000e+01	  7.9308e+00	  1.3317e+04	  2.3740e+00	  5.0790e-01	  1.8155e+01	  1.7082e+00	  1.2592e-02	  5.4221e-01	  9.0383e-02	  9.0383e-02	  2.1110e+01	  8.4337e-04	  2.7507e-01	  1.0427e-03	  7.5453e-04	
  7.0000e+01	  7.9986e+00	  1.4048e+04	  2.4427e+00	  4.1728e-01	  1.8208e+01	  1.7041e+00	  1.1801e-02	  5.1229e-01	  9.2561e-02	  9.2561e-02	  2.1041e+01	  1.2702e-03	  2.9551e-01	  1.0430e-03	  4.6125e-04	
  7.5000e+01	  8.0690e+00	  1.4759e+04	  2.5039e+00	  3.4359e-01	  1.8251e+01	  1.7001e+00	  1.1137e-02	  4.8255e-01	  9.4580e-02	  9.4580e-02	  2.0980e+01	  1.6511e-03	  3.1548e-01	  1.0432e-03	  1.7029e-04	
  8.0000e+01	  8.1431e+00	  1.5453e+04	  2.5585e+00	  2.8390e-01	  1.8286e+01	  1.6961e+00	  1.0588e-02	  4.5339e-01	  9.6442e-02	  9.6442e-02	  2.0926e+01	  1.8687e-03	  3.3501e-01	  1.0433e-03	  0.0000e+00	
  8.5000e+01	  8.2218e+00	  1.6130e+04	  2.6075e+00	  2.3569e-01	  1.8314e+01	  1.6922e+00	  1.0144e-02	  4.2510e-01	  9.8152e-02	  9.8152e-02	  2.0877e+01	  1.8906e-03	  3.5412e-01	  1.0435e-03	  0.0000e+00	
  9.0000e+01	  8.3045e+00	  1.6790e+04	  2.6517e+00	  1.9681e-01	  1.8337e+01	  1.6883e+00	  9.7929e-03	  3.9791e-01	  9.9714e-02	  9.9714e-02	  2.0832e+01	  1.9098e-03	  3.7284e-01	  1.0436e-03	  0.0000e+00	
  9.5000e+01	  8.3921e+00	  1.7435e+04	  2.6918e+00	  1.6546e-01	  1.8355e+01	  1.6845e+00	  9.5263e-03	  3.7197e-01	  1.0114e-01	  1.0114e-01	  2.0792e+01	  1.9264e-03	  3.9117e-01	  1.0437e-03	  0.0000e+00	
  1.0000e+02	  8.4857e+00	  1.8065e+04	  2.7285e+00	  1.4016e-01	  1.8370e+01	  1.6807e+00	  9.3346e-03	  3.4738e-01	  1.0242e-01	  1.0242e-01	  2.0756e+01	  1.9408e-03	  4.0913e-01	  1.0437e-03	  0.0000e+00	
  1.0500e+02	  8.5866e+00	  1.8682e+04	  2.7621e+00	  1.1967e-01	  1.8382e+01	  1.6769e+00	  9.2092e-03	  3.2420e-01	  1.0359e-01	  1.0359e-01	  2.0722e+01	  1.9532e-03	  4.2676e-01	  1.0438e-03	  0.0000e+00	
  1.1000e+02	  8.6967e+00	  1.9284e+04	  2.7932e+00	  1.0303e-01	  1.8391e+01	  1.6732e+00	  9.1432e-03	  3.0244e-01	  1.0463e-01	  1.0463e-01	  2.0691e+01	  1.9638e-03	  4.4404e-01	  1.0438e-03	  0.0000e+00	
  1.1500e+02	  8.8177e+00	  1.9874e+04	  2.8221e+00	  8.9438e-02	  1.8398e+01	  1.6695e+00	  9.1292e-03	  2.8210e-01	  1.0557e-01	  1.0557e-01	  2.0662e+01	  1.9727e-03	  4.6101e-01	  1.0439e-03	  0.0000e+00	
  1.2000e+02	  8.9515e+00	  2.0451e+04	  2.8490e+00	  7.8273e-02	  1.8403e+01	  1.6658e+00	  9.1615e-03	  2.6314e-01	  1.0640e-01	  1.0640e-01	  2.0635e+01	  1.9800e-03	  4.7766e-01	  1.0439e-03	  0.0000e+00	
  1.2500e+02	  9.0976e+00	  2.1017e+04	  2.8743e+00	  6.9039e-02	  1.8406e+01	  1.6622e+00	  9.2354e-03	  2.4550e-01	  1.0714e-01	  1.0714e-01	  2.0610e+01	  1.9857e-03	  4.9400e-01	  1.0439e-03	  0.0000e+00	
  1.3000e+02	  9.2511e+00	  2.1571e+04	  2.8982e+00	  6.1344e-02	  1.8409e+01	  1.6586e+00	  9.3461e-03	  2.2914e-01	  1.0779e-01	  1.0779e-01	  2.0586e+01	  1.9900e-03	  5.1005e-01	  1.0439e-03	  0.0000e+00	
  1.3500e+02	  9.4027e+00	  2.2115e+04	  2.9207e+00	  5.4880e-02	  1.8410e+01	  1.6551e+00	  9.4898e-03	  2.1399e-01	  1.0835e-01	  1.0835e-01	  2.0563e+01	  1.9930e-03	  5.2580e-01	  1.0439e-03	  0.0000e+00	
  1.4000e+02	  9.5432e+00	  2.2649e+04	  2.9421e+00	  4.9407e-02	  1.8411e+01	  1.6516e+00	  9.6633e-03	  1.9997e-01	  1.0885e-01	  1.0885e-01	  2.0542e+01	  1.9949e-03	  5.4128e-01	  1.0439e-03	  0.0000e+00	
  1.4500e+02	  9.6686e+00	  2.3173e+04	  2.9625e+00	  4.4736e-02	  1.8410e+01	  1.6481e+00	  9.8635e-03	  1.8702e-01	  1.0927e-01	  1.0927e-01	  2.0522e+01	  1.9962e-03	  5.5650e-01	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  9.7794e+00	  2.3686e+04	  2.9820e+00	  4.0716e-02	  1.8409e+01	  1.6446e+00	  1.0088e-02	  1.7506e-01	  1.0962e-01	  1.0962e-01	  2.0502e+01	  1.9970e-03	  5.7146e-01	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  9.8778e+00	  2.4191e+04	  3.0006e+00	  3.7232e-02	  1.8408e+01	  1.6412e+00	  1.0335e-02	  1.6404e-01	  1.0992e-01	  1.0992e-01	  2.0483e+01	  1.9976e-03	  5.8618e-01	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  9.9659e+00	  2.4686e+04	  3.0185e+00	  3.4191e-02	  1.8406e+01	  1.6378e+00	  1.0603e-02	  1.5387e-01	  1.1017e-01	  1.1017e-01	  2.0465e+01	  1.9981e-03	  6.0066e-01	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.0046e+01	  2.5171e+04	  3.0357e+00	  3.1519e-02	  1.8403e+01	  1.6344e+00	  1.0889e-02	  1.4451e-01	  1.1036e-01	  1.1036e-01	  2.0448e+01	  1.9984e-03	  6.1491e-01	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.0119e+01	  2.5648e+04	  3.0524e+00	  2.9157e-02	  1.8400e+01	  1.6311e+00	  1.1193e-02	  1.3588e-01	  1.1051e-01	  1.1051e-01	  2.0432e+01	  1.9986e-03	  6.2893e-01	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.0187e+01	  2.6116e+04	  3.0684e+00	  2.7059e-02	  1.8397e+01	  1.6277e+00	  1.1513e-02	  1.2794e-01	  1.1062e-01	  1.1062e-01	  2.0416e+01	  1.9988e-03	  6.4273e-01	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.0250e+01	  2.6576e+04	  3.0840e+00	  2.5187e-02	  1.8394e+01	  1.6244e+00	  1.1848e-02	  1.2062e-01	  1.1068e-01	  1.1068e-01	  2.0400e+01	  1.9990e-03	  6.5630e-01	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.0309e+01	  2.7027e+04	  3.0990e+00	  2.3508e-02	  1.8390e+01	  1.6212e+00	  1.2196e-02	  1.1389e-01	  1.1072e-01	  1.1072e-01	  2.0385e+01	  1.9991e-03	  6.6966e-01	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.0364e+01	  2.7470e+04	  3.1137e+00	  2.1999e-02	  1.8386e+01	  1.6179e+00	  1.2556e-02	  1.0769e-01	  1.1072e-01	  1.1072e-01	  2.0370e+01	  1.9992e-03	  6.8281e-01	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.0415e+01	  2.7906e+04	  3.1279e+00	  2.0637e-02	  1.8381e+01	  1.6147e+00	  1.2928e-02	  1.0198e-01	  1.1069e-01	  1.1069e-01	  2.0356e+01	  1.9993e-03	  6.9575e-01	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.0464e+01	  2.8333e+04	  3.1418e+00	  1.9405e-02	  1.8377e+01	  1.6116e+00	  1.3308e-02	  9.6728e-02	  1.1063e-01	  1.1063e-01	  2.0342e+01	  1.9993e-03	  7.0848e-01	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.0509e+01	  2.8753e+04	  3.1554e+00	  1.8288e-02	  1.8372e+01	  1.6084e+00	  1.3698e-02	  9.1891e-02	  1.1055e-01	  1.1055e-01	  2.0329e+01	  1.9994e-03	  7.2101e-01	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.0552e+01	  2.9166e+04	  3.1686e+00	  1.7273e-02	  1.8367e+01	  1.6053e+00	  1.4094e-02	  8.7437e-02	  1.1045e-01	  1.1045e-01	  2.0315e+01	  1.9994e-03	  7.3335e-01	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.0592e+01	  2.9572e+04	  3.1816e+00	  1.6349e-02	  1.8363e+01	  1.6021e+00	  1.4496e-02	  8.3336e-02	  1.1032e-01	  1.1032e-01	  2.0302e+01	  1.9995e-03	  7.4548e-01	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.0630e+01	  2.9970e+04	  3.1942e+00	  1.5507e-02	  1.8357e+01	  1.5990e+00	  1.4903e-02	  7.9558e-02	  1.1018e-01	  1.1018e-01	  2.0290e+01	  1.9995e-03	  7.5742e-01	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.0665e+01	  3.0361e+04	  3.2067e+00	  1.4738e-02	  1.8352e+01	  1.5960e+00	  1.5312e-02	  7.6078e-02	  1.1001e-01	  1.1001e-01	  2.0277e+01	  1.9996e-03	  7.6918e-01	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.0698e+01	  3.0745e+04	  3.2189e+00	  1.4035e-02	  1.8347e+01	  1.5929e+00	  1.5724e-02	  7.2873e-02	  1.0984e-01	  1.0984e-01	  2.0265e+01	  1.9996e-03	  7.8074e-01	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.0729e+01	  3.1123e+04	  3.2309e+00	  1.3393e-02	  1.8342e+01	  1.5899e+00	  1.6136e-02	  6.9918e-02	  1.0965e-01	  1.0965e-01	  2.0253e+01	  1.9996e-03	  7.9213e-01	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.0758e+01	  3.1493e+04	  3.2427e+00	  1.2804e-02	  1.8336e+01	  1.5869e+00	  1.6546e-02	  6.7196e-02	  1.0944e-01	  1.0944e-01	  2.0241e+01	  1.9996e-03	  8.0333e-01	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.0786e+01	  3.1857e+04	  3.2543e+00	  1.2265e-02	  1.8331e+01	  1.5839e+00	  1.6955e-02	  6.4686e-02	  1.0922e-01	  1.0922e-01	  2.0230e+01	  1.9996e-03	  8.1435e-01	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.0811e+01	  3.2215e+04	  3.2657e+00	  1.1771e-02	  1.8325e+01	  1.5810e+00	  1.7360e-02	  6.2372e-02	  1.0900e-01	  1.0900e-01	  2.0218e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.0835e+01	  3.2566e+04	  3.2770e+00	  1.1318e-02	  1.8319e+01	  1.5780e+00	  1.7760e-02	  6.0237e-02	  1.0876e-01	  1.0876e-01	  2.0207e+01	  1.9997e-03	  8.3588e-01	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.0858e+01	  3.2911e+04	  3.2881e+00	  1.0902e-02	  1.8313e+01	  1.5751e+00	  1.8155e-02	  5.8268e-02	  1.0851e-01	  1.0851e-01	  2.0196e+01	  1.9997e-03	  8.4639e-01	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.0879e+01	  3.3250e+04	  3.2991e+00	  1.0520e-02	  1.8308e+01	  1.5722e+00	  1.8542e-02	  5.6452e-02	  1.0825e-01	  1.0825e-01	  2.0185e+01	  1.9997e-03	  8.5673e-01	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.0900e+01	  3.3582e+04	  3.3100e+00	  1.0170e-02	  1.8302e+01	  1.5693e+00	  1.8921e-02	  5.4775e-02	  1.0799e-01	  1.0799e-01	  2.0174e+01	  1.9997e-03	  8.6691e-01	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.0919e+01	  3.3909e+04	  3.3207e+00	  9.8480e-03	  1.8296e+01	  1.5664e+00	  1.9291e-02	  5.3227e-02	  1.0772e-01	  1.0772e-01	  2.0163e+01	  1.9997e-03	  8.7692e-01	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.0937e+01	  3.4230e+04	  3.3314e+00	  9.5523e-03	  1.8290e+01	  1.5636e+00	  1.9651e-02	  5.1797e-02	  1.0745e-01	  1.0745e-01	  2.0153e+01	  1.9997e-03	  8.8678e-01	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.0954e+01	  3.4545e+04	  3.3419e+00	  9.2805e-03	  1.8284e+01	  1.5608e+00	  2.0000e-02	  5.0476e-02	  1.0717e-01	  1.0717e-01	  2.0142e+01	  1.9997e-03	  8.9648e-01	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.0970e+01	  3.4854e+04	  3.3523e+00	  9.0308e-03	  1.8278e+01	  1.5580e+00	  2.0338e-02	  4.9256e-02	  1.0688e-01	  1.0688e-01	  2.0132e+01	  1.9997e-03	  9.0602e-01	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.0985e+01	  3.5158e+04	  3.3627e+00	  8.8013e-03	  1.8272e+01	  1.5552e+00	  2.0664e-02	  4.8127e-02	  1.0659e-01	  1.0659e-01	  2.0121e+01	  1.9997e-03	  9.1542e-01	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1000e+01	  3.5457e+04	  3.3730e+00	  8.5903e-03	  1.8266e+01	  1.5524e+00	  2.0978e-02	  4.7083e-02	  1.0630e-01	  1.0630e-01	  2.0111e+01	  1.9997e-03	  9.2466e-01	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1014e+01	  3.5750e+04	  3.3831e+00	  8.3965e-03	  1.8260e+01	  1.5496e+00	  2.1280e-02	  4.6118e-02	  1.0600e-01	  1.0600e-01	  2.0101e+01	  1.9998e-03	  9.3376e-01	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1027e+01	  3.6038e+04	  3.3932e+00	  8.2184e-03	  1.8255e+01	  1.5469e+00	  2.1568e-02	  4.5223e-02	  1.0570e-01	  1.0570e-01	  2.0091e+01	  1.9998e-03	  9.4271e-01	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1039e+01	  3.6321e+04	  3.4033e+00	  8.0547e-03	  1.8249e+01	  1.5441e+00	  2.1842e-02	  4.4395e-02	  1.0539e-01	  1.0539e-01	  2.0081e+01	  1.9998e-03	  9.5152e-01	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1051e+01	  3.6598e+04	  3.4133e+00	  7.9043e-03	  1.8243e+01	  1.5414e+00	  2.2104e-02	  4.3627e-02	  1.0509e-01	  1.0509e-01	  2.0071e+01	  1.9998e-03	  9.6020e-01	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1063e+01	  3.6871e+04	  3.4232e+00	  7.7662e-03	  1.8237e+01	  1.5387e+00	  2.2351e-02	  4.2914e-02	  1.0478e-01	  1.0478e-01	  2.0061e+01	  1.9998e-03	  9.6873e-01	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1074e+01	  3.7140e+04	  3.4330e+00	  7.6393e-03	  1.8231e+01	  1.5360e+00	  2.2586e-02	  4.2253e-02	  1.0447e-01	  1.0447e-01	  2.0051e+01	  1.9998e-03	  9.7713e-01	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1084e+01	  3.7403e+04	  3.4428e+00	  7.5227e-03	  1.8225e+01	  1.5334e+00	  2.2808e-02	  4.1638e-02	  1.0416e-01	  1.0416e-01	  2.0041e+01	  1.9998e-03	  9.8539e-01	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1094e+01	  3.7662e+04	  3.4525e+00	  7.4156e-03	  1.8219e+01	  1.5307e+00	  2.3017e-02	  4.1067e-02	  1.0384e-01	  1.0384e-01	  2.0031e+01	  1.9998e-03	  9.9353e-01	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1104e+01	  3.7916e+04	  3.4622e+00	  7.3174e-03	  1.8213e+01	  1.5280e+00	  2.3214e-02	  4.0535e-02	  1.0353e-01	  1.0353e-01	  2.0022e+01	  1.9998e-03	  1.0015e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1113e+01	  3.8166e+04	  3.4719e+00	  7.2271e-03	  1.8207e+01	  1.5254e+00	  2.3399e-02	  4.0038e-02	  1.0321e-01	  1.0321e-01	  2.0012e+01	  1.9998e-03	  1.0094e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1122e+01	  3.8411e+04	  3.4814e+00	  7.1443e-03	  1.8201e+01	  1.5228e+00	  2.3572e-02	  3.9576e-02	  1.0290e-01	  1.0290e-01	  2.0003e+01	  1.9998e-03	  1.0172e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1130e+01	  3.8652e+04	  3.4910e+00	  7.0683e-03	  1.8195e+01	  1.5202e+00	  2.3734e-02	  3.9143e-02	  1.0258e-01	  1.0258e-01	  1.9993e+01	  1.9998e-03	  1.0248e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1138e+01	  3.8889e+04	  3.5005e+00	  6.9986e-03	  1.8189e+01	  1.5176e+00	  2.3885e-02	  3.8739e-02	  1.0226e-01	  1.0226e-01	  1.9984e+01	  1.9998e-03	  1.0323e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1146e+01	  3.9122e+04	  3.5099e+00	  6.9347e-03	  1.8183e+01	  1.5150e+00	  2.4025e-02	  3.8360e-02	  1.0195e-01	  1.0195e-01	  1.9974e+01	  1.9998e-03	  1.0397e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1154e+01	  3.9351e+04	  3.5193e+00	  6.8760e-03	  1.8177e+01	  1.5124e+00	  2.4156e-02	  3.8004e-02	  1.0163e-01	  1.0163e-01	  1.9965e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1161e+01	  3.9575e+04	  3.5287e+00	  6.8222e-03	  1.8171e+01	  1.5099e+00	  2.4277e-02	  3.7670e-02	  1.0131e-01	  1.0131e-01	  1.9955e+01	  1.9998e-03	  1.0541e+00	  1.0440e-03	  0.0000e+00	
