        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.6762e+00	  1.0192e+04	  1.9909e+00	  1.1093e+00	  1.7817e+01	  1.7353e+00	  1.7163e-02	  6.5081e-01	  8.0044e-02	  8.0044e-02	  2.1493e+01	  0.0000e+00	  1.8742e-01	  1.0409e-03	  1.2786e-03	
  5.0000e+01	  7.7377e+00	  1.1007e+04	  2.1015e+00	  9.1568e-01	  1.7925e+01	  1.7319e+00	  1.5762e-02	  6.2574e-01	  8.2829e-02	  8.2829e-02	  2.1383e+01	  0.0000e+00	  2.1034e-01	  1.0416e-03	  1.2738e-03	
  5.5000e+01	  7.8015e+00	  1.1798e+04	  2.1995e+00	  7.5351e-01	  1.8015e+01	  1.7286e+00	  1.4526e-02	  5.9843e-01	  8.5469e-02	  8.5469e-02	  2.1285e+01	  0.0000e+00	  2.3256e-01	  1.0421e-03	  1.2694e-03	
  6.0000e+01	  7.8657e+00	  1.2568e+04	  2.2862e+00	  6.1893e-01	  1.8092e+01	  1.7253e+00	  1.3448e-02	  5.6961e-01	  8.7956e-02	  8.7956e-02	  2.1198e+01	  3.2072e-04	  2.5411e-01	  1.0424e-03	  1.0797e-03	
  6.5000e+01	  7.9308e+00	  1.3317e+04	  2.3630e+00	  5.0811e-01	  1.8155e+01	  1.7221e+00	  1.2517e-02	  5.3993e-01	  9.0285e-02	  9.0285e-02	  2.1121e+01	  8.4337e-04	  2.7507e-01	  1.0427e-03	  7.5453e-04	
  7.0000e+01	  7.9986e+00	  1.4048e+04	  2.4310e+00	  4.1746e-01	  1.8207e+01	  1.7188e+00	  1.1722e-02	  5.0997e-01	  9.2453e-02	  9.2453e-02	  2.1053e+01	  1.2702e-03	  2.9551e-01	  1.0430e-03	  4.6125e-04	
  7.5000e+01	  8.0690e+00	  1.4759e+04	  2.4915e+00	  3.4373e-01	  1.8250e+01	  1.7157e+00	  1.1053e-02	  4.8021e-01	  9.4461e-02	  9.4461e-02	  2.0993e+01	  1.6511e-03	  3.1548e-01	  1.0432e-03	  1.7029e-04	
  8.0000e+01	  8.1431e+00	  1.5453e+04	  2.5454e+00	  2.8400e-01	  1.8285e+01	  1.7125e+00	  1.0498e-02	  4.5102e-01	  9.6311e-02	  9.6311e-02	  2.0939e+01	  1.8687e-03	  3.3501e-01	  1.0433e-03	  0.0000e+00	
  8.5000e+01	  8.2218e+00	  1.6130e+04	  2.5937e+00	  2.3575e-01	  1.8313e+01	  1.7094e+00	  1.0048e-02	  4.2271e-01	  9.8009e-02	  9.8009e-02	  2.0890e+01	  1.8906e-03	  3.5412e-01	  1.0435e-03	  0.0000e+00	
  9.0000e+01	  8.3045e+00	  1.6790e+04	  2.6373e+00	  1.9683e-01	  1.8336e+01	  1.7063e+00	  9.6907e-03	  3.9551e-01	  9.9560e-02	  9.9560e-02	  2.0847e+01	  1.9098e-03	  3.7284e-01	  1.0436e-03	  0.0000e+00	
  9.5000e+01	  8.3921e+00	  1.7435e+04	  2.6767e+00	  1.6544e-01	  1.8355e+01	  1.7032e+00	  9.4171e-03	  3.6956e-01	  1.0097e-01	  1.0097e-01	  2.0807e+01	  1.9264e-03	  3.9117e-01	  1.0437e-03	  0.0000e+00	
  1.0000e+02	  8.4857e+00	  1.8065e+04	  2.7127e+00	  1.4010e-01	  1.8369e+01	  1.7002e+00	  9.2183e-03	  3.4496e-01	  1.0225e-01	  1.0225e-01	  2.0771e+01	  1.9408e-03	  4.0913e-01	  1.0437e-03	  0.0000e+00	
  1.0500e+02	  8.5866e+00	  1.8682e+04	  2.7457e+00	  1.1958e-01	  1.8381e+01	  1.6972e+00	  9.0854e-03	  3.2178e-01	  1.0340e-01	  1.0340e-01	  2.0738e+01	  1.9532e-03	  4.2676e-01	  1.0438e-03	  0.0000e+00	
  1.1000e+02	  8.6967e+00	  1.9284e+04	  2.7761e+00	  1.0291e-01	  1.8390e+01	  1.6942e+00	  9.0115e-03	  3.0002e-01	  1.0444e-01	  1.0444e-01	  2.0708e+01	  1.9638e-03	  4.4404e-01	  1.0438e-03	  0.0000e+00	
  1.1500e+02	  8.8177e+00	  1.9874e+04	  2.8043e+00	  8.9288e-02	  1.8397e+01	  1.6912e+00	  8.9895e-03	  2.7968e-01	  1.0536e-01	  1.0536e-01	  2.0680e+01	  1.9727e-03	  4.6101e-01	  1.0439e-03	  0.0000e+00	
  1.2000e+02	  8.9515e+00	  2.0451e+04	  2.8307e+00	  7.8101e-02	  1.8402e+01	  1.6883e+00	  9.0137e-03	  2.6072e-01	  1.0618e-01	  1.0618e-01	  2.0653e+01	  1.9800e-03	  4.7766e-01	  1.0439e-03	  0.0000e+00	
  1.2500e+02	  9.0976e+00	  2.1017e+04	  2.8553e+00	  6.8847e-02	  1.8405e+01	  1.6854e+00	  9.0789e-03	  2.4309e-01	  1.0691e-01	  1.0691e-01	  2.0629e+01	  1.9857e-03	  4.9400e-01	  1.0439e-03	  0.0000e+00	
  1.3000e+02	  9.2511e+00	  2.1571e+04	  2.8785e+00	  6.1134e-02	  1.8408e+01	  1.6825e+00	  9.1807e-03	  2.2673e-01	  1.0754e-01	  1.0754e-01	  2.0606e+01	  1.9900e-03	  5.1005e-01	  1.0439e-03	  0.0000e+00	
  1.3500e+02	  9.4027e+00	  2.2115e+04	  2.9004e+00	  5.4656e-02	  1.8409e+01	  1.6797e+00	  9.3159e-03	  2.1159e-01	  1.0810e-01	  1.0810e-01	  2.0584e+01	  1.9930e-03	  5.2580e-01	  1.0439e-03	  0.0000e+00	
  1.4000e+02	  9.5432e+00	  2.2649e+04	  2.9212e+00	  4.9171e-02	  1.8410e+01	  1.6769e+00	  9.4802e-03	  1.9758e-01	  1.0858e-01	  1.0858e-01	  2.0563e+01	  1.9949e-03	  5.4128e-01	  1.0439e-03	  0.0000e+00	
  1.4500e+02	  9.6686e+00	  2.3173e+04	  2.9409e+00	  4.4488e-02	  1.8409e+01	  1.6741e+00	  9.6717e-03	  1.8463e-01	  1.0899e-01	  1.0899e-01	  2.0543e+01	  1.9962e-03	  5.5650e-01	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  9.7794e+00	  2.3686e+04	  2.9598e+00	  4.0460e-02	  1.8408e+01	  1.6713e+00	  9.8877e-03	  1.7269e-01	  1.0934e-01	  1.0934e-01	  2.0524e+01	  1.9970e-03	  5.7146e-01	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  9.8778e+00	  2.4191e+04	  2.9778e+00	  3.6969e-02	  1.8407e+01	  1.6685e+00	  1.0126e-02	  1.6167e-01	  1.0963e-01	  1.0963e-01	  2.0506e+01	  1.9976e-03	  5.8618e-01	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  9.9659e+00	  2.4686e+04	  2.9951e+00	  3.3921e-02	  1.8405e+01	  1.6658e+00	  1.0385e-02	  1.5152e-01	  1.0986e-01	  1.0986e-01	  2.0489e+01	  1.9981e-03	  6.0066e-01	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.0046e+01	  2.5171e+04	  3.0117e+00	  3.1243e-02	  1.8402e+01	  1.6631e+00	  1.0663e-02	  1.4216e-01	  1.1005e-01	  1.1005e-01	  2.0472e+01	  1.9984e-03	  6.1491e-01	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.0119e+01	  2.5648e+04	  3.0277e+00	  2.8877e-02	  1.8399e+01	  1.6604e+00	  1.0959e-02	  1.3355e-01	  1.1018e-01	  1.1018e-01	  2.0456e+01	  1.9986e-03	  6.2893e-01	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.0187e+01	  2.6116e+04	  3.0432e+00	  2.6776e-02	  1.8396e+01	  1.6578e+00	  1.1271e-02	  1.2561e-01	  1.1028e-01	  1.1028e-01	  2.0441e+01	  1.9988e-03	  6.4273e-01	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.0250e+01	  2.6576e+04	  3.0582e+00	  2.4900e-02	  1.8392e+01	  1.6551e+00	  1.1599e-02	  1.1831e-01	  1.1034e-01	  1.1034e-01	  2.0426e+01	  1.9990e-03	  6.5630e-01	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.0309e+01	  2.7027e+04	  3.0726e+00	  2.3219e-02	  1.8388e+01	  1.6525e+00	  1.1940e-02	  1.1159e-01	  1.1036e-01	  1.1036e-01	  2.0411e+01	  1.9991e-03	  6.6966e-01	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.0364e+01	  2.7470e+04	  3.0867e+00	  2.1707e-02	  1.8384e+01	  1.6499e+00	  1.2294e-02	  1.0540e-01	  1.1035e-01	  1.1035e-01	  2.0397e+01	  1.9992e-03	  6.8281e-01	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.0415e+01	  2.7906e+04	  3.1004e+00	  2.0344e-02	  1.8380e+01	  1.6473e+00	  1.2659e-02	  9.9702e-02	  1.1031e-01	  1.1031e-01	  2.0384e+01	  1.9993e-03	  6.9575e-01	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.0464e+01	  2.8333e+04	  3.1137e+00	  1.9110e-02	  1.8375e+01	  1.6448e+00	  1.3035e-02	  9.4459e-02	  1.1025e-01	  1.1025e-01	  2.0370e+01	  1.9993e-03	  7.0848e-01	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.0509e+01	  2.8753e+04	  3.1266e+00	  1.7991e-02	  1.8371e+01	  1.6422e+00	  1.3420e-02	  8.9633e-02	  1.1016e-01	  1.1016e-01	  2.0357e+01	  1.9994e-03	  7.2101e-01	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.0552e+01	  2.9166e+04	  3.1393e+00	  1.6975e-02	  1.8366e+01	  1.6397e+00	  1.3812e-02	  8.5191e-02	  1.1004e-01	  1.1004e-01	  2.0345e+01	  1.9994e-03	  7.3335e-01	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.0592e+01	  2.9572e+04	  3.1517e+00	  1.6050e-02	  1.8361e+01	  1.6372e+00	  1.4212e-02	  8.1100e-02	  1.0991e-01	  1.0991e-01	  2.0332e+01	  1.9995e-03	  7.4548e-01	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.0630e+01	  2.9970e+04	  3.1638e+00	  1.5207e-02	  1.8356e+01	  1.6347e+00	  1.4616e-02	  7.7333e-02	  1.0975e-01	  1.0975e-01	  2.0320e+01	  1.9995e-03	  7.5742e-01	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.0665e+01	  3.0361e+04	  3.1756e+00	  1.4437e-02	  1.8351e+01	  1.6323e+00	  1.5025e-02	  7.3864e-02	  1.0958e-01	  1.0958e-01	  2.0308e+01	  1.9996e-03	  7.6918e-01	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.0698e+01	  3.0745e+04	  3.1872e+00	  1.3734e-02	  1.8345e+01	  1.6298e+00	  1.5436e-02	  7.0669e-02	  1.0940e-01	  1.0940e-01	  2.0297e+01	  1.9996e-03	  7.8074e-01	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.0729e+01	  3.1123e+04	  3.1987e+00	  1.3091e-02	  1.8340e+01	  1.6274e+00	  1.5848e-02	  6.7725e-02	  1.0920e-01	  1.0920e-01	  2.0285e+01	  1.9996e-03	  7.9213e-01	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.0758e+01	  3.1493e+04	  3.2099e+00	  1.2502e-02	  1.8334e+01	  1.6250e+00	  1.6261e-02	  6.5013e-02	  1.0898e-01	  1.0898e-01	  2.0274e+01	  1.9996e-03	  8.0333e-01	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.0786e+01	  3.1857e+04	  3.2209e+00	  1.1962e-02	  1.8329e+01	  1.6226e+00	  1.6672e-02	  6.2513e-02	  1.0876e-01	  1.0876e-01	  2.0263e+01	  1.9996e-03	  8.1435e-01	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.0811e+01	  3.2215e+04	  3.2318e+00	  1.1468e-02	  1.8323e+01	  1.6202e+00	  1.7081e-02	  6.0208e-02	  1.0852e-01	  1.0852e-01	  2.0252e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.0835e+01	  3.2566e+04	  3.2425e+00	  1.1014e-02	  1.8317e+01	  1.6179e+00	  1.7485e-02	  5.8083e-02	  1.0828e-01	  1.0828e-01	  2.0241e+01	  1.9997e-03	  8.3588e-01	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.0858e+01	  3.2911e+04	  3.2531e+00	  1.0598e-02	  1.8312e+01	  1.6155e+00	  1.7885e-02	  5.6124e-02	  1.0802e-01	  1.0802e-01	  2.0231e+01	  1.9997e-03	  8.4639e-01	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.0879e+01	  3.3250e+04	  3.2636e+00	  1.0216e-02	  1.8306e+01	  1.6132e+00	  1.8278e-02	  5.4316e-02	  1.0776e-01	  1.0776e-01	  2.0220e+01	  1.9997e-03	  8.5673e-01	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.0900e+01	  3.3582e+04	  3.2739e+00	  9.8653e-03	  1.8300e+01	  1.6109e+00	  1.8664e-02	  5.2649e-02	  1.0749e-01	  1.0749e-01	  2.0210e+01	  1.9997e-03	  8.6691e-01	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.0919e+01	  3.3909e+04	  3.2841e+00	  9.5431e-03	  1.8294e+01	  1.6086e+00	  1.9041e-02	  5.1109e-02	  1.0721e-01	  1.0721e-01	  2.0200e+01	  1.9997e-03	  8.7692e-01	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.0937e+01	  3.4230e+04	  3.2942e+00	  9.2472e-03	  1.8288e+01	  1.6063e+00	  1.9410e-02	  4.9688e-02	  1.0692e-01	  1.0692e-01	  2.0190e+01	  1.9997e-03	  8.8678e-01	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.0954e+01	  3.4545e+04	  3.3042e+00	  8.9753e-03	  1.8282e+01	  1.6040e+00	  1.9768e-02	  4.8376e-02	  1.0664e-01	  1.0664e-01	  2.0180e+01	  1.9997e-03	  8.9648e-01	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.0970e+01	  3.4854e+04	  3.3141e+00	  8.7254e-03	  1.8277e+01	  1.6018e+00	  2.0115e-02	  4.7164e-02	  1.0634e-01	  1.0634e-01	  2.0170e+01	  1.9997e-03	  9.0602e-01	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.0985e+01	  3.5158e+04	  3.3239e+00	  8.4958e-03	  1.8271e+01	  1.5995e+00	  2.0450e-02	  4.6044e-02	  1.0604e-01	  1.0604e-01	  2.0160e+01	  1.9997e-03	  9.1542e-01	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1000e+01	  3.5457e+04	  3.3336e+00	  8.2849e-03	  1.8265e+01	  1.5973e+00	  2.0774e-02	  4.5009e-02	  1.0574e-01	  1.0574e-01	  2.0150e+01	  1.9997e-03	  9.2466e-01	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1014e+01	  3.5750e+04	  3.3432e+00	  8.0911e-03	  1.8259e+01	  1.5951e+00	  2.1085e-02	  4.4051e-02	  1.0544e-01	  1.0544e-01	  2.0141e+01	  1.9998e-03	  9.3376e-01	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1027e+01	  3.6038e+04	  3.3528e+00	  7.9130e-03	  1.8253e+01	  1.5929e+00	  2.1383e-02	  4.3165e-02	  1.0513e-01	  1.0513e-01	  2.0131e+01	  1.9998e-03	  9.4271e-01	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1039e+01	  3.6321e+04	  3.3623e+00	  7.7494e-03	  1.8247e+01	  1.5907e+00	  2.1668e-02	  4.2345e-02	  1.0482e-01	  1.0482e-01	  2.0122e+01	  1.9998e-03	  9.5152e-01	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1051e+01	  3.6598e+04	  3.3718e+00	  7.5991e-03	  1.8241e+01	  1.5885e+00	  2.1940e-02	  4.1585e-02	  1.0450e-01	  1.0450e-01	  2.0112e+01	  1.9998e-03	  9.6020e-01	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1063e+01	  3.6871e+04	  3.3811e+00	  7.4610e-03	  1.8235e+01	  1.5863e+00	  2.2199e-02	  4.0881e-02	  1.0419e-01	  1.0419e-01	  2.0103e+01	  1.9998e-03	  9.6873e-01	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1074e+01	  3.7140e+04	  3.3905e+00	  7.3343e-03	  1.8229e+01	  1.5842e+00	  2.2444e-02	  4.0228e-02	  1.0387e-01	  1.0387e-01	  2.0094e+01	  1.9998e-03	  9.7713e-01	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1084e+01	  3.7403e+04	  3.3997e+00	  7.2180e-03	  1.8223e+01	  1.5820e+00	  2.2676e-02	  3.9622e-02	  1.0355e-01	  1.0355e-01	  2.0084e+01	  1.9998e-03	  9.8539e-01	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1094e+01	  3.7662e+04	  3.4089e+00	  7.1112e-03	  1.8217e+01	  1.5799e+00	  2.2895e-02	  3.9059e-02	  1.0323e-01	  1.0323e-01	  2.0075e+01	  1.9998e-03	  9.9353e-01	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1104e+01	  3.7916e+04	  3.4181e+00	  7.0132e-03	  1.8211e+01	  1.5778e+00	  2.3102e-02	  3.8535e-02	  1.0291e-01	  1.0291e-01	  2.0066e+01	  1.9998e-03	  1.0015e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1113e+01	  3.8166e+04	  3.4272e+00	  6.9233e-03	  1.8205e+01	  1.5756e+00	  2.3296e-02	  3.8048e-02	  1.0259e-01	  1.0259e-01	  2.0057e+01	  1.9998e-03	  1.0094e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1122e+01	  3.8411e+04	  3.4363e+00	  6.8409e-03	  1.8199e+01	  1.5735e+00	  2.3477e-02	  3.7594e-02	  1.0227e-01	  1.0227e-01	  2.0048e+01	  1.9998e-03	  1.0172e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1130e+01	  3.8652e+04	  3.4453e+00	  6.7654e-03	  1.8193e+01	  1.5714e+00	  2.3647e-02	  3.7170e-02	  1.0194e-01	  1.0194e-01	  2.0039e+01	  1.9998e-03	  1.0248e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1138e+01	  3.8889e+04	  3.4543e+00	  6.6961e-03	  1.8187e+01	  1.5693e+00	  2.3806e-02	  3.6775e-02	  1.0162e-01	  1.0162e-01	  2.0030e+01	  1.9998e-03	  1.0323e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1146e+01	  3.9122e+04	  3.4633e+00	  6.6327e-03	  1.8181e+01	  1.5673e+00	  2.3954e-02	  3.6404e-02	  1.0129e-01	  1.0129e-01	  2.0021e+01	  1.9998e-03	  1.0397e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1154e+01	  3.9351e+04	  3.4722e+00	  6.5746e-03	  1.8175e+01	  1.5652e+00	  2.4092e-02	  3.6058e-02	  1.0097e-01	  1.0097e-01	  2.0012e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1161e+01	  3.9575e+04	  3.4810e+00	  6.5214e-03	  1.8169e+01	  1.5631e+00	  2.4220e-02	  3.5732e-02	  1.0064e-01	  1.0064e-01	  2.0003e+01	  1.9998e-03	  1.0541e+00	  1.0440e-03	  0.0000e+00	
