        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.0542e+00	  1.9384e+03	  1.9831e+00	  1.1096e+00	  1.7817e+01	  1.7453e+00	  1.7116e-02	  6.4890e-01	  7.9987e-02	  7.9987e-02	  2.1501e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  5.0000e+01	  7.0854e+00	  2.0823e+03	  2.0930e+00	  9.1595e-01	  1.7924e+01	  1.7427e+00	  1.5715e-02	  6.2378e-01	  8.2762e-02	  8.2762e-02	  2.1391e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  5.5000e+01	  7.1155e+00	  2.2224e+03	  2.1904e+00	  7.5379e-01	  1.8015e+01	  1.7400e+00	  1.4480e-02	  5.9644e-01	  8.5393e-02	  8.5393e-02	  2.1294e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  6.0000e+01	  7.1447e+00	  2.3593e+03	  2.2766e+00	  6.1919e-01	  1.8091e+01	  1.7374e+00	  1.3402e-02	  5.6761e-01	  8.7871e-02	  8.7871e-02	  2.1207e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  6.5000e+01	  7.1729e+00	  2.4934e+03	  2.3529e+00	  5.0835e-01	  1.8154e+01	  1.7348e+00	  1.2470e-02	  5.3794e-01	  9.0190e-02	  9.0190e-02	  2.1131e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  7.0000e+01	  7.2001e+00	  2.6249e+03	  2.4204e+00	  4.1767e-01	  1.8206e+01	  1.7321e+00	  1.1674e-02	  5.0799e-01	  9.2348e-02	  9.2348e-02	  2.1064e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  7.5000e+01	  7.2265e+00	  2.7542e+03	  2.4803e+00	  3.4390e-01	  1.8249e+01	  1.7295e+00	  1.1004e-02	  4.7824e-01	  9.4347e-02	  9.4347e-02	  2.1004e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  8.0000e+01	  7.2521e+00	  2.8813e+03	  2.5338e+00	  2.8414e-01	  1.8284e+01	  1.7268e+00	  1.0448e-02	  4.4908e-01	  9.6188e-02	  9.6188e-02	  2.0950e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  8.5000e+01	  7.2769e+00	  3.0065e+03	  2.5817e+00	  2.3585e-01	  1.8313e+01	  1.7242e+00	  9.9960e-03	  4.2080e-01	  9.7877e-02	  9.7877e-02	  2.0902e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  9.0000e+01	  7.3010e+00	  3.1300e+03	  2.6248e+00	  1.9690e-01	  1.8336e+01	  1.7216e+00	  9.6372e-03	  3.9363e-01	  9.9420e-02	  9.9420e-02	  2.0859e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  9.5000e+01	  7.3246e+00	  3.2519e+03	  2.6638e+00	  1.6548e-01	  1.8354e+01	  1.7189e+00	  9.3622e-03	  3.6772e-01	  1.0082e-01	  1.0082e-01	  2.0820e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  1.0000e+02	  7.3475e+00	  3.3723e+03	  2.6994e+00	  1.4010e-01	  1.8369e+01	  1.7163e+00	  9.1617e-03	  3.4317e-01	  1.0209e-01	  1.0209e-01	  2.0785e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  1.0500e+02	  7.3700e+00	  3.4913e+03	  2.7320e+00	  1.1956e-01	  1.8380e+01	  1.7137e+00	  9.0274e-03	  3.2003e-01	  1.0324e-01	  1.0324e-01	  2.0752e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  1.1000e+02	  7.3786e+00	  3.6034e+03	  2.7621e+00	  1.0286e-01	  1.8389e+01	  1.7111e+00	  8.9520e-03	  2.9831e-01	  1.0426e-01	  1.0426e-01	  2.0722e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  1.1500e+02	  7.3792e+00	  3.7110e+03	  2.7900e+00	  8.9221e-02	  1.8396e+01	  1.7085e+00	  8.9288e-03	  2.7802e-01	  1.0518e-01	  1.0518e-01	  2.0694e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  1.2000e+02	  7.3800e+00	  3.8177e+03	  2.8160e+00	  7.8017e-02	  1.8401e+01	  1.7059e+00	  8.9520e-03	  2.5910e-01	  1.0599e-01	  1.0599e-01	  2.0668e+01	  0.0000e+00	  7.6205e-03	  1.0278e-03	  1.3518e-03	
  1.2500e+02	  7.3811e+00	  3.9234e+03	  2.8403e+00	  6.8749e-02	  1.8405e+01	  1.7033e+00	  9.0165e-03	  2.4152e-01	  1.0671e-01	  1.0671e-01	  2.0644e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  1.3000e+02	  7.3823e+00	  4.0282e+03	  2.8632e+00	  6.1026e-02	  1.8407e+01	  1.7008e+00	  9.1179e-03	  2.2521e-01	  1.0734e-01	  1.0734e-01	  2.0621e+01	  0.0000e+00	  1.3363e-02	  1.0286e-03	  1.3473e-03	
  1.3500e+02	  7.3837e+00	  4.1322e+03	  2.8848e+00	  5.4540e-02	  1.8408e+01	  1.6982e+00	  9.2523e-03	  2.1010e-01	  1.0789e-01	  1.0789e-01	  2.0599e+01	  0.0000e+00	  1.6214e-02	  1.0289e-03	  1.3451e-03	
  1.4000e+02	  7.3853e+00	  4.2353e+03	  2.9053e+00	  4.9048e-02	  1.8409e+01	  1.6956e+00	  9.4168e-03	  1.9614e-01	  1.0837e-01	  1.0837e-01	  2.0579e+01	  0.0000e+00	  1.9052e-02	  1.0293e-03	  1.3430e-03	
  1.4500e+02	  7.3870e+00	  4.3377e+03	  2.9248e+00	  4.4362e-02	  1.8408e+01	  1.6931e+00	  9.6084e-03	  1.8324e-01	  1.0877e-01	  1.0877e-01	  2.0559e+01	  0.0000e+00	  2.1878e-02	  1.0296e-03	  1.3410e-03	
  1.5000e+02	  7.3889e+00	  4.4393e+03	  2.9434e+00	  4.0330e-02	  1.8407e+01	  1.6906e+00	  9.8248e-03	  1.7134e-01	  1.0911e-01	  1.0911e-01	  2.0541e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  1.5500e+02	  7.3909e+00	  4.5402e+03	  2.9612e+00	  3.6837e-02	  1.8406e+01	  1.6881e+00	  1.0064e-02	  1.6037e-01	  1.0940e-01	  1.0940e-01	  2.0523e+01	  0.0000e+00	  2.7491e-02	  1.0303e-03	  1.3372e-03	
  1.6000e+02	  7.3931e+00	  4.6404e+03	  2.9782e+00	  3.3789e-02	  1.8404e+01	  1.6856e+00	  1.0324e-02	  1.5025e-01	  1.0962e-01	  1.0962e-01	  2.0506e+01	  0.0000e+00	  3.0279e-02	  1.0306e-03	  1.3354e-03	
  1.6500e+02	  7.3954e+00	  4.7399e+03	  2.9946e+00	  3.1112e-02	  1.8401e+01	  1.6831e+00	  1.0604e-02	  1.4094e-01	  1.0980e-01	  1.0980e-01	  2.0489e+01	  0.0000e+00	  3.3054e-02	  1.0309e-03	  1.3337e-03	
  1.7000e+02	  7.3978e+00	  4.8388e+03	  3.0104e+00	  2.8747e-02	  1.8398e+01	  1.6806e+00	  1.0901e-02	  1.3237e-01	  1.0994e-01	  1.0994e-01	  2.0474e+01	  0.0000e+00	  3.5818e-02	  1.0312e-03	  1.3320e-03	
  1.7500e+02	  7.4003e+00	  4.9371e+03	  3.0256e+00	  2.6646e-02	  1.8395e+01	  1.6781e+00	  1.1215e-02	  1.2447e-01	  1.1003e-01	  1.1003e-01	  2.0458e+01	  0.0000e+00	  3.8570e-02	  1.0315e-03	  1.3303e-03	
  1.8000e+02	  7.4030e+00	  5.0348e+03	  3.0404e+00	  2.4773e-02	  1.8391e+01	  1.6756e+00	  1.1545e-02	  1.1721e-01	  1.1008e-01	  1.1008e-01	  2.0444e+01	  0.0000e+00	  4.1310e-02	  1.0318e-03	  1.3287e-03	
  1.8500e+02	  7.4057e+00	  5.1320e+03	  3.0547e+00	  2.3094e-02	  1.8387e+01	  1.6732e+00	  1.1888e-02	  1.1052e-01	  1.1010e-01	  1.1010e-01	  2.0429e+01	  0.0000e+00	  4.4038e-02	  1.0321e-03	  1.3272e-03	
  1.9000e+02	  7.4086e+00	  5.2285e+03	  3.0685e+00	  2.1585e-02	  1.8383e+01	  1.6708e+00	  1.2244e-02	  1.0437e-01	  1.1009e-01	  1.1009e-01	  2.0415e+01	  0.0000e+00	  4.6755e-02	  1.0324e-03	  1.3256e-03	
  1.9500e+02	  7.4115e+00	  5.3246e+03	  3.0820e+00	  2.0224e-02	  1.8379e+01	  1.6684e+00	  1.2613e-02	  9.8713e-02	  1.1005e-01	  1.1005e-01	  2.0402e+01	  0.0000e+00	  4.9460e-02	  1.0327e-03	  1.3242e-03	
  2.0000e+02	  7.4146e+00	  5.4201e+03	  3.0951e+00	  1.8993e-02	  1.8374e+01	  1.6659e+00	  1.2992e-02	  9.3505e-02	  1.0998e-01	  1.0998e-01	  2.0389e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  2.0500e+02	  7.4177e+00	  5.5151e+03	  3.1079e+00	  1.7877e-02	  1.8370e+01	  1.6635e+00	  1.3380e-02	  8.8712e-02	  1.0988e-01	  1.0988e-01	  2.0376e+01	  0.0000e+00	  5.4836e-02	  1.0332e-03	  1.3214e-03	
  2.1000e+02	  7.4210e+00	  5.6096e+03	  3.1204e+00	  1.6864e-02	  1.8365e+01	  1.6612e+00	  1.3776e-02	  8.4302e-02	  1.0976e-01	  1.0976e-01	  2.0364e+01	  0.0000e+00	  5.7508e-02	  1.0334e-03	  1.3200e-03	
  2.1500e+02	  7.4243e+00	  5.7036e+03	  3.1326e+00	  1.5941e-02	  1.8360e+01	  1.6588e+00	  1.4179e-02	  8.0242e-02	  1.0963e-01	  1.0963e-01	  2.0351e+01	  0.0000e+00	  6.0168e-02	  1.0337e-03	  1.3187e-03	
  2.2000e+02	  7.4277e+00	  5.7972e+03	  3.1446e+00	  1.5101e-02	  1.8355e+01	  1.6564e+00	  1.4587e-02	  7.6506e-02	  1.0947e-01	  1.0947e-01	  2.0339e+01	  0.0000e+00	  6.2817e-02	  1.0339e-03	  1.3175e-03	
  2.2500e+02	  7.4312e+00	  5.8903e+03	  3.1563e+00	  1.4335e-02	  1.8350e+01	  1.6541e+00	  1.4999e-02	  7.3066e-02	  1.0930e-01	  1.0930e-01	  2.0328e+01	  0.0000e+00	  6.5455e-02	  1.0341e-03	  1.3162e-03	
  2.3000e+02	  7.4347e+00	  5.9830e+03	  3.1678e+00	  1.3634e-02	  1.8344e+01	  1.6518e+00	  1.5414e-02	  6.9898e-02	  1.0911e-01	  1.0911e-01	  2.0316e+01	  0.0000e+00	  6.8083e-02	  1.0344e-03	  1.3150e-03	
  2.3500e+02	  7.4384e+00	  6.0752e+03	  3.1791e+00	  1.2994e-02	  1.8339e+01	  1.6495e+00	  1.5831e-02	  6.6981e-02	  1.0891e-01	  1.0891e-01	  2.0305e+01	  0.0000e+00	  7.0699e-02	  1.0346e-03	  1.3139e-03	
  2.4000e+02	  7.4421e+00	  6.1670e+03	  3.1902e+00	  1.2408e-02	  1.8333e+01	  1.6472e+00	  1.6247e-02	  6.4294e-02	  1.0869e-01	  1.0869e-01	  2.0294e+01	  0.0000e+00	  7.3305e-02	  1.0348e-03	  1.3127e-03	
  2.4500e+02	  7.4459e+00	  6.2584e+03	  3.2011e+00	  1.1871e-02	  1.8328e+01	  1.6449e+00	  1.6662e-02	  6.1819e-02	  1.0846e-01	  1.0846e-01	  2.0283e+01	  0.0000e+00	  7.5901e-02	  1.0350e-03	  1.3116e-03	
  2.5000e+02	  7.4497e+00	  6.3494e+03	  3.2118e+00	  1.1380e-02	  1.8322e+01	  1.6426e+00	  1.7074e-02	  5.9538e-02	  1.0822e-01	  1.0822e-01	  2.0272e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  2.5500e+02	  7.4536e+00	  6.4399e+03	  3.2224e+00	  1.0929e-02	  1.8316e+01	  1.6403e+00	  1.7482e-02	  5.7436e-02	  1.0798e-01	  1.0798e-01	  2.0262e+01	  0.0000e+00	  8.1060e-02	  1.0354e-03	  1.3095e-03	
  2.6000e+02	  7.4576e+00	  6.5301e+03	  3.2329e+00	  1.0515e-02	  1.8311e+01	  1.6381e+00	  1.7885e-02	  5.5498e-02	  1.0772e-01	  1.0772e-01	  2.0251e+01	  0.0000e+00	  8.3624e-02	  1.0356e-03	  1.3084e-03	
  2.6500e+02	  7.4616e+00	  6.6200e+03	  3.2432e+00	  1.0136e-02	  1.8305e+01	  1.6358e+00	  1.8282e-02	  5.3711e-02	  1.0745e-01	  1.0745e-01	  2.0241e+01	  0.0000e+00	  8.6178e-02	  1.0358e-03	  1.3074e-03	
  2.7000e+02	  7.4657e+00	  6.7094e+03	  3.2534e+00	  9.7875e-03	  1.8299e+01	  1.6336e+00	  1.8670e-02	  5.2063e-02	  1.0718e-01	  1.0718e-01	  2.0231e+01	  0.0000e+00	  8.8722e-02	  1.0360e-03	  1.3064e-03	
  2.7500e+02	  7.4699e+00	  6.7985e+03	  3.2635e+00	  9.4677e-03	  1.8293e+01	  1.6314e+00	  1.9051e-02	  5.0542e-02	  1.0690e-01	  1.0690e-01	  2.0220e+01	  0.0000e+00	  9.1255e-02	  1.0362e-03	  1.3055e-03	
  2.8000e+02	  7.4741e+00	  6.8872e+03	  3.2735e+00	  9.1741e-03	  1.8287e+01	  1.6292e+00	  1.9422e-02	  4.9139e-02	  1.0662e-01	  1.0662e-01	  2.0210e+01	  0.0000e+00	  9.3779e-02	  1.0364e-03	  1.3046e-03	
  2.8500e+02	  7.4784e+00	  6.9755e+03	  3.2834e+00	  8.9044e-03	  1.8281e+01	  1.6270e+00	  1.9782e-02	  4.7844e-02	  1.0633e-01	  1.0633e-01	  2.0201e+01	  0.0000e+00	  9.6292e-02	  1.0365e-03	  1.3036e-03	
  2.9000e+02	  7.4827e+00	  7.0635e+03	  3.2932e+00	  8.6567e-03	  1.8276e+01	  1.6248e+00	  2.0131e-02	  4.6648e-02	  1.0603e-01	  1.0603e-01	  2.0191e+01	  0.0000e+00	  9.8796e-02	  1.0367e-03	  1.3027e-03	
  2.9500e+02	  7.4871e+00	  7.1512e+03	  3.3029e+00	  8.4292e-03	  1.8270e+01	  1.6226e+00	  2.0469e-02	  4.5543e-02	  1.0574e-01	  1.0574e-01	  2.0181e+01	  0.0000e+00	  1.0129e-01	  1.0369e-03	  1.3019e-03	
  3.0000e+02	  7.4915e+00	  7.2385e+03	  3.3125e+00	  8.2203e-03	  1.8264e+01	  1.6205e+00	  2.0794e-02	  4.4522e-02	  1.0543e-01	  1.0543e-01	  2.0171e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  3.0500e+02	  7.4960e+00	  7.3255e+03	  3.3221e+00	  8.0283e-03	  1.8258e+01	  1.6183e+00	  2.1107e-02	  4.3579e-02	  1.0513e-01	  1.0513e-01	  2.0162e+01	  0.0000e+00	  1.0625e-01	  1.0372e-03	  1.3002e-03	
  3.1000e+02	  7.5005e+00	  7.4122e+03	  3.3315e+00	  7.8521e-03	  1.8252e+01	  1.6162e+00	  2.1407e-02	  4.2706e-02	  1.0482e-01	  1.0482e-01	  2.0152e+01	  0.0000e+00	  1.0871e-01	  1.0373e-03	  1.2994e-03	
  3.1500e+02	  7.5051e+00	  7.4985e+03	  3.3410e+00	  7.6903e-03	  1.8246e+01	  1.6141e+00	  2.1693e-02	  4.1898e-02	  1.0451e-01	  1.0451e-01	  2.0143e+01	  0.0000e+00	  1.1117e-01	  1.0375e-03	  1.2986e-03	
  3.2000e+02	  7.5097e+00	  7.5846e+03	  3.3503e+00	  7.5417e-03	  1.8240e+01	  1.6120e+00	  2.1965e-02	  4.1151e-02	  1.0419e-01	  1.0419e-01	  2.0134e+01	  0.0000e+00	  1.1362e-01	  1.0376e-03	  1.2978e-03	
  3.2500e+02	  7.5144e+00	  7.6703e+03	  3.3596e+00	  7.4053e-03	  1.8234e+01	  1.6099e+00	  2.2224e-02	  4.0458e-02	  1.0387e-01	  1.0387e-01	  2.0124e+01	  0.0000e+00	  1.1605e-01	  1.0378e-03	  1.2970e-03	
  3.3000e+02	  7.5191e+00	  7.7557e+03	  3.3688e+00	  7.2801e-03	  1.8228e+01	  1.6078e+00	  2.2470e-02	  3.9816e-02	  1.0356e-01	  1.0356e-01	  2.0115e+01	  0.0000e+00	  1.1848e-01	  1.0379e-03	  1.2962e-03	
  3.3500e+02	  7.5238e+00	  7.8408e+03	  3.3780e+00	  7.1653e-03	  1.8222e+01	  1.6057e+00	  2.2702e-02	  3.9220e-02	  1.0324e-01	  1.0324e-01	  2.0106e+01	  0.0000e+00	  1.2090e-01	  1.0381e-03	  1.2955e-03	
  3.4000e+02	  7.5286e+00	  7.9256e+03	  3.3872e+00	  7.0600e-03	  1.8216e+01	  1.6036e+00	  2.2921e-02	  3.8666e-02	  1.0292e-01	  1.0292e-01	  2.0097e+01	  0.0000e+00	  1.2331e-01	  1.0382e-03	  1.2948e-03	
  3.4500e+02	  7.5335e+00	  8.0101e+03	  3.3962e+00	  6.9634e-03	  1.8210e+01	  1.6015e+00	  2.3128e-02	  3.8152e-02	  1.0259e-01	  1.0259e-01	  2.0088e+01	  0.0000e+00	  1.2571e-01	  1.0383e-03	  1.2941e-03	
  3.5000e+02	  7.5383e+00	  8.0944e+03	  3.4053e+00	  6.8748e-03	  1.8204e+01	  1.5995e+00	  2.3321e-02	  3.7673e-02	  1.0227e-01	  1.0227e-01	  2.0079e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  3.5500e+02	  7.5432e+00	  8.1783e+03	  3.4143e+00	  6.7936e-03	  1.8198e+01	  1.5974e+00	  2.3503e-02	  3.7227e-02	  1.0195e-01	  1.0195e-01	  2.0070e+01	  0.0000e+00	  1.3048e-01	  1.0386e-03	  1.2927e-03	
  3.6000e+02	  7.5482e+00	  8.2620e+03	  3.4232e+00	  6.7192e-03	  1.8192e+01	  1.5954e+00	  2.3672e-02	  3.6811e-02	  1.0163e-01	  1.0163e-01	  2.0061e+01	  0.0000e+00	  1.3286e-01	  1.0387e-03	  1.2920e-03	
  3.6500e+02	  7.5532e+00	  8.3453e+03	  3.4321e+00	  6.6511e-03	  1.8186e+01	  1.5934e+00	  2.3831e-02	  3.6423e-02	  1.0130e-01	  1.0130e-01	  2.0052e+01	  0.0000e+00	  1.3522e-01	  1.0388e-03	  1.2914e-03	
  3.7000e+02	  7.5582e+00	  8.4284e+03	  3.4410e+00	  6.5887e-03	  1.8180e+01	  1.5913e+00	  2.3978e-02	  3.6059e-02	  1.0098e-01	  1.0098e-01	  2.0043e+01	  0.0000e+00	  1.3758e-01	  1.0389e-03	  1.2907e-03	
  3.7500e+02	  7.5632e+00	  8.5112e+03	  3.4498e+00	  6.5317e-03	  1.8174e+01	  1.5893e+00	  2.4116e-02	  3.5719e-02	  1.0065e-01	  1.0065e-01	  2.0034e+01	  0.0000e+00	  1.3993e-01	  1.0391e-03	  1.2901e-03	
  3.8000e+02	  7.5683e+00	  8.5938e+03	  3.4586e+00	  6.4794e-03	  1.8168e+01	  1.5873e+00	  2.4243e-02	  3.5400e-02	  1.0033e-01	  1.0033e-01	  2.0025e+01	  0.0000e+00	  1.4227e-01	  1.0392e-03	  1.2894e-03	
