        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.3889e+00	  4.4393e+03	  1.9923e+00	  1.1093e+00	  1.7817e+01	  1.7335e+00	  1.7190e-02	  6.5121e-01	  8.0051e-02	  8.0051e-02	  2.1492e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  5.0000e+01	  7.3962e+00	  4.7730e+03	  2.1031e+00	  9.1567e-01	  1.7925e+01	  1.7298e+00	  1.5791e-02	  6.2619e-01	  8.2838e-02	  8.2838e-02	  2.1381e+01	  0.0000e+00	  3.3977e-02	  1.0310e-03	  1.3331e-03	
  5.5000e+01	  7.4048e+00	  5.0996e+03	  2.2014e+00	  7.5351e-01	  1.8016e+01	  1.7261e+00	  1.4559e-02	  5.9893e-01	  8.5481e-02	  8.5481e-02	  2.1283e+01	  0.0000e+00	  4.3130e-02	  1.0320e-03	  1.3277e-03	
  6.0000e+01	  7.4146e+00	  5.4201e+03	  2.2884e+00	  6.1892e-01	  1.8092e+01	  1.7225e+00	  1.3484e-02	  5.7016e-01	  8.7971e-02	  8.7971e-02	  2.1196e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  6.5000e+01	  7.4254e+00	  5.7349e+03	  2.3654e+00	  5.0811e-01	  1.8155e+01	  1.7188e+00	  1.2556e-02	  5.4054e-01	  9.0302e-02	  9.0302e-02	  2.1119e+01	  0.0000e+00	  6.1052e-02	  1.0337e-03	  1.3183e-03	
  7.0000e+01	  7.4372e+00	  6.0445e+03	  2.4338e+00	  4.1747e-01	  1.8207e+01	  1.7152e+00	  1.1765e-02	  5.1064e-01	  9.2473e-02	  9.2473e-02	  2.1050e+01	  0.0000e+00	  6.9828e-02	  1.0345e-03	  1.3142e-03	
  7.5000e+01	  7.4497e+00	  6.3494e+03	  2.4945e+00	  3.4374e-01	  1.8250e+01	  1.7117e+00	  1.1100e-02	  4.8093e-01	  9.4484e-02	  9.4484e-02	  2.0989e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  8.0000e+01	  7.4630e+00	  6.6498e+03	  2.5488e+00	  2.8402e-01	  1.8285e+01	  1.7081e+00	  1.0550e-02	  4.5179e-01	  9.6338e-02	  9.6338e-02	  2.0935e+01	  0.0000e+00	  8.7027e-02	  1.0359e-03	  1.3071e-03	
  8.5000e+01	  7.4770e+00	  6.9461e+03	  2.5974e+00	  2.3578e-01	  1.8314e+01	  1.7046e+00	  1.0104e-02	  4.2353e-01	  9.8040e-02	  9.8040e-02	  2.0887e+01	  0.0000e+00	  9.5456e-02	  1.0365e-03	  1.3039e-03	
  9.0000e+01	  7.4915e+00	  7.2385e+03	  2.6413e+00	  1.9688e-01	  1.8336e+01	  1.7010e+00	  9.7527e-03	  3.9637e-01	  9.9595e-02	  9.9595e-02	  2.0843e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  9.5000e+01	  7.5066e+00	  7.5273e+03	  2.6811e+00	  1.6550e-01	  1.8355e+01	  1.6975e+00	  9.4850e-03	  3.7046e-01	  1.0101e-01	  1.0101e-01	  2.0803e+01	  0.0000e+00	  1.1199e-01	  1.0375e-03	  1.2983e-03	
  1.0000e+02	  7.5223e+00	  7.8125e+03	  2.7175e+00	  1.4017e-01	  1.8370e+01	  1.6940e+00	  9.2923e-03	  3.4592e-01	  1.0229e-01	  1.0229e-01	  2.0767e+01	  0.0000e+00	  1.2009e-01	  1.0380e-03	  1.2958e-03	
  1.0500e+02	  7.5383e+00	  8.0944e+03	  2.7508e+00	  1.1966e-01	  1.8381e+01	  1.6906e+00	  9.1661e-03	  3.2277e-01	  1.0345e-01	  1.0345e-01	  2.0733e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  1.1000e+02	  7.5548e+00	  8.3731e+03	  2.7816e+00	  1.0300e-01	  1.8390e+01	  1.6872e+00	  9.0989e-03	  3.0106e-01	  1.0449e-01	  1.0449e-01	  2.0702e+01	  0.0000e+00	  1.3601e-01	  1.0389e-03	  1.2911e-03	
  1.1500e+02	  7.5717e+00	  8.6487e+03	  2.8102e+00	  8.9389e-02	  1.8397e+01	  1.6837e+00	  9.0842e-03	  2.8076e-01	  1.0542e-01	  1.0542e-01	  2.0674e+01	  0.0000e+00	  1.4382e-01	  1.0392e-03	  1.2890e-03	
  1.2000e+02	  7.5890e+00	  8.9213e+03	  2.8369e+00	  7.8211e-02	  1.8402e+01	  1.6803e+00	  9.1162e-03	  2.6183e-01	  1.0624e-01	  1.0624e-01	  2.0647e+01	  0.0000e+00	  1.5155e-01	  1.0396e-03	  1.2870e-03	
  1.2500e+02	  7.6066e+00	  9.1911e+03	  2.8620e+00	  6.8965e-02	  1.8406e+01	  1.6770e+00	  9.1894e-03	  2.4424e-01	  1.0698e-01	  1.0698e-01	  2.0622e+01	  0.0000e+00	  1.5918e-01	  1.0399e-03	  1.2851e-03	
  1.3000e+02	  7.6245e+00	  9.4582e+03	  2.8856e+00	  6.1261e-02	  1.8408e+01	  1.6736e+00	  9.2997e-03	  2.2792e-01	  1.0762e-01	  1.0762e-01	  2.0598e+01	  0.0000e+00	  1.6672e-01	  1.0402e-03	  1.2833e-03	
  1.3500e+02	  7.6427e+00	  9.7225e+03	  2.9079e+00	  5.4791e-02	  1.8409e+01	  1.6703e+00	  9.4431e-03	  2.1280e-01	  1.0818e-01	  1.0818e-01	  2.0576e+01	  0.0000e+00	  1.7419e-01	  1.0405e-03	  1.2816e-03	
  1.4000e+02	  7.6612e+00	  9.9843e+03	  2.9290e+00	  4.9313e-02	  1.8410e+01	  1.6670e+00	  9.6164e-03	  1.9882e-01	  1.0867e-01	  1.0867e-01	  2.0555e+01	  0.0000e+00	  1.8157e-01	  1.0407e-03	  1.2799e-03	
  1.4500e+02	  7.6799e+00	  1.0244e+04	  2.9492e+00	  4.4638e-02	  1.8410e+01	  1.6637e+00	  9.8169e-03	  1.8591e-01	  1.0908e-01	  1.0908e-01	  2.0535e+01	  0.0000e+00	  1.8887e-01	  1.0410e-03	  1.2783e-03	
  1.5000e+02	  7.6989e+00	  1.0500e+04	  2.9685e+00	  4.0616e-02	  1.8409e+01	  1.6604e+00	  1.0042e-02	  1.7399e-01	  1.0944e-01	  1.0944e-01	  2.0516e+01	  0.0000e+00	  1.9610e-01	  1.0412e-03	  1.2768e-03	
  1.5500e+02	  7.7182e+00	  1.0755e+04	  2.9869e+00	  3.7131e-02	  1.8407e+01	  1.6572e+00	  1.0290e-02	  1.6300e-01	  1.0973e-01	  1.0973e-01	  2.0497e+01	  0.0000e+00	  2.0326e-01	  1.0414e-03	  1.2753e-03	
  1.6000e+02	  7.7377e+00	  1.1007e+04	  3.0046e+00	  3.4089e-02	  1.8405e+01	  1.6539e+00	  1.0558e-02	  1.5287e-01	  1.0997e-01	  1.0997e-01	  2.0479e+01	  0.0000e+00	  2.1034e-01	  1.0416e-03	  1.2738e-03	
  1.6500e+02	  7.7574e+00	  1.1256e+04	  3.0217e+00	  3.1417e-02	  1.8402e+01	  1.6507e+00	  1.0846e-02	  1.4354e-01	  1.1016e-01	  1.1016e-01	  2.0462e+01	  0.0000e+00	  2.1736e-01	  1.0417e-03	  1.2724e-03	
  1.7000e+02	  7.7773e+00	  1.1504e+04	  3.0381e+00	  2.9056e-02	  1.8400e+01	  1.6475e+00	  1.1151e-02	  1.3495e-01	  1.1031e-01	  1.1031e-01	  2.0446e+01	  0.0000e+00	  2.2431e-01	  1.0419e-03	  1.2710e-03	
  1.7500e+02	  7.7974e+00	  1.1749e+04	  3.0540e+00	  2.6959e-02	  1.8396e+01	  1.6444e+00	  1.1472e-02	  1.2703e-01	  1.1041e-01	  1.1041e-01	  2.0430e+01	  0.0000e+00	  2.3119e-01	  1.0420e-03	  1.2696e-03	
  1.8000e+02	  7.8178e+00	  1.1992e+04	  3.0694e+00	  2.5088e-02	  1.8393e+01	  1.6412e+00	  1.1808e-02	  1.1975e-01	  1.1047e-01	  1.1047e-01	  2.0415e+01	  0.0000e+00	  2.3801e-01	  1.0422e-03	  1.2683e-03	
  1.8500e+02	  7.8381e+00	  1.2233e+04	  3.0843e+00	  2.3412e-02	  1.8389e+01	  1.6381e+00	  1.2157e-02	  1.1305e-01	  1.1050e-01	  1.1050e-01	  2.0400e+01	  4.5733e-05	  2.4477e-01	  1.0423e-03	  1.2409e-03	
  1.9000e+02	  7.8577e+00	  1.2473e+04	  3.0988e+00	  2.1904e-02	  1.8385e+01	  1.6350e+00	  1.2519e-02	  1.0688e-01	  1.1050e-01	  1.1050e-01	  2.0385e+01	  2.4557e-04	  2.5145e-01	  1.0424e-03	  1.1243e-03	
  1.9500e+02	  7.8777e+00	  1.2710e+04	  3.1129e+00	  2.0544e-02	  1.8381e+01	  1.6319e+00	  1.2892e-02	  1.0120e-01	  1.1047e-01	  1.1047e-01	  2.0371e+01	  4.2879e-04	  2.5808e-01	  1.0425e-03	  1.0147e-03	
  2.0000e+02	  7.8979e+00	  1.2945e+04	  3.1267e+00	  1.9314e-02	  1.8376e+01	  1.6289e+00	  1.3275e-02	  9.5970e-02	  1.1041e-01	  1.1041e-01	  2.0357e+01	  5.9771e-04	  2.6465e-01	  1.0426e-03	  9.1105e-04	
  2.0500e+02	  7.9184e+00	  1.3178e+04	  3.1401e+00	  1.8199e-02	  1.8371e+01	  1.6258e+00	  1.3666e-02	  9.1158e-02	  1.1032e-01	  1.1032e-01	  2.0344e+01	  7.5441e-04	  2.7118e-01	  1.0427e-03	  8.1209e-04	
  2.1000e+02	  7.9391e+00	  1.3410e+04	  3.1532e+00	  1.7187e-02	  1.8367e+01	  1.6228e+00	  1.4065e-02	  8.6729e-02	  1.1022e-01	  1.1022e-01	  2.0331e+01	  9.0081e-04	  2.7765e-01	  1.0428e-03	  7.1679e-04	
  2.1500e+02	  7.9601e+00	  1.3639e+04	  3.1660e+00	  1.6265e-02	  1.8362e+01	  1.6198e+00	  1.4469e-02	  8.2651e-02	  1.1009e-01	  1.1009e-01	  2.0318e+01	  1.0386e-03	  2.8407e-01	  1.0429e-03	  6.2416e-04	
  2.2000e+02	  7.9814e+00	  1.3867e+04	  3.1786e+00	  1.5425e-02	  1.8357e+01	  1.6168e+00	  1.4877e-02	  7.8896e-02	  1.0994e-01	  1.0994e-01	  2.0305e+01	  1.1695e-03	  2.9045e-01	  1.0429e-03	  5.3328e-04	
  2.2500e+02	  8.0029e+00	  1.4093e+04	  3.1909e+00	  1.4658e-02	  1.8351e+01	  1.6138e+00	  1.5289e-02	  7.5437e-02	  1.0978e-01	  1.0978e-01	  2.0293e+01	  1.2949e-03	  2.9678e-01	  1.0430e-03	  4.4327e-04	
  2.3000e+02	  8.0246e+00	  1.4317e+04	  3.2029e+00	  1.3958e-02	  1.8346e+01	  1.6109e+00	  1.5702e-02	  7.2252e-02	  1.0960e-01	  1.0960e-01	  2.0281e+01	  1.4161e-03	  3.0306e-01	  1.0431e-03	  3.5331e-04	
  2.3500e+02	  8.0467e+00	  1.4539e+04	  3.2148e+00	  1.3317e-02	  1.8341e+01	  1.6080e+00	  1.6116e-02	  6.9317e-02	  1.0941e-01	  1.0941e-01	  2.0269e+01	  1.5345e-03	  3.0929e-01	  1.0431e-03	  2.6257e-04	
  2.4000e+02	  8.0690e+00	  1.4759e+04	  3.2265e+00	  1.2731e-02	  1.8335e+01	  1.6050e+00	  1.6529e-02	  6.6613e-02	  1.0920e-01	  1.0920e-01	  2.0258e+01	  1.6511e-03	  3.1548e-01	  1.0432e-03	  1.7029e-04	
  2.4500e+02	  8.0915e+00	  1.4978e+04	  3.2380e+00	  1.2194e-02	  1.8330e+01	  1.6022e+00	  1.6940e-02	  6.4121e-02	  1.0898e-01	  1.0898e-01	  2.0246e+01	  1.7673e-03	  3.2163e-01	  1.0432e-03	  7.5692e-05	
  2.5000e+02	  8.1145e+00	  1.5195e+04	  3.2493e+00	  1.1701e-02	  1.8324e+01	  1.5993e+00	  1.7346e-02	  6.1823e-02	  1.0875e-01	  1.0875e-01	  2.0235e+01	  1.8597e-03	  3.2773e-01	  1.0433e-03	  0.0000e+00	
  2.5500e+02	  8.1383e+00	  1.5410e+04	  3.2605e+00	  1.1250e-02	  1.8318e+01	  1.5964e+00	  1.7748e-02	  5.9705e-02	  1.0851e-01	  1.0851e-01	  2.0224e+01	  1.8672e-03	  3.3380e-01	  1.0433e-03	  0.0000e+00	
  2.6000e+02	  8.1624e+00	  1.5624e+04	  3.2715e+00	  1.0836e-02	  1.8313e+01	  1.5936e+00	  1.8144e-02	  5.7751e-02	  1.0826e-01	  1.0826e-01	  2.0212e+01	  1.8745e-03	  3.3983e-01	  1.0434e-03	  0.0000e+00	
  2.6500e+02	  8.1869e+00	  1.5836e+04	  3.2824e+00	  1.0456e-02	  1.8307e+01	  1.5908e+00	  1.8533e-02	  5.5948e-02	  1.0801e-01	  1.0801e-01	  2.0202e+01	  1.8814e-03	  3.4581e-01	  1.0434e-03	  0.0000e+00	
  2.7000e+02	  8.2118e+00	  1.6046e+04	  3.2932e+00	  1.0107e-02	  1.8301e+01	  1.5880e+00	  1.8913e-02	  5.4284e-02	  1.0774e-01	  1.0774e-01	  2.0191e+01	  1.8881e-03	  3.5176e-01	  1.0435e-03	  0.0000e+00	
  2.7500e+02	  8.2370e+00	  1.6255e+04	  3.3038e+00	  9.7865e-03	  1.8295e+01	  1.5852e+00	  1.9284e-02	  5.2749e-02	  1.0747e-01	  1.0747e-01	  2.0180e+01	  1.8944e-03	  3.5766e-01	  1.0435e-03	  0.0000e+00	
  2.8000e+02	  8.2626e+00	  1.6462e+04	  3.3144e+00	  9.4922e-03	  1.8289e+01	  1.5824e+00	  1.9645e-02	  5.1331e-02	  1.0720e-01	  1.0720e-01	  2.0170e+01	  1.9005e-03	  3.6353e-01	  1.0435e-03	  0.0000e+00	
  2.8500e+02	  8.2887e+00	  1.6667e+04	  3.3248e+00	  9.2218e-03	  1.8283e+01	  1.5797e+00	  1.9995e-02	  5.0021e-02	  1.0691e-01	  1.0691e-01	  2.0159e+01	  1.9064e-03	  3.6936e-01	  1.0436e-03	  0.0000e+00	
  2.9000e+02	  8.3152e+00	  1.6871e+04	  3.3352e+00	  8.9734e-03	  1.8278e+01	  1.5769e+00	  2.0334e-02	  4.8810e-02	  1.0663e-01	  1.0663e-01	  2.0149e+01	  1.9120e-03	  3.7515e-01	  1.0436e-03	  0.0000e+00	
  2.9500e+02	  8.3422e+00	  1.7074e+04	  3.3454e+00	  8.7451e-03	  1.8272e+01	  1.5742e+00	  2.0661e-02	  4.7691e-02	  1.0634e-01	  1.0634e-01	  2.0139e+01	  1.9173e-03	  3.8090e-01	  1.0436e-03	  0.0000e+00	
  3.0000e+02	  8.3697e+00	  1.7275e+04	  3.3556e+00	  8.5353e-03	  1.8266e+01	  1.5715e+00	  2.0975e-02	  4.6656e-02	  1.0604e-01	  1.0604e-01	  2.0128e+01	  1.9224e-03	  3.8662e-01	  1.0436e-03	  0.0000e+00	
  3.0500e+02	  8.3978e+00	  1.7475e+04	  3.3657e+00	  8.3425e-03	  1.8260e+01	  1.5688e+00	  2.1276e-02	  4.5699e-02	  1.0574e-01	  1.0574e-01	  2.0118e+01	  1.9273e-03	  3.9230e-01	  1.0437e-03	  0.0000e+00	
  3.1000e+02	  8.4264e+00	  1.7673e+04	  3.3757e+00	  8.1654e-03	  1.8254e+01	  1.5662e+00	  2.1564e-02	  4.4812e-02	  1.0544e-01	  1.0544e-01	  2.0108e+01	  1.9320e-03	  3.9795e-01	  1.0437e-03	  0.0000e+00	
  3.1500e+02	  8.4557e+00	  1.7870e+04	  3.3856e+00	  8.0027e-03	  1.8248e+01	  1.5635e+00	  2.1838e-02	  4.3990e-02	  1.0514e-01	  1.0514e-01	  2.0098e+01	  1.9365e-03	  4.0356e-01	  1.0437e-03	  0.0000e+00	
  3.2000e+02	  8.4857e+00	  1.8065e+04	  3.3955e+00	  7.8531e-03	  1.8242e+01	  1.5609e+00	  2.2099e-02	  4.3229e-02	  1.0483e-01	  1.0483e-01	  2.0088e+01	  1.9408e-03	  4.0913e-01	  1.0437e-03	  0.0000e+00	
  3.2500e+02	  8.5164e+00	  1.8259e+04	  3.4053e+00	  7.7157e-03	  1.8236e+01	  1.5583e+00	  2.2347e-02	  4.2522e-02	  1.0452e-01	  1.0452e-01	  2.0079e+01	  1.9449e-03	  4.1468e-01	  1.0438e-03	  0.0000e+00	
  3.3000e+02	  8.5478e+00	  1.8452e+04	  3.4151e+00	  7.5895e-03	  1.8230e+01	  1.5557e+00	  2.2581e-02	  4.1866e-02	  1.0421e-01	  1.0421e-01	  2.0069e+01	  1.9488e-03	  4.2019e-01	  1.0438e-03	  0.0000e+00	
  3.3500e+02	  8.5801e+00	  1.8643e+04	  3.4248e+00	  7.4736e-03	  1.8224e+01	  1.5531e+00	  2.2803e-02	  4.1256e-02	  1.0390e-01	  1.0390e-01	  2.0059e+01	  1.9525e-03	  4.2566e-01	  1.0438e-03	  0.0000e+00	
  3.4000e+02	  8.6132e+00	  1.8833e+04	  3.4344e+00	  7.3672e-03	  1.8218e+01	  1.5505e+00	  2.3011e-02	  4.0689e-02	  1.0358e-01	  1.0358e-01	  2.0050e+01	  1.9560e-03	  4.3111e-01	  1.0438e-03	  0.0000e+00	
  3.4500e+02	  8.6473e+00	  1.9022e+04	  3.4440e+00	  7.2694e-03	  1.8212e+01	  1.5479e+00	  2.3207e-02	  4.0160e-02	  1.0327e-01	  1.0327e-01	  2.0040e+01	  1.9593e-03	  4.3652e-01	  1.0438e-03	  0.0000e+00	
  3.5000e+02	  8.6823e+00	  1.9210e+04	  3.4536e+00	  7.1797e-03	  1.8206e+01	  1.5454e+00	  2.3391e-02	  3.9668e-02	  1.0295e-01	  1.0295e-01	  2.0030e+01	  1.9625e-03	  4.4190e-01	  1.0438e-03	  0.0000e+00	
  3.5500e+02	  8.7185e+00	  1.9396e+04	  3.4631e+00	  7.0973e-03	  1.8200e+01	  1.5428e+00	  2.3564e-02	  3.9208e-02	  1.0264e-01	  1.0264e-01	  2.0021e+01	  1.9656e-03	  4.4725e-01	  1.0438e-03	  0.0000e+00	
  3.6000e+02	  8.7557e+00	  1.9581e+04	  3.4725e+00	  7.0216e-03	  1.8194e+01	  1.5403e+00	  2.3725e-02	  3.8779e-02	  1.0232e-01	  1.0232e-01	  2.0012e+01	  1.9684e-03	  4.5256e-01	  1.0438e-03	  0.0000e+00	
  3.6500e+02	  8.7941e+00	  1.9764e+04	  3.4819e+00	  6.9522e-03	  1.8188e+01	  1.5378e+00	  2.3875e-02	  3.8376e-02	  1.0200e-01	  1.0200e-01	  2.0002e+01	  1.9711e-03	  4.5785e-01	  1.0439e-03	  0.0000e+00	
  3.7000e+02	  8.8338e+00	  1.9947e+04	  3.4913e+00	  6.8885e-03	  1.8182e+01	  1.5353e+00	  2.4014e-02	  3.7999e-02	  1.0168e-01	  1.0168e-01	  1.9993e+01	  1.9737e-03	  4.6310e-01	  1.0439e-03	  0.0000e+00	
  3.7500e+02	  8.8747e+00	  2.0128e+04	  3.5006e+00	  6.8301e-03	  1.8176e+01	  1.5328e+00	  2.4144e-02	  3.7645e-02	  1.0136e-01	  1.0136e-01	  1.9983e+01	  1.9760e-03	  4.6833e-01	  1.0439e-03	  0.0000e+00	
  3.8000e+02	  8.9168e+00	  2.0308e+04	  3.5099e+00	  6.7764e-03	  1.8170e+01	  1.5303e+00	  2.4264e-02	  3.7312e-02	  1.0105e-01	  1.0105e-01	  1.9974e+01	  1.9783e-03	  4.7352e-01	  1.0439e-03	  0.0000e+00	
