        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  6.5000e+01	  6.4794e+00	  2.6951e-13	  1.8273e-03	  2.9663e-04	  3.1925e-04	  7.6249e-03	  1.2737e+04	  9.1679e-02	  2.4021e-01	  5.0275e-01	  9.3820e-01	  1.4141e-01	  1.9994e+01	  8.2379e-04	  9.5645e-04	  2.6557e-01	  7.4145e-02	  7.4145e-02	  1.7217e+00	  2.1658e+01	  3.8250e-01	  7.4386e-03	  1.0123e+00	  1.0002e+00	  1.5712e-02	  1.3678e-01	  6.4106e-02	  3.2048e-03	
  6.6000e+01	  6.4751e+00	  2.6823e-13	  1.8556e-03	  3.0129e-04	  3.2374e-04	  7.6889e-03	  1.2845e+04	  9.1166e-02	  2.3868e-01	  5.0070e-01	  9.3733e-01	  1.3430e-01	  1.9995e+01	  8.2785e-04	  9.4893e-04	  2.6244e-01	  7.4326e-02	  7.4326e-02	  1.7299e+00	  2.1650e+01	  3.8269e-01	  7.4386e-03	  1.0125e+00	  1.0002e+00	  1.5712e-02	  1.3893e-01	  6.5135e-02	  3.2261e-03	
  6.7000e+01	  6.4710e+00	  2.6698e-13	  1.8837e-03	  3.0589e-04	  3.2822e-04	  7.7524e-03	  1.2952e+04	  9.0665e-02	  2.3719e-01	  4.9869e-01	  9.3647e-01	  1.2762e-01	  1.9995e+01	  8.3185e-04	  9.4203e-04	  2.5940e-01	  7.4504e-02	  7.4504e-02	  1.7381e+00	  2.1642e+01	  3.8283e-01	  7.4386e-03	  1.0127e+00	  1.0002e+00	  1.5712e-02	  1.4107e-01	  6.6152e-02	  3.2471e-03	
  6.8000e+01	  6.4669e+00	  2.6576e-13	  1.9116e-03	  3.1042e-04	  3.3267e-04	  7.8153e-03	  1.3058e+04	  9.0176e-02	  2.3573e-01	  4.9672e-01	  9.3562e-01	  1.2134e-01	  1.9995e+01	  8.3581e-04	  9.3575e-04	  2.5645e-01	  7.4679e-02	  7.4679e-02	  1.7461e+00	  2.1634e+01	  3.8292e-01	  7.4386e-03	  1.0129e+00	  1.0002e+00	  1.5712e-02	  1.4320e-01	  6.7158e-02	  3.2677e-03	
  6.9000e+01	  6.4629e+00	  2.6457e-13	  1.9394e-03	  3.1488e-04	  3.3709e-04	  7.8778e-03	  1.3163e+04	  8.9700e-02	  2.3431e-01	  4.9479e-01	  9.3477e-01	  1.1542e-01	  1.9995e+01	  8.3972e-04	  9.3007e-04	  2.5358e-01	  7.4851e-02	  7.4851e-02	  1.7540e+00	  2.1626e+01	  3.8297e-01	  7.4386e-03	  1.0131e+00	  1.0002e+00	  1.5712e-02	  1.4531e-01	  6.8153e-02	  3.2880e-03	
  7.0000e+01	  6.4590e+00	  2.6341e-13	  1.9670e-03	  3.1928e-04	  3.4150e-04	  7.9398e-03	  1.3266e+04	  8.9234e-02	  2.3292e-01	  4.9289e-01	  9.3393e-01	  1.0985e-01	  1.9995e+01	  8.4359e-04	  9.2494e-04	  2.5079e-01	  7.5020e-02	  7.5020e-02	  1.7618e+00	  2.1618e+01	  3.8297e-01	  7.4386e-03	  1.0132e+00	  1.0002e+00	  1.5712e-02	  1.4741e-01	  6.9137e-02	  3.3080e-03	
  7.1000e+01	  6.4551e+00	  2.6228e-13	  1.9944e-03	  3.2361e-04	  3.4588e-04	  8.0013e-03	  1.3369e+04	  8.8780e-02	  2.3157e-01	  4.9103e-01	  9.3310e-01	  1.0462e-01	  1.9995e+01	  8.4743e-04	  9.2035e-04	  2.4808e-01	  7.5187e-02	  7.5187e-02	  1.7694e+00	  2.1611e+01	  3.8292e-01	  7.4386e-03	  1.0134e+00	  1.0002e+00	  1.5712e-02	  1.4949e-01	  7.0110e-02	  3.3277e-03	
  7.2000e+01	  6.4514e+00	  2.6118e-13	  2.0217e-03	  3.2787e-04	  3.5024e-04	  8.0623e-03	  1.3470e+04	  8.8336e-02	  2.3024e-01	  4.8921e-01	  9.3227e-01	  9.9686e-02	  1.9994e+01	  8.5123e-04	  9.1627e-04	  2.4545e-01	  7.5350e-02	  7.5350e-02	  1.7770e+00	  2.1603e+01	  3.8284e-01	  7.4386e-03	  1.0136e+00	  1.0002e+00	  1.5712e-02	  1.5156e-01	  7.1073e-02	  3.3471e-03	
  7.3000e+01	  6.4476e+00	  2.6009e-13	  2.0488e-03	  3.3208e-04	  3.5458e-04	  8.1229e-03	  1.3570e+04	  8.7903e-02	  2.2895e-01	  4.8742e-01	  9.3145e-01	  9.5047e-02	  1.9993e+01	  8.5500e-04	  9.1270e-04	  2.4289e-01	  7.5511e-02	  7.5511e-02	  1.7845e+00	  2.1595e+01	  3.8271e-01	  7.4386e-03	  1.0138e+00	  1.0002e+00	  1.5712e-02	  1.5362e-01	  7.2025e-02	  3.3661e-03	
  7.4000e+01	  6.4440e+00	  2.5904e-13	  2.0758e-03	  3.3622e-04	  3.5890e-04	  8.1830e-03	  1.3668e+04	  8.7480e-02	  2.2768e-01	  4.8567e-01	  9.3063e-01	  9.0680e-02	  1.9992e+01	  8.5874e-04	  9.0955e-04	  2.4041e-01	  7.5670e-02	  7.5670e-02	  1.7919e+00	  2.1588e+01	  3.8255e-01	  7.4386e-03	  1.0140e+00	  1.0002e+00	  1.5712e-02	  1.5567e-01	  7.2967e-02	  3.3849e-03	
  7.5000e+01	  6.4404e+00	  2.5800e-13	  2.1026e-03	  3.4031e-04	  3.6319e-04	  8.2426e-03	  1.3766e+04	  8.7066e-02	  2.2645e-01	  4.8394e-01	  9.2982e-01	  8.6570e-02	  1.9991e+01	  8.6246e-04	  9.0686e-04	  2.3800e-01	  7.5825e-02	  7.5825e-02	  1.7992e+00	  2.1581e+01	  3.8236e-01	  7.4386e-03	  1.0142e+00	  1.0002e+00	  1.5712e-02	  1.5770e-01	  7.3898e-02	  3.4033e-03	
  7.6000e+01	  6.4369e+00	  2.5699e-13	  2.1292e-03	  3.4433e-04	  3.6746e-04	  8.3018e-03	  1.3863e+04	  8.6661e-02	  2.2524e-01	  4.8225e-01	  9.2902e-01	  8.2701e-02	  1.9990e+01	  8.6616e-04	  9.0458e-04	  2.3565e-01	  7.5979e-02	  7.5979e-02	  1.8064e+00	  2.1574e+01	  3.8213e-01	  7.4386e-03	  1.0144e+00	  1.0002e+00	  1.5712e-02	  1.5972e-01	  7.4820e-02	  3.4215e-03	
  7.7000e+01	  6.4334e+00	  2.5600e-13	  2.1557e-03	  3.4830e-04	  3.7171e-04	  8.3605e-03	  1.3958e+04	  8.6266e-02	  2.2405e-01	  4.8059e-01	  9.2823e-01	  7.9058e-02	  1.9988e+01	  8.6984e-04	  9.0268e-04	  2.3338e-01	  7.6130e-02	  7.6130e-02	  1.8136e+00	  2.1566e+01	  3.8187e-01	  7.4386e-03	  1.0145e+00	  1.0002e+00	  1.5712e-02	  1.6173e-01	  7.5733e-02	  3.4393e-03	
  7.8000e+01	  6.4300e+00	  2.5503e-13	  2.1821e-03	  3.5221e-04	  3.7594e-04	  8.4188e-03	  1.4052e+04	  8.5879e-02	  2.2289e-01	  4.7897e-01	  9.2744e-01	  7.5627e-02	  1.9987e+01	  8.7349e-04	  9.0115e-04	  2.3117e-01	  7.6278e-02	  7.6278e-02	  1.8207e+00	  2.1559e+01	  3.8159e-01	  7.4386e-03	  1.0147e+00	  1.0002e+00	  1.5712e-02	  1.6373e-01	  7.6636e-02	  3.4568e-03	
  7.9000e+01	  6.4267e+00	  2.5408e-13	  2.2083e-03	  3.5607e-04	  3.8015e-04	  8.4766e-03	  1.4146e+04	  8.5501e-02	  2.2176e-01	  4.7737e-01	  9.2665e-01	  7.2397e-02	  1.9985e+01	  8.7714e-04	  8.9996e-04	  2.2903e-01	  7.6425e-02	  7.6425e-02	  1.8277e+00	  2.1552e+01	  3.8127e-01	  7.4386e-03	  1.0149e+00	  1.0002e+00	  1.5712e-02	  1.6572e-01	  7.7529e-02	  3.4740e-03	
  8.0000e+01	  6.4234e+00	  2.5314e-13	  2.2344e-03	  3.5987e-04	  3.8433e-04	  8.5341e-03	  1.4238e+04	  8.5131e-02	  2.2065e-01	  4.7580e-01	  9.2588e-01	  6.9354e-02	  1.9983e+01	  8.8077e-04	  8.9905e-04	  2.2695e-01	  7.6569e-02	  7.6569e-02	  1.8347e+00	  2.1545e+01	  3.8093e-01	  7.4386e-03	  1.0151e+00	  1.0002e+00	  1.5712e-02	  1.6769e-01	  7.8414e-02	  3.4910e-03	
  8.1000e+01	  6.4202e+00	  2.5223e-13	  2.2603e-03	  3.6363e-04	  3.8849e-04	  8.5911e-03	  1.4329e+04	  8.4768e-02	  2.1957e-01	  4.7425e-01	  9.2511e-01	  6.6487e-02	  1.9981e+01	  8.8439e-04	  8.9854e-04	  2.2493e-01	  7.6711e-02	  7.6711e-02	  1.8416e+00	  2.1538e+01	  3.8056e-01	  7.4386e-03	  1.0153e+00	  1.0002e+00	  1.5712e-02	  1.6966e-01	  7.9290e-02	  3.5076e-03	
  8.2000e+01	  6.4170e+00	  2.5133e-13	  2.2861e-03	  3.6733e-04	  3.9264e-04	  8.6477e-03	  1.4419e+04	  8.4414e-02	  2.1850e-01	  4.7274e-01	  9.2434e-01	  6.3786e-02	  1.9979e+01	  8.8799e-04	  8.9825e-04	  2.2298e-01	  7.6851e-02	  7.6851e-02	  1.8484e+00	  2.1532e+01	  3.8017e-01	  7.4386e-03	  1.0154e+00	  1.0002e+00	  1.5712e-02	  1.7161e-01	  8.0157e-02	  3.5239e-03	
  8.3000e+01	  6.4139e+00	  2.5045e-13	  2.3118e-03	  3.7098e-04	  3.9676e-04	  8.7038e-03	  1.4509e+04	  8.4067e-02	  2.1746e-01	  4.7125e-01	  9.2358e-01	  6.1241e-02	  1.9977e+01	  8.9159e-04	  8.9830e-04	  2.2108e-01	  7.6989e-02	  7.6989e-02	  1.8552e+00	  2.1525e+01	  3.7976e-01	  7.4386e-03	  1.0156e+00	  1.0002e+00	  1.5712e-02	  1.7355e-01	  8.1015e-02	  3.5399e-03	
  8.4000e+01	  6.4108e+00	  2.4959e-13	  2.3374e-03	  3.7458e-04	  4.0086e-04	  8.7596e-03	  1.4597e+04	  8.3727e-02	  2.1644e-01	  4.6979e-01	  9.2283e-01	  5.8842e-02	  1.9975e+01	  8.9519e-04	  8.9846e-04	  2.1923e-01	  7.7125e-02	  7.7125e-02	  1.8619e+00	  2.1518e+01	  3.7932e-01	  7.4386e-03	  1.0158e+00	  1.0002e+00	  1.5712e-02	  1.7548e-01	  8.1865e-02	  3.5557e-03	
  8.5000e+01	  6.4078e+00	  2.4874e-13	  2.3628e-03	  3.7814e-04	  4.0494e-04	  8.8150e-03	  1.4684e+04	  8.3394e-02	  2.1545e-01	  4.6835e-01	  9.2209e-01	  5.6580e-02	  1.9972e+01	  8.9878e-04	  8.9894e-04	  2.1745e-01	  7.7259e-02	  7.7259e-02	  1.8686e+00	  2.1511e+01	  3.7887e-01	  7.4386e-03	  1.0160e+00	  1.0002e+00	  1.5712e-02	  1.7741e-01	  8.2708e-02	  3.5711e-03	
  8.6000e+01	  6.4048e+00	  2.4790e-13	  2.3881e-03	  3.8164e-04	  4.0899e-04	  8.8700e-03	  1.4770e+04	  8.3068e-02	  2.1447e-01	  4.6694e-01	  9.2135e-01	  5.4447e-02	  1.9970e+01	  9.0236e-04	  8.9967e-04	  2.1571e-01	  7.7391e-02	  7.7391e-02	  1.8752e+00	  2.1505e+01	  3.7839e-01	  7.4386e-03	  1.0161e+00	  1.0002e+00	  1.5712e-02	  1.7932e-01	  8.3542e-02	  3.5862e-03	
  8.7000e+01	  6.4019e+00	  2.4708e-13	  2.4133e-03	  3.8511e-04	  4.1303e-04	  8.9246e-03	  1.4855e+04	  8.2749e-02	  2.1351e-01	  4.6555e-01	  9.2061e-01	  5.2435e-02	  1.9967e+01	  9.0594e-04	  9.0053e-04	  2.1403e-01	  7.7522e-02	  7.7522e-02	  1.8818e+00	  2.1498e+01	  3.7790e-01	  7.4386e-03	  1.0163e+00	  1.0002e+00	  1.5712e-02	  1.8122e-01	  8.4368e-02	  3.6011e-03	
  8.8000e+01	  6.3990e+00	  2.4627e-13	  2.4384e-03	  3.8853e-04	  4.1705e-04	  8.9788e-03	  1.4940e+04	  8.2436e-02	  2.1257e-01	  4.6419e-01	  9.1989e-01	  5.0538e-02	  1.9964e+01	  9.0953e-04	  9.0163e-04	  2.1240e-01	  7.7651e-02	  7.7651e-02	  1.8884e+00	  2.1492e+01	  3.7739e-01	  7.4386e-03	  1.0165e+00	  1.0002e+00	  1.5712e-02	  1.8312e-01	  8.5187e-02	  3.6156e-03	
  8.9000e+01	  6.3962e+00	  2.4548e-13	  2.4634e-03	  3.9190e-04	  4.2105e-04	  9.0327e-03	  1.5023e+04	  8.2130e-02	  2.1165e-01	  4.6285e-01	  9.1917e-01	  4.8747e-02	  1.9962e+01	  9.1311e-04	  9.0288e-04	  2.1082e-01	  7.7778e-02	  7.7778e-02	  1.8949e+00	  2.1485e+01	  3.7686e-01	  7.4386e-03	  1.0166e+00	  1.0002e+00	  1.5712e-02	  1.8500e-01	  8.5998e-02	  3.6299e-03	
  9.0000e+01	  6.3934e+00	  2.4470e-13	  2.4882e-03	  3.9524e-04	  4.2502e-04	  9.0861e-03	  1.5106e+04	  8.1829e-02	  2.1075e-01	  4.6153e-01	  9.1845e-01	  4.7057e-02	  1.9959e+01	  9.1669e-04	  9.0429e-04	  2.0929e-01	  7.7903e-02	  7.7903e-02	  1.9014e+00	  2.1479e+01	  3.7632e-01	  7.4386e-03	  1.0168e+00	  1.0002e+00	  1.5712e-02	  1.8688e-01	  8.6802e-02	  3.6439e-03	
  9.1000e+01	  6.3906e+00	  2.4393e-13	  2.5130e-03	  3.9853e-04	  4.2898e-04	  9.1393e-03	  1.5187e+04	  8.1535e-02	  2.0986e-01	  4.6024e-01	  9.1774e-01	  4.5461e-02	  1.9956e+01	  9.2027e-04	  9.0596e-04	  2.0780e-01	  7.8027e-02	  7.8027e-02	  1.9078e+00	  2.1472e+01	  3.7576e-01	  7.4386e-03	  1.0170e+00	  1.0002e+00	  1.5712e-02	  1.8874e-01	  8.7599e-02	  3.6576e-03	
  9.2000e+01	  6.3879e+00	  2.4317e-13	  2.5376e-03	  4.0178e-04	  4.3292e-04	  9.1920e-03	  1.5268e+04	  8.1246e-02	  2.0899e-01	  4.5896e-01	  9.1704e-01	  4.3954e-02	  1.9953e+01	  9.2386e-04	  9.0751e-04	  2.0636e-01	  7.8150e-02	  7.8150e-02	  1.9142e+00	  2.1466e+01	  3.7519e-01	  7.4386e-03	  1.0171e+00	  1.0002e+00	  1.5712e-02	  1.9060e-01	  8.8389e-02	  3.6710e-03	
  9.3000e+01	  6.3852e+00	  2.4243e-13	  2.5621e-03	  4.0500e-04	  4.3684e-04	  9.2444e-03	  1.5347e+04	  8.0963e-02	  2.0814e-01	  4.5771e-01	  9.1634e-01	  4.2531e-02	  1.9950e+01	  9.2745e-04	  9.0930e-04	  2.0496e-01	  7.8271e-02	  7.8271e-02	  1.9206e+00	  2.1459e+01	  3.7461e-01	  7.4386e-03	  1.0173e+00	  1.0002e+00	  1.5712e-02	  1.9245e-01	  8.9172e-02	  3.6841e-03	
  9.4000e+01	  6.3826e+00	  2.4169e-13	  2.5866e-03	  4.0817e-04	  4.4073e-04	  9.2965e-03	  1.5426e+04	  8.0685e-02	  2.0731e-01	  4.5648e-01	  9.1565e-01	  4.1186e-02	  1.9947e+01	  9.3104e-04	  9.1120e-04	  2.0361e-01	  7.8390e-02	  7.8390e-02	  1.9269e+00	  2.1453e+01	  3.7401e-01	  7.4386e-03	  1.0175e+00	  1.0002e+00	  1.5712e-02	  1.9429e-01	  8.9949e-02	  3.6969e-03	
  9.5000e+01	  6.3800e+00	  2.4097e-13	  2.6109e-03	  4.1131e-04	  4.4461e-04	  9.3482e-03	  1.5504e+04	  8.0413e-02	  2.0649e-01	  4.5527e-01	  9.1497e-01	  3.9915e-02	  1.9944e+01	  9.3464e-04	  9.1320e-04	  2.0230e-01	  7.8508e-02	  7.8508e-02	  1.9332e+00	  2.1447e+01	  3.7341e-01	  7.4386e-03	  1.0177e+00	  1.0002e+00	  1.5712e-02	  1.9612e-01	  9.0719e-02	  3.7094e-03	
  9.6000e+01	  6.3774e+00	  2.4025e-13	  2.6352e-03	  4.1441e-04	  4.4848e-04	  9.3996e-03	  1.5581e+04	  8.0145e-02	  2.0568e-01	  4.5408e-01	  9.1429e-01	  3.8713e-02	  1.9941e+01	  9.3824e-04	  9.1529e-04	  2.0102e-01	  7.8625e-02	  7.8625e-02	  1.9395e+00	  2.1440e+01	  3.7279e-01	  7.4386e-03	  1.0178e+00	  1.0002e+00	  1.5712e-02	  1.9795e-01	  9.1483e-02	  3.7217e-03	
  9.7000e+01	  6.3749e+00	  2.3955e-13	  2.6593e-03	  4.1748e-04	  4.5232e-04	  9.4507e-03	  1.5658e+04	  7.9883e-02	  2.0490e-01	  4.5291e-01	  9.1362e-01	  3.7576e-02	  1.9937e+01	  9.4185e-04	  9.1745e-04	  1.9979e-01	  7.8740e-02	  7.8740e-02	  1.9458e+00	  2.1434e+01	  3.7216e-01	  7.4386e-03	  1.0180e+00	  1.0002e+00	  1.5712e-02	  1.9977e-01	  9.2240e-02	  3.7337e-03	
  9.8000e+01	  6.3724e+00	  2.3886e-13	  2.6834e-03	  4.2051e-04	  4.5614e-04	  9.5014e-03	  1.5733e+04	  7.9626e-02	  2.0412e-01	  4.5175e-01	  9.1295e-01	  3.6501e-02	  1.9934e+01	  9.4546e-04	  9.1969e-04	  1.9859e-01	  7.8854e-02	  7.8854e-02	  1.9520e+00	  2.1428e+01	  3.7152e-01	  7.4386e-03	  1.0181e+00	  1.0002e+00	  1.5712e-02	  2.0158e-01	  9.2992e-02	  3.7454e-03	
  9.9000e+01	  6.3700e+00	  2.3817e-13	  2.7074e-03	  4.2351e-04	  4.5994e-04	  9.5518e-03	  1.5808e+04	  7.9373e-02	  2.0336e-01	  4.5062e-01	  9.1229e-01	  3.5483e-02	  1.9931e+01	  9.4908e-04	  9.2198e-04	  1.9743e-01	  7.8967e-02	  7.8967e-02	  1.9582e+00	  2.1422e+01	  3.7087e-01	  7.4386e-03	  1.0183e+00	  1.0002e+00	  1.5712e-02	  2.0338e-01	  9.3737e-02	  3.7568e-03	
  1.0000e+02	  6.3676e+00	  2.3750e-13	  2.7313e-03	  4.2647e-04	  4.6373e-04	  9.6019e-03	  1.5881e+04	  7.9125e-02	  2.0262e-01	  4.4950e-01	  9.1164e-01	  3.4520e-02	  1.9928e+01	  9.5271e-04	  9.2433e-04	  1.9631e-01	  7.9078e-02	  7.9078e-02	  1.9644e+00	  2.1416e+01	  3.7021e-01	  7.4386e-03	  1.0185e+00	  1.0002e+00	  1.5712e-02	  2.0518e-01	  9.4477e-02	  3.7680e-03	
  1.0100e+02	  6.3652e+00	  2.3683e-13	  2.7551e-03	  4.2941e-04	  4.6750e-04	  9.6517e-03	  1.5954e+04	  7.8882e-02	  2.0188e-01	  4.4841e-01	  9.1099e-01	  3.3608e-02	  1.9924e+01	  9.5634e-04	  9.2676e-04	  1.9522e-01	  7.9189e-02	  7.9189e-02	  1.9706e+00	  2.1409e+01	  3.6955e-01	  7.4386e-03	  1.0186e+00	  1.0002e+00	  1.5712e-02	  2.0697e-01	  9.5211e-02	  3.7789e-03	
  1.0200e+02	  6.3628e+00	  2.3617e-13	  2.7788e-03	  4.3231e-04	  4.7125e-04	  9.7011e-03	  1.6026e+04	  7.8643e-02	  2.0117e-01	  4.4732e-01	  9.1035e-01	  3.2743e-02	  1.9921e+01	  9.5998e-04	  9.2927e-04	  1.9417e-01	  7.9298e-02	  7.9298e-02	  1.9767e+00	  2.1403e+01	  3.6887e-01	  7.4386e-03	  1.0188e+00	  1.0002e+00	  1.5712e-02	  2.0875e-01	  9.5940e-02	  3.7895e-03	
  1.0300e+02	  6.3605e+00	  2.3552e-13	  2.8025e-03	  4.3518e-04	  4.7498e-04	  9.7503e-03	  1.6098e+04	  7.8409e-02	  2.0046e-01	  4.4626e-01	  9.0971e-01	  3.1924e-02	  1.9917e+01	  9.6363e-04	  9.3156e-04	  1.9314e-01	  7.9406e-02	  7.9406e-02	  1.9828e+00	  2.1397e+01	  3.6819e-01	  7.4386e-03	  1.0190e+00	  1.0002e+00	  1.5712e-02	  2.1052e-01	  9.6663e-02	  3.7999e-03	
  1.0400e+02	  6.3582e+00	  2.3487e-13	  2.8260e-03	  4.3802e-04	  4.7870e-04	  9.7992e-03	  1.6168e+04	  7.8178e-02	  1.9977e-01	  4.4521e-01	  9.0908e-01	  3.1148e-02	  1.9914e+01	  9.6729e-04	  9.3406e-04	  1.9215e-01	  7.9513e-02	  7.9513e-02	  1.9889e+00	  2.1391e+01	  3.6751e-01	  7.4386e-03	  1.0191e+00	  1.0002e+00	  1.5712e-02	  2.1229e-01	  9.7381e-02	  3.8099e-03	
  1.0500e+02	  6.3559e+00	  2.3424e-13	  2.8495e-03	  4.4083e-04	  4.8239e-04	  9.8477e-03	  1.6238e+04	  7.7952e-02	  1.9908e-01	  4.4418e-01	  9.0846e-01	  3.0411e-02	  1.9910e+01	  9.7095e-04	  9.3659e-04	  1.9119e-01	  7.9619e-02	  7.9619e-02	  1.9950e+00	  2.1385e+01	  3.6681e-01	  7.4386e-03	  1.0193e+00	  1.0002e+00	  1.5712e-02	  2.1406e-01	  9.8093e-02	  3.8197e-03	
  1.0600e+02	  6.3537e+00	  2.3361e-13	  2.8729e-03	  4.4361e-04	  4.8608e-04	  9.8960e-03	  1.6307e+04	  7.7730e-02	  1.9842e-01	  4.4317e-01	  9.0784e-01	  2.9713e-02	  1.9907e+01	  9.7462e-04	  9.3910e-04	  1.9026e-01	  7.9724e-02	  7.9724e-02	  2.0011e+00	  2.1379e+01	  3.6611e-01	  7.4386e-03	  1.0194e+00	  1.0002e+00	  1.5712e-02	  2.1581e-01	  9.8801e-02	  3.8293e-03	
  1.0700e+02	  6.3515e+00	  2.3299e-13	  2.8963e-03	  4.4637e-04	  4.8974e-04	  9.9440e-03	  1.6375e+04	  7.7512e-02	  1.9776e-01	  4.4217e-01	  9.0722e-01	  2.9050e-02	  1.9903e+01	  9.7830e-04	  9.4162e-04	  1.8936e-01	  7.9828e-02	  7.9828e-02	  2.0071e+00	  2.1373e+01	  3.6541e-01	  7.4386e-03	  1.0196e+00	  1.0002e+00	  1.5712e-02	  2.1756e-01	  9.9503e-02	  3.8386e-03	
  1.0800e+02	  6.3493e+00	  2.3238e-13	  2.9196e-03	  4.4910e-04	  4.9338e-04	  9.9917e-03	  1.6443e+04	  7.7297e-02	  1.9711e-01	  4.4119e-01	  9.0662e-01	  2.8420e-02	  1.9899e+01	  9.8199e-04	  9.4415e-04	  1.8849e-01	  7.9931e-02	  7.9931e-02	  2.0132e+00	  2.1367e+01	  3.6469e-01	  7.4386e-03	  1.0198e+00	  1.0002e+00	  1.5712e-02	  2.1931e-01	  1.0020e-01	  3.8476e-03	
  1.0900e+02	  6.3472e+00	  2.3177e-13	  2.9427e-03	  4.5180e-04	  4.9701e-04	  1.0039e-02	  1.6510e+04	  7.7087e-02	  1.9648e-01	  4.4022e-01	  9.0601e-01	  2.7823e-02	  1.9896e+01	  9.8568e-04	  9.4667e-04	  1.8764e-01	  8.0033e-02	  8.0033e-02	  2.0192e+00	  2.1361e+01	  3.6398e-01	  7.4386e-03	  1.0199e+00	  1.0002e+00	  1.5712e-02	  2.2104e-01	  1.0089e-01	  3.8564e-03	
  1.1000e+02	  6.3451e+00	  2.3117e-13	  2.9659e-03	  4.5448e-04	  5.0063e-04	  1.0086e-02	  1.6576e+04	  7.6879e-02	  1.9585e-01	  4.3927e-01	  9.0542e-01	  2.7255e-02	  1.9892e+01	  9.8938e-04	  9.4918e-04	  1.8682e-01	  8.0134e-02	  8.0134e-02	  2.0252e+00	  2.1355e+01	  3.6326e-01	  7.4386e-03	  1.0201e+00	  1.0002e+00	  1.5712e-02	  2.2278e-01	  1.0158e-01	  3.8649e-03	
  1.1100e+02	  6.3430e+00	  2.3057e-13	  2.9889e-03	  4.5713e-04	  5.0422e-04	  1.0133e-02	  1.6641e+04	  7.6676e-02	  1.9524e-01	  4.3833e-01	  9.0482e-01	  2.6715e-02	  1.9888e+01	  9.9309e-04	  9.5170e-04	  1.8602e-01	  8.0234e-02	  8.0234e-02	  2.0312e+00	  2.1349e+01	  3.6253e-01	  7.4386e-03	  1.0202e+00	  1.0003e+00	  1.5712e-02	  2.2450e-01	  1.0227e-01	  3.8731e-03	
  1.1200e+02	  6.3409e+00	  2.2998e-13	  3.0119e-03	  4.5975e-04	  5.0780e-04	  1.0180e-02	  1.6706e+04	  7.6476e-02	  1.9464e-01	  4.3741e-01	  9.0424e-01	  2.6201e-02	  1.9884e+01	  9.9681e-04	  9.5419e-04	  1.8525e-01	  8.0334e-02	  8.0334e-02	  2.0371e+00	  2.1343e+01	  3.6180e-01	  7.4386e-03	  1.0204e+00	  1.0003e+00	  1.5712e-02	  2.2622e-01	  1.0295e-01	  3.8811e-03	
  1.1300e+02	  6.3389e+00	  2.2940e-13	  3.0349e-03	  4.6235e-04	  5.1137e-04	  1.0226e-02	  1.6770e+04	  7.6279e-02	  1.9405e-01	  4.3650e-01	  9.0366e-01	  2.5713e-02	  1.9881e+01	  1.0005e-03	  9.5670e-04	  1.8451e-01	  8.0432e-02	  8.0432e-02	  2.0431e+00	  2.1337e+01	  3.6107e-01	  7.4386e-03	  1.0205e+00	  1.0003e+00	  1.5712e-02	  2.2794e-01	  1.0362e-01	  3.8888e-03	
  1.1400e+02	  6.3369e+00	  2.2882e-13	  3.0577e-03	  4.6493e-04	  5.1491e-04	  1.0272e-02	  1.6833e+04	  7.6086e-02	  1.9347e-01	  4.3560e-01	  9.0308e-01	  2.5248e-02	  1.9877e+01	  1.0043e-03	  9.5911e-04	  1.8378e-01	  8.0530e-02	  8.0530e-02	  2.0490e+00	  2.1331e+01	  3.6033e-01	  7.4386e-03	  1.0207e+00	  1.0003e+00	  1.5712e-02	  2.2965e-01	  1.0429e-01	  3.8963e-03	
  1.1500e+02	  6.3349e+00	  2.2825e-13	  3.0805e-03	  4.6749e-04	  5.1845e-04	  1.0318e-02	  1.6896e+04	  7.5896e-02	  1.9289e-01	  4.3472e-01	  9.0251e-01	  2.4805e-02	  1.9873e+01	  1.0080e-03	  9.6158e-04	  1.8308e-01	  8.0627e-02	  8.0627e-02	  2.0550e+00	  2.1325e+01	  3.5959e-01	  7.4386e-03	  1.0209e+00	  1.0003e+00	  1.5712e-02	  2.3135e-01	  1.0496e-01	  3.9036e-03	
  1.1600e+02	  6.3329e+00	  2.2769e-13	  3.1033e-03	  4.7002e-04	  5.2196e-04	  1.0364e-02	  1.6957e+04	  7.5709e-02	  1.9233e-01	  4.3385e-01	  9.0195e-01	  2.4384e-02	  1.9869e+01	  1.0117e-03	  9.6400e-04	  1.8240e-01	  8.0723e-02	  8.0723e-02	  2.0609e+00	  2.1319e+01	  3.5885e-01	  7.4386e-03	  1.0210e+00	  1.0003e+00	  1.5712e-02	  2.3305e-01	  1.0562e-01	  3.9106e-03	
