        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  1.5300e+02	  6.1553e+00	  1.4448e-08	  1.3422e-03	  9.8315e-27	  1.7654e-26	  1.1778e-02	  2.0575e+04	  6.6408e-02	  1.6432e-01	  3.8854e-01	  8.6768e-01	  1.7026e-02	  1.9720e+01	  1.1391e-03	  1.0106e-03	  1.6882e-01	  8.4157e-02	  8.4157e-02	  2.2467e+00	  2.1133e+01	  3.4221e-01	  2.9136e-02	  1.0093e+00	  1.0002e+00	  9.7896e-02	  2.1109e-01	  1.2743e-01	  3.1573e-03	
  1.5400e+02	  6.1557e+00	  1.4368e-08	  1.3518e-03	  9.8736e-27	  1.7705e-26	  1.1819e-02	  2.0623e+04	  6.6304e-02	  1.6401e-01	  3.8801e-01	  8.6722e-01	  1.6935e-02	  1.9716e+01	  1.1428e-03	  1.0117e-03	  1.6861e-01	  8.4236e-02	  8.4236e-02	  2.2521e+00	  2.1128e+01	  3.4158e-01	  2.9173e-02	  1.0094e+00	  1.0002e+00	  9.8119e-02	  2.1231e-01	  1.2800e-01	  3.1592e-03	
  1.5500e+02	  6.1561e+00	  1.4289e-08	  1.3614e-03	  9.9156e-27	  1.7756e-26	  1.1860e-02	  2.0670e+04	  6.6202e-02	  1.6370e-01	  3.8749e-01	  8.6676e-01	  1.6846e-02	  1.9711e+01	  1.1466e-03	  1.0128e-03	  1.6840e-01	  8.4315e-02	  8.4315e-02	  2.2576e+00	  2.1122e+01	  3.4094e-01	  2.9209e-02	  1.0094e+00	  1.0002e+00	  9.8342e-02	  2.1352e-01	  1.2858e-01	  3.1609e-03	
  1.5600e+02	  6.1565e+00	  1.4209e-08	  1.3710e-03	  9.9575e-27	  1.7806e-26	  1.1901e-02	  2.0716e+04	  6.6101e-02	  1.6340e-01	  3.8697e-01	  8.6631e-01	  1.6760e-02	  1.9707e+01	  1.1504e-03	  1.0139e-03	  1.6819e-01	  8.4393e-02	  8.4393e-02	  2.2630e+00	  2.1117e+01	  3.4031e-01	  2.9246e-02	  1.0095e+00	  1.0002e+00	  9.8562e-02	  2.1473e-01	  1.2915e-01	  3.1624e-03	
  1.5700e+02	  6.1569e+00	  1.4130e-08	  1.3807e-03	  9.9993e-27	  1.7855e-26	  1.1942e-02	  2.0762e+04	  6.6001e-02	  1.6310e-01	  3.8646e-01	  8.6586e-01	  1.6677e-02	  1.9703e+01	  1.1542e-03	  1.0149e-03	  1.6799e-01	  8.4472e-02	  8.4472e-02	  2.2685e+00	  2.1112e+01	  3.3968e-01	  2.9282e-02	  1.0096e+00	  1.0002e+00	  9.8782e-02	  2.1594e-01	  1.2972e-01	  3.1639e-03	
  1.5800e+02	  6.1572e+00	  1.4050e-08	  1.3903e-03	  1.0041e-26	  1.7905e-26	  1.1982e-02	  2.0807e+04	  6.5903e-02	  1.6280e-01	  3.8596e-01	  8.6541e-01	  1.6597e-02	  1.9698e+01	  1.1579e-03	  1.0159e-03	  1.6780e-01	  8.4550e-02	  8.4550e-02	  2.2739e+00	  2.1106e+01	  3.3906e-01	  2.9317e-02	  1.0096e+00	  1.0002e+00	  9.8999e-02	  2.1715e-01	  1.3029e-01	  3.1652e-03	
  1.5900e+02	  6.1576e+00	  1.3971e-08	  1.3999e-03	  1.0082e-26	  1.7954e-26	  1.2023e-02	  2.0852e+04	  6.5806e-02	  1.6251e-01	  3.8547e-01	  8.6497e-01	  1.6519e-02	  1.9694e+01	  1.1617e-03	  1.0169e-03	  1.6761e-01	  8.4627e-02	  8.4627e-02	  2.2793e+00	  2.1101e+01	  3.3843e-01	  2.9352e-02	  1.0097e+00	  1.0002e+00	  9.9216e-02	  2.1836e-01	  1.3086e-01	  3.1664e-03	
  1.6000e+02	  6.1581e+00	  1.3892e-08	  1.4096e-03	  1.0124e-26	  1.8002e-26	  1.2063e-02	  2.0897e+04	  6.5711e-02	  1.6222e-01	  3.8498e-01	  8.6454e-01	  1.6443e-02	  1.9690e+01	  1.1654e-03	  1.0179e-03	  1.6742e-01	  8.4705e-02	  8.4705e-02	  2.2848e+00	  2.1095e+01	  3.3781e-01	  2.9387e-02	  1.0098e+00	  1.0002e+00	  9.9430e-02	  2.1956e-01	  1.3143e-01	  3.1675e-03	
  1.6100e+02	  6.1585e+00	  1.3813e-08	  1.4192e-03	  1.0165e-26	  1.8050e-26	  1.2103e-02	  2.0941e+04	  6.5616e-02	  1.6194e-01	  3.8450e-01	  8.6411e-01	  1.6369e-02	  1.9685e+01	  1.1692e-03	  1.0188e-03	  1.6724e-01	  8.4782e-02	  8.4782e-02	  2.2902e+00	  2.1090e+01	  3.3719e-01	  2.9422e-02	  1.0098e+00	  1.0002e+00	  9.9644e-02	  2.2076e-01	  1.3199e-01	  3.1685e-03	
  1.6200e+02	  6.1589e+00	  1.3734e-08	  1.4289e-03	  1.0206e-26	  1.8098e-26	  1.2143e-02	  2.0984e+04	  6.5524e-02	  1.6166e-01	  3.8402e-01	  8.6368e-01	  1.6298e-02	  1.9681e+01	  1.1730e-03	  1.0197e-03	  1.6707e-01	  8.4859e-02	  8.4859e-02	  2.2956e+00	  2.1084e+01	  3.3657e-01	  2.9456e-02	  1.0099e+00	  1.0002e+00	  9.9855e-02	  2.2197e-01	  1.3255e-01	  3.1693e-03	
  1.6300e+02	  6.1593e+00	  1.3655e-08	  1.4385e-03	  1.0247e-26	  1.8145e-26	  1.2182e-02	  2.1027e+04	  6.5432e-02	  1.6139e-01	  3.8355e-01	  8.6325e-01	  1.6229e-02	  1.9677e+01	  1.1767e-03	  1.0206e-03	  1.6690e-01	  8.4936e-02	  8.4936e-02	  2.3010e+00	  2.1079e+01	  3.3595e-01	  2.9490e-02	  1.0100e+00	  1.0002e+00	  1.0007e-01	  2.2316e-01	  1.3311e-01	  3.1701e-03	
  1.6400e+02	  6.1597e+00	  1.3576e-08	  1.4482e-03	  1.0288e-26	  1.8192e-26	  1.2221e-02	  2.1070e+04	  6.5341e-02	  1.6112e-01	  3.8309e-01	  8.6283e-01	  1.6162e-02	  1.9672e+01	  1.1805e-03	  1.0215e-03	  1.6673e-01	  8.5012e-02	  8.5012e-02	  2.3065e+00	  2.1074e+01	  3.3534e-01	  2.9523e-02	  1.0100e+00	  1.0002e+00	  1.0027e-01	  2.2436e-01	  1.3367e-01	  3.1707e-03	
  1.6500e+02	  6.1601e+00	  1.3498e-08	  1.4579e-03	  1.0329e-26	  1.8239e-26	  1.2261e-02	  2.1112e+04	  6.5252e-02	  1.6085e-01	  3.8263e-01	  8.6242e-01	  1.6096e-02	  1.9668e+01	  1.1842e-03	  1.0223e-03	  1.6657e-01	  8.5089e-02	  8.5089e-02	  2.3119e+00	  2.1068e+01	  3.3473e-01	  2.9556e-02	  1.0101e+00	  1.0002e+00	  1.0048e-01	  2.2556e-01	  1.3423e-01	  3.1712e-03	
  1.6600e+02	  6.1605e+00	  1.3420e-08	  1.4676e-03	  1.0370e-26	  1.8285e-26	  1.2300e-02	  2.1154e+04	  6.5164e-02	  1.6058e-01	  3.8217e-01	  8.6201e-01	  1.6033e-02	  1.9664e+01	  1.1880e-03	  1.0231e-03	  1.6642e-01	  8.5165e-02	  8.5165e-02	  2.3173e+00	  2.1063e+01	  3.3412e-01	  2.9589e-02	  1.0101e+00	  1.0002e+00	  1.0069e-01	  2.2675e-01	  1.3478e-01	  3.1716e-03	
  1.6700e+02	  6.1609e+00	  1.3341e-08	  1.4772e-03	  1.0411e-26	  1.8331e-26	  1.2338e-02	  2.1195e+04	  6.5077e-02	  1.6032e-01	  3.8173e-01	  8.6160e-01	  1.5971e-02	  1.9659e+01	  1.1917e-03	  1.0239e-03	  1.6626e-01	  8.5240e-02	  8.5240e-02	  2.3227e+00	  2.1057e+01	  3.3351e-01	  2.9622e-02	  1.0102e+00	  1.0002e+00	  1.0089e-01	  2.2794e-01	  1.3533e-01	  3.1719e-03	
  1.6800e+02	  6.1614e+00	  1.3263e-08	  1.4869e-03	  1.0451e-26	  1.8377e-26	  1.2377e-02	  2.1236e+04	  6.4992e-02	  1.6006e-01	  3.8129e-01	  8.6120e-01	  1.5910e-02	  1.9655e+01	  1.1955e-03	  1.0247e-03	  1.6612e-01	  8.5316e-02	  8.5316e-02	  2.3281e+00	  2.1052e+01	  3.3291e-01	  2.9654e-02	  1.0103e+00	  1.0002e+00	  1.0110e-01	  2.2913e-01	  1.3588e-01	  3.1721e-03	
  1.6900e+02	  6.1618e+00	  1.3186e-08	  1.4966e-03	  1.0492e-26	  1.8422e-26	  1.2416e-02	  2.1277e+04	  6.4907e-02	  1.5981e-01	  3.8085e-01	  8.6080e-01	  1.5852e-02	  1.9650e+01	  1.1992e-03	  1.0254e-03	  1.6597e-01	  8.5391e-02	  8.5391e-02	  2.3335e+00	  2.1047e+01	  3.3231e-01	  2.9686e-02	  1.0103e+00	  1.0002e+00	  1.0130e-01	  2.3032e-01	  1.3643e-01	  3.1722e-03	
  1.7000e+02	  6.1622e+00	  1.3108e-08	  1.5063e-03	  1.0532e-26	  1.8467e-26	  1.2454e-02	  2.1317e+04	  6.4824e-02	  1.5956e-01	  3.8042e-01	  8.6040e-01	  1.5795e-02	  1.9646e+01	  1.2030e-03	  1.0262e-03	  1.6583e-01	  8.5467e-02	  8.5467e-02	  2.3389e+00	  2.1041e+01	  3.3171e-01	  2.9717e-02	  1.0104e+00	  1.0002e+00	  1.0150e-01	  2.3151e-01	  1.3698e-01	  3.1721e-03	
  1.7100e+02	  6.1626e+00	  1.3031e-08	  1.5161e-03	  1.0572e-26	  1.8511e-26	  1.2492e-02	  2.1357e+04	  6.4741e-02	  1.5931e-01	  3.8000e-01	  8.6001e-01	  1.5739e-02	  1.9642e+01	  1.2067e-03	  1.0269e-03	  1.6569e-01	  8.5541e-02	  8.5541e-02	  2.3442e+00	  2.1036e+01	  3.3111e-01	  2.9749e-02	  1.0105e+00	  1.0002e+00	  1.0170e-01	  2.3269e-01	  1.3753e-01	  3.1720e-03	
  1.7200e+02	  6.1631e+00	  1.2954e-08	  1.5258e-03	  1.0612e-26	  1.8555e-26	  1.2530e-02	  2.1396e+04	  6.4660e-02	  1.5907e-01	  3.7958e-01	  8.5962e-01	  1.5685e-02	  1.9637e+01	  1.2104e-03	  1.0276e-03	  1.6556e-01	  8.5616e-02	  8.5616e-02	  2.3496e+00	  2.1030e+01	  3.3052e-01	  2.9780e-02	  1.0105e+00	  1.0002e+00	  1.0190e-01	  2.3387e-01	  1.3807e-01	  3.1717e-03	
  1.7300e+02	  6.1635e+00	  1.2877e-08	  1.5355e-03	  1.0653e-26	  1.8599e-26	  1.2568e-02	  2.1435e+04	  6.4580e-02	  1.5883e-01	  3.7916e-01	  8.5924e-01	  1.5632e-02	  1.9633e+01	  1.2141e-03	  1.0282e-03	  1.6543e-01	  8.5691e-02	  8.5691e-02	  2.3550e+00	  2.1025e+01	  3.2993e-01	  2.9810e-02	  1.0106e+00	  1.0002e+00	  1.0209e-01	  2.3505e-01	  1.3862e-01	  3.1714e-03	
  1.7400e+02	  6.1639e+00	  1.2800e-08	  1.5452e-03	  1.0693e-26	  1.8642e-26	  1.2605e-02	  2.1474e+04	  6.4501e-02	  1.5859e-01	  3.7875e-01	  8.5886e-01	  1.5581e-02	  1.9628e+01	  1.2179e-03	  1.0289e-03	  1.6530e-01	  8.5765e-02	  8.5765e-02	  2.3604e+00	  2.1020e+01	  3.2934e-01	  2.9841e-02	  1.0107e+00	  1.0002e+00	  1.0229e-01	  2.3623e-01	  1.3916e-01	  3.1709e-03	
  1.7500e+02	  6.1643e+00	  1.2724e-08	  1.5550e-03	  1.0732e-26	  1.8686e-26	  1.2642e-02	  2.1512e+04	  6.4423e-02	  1.5836e-01	  3.7835e-01	  8.5848e-01	  1.5531e-02	  1.9624e+01	  1.2216e-03	  1.0295e-03	  1.6518e-01	  8.5839e-02	  8.5839e-02	  2.3658e+00	  2.1014e+01	  3.2876e-01	  2.9871e-02	  1.0107e+00	  1.0002e+00	  1.0248e-01	  2.3741e-01	  1.3970e-01	  3.1704e-03	
  1.7600e+02	  6.1648e+00	  1.2647e-08	  1.5647e-03	  1.0772e-26	  1.8728e-26	  1.2680e-02	  2.1550e+04	  6.4346e-02	  1.5813e-01	  3.7795e-01	  8.5811e-01	  1.5482e-02	  1.9619e+01	  1.2253e-03	  1.0301e-03	  1.6505e-01	  8.5913e-02	  8.5913e-02	  2.3711e+00	  2.1009e+01	  3.2818e-01	  2.9900e-02	  1.0108e+00	  1.0002e+00	  1.0267e-01	  2.3858e-01	  1.4024e-01	  3.1697e-03	
  1.7700e+02	  6.1652e+00	  1.2571e-08	  1.5744e-03	  1.0812e-26	  1.8771e-26	  1.2717e-02	  2.1587e+04	  6.4270e-02	  1.5790e-01	  3.7755e-01	  8.5774e-01	  1.5434e-02	  1.9615e+01	  1.2290e-03	  1.0307e-03	  1.6494e-01	  8.5987e-02	  8.5987e-02	  2.3765e+00	  2.1004e+01	  3.2760e-01	  2.9930e-02	  1.0109e+00	  1.0002e+00	  1.0286e-01	  2.3976e-01	  1.4077e-01	  3.1690e-03	
  1.7800e+02	  6.1657e+00	  1.2496e-08	  1.5842e-03	  1.0852e-26	  1.8813e-26	  1.2754e-02	  2.1624e+04	  6.4194e-02	  1.5767e-01	  3.7716e-01	  8.5737e-01	  1.5388e-02	  1.9610e+01	  1.2327e-03	  1.0313e-03	  1.6482e-01	  8.6061e-02	  8.6061e-02	  2.3818e+00	  2.0998e+01	  3.2702e-01	  2.9959e-02	  1.0109e+00	  1.0002e+00	  1.0305e-01	  2.4093e-01	  1.4131e-01	  3.1681e-03	
  1.7900e+02	  6.1661e+00	  1.2420e-08	  1.5939e-03	  1.0891e-26	  1.8855e-26	  1.2790e-02	  2.1661e+04	  6.4120e-02	  1.5745e-01	  3.7678e-01	  8.5701e-01	  1.5342e-02	  1.9606e+01	  1.2364e-03	  1.0319e-03	  1.6471e-01	  8.6134e-02	  8.6134e-02	  2.3872e+00	  2.0993e+01	  3.2645e-01	  2.9988e-02	  1.0110e+00	  1.0002e+00	  1.0324e-01	  2.4210e-01	  1.4184e-01	  3.1672e-03	
  1.8000e+02	  6.1665e+00	  1.2345e-08	  1.6037e-03	  1.0931e-26	  1.8896e-26	  1.2827e-02	  2.1697e+04	  6.4047e-02	  1.5723e-01	  3.7640e-01	  8.5665e-01	  1.5298e-02	  1.9602e+01	  1.2401e-03	  1.0324e-03	  1.6460e-01	  8.6207e-02	  8.6207e-02	  2.3926e+00	  2.0987e+01	  3.2588e-01	  3.0016e-02	  1.0111e+00	  1.0002e+00	  1.0343e-01	  2.4326e-01	  1.4237e-01	  3.1661e-03	
  1.8100e+02	  6.1670e+00	  1.2270e-08	  1.6134e-03	  1.0970e-26	  1.8938e-26	  1.2863e-02	  2.1733e+04	  6.3975e-02	  1.5701e-01	  3.7602e-01	  8.5629e-01	  1.5254e-02	  1.9597e+01	  1.2438e-03	  1.0330e-03	  1.6449e-01	  8.6280e-02	  8.6280e-02	  2.3979e+00	  2.0982e+01	  3.2531e-01	  3.0044e-02	  1.0111e+00	  1.0002e+00	  1.0362e-01	  2.4443e-01	  1.4290e-01	  3.1650e-03	
  1.8200e+02	  6.1674e+00	  1.2196e-08	  1.6232e-03	  1.1009e-26	  1.8978e-26	  1.2899e-02	  2.1768e+04	  6.3903e-02	  1.5680e-01	  3.7565e-01	  8.5594e-01	  1.5212e-02	  1.9593e+01	  1.2475e-03	  1.0335e-03	  1.6438e-01	  8.6353e-02	  8.6353e-02	  2.4032e+00	  2.0977e+01	  3.2475e-01	  3.0072e-02	  1.0112e+00	  1.0002e+00	  1.0380e-01	  2.4559e-01	  1.4343e-01	  3.1637e-03	
  1.8300e+02	  6.1679e+00	  1.2122e-08	  1.6329e-03	  1.1049e-26	  1.9019e-26	  1.2936e-02	  2.1803e+04	  6.3833e-02	  1.5659e-01	  3.7528e-01	  8.5559e-01	  1.5170e-02	  1.9588e+01	  1.2512e-03	  1.0340e-03	  1.6428e-01	  8.6426e-02	  8.6426e-02	  2.4086e+00	  2.0971e+01	  3.2418e-01	  3.0100e-02	  1.0113e+00	  1.0002e+00	  1.0398e-01	  2.4675e-01	  1.4396e-01	  3.1624e-03	
  1.8400e+02	  6.1683e+00	  1.2048e-08	  1.6427e-03	  1.1088e-26	  1.9059e-26	  1.2971e-02	  2.1838e+04	  6.3764e-02	  1.5638e-01	  3.7492e-01	  8.5525e-01	  1.5129e-02	  1.9584e+01	  1.2549e-03	  1.0345e-03	  1.6418e-01	  8.6498e-02	  8.6498e-02	  2.4139e+00	  2.0966e+01	  3.2363e-01	  3.0128e-02	  1.0113e+00	  1.0002e+00	  1.0417e-01	  2.4791e-01	  1.4449e-01	  3.1610e-03	
  1.8500e+02	  6.1688e+00	  1.1974e-08	  1.6525e-03	  1.1127e-26	  1.9099e-26	  1.3007e-02	  2.1873e+04	  6.3695e-02	  1.5617e-01	  3.7456e-01	  8.5490e-01	  1.5089e-02	  1.9579e+01	  1.2586e-03	  1.0350e-03	  1.6408e-01	  8.6571e-02	  8.6571e-02	  2.4193e+00	  2.0961e+01	  3.2307e-01	  3.0155e-02	  1.0114e+00	  1.0002e+00	  1.0435e-01	  2.4907e-01	  1.4501e-01	  3.1595e-03	
  1.8600e+02	  6.1692e+00	  1.1901e-08	  1.6622e-03	  1.1166e-26	  1.9139e-26	  1.3043e-02	  2.1907e+04	  6.3627e-02	  1.5597e-01	  3.7421e-01	  8.5456e-01	  1.5051e-02	  1.9575e+01	  1.2623e-03	  1.0354e-03	  1.6399e-01	  8.6643e-02	  8.6643e-02	  2.4246e+00	  2.0955e+01	  3.2252e-01	  3.0182e-02	  1.0115e+00	  1.0002e+00	  1.0453e-01	  2.5023e-01	  1.4554e-01	  3.1579e-03	
  1.8700e+02	  6.1696e+00	  1.1828e-08	  1.6720e-03	  1.1205e-26	  1.9178e-26	  1.3078e-02	  2.1941e+04	  6.3560e-02	  1.5577e-01	  3.7386e-01	  8.5423e-01	  1.5012e-02	  1.9570e+01	  1.2659e-03	  1.0359e-03	  1.6389e-01	  8.6715e-02	  8.6715e-02	  2.4299e+00	  2.0950e+01	  3.2197e-01	  3.0208e-02	  1.0115e+00	  1.0002e+00	  1.0471e-01	  2.5138e-01	  1.4606e-01	  3.1562e-03	
  1.8800e+02	  6.1701e+00	  1.1755e-08	  1.6818e-03	  1.1244e-26	  1.9217e-26	  1.3113e-02	  2.1974e+04	  6.3494e-02	  1.5557e-01	  3.7352e-01	  8.5390e-01	  1.4975e-02	  1.9566e+01	  1.2696e-03	  1.0363e-03	  1.6380e-01	  8.6787e-02	  8.6787e-02	  2.4352e+00	  2.0945e+01	  3.2142e-01	  3.0235e-02	  1.0116e+00	  1.0002e+00	  1.0488e-01	  2.5253e-01	  1.4658e-01	  3.1545e-03	
  1.8900e+02	  6.1706e+00	  1.1682e-08	  1.6915e-03	  1.1283e-26	  1.9256e-26	  1.3149e-02	  2.2007e+04	  6.3429e-02	  1.5538e-01	  3.7318e-01	  8.5357e-01	  1.4938e-02	  1.9561e+01	  1.2732e-03	  1.0367e-03	  1.6371e-01	  8.6858e-02	  8.6858e-02	  2.4406e+00	  2.0939e+01	  3.2088e-01	  3.0261e-02	  1.0117e+00	  1.0002e+00	  1.0506e-01	  2.5368e-01	  1.4710e-01	  3.1526e-03	
  1.9000e+02	  6.1710e+00	  1.1610e-08	  1.7013e-03	  1.1322e-26	  1.9295e-26	  1.3184e-02	  2.2040e+04	  6.3364e-02	  1.5518e-01	  3.7284e-01	  8.5324e-01	  1.4902e-02	  1.9557e+01	  1.2769e-03	  1.0372e-03	  1.6362e-01	  8.6930e-02	  8.6930e-02	  2.4459e+00	  2.0934e+01	  3.2034e-01	  3.0287e-02	  1.0117e+00	  1.0002e+00	  1.0523e-01	  2.5483e-01	  1.4762e-01	  3.1507e-03	
  1.9100e+02	  6.1715e+00	  1.1539e-08	  1.7111e-03	  1.1361e-26	  1.9333e-26	  1.3218e-02	  2.2072e+04	  6.3301e-02	  1.5499e-01	  3.7251e-01	  8.5292e-01	  1.4867e-02	  1.9552e+01	  1.2806e-03	  1.0376e-03	  1.6354e-01	  8.7001e-02	  8.7001e-02	  2.4512e+00	  2.0929e+01	  3.1981e-01	  3.0312e-02	  1.0118e+00	  1.0002e+00	  1.0541e-01	  2.5597e-01	  1.4813e-01	  3.1486e-03	
  1.9200e+02	  6.1719e+00	  1.1467e-08	  1.7209e-03	  1.1399e-26	  1.9371e-26	  1.3253e-02	  2.2104e+04	  6.3238e-02	  1.5480e-01	  3.7218e-01	  8.5260e-01	  1.4833e-02	  1.9548e+01	  1.2842e-03	  1.0380e-03	  1.6345e-01	  8.7072e-02	  8.7072e-02	  2.4565e+00	  2.0924e+01	  3.1927e-01	  3.0337e-02	  1.0119e+00	  1.0002e+00	  1.0558e-01	  2.5711e-01	  1.4865e-01	  3.1465e-03	
  1.9300e+02	  6.1724e+00	  1.1396e-08	  1.7306e-03	  1.1438e-26	  1.9408e-26	  1.3288e-02	  2.2136e+04	  6.3176e-02	  1.5462e-01	  3.7185e-01	  8.5228e-01	  1.4799e-02	  1.9543e+01	  1.2878e-03	  1.0383e-03	  1.6337e-01	  8.7144e-02	  8.7144e-02	  2.4618e+00	  2.0918e+01	  3.1874e-01	  3.0363e-02	  1.0119e+00	  1.0002e+00	  1.0575e-01	  2.5826e-01	  1.4916e-01	  3.1444e-03	
  1.9400e+02	  6.1728e+00	  1.1325e-08	  1.7404e-03	  1.1477e-26	  1.9446e-26	  1.3322e-02	  2.2168e+04	  6.3114e-02	  1.5443e-01	  3.7153e-01	  8.5197e-01	  1.4766e-02	  1.9539e+01	  1.2915e-03	  1.0387e-03	  1.6329e-01	  8.7214e-02	  8.7214e-02	  2.4671e+00	  2.0913e+01	  3.1822e-01	  3.0387e-02	  1.0120e+00	  1.0002e+00	  1.0592e-01	  2.5939e-01	  1.4968e-01	  3.1421e-03	
  1.9500e+02	  6.1733e+00	  1.1255e-08	  1.7502e-03	  1.1515e-26	  1.9483e-26	  1.3356e-02	  2.2199e+04	  6.3054e-02	  1.5425e-01	  3.7121e-01	  8.5166e-01	  1.4733e-02	  1.9534e+01	  1.2951e-03	  1.0391e-03	  1.6321e-01	  8.7285e-02	  8.7285e-02	  2.4724e+00	  2.0908e+01	  3.1769e-01	  3.0412e-02	  1.0121e+00	  1.0002e+00	  1.0609e-01	  2.6053e-01	  1.5019e-01	  3.1397e-03	
  1.9600e+02	  6.1737e+00	  1.1184e-08	  1.7600e-03	  1.1554e-26	  1.9520e-26	  1.3390e-02	  2.2230e+04	  6.2994e-02	  1.5407e-01	  3.7090e-01	  8.5135e-01	  1.4701e-02	  1.9530e+01	  1.2987e-03	  1.0394e-03	  1.6313e-01	  8.7356e-02	  8.7356e-02	  2.4777e+00	  2.0902e+01	  3.1717e-01	  3.0436e-02	  1.0121e+00	  1.0002e+00	  1.0626e-01	  2.6167e-01	  1.5070e-01	  3.1373e-03	
  1.9700e+02	  6.1742e+00	  1.1115e-08	  1.7698e-03	  1.1592e-26	  1.9556e-26	  1.3424e-02	  2.2260e+04	  6.2935e-02	  1.5390e-01	  3.7059e-01	  8.5105e-01	  1.4669e-02	  1.9525e+01	  1.3024e-03	  1.0397e-03	  1.6306e-01	  8.7426e-02	  8.7426e-02	  2.4830e+00	  2.0897e+01	  3.1665e-01	  3.0460e-02	  1.0122e+00	  1.0002e+00	  1.0643e-01	  2.6280e-01	  1.5121e-01	  3.1348e-03	
  1.9800e+02	  6.1747e+00	  1.1045e-08	  1.7795e-03	  1.1630e-26	  1.9593e-26	  1.3458e-02	  2.2290e+04	  6.2877e-02	  1.5372e-01	  3.7028e-01	  8.5075e-01	  1.4638e-02	  1.9520e+01	  1.3060e-03	  1.0401e-03	  1.6298e-01	  8.7497e-02	  8.7497e-02	  2.4883e+00	  2.0892e+01	  3.1614e-01	  3.0484e-02	  1.0123e+00	  1.0002e+00	  1.0659e-01	  2.6393e-01	  1.5172e-01	  3.1322e-03	
  1.9900e+02	  6.1751e+00	  1.0976e-08	  1.7893e-03	  1.1669e-26	  1.9629e-26	  1.3491e-02	  2.2320e+04	  6.2819e-02	  1.5355e-01	  3.6998e-01	  8.5045e-01	  1.4608e-02	  1.9516e+01	  1.3096e-03	  1.0404e-03	  1.6291e-01	  8.7567e-02	  8.7567e-02	  2.4935e+00	  2.0886e+01	  3.1563e-01	  3.0508e-02	  1.0123e+00	  1.0002e+00	  1.0676e-01	  2.6506e-01	  1.5222e-01	  3.1296e-03	
  2.0000e+02	  6.1756e+00	  1.0907e-08	  1.7991e-03	  1.1707e-26	  1.9664e-26	  1.3525e-02	  2.2350e+04	  6.2762e-02	  1.5338e-01	  3.6968e-01	  8.5015e-01	  1.4578e-02	  1.9511e+01	  1.3132e-03	  1.0407e-03	  1.6283e-01	  8.7637e-02	  8.7637e-02	  2.4988e+00	  2.0881e+01	  3.1512e-01	  3.0531e-02	  1.0124e+00	  1.0002e+00	  1.0692e-01	  2.6618e-01	  1.5273e-01	  3.1269e-03	
  2.0100e+02	  6.1760e+00	  1.0839e-08	  1.8089e-03	  1.1745e-26	  1.9700e-26	  1.3558e-02	  2.2379e+04	  6.2706e-02	  1.5321e-01	  3.6938e-01	  8.4986e-01	  1.4549e-02	  1.9507e+01	  1.3168e-03	  1.0410e-03	  1.6276e-01	  8.7707e-02	  8.7707e-02	  2.5041e+00	  2.0876e+01	  3.1462e-01	  3.0554e-02	  1.0125e+00	  1.0002e+00	  1.0708e-01	  2.6731e-01	  1.5323e-01	  3.1241e-03	
  2.0200e+02	  6.1765e+00	  1.0771e-08	  1.8186e-03	  1.1783e-26	  1.9735e-26	  1.3591e-02	  2.2408e+04	  6.2650e-02	  1.5304e-01	  3.6909e-01	  8.4957e-01	  1.4520e-02	  1.9502e+01	  1.3204e-03	  1.0413e-03	  1.6269e-01	  8.7777e-02	  8.7777e-02	  2.5094e+00	  2.0871e+01	  3.1412e-01	  3.0577e-02	  1.0125e+00	  1.0002e+00	  1.0724e-01	  2.6843e-01	  1.5373e-01	  3.1212e-03	
  2.0300e+02	  6.1770e+00	  1.0703e-08	  1.8284e-03	  1.1822e-26	  1.9770e-26	  1.3625e-02	  2.2437e+04	  6.2595e-02	  1.5288e-01	  3.6880e-01	  8.4929e-01	  1.4491e-02	  1.9498e+01	  1.3240e-03	  1.0416e-03	  1.6263e-01	  8.7846e-02	  8.7846e-02	  2.5146e+00	  2.0865e+01	  3.1362e-01	  3.0600e-02	  1.0126e+00	  1.0002e+00	  1.0740e-01	  2.6955e-01	  1.5424e-01	  3.1183e-03	
  2.0400e+02	  6.1774e+00	  1.0635e-08	  1.8382e-03	  1.1860e-26	  1.9805e-26	  1.3657e-02	  2.2466e+04	  6.2541e-02	  1.5272e-01	  3.6852e-01	  8.4900e-01	  1.4463e-02	  1.9493e+01	  1.3275e-03	  1.0419e-03	  1.6256e-01	  8.7916e-02	  8.7916e-02	  2.5199e+00	  2.0860e+01	  3.1313e-01	  3.0622e-02	  1.0127e+00	  1.0002e+00	  1.0756e-01	  2.7067e-01	  1.5474e-01	  3.1153e-03	
