        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  2.5000e+02	  6.1701e+00	  1.0729e-13	  3.0629e-03	  3.8250e-26	  2.1128e-26	  1.4486e-02	  2.3360e+04	  6.0891e-02	  1.4778e-01	  3.5976e-01	  8.4003e-01	  1.2559e-02	  1.9273e+01	  1.4675e-03	  1.0452e-03	  1.5362e-01	  8.9371e-02	  8.9371e-02	  2.5883e+00	  2.0792e+01	  3.8220e-01	  1.5670e-02	  1.0210e+00	  1.0008e+00	  3.5797e-02	  2.4959e-01	  1.9858e-01	  2.0908e-03	
  2.5100e+02	  6.1696e+00	  1.0709e-13	  3.0720e-03	  3.8365e-26	  2.1162e-26	  1.4503e-02	  2.3377e+04	  6.0861e-02	  1.4769e-01	  3.5960e-01	  8.3986e-01	  1.2547e-02	  1.9268e+01	  1.4708e-03	  1.0453e-03	  1.5361e-01	  8.9431e-02	  8.9431e-02	  2.5930e+00	  2.0787e+01	  3.8201e-01	  1.5670e-02	  1.0210e+00	  1.0008e+00	  3.5797e-02	  2.5033e-01	  1.9918e-01	  2.0857e-03	
  2.5200e+02	  6.1692e+00	  1.0688e-13	  3.0811e-03	  3.8481e-26	  2.1197e-26	  1.4519e-02	  2.3393e+04	  6.0832e-02	  1.4760e-01	  3.5945e-01	  8.3970e-01	  1.2536e-02	  1.9264e+01	  1.4741e-03	  1.0454e-03	  1.5360e-01	  8.9490e-02	  8.9490e-02	  2.5977e+00	  2.0782e+01	  3.8181e-01	  1.5670e-02	  1.0211e+00	  1.0008e+00	  3.5797e-02	  2.5107e-01	  1.9978e-01	  2.0807e-03	
  2.5300e+02	  6.1687e+00	  1.0668e-13	  3.0902e-03	  3.8596e-26	  2.1231e-26	  1.4536e-02	  2.3409e+04	  6.0804e-02	  1.4752e-01	  3.5929e-01	  8.3953e-01	  1.2525e-02	  1.9259e+01	  1.4774e-03	  1.0455e-03	  1.5359e-01	  8.9549e-02	  8.9549e-02	  2.6024e+00	  2.0778e+01	  3.8162e-01	  1.5670e-02	  1.0211e+00	  1.0008e+00	  3.5797e-02	  2.5181e-01	  2.0038e-01	  2.0756e-03	
  2.5400e+02	  6.1683e+00	  1.0647e-13	  3.0992e-03	  3.8712e-26	  2.1264e-26	  1.4552e-02	  2.3425e+04	  6.0775e-02	  1.4743e-01	  3.5914e-01	  8.3937e-01	  1.2514e-02	  1.9254e+01	  1.4807e-03	  1.0456e-03	  1.5358e-01	  8.9608e-02	  8.9608e-02	  2.6070e+00	  2.0773e+01	  3.8144e-01	  1.5670e-02	  1.0212e+00	  1.0008e+00	  3.5797e-02	  2.5254e-01	  2.0097e-01	  2.0705e-03	
  2.5500e+02	  6.1679e+00	  1.0627e-13	  3.1082e-03	  3.8828e-26	  2.1298e-26	  1.4568e-02	  2.3441e+04	  6.0747e-02	  1.4735e-01	  3.5899e-01	  8.3921e-01	  1.2503e-02	  1.9250e+01	  1.4840e-03	  1.0457e-03	  1.5357e-01	  8.9667e-02	  8.9667e-02	  2.6117e+00	  2.0768e+01	  3.8125e-01	  1.5670e-02	  1.0213e+00	  1.0008e+00	  3.5797e-02	  2.5328e-01	  2.0157e-01	  2.0654e-03	
  2.5600e+02	  6.1674e+00	  1.0606e-13	  3.1172e-03	  3.8944e-26	  2.1331e-26	  1.4585e-02	  2.3457e+04	  6.0720e-02	  1.4727e-01	  3.5884e-01	  8.3906e-01	  1.2492e-02	  1.9245e+01	  1.4873e-03	  1.0457e-03	  1.5356e-01	  8.9726e-02	  8.9726e-02	  2.6164e+00	  2.0764e+01	  3.8107e-01	  1.5670e-02	  1.0213e+00	  1.0008e+00	  3.5797e-02	  2.5401e-01	  2.0217e-01	  2.0602e-03	
  2.5700e+02	  6.1670e+00	  1.0586e-13	  3.1262e-03	  3.9060e-26	  2.1364e-26	  1.4601e-02	  2.3472e+04	  6.0692e-02	  1.4718e-01	  3.5870e-01	  8.3890e-01	  1.2482e-02	  1.9240e+01	  1.4905e-03	  1.0458e-03	  1.5354e-01	  8.9785e-02	  8.9785e-02	  2.6210e+00	  2.0759e+01	  3.8089e-01	  1.5670e-02	  1.0214e+00	  1.0008e+00	  3.5797e-02	  2.5474e-01	  2.0276e-01	  2.0551e-03	
  2.5800e+02	  6.1666e+00	  1.0566e-13	  3.1351e-03	  3.9176e-26	  2.1397e-26	  1.4617e-02	  2.3487e+04	  6.0665e-02	  1.4710e-01	  3.5855e-01	  8.3875e-01	  1.2471e-02	  1.9236e+01	  1.4938e-03	  1.0459e-03	  1.5353e-01	  8.9844e-02	  8.9844e-02	  2.6257e+00	  2.0754e+01	  3.8071e-01	  1.5670e-02	  1.0214e+00	  1.0008e+00	  3.5797e-02	  2.5547e-01	  2.0336e-01	  2.0500e-03	
  2.5900e+02	  6.1662e+00	  1.0545e-13	  3.1440e-03	  3.9292e-26	  2.1430e-26	  1.4633e-02	  2.3503e+04	  6.0638e-02	  1.4702e-01	  3.5841e-01	  8.3859e-01	  1.2460e-02	  1.9231e+01	  1.4971e-03	  1.0460e-03	  1.5352e-01	  8.9902e-02	  8.9902e-02	  2.6303e+00	  2.0750e+01	  3.8053e-01	  1.5670e-02	  1.0215e+00	  1.0008e+00	  3.5797e-02	  2.5620e-01	  2.0395e-01	  2.0448e-03	
  2.6000e+02	  6.1658e+00	  1.0525e-13	  3.1529e-03	  3.9409e-26	  2.1463e-26	  1.4648e-02	  2.3518e+04	  6.0612e-02	  1.4694e-01	  3.5826e-01	  8.3844e-01	  1.2450e-02	  1.9226e+01	  1.5003e-03	  1.0461e-03	  1.5351e-01	  8.9961e-02	  8.9961e-02	  2.6350e+00	  2.0745e+01	  3.8036e-01	  1.5670e-02	  1.0216e+00	  1.0008e+00	  3.5797e-02	  2.5692e-01	  2.0455e-01	  2.0396e-03	
  2.6100e+02	  6.1654e+00	  1.0505e-13	  3.1618e-03	  3.9525e-26	  2.1495e-26	  1.4664e-02	  2.3532e+04	  6.0586e-02	  1.4687e-01	  3.5812e-01	  8.3829e-01	  1.2439e-02	  1.9222e+01	  1.5036e-03	  1.0462e-03	  1.5350e-01	  9.0020e-02	  9.0020e-02	  2.6397e+00	  2.0740e+01	  3.8019e-01	  1.5670e-02	  1.0216e+00	  1.0008e+00	  3.5797e-02	  2.5764e-01	  2.0514e-01	  2.0344e-03	
  2.6200e+02	  6.1650e+00	  1.0484e-13	  3.1706e-03	  3.9642e-26	  2.1527e-26	  1.4680e-02	  2.3547e+04	  6.0560e-02	  1.4679e-01	  3.5799e-01	  8.3815e-01	  1.2429e-02	  1.9217e+01	  1.5068e-03	  1.0462e-03	  1.5349e-01	  9.0078e-02	  9.0078e-02	  2.6443e+00	  2.0736e+01	  3.8002e-01	  1.5670e-02	  1.0217e+00	  1.0008e+00	  3.5797e-02	  2.5836e-01	  2.0573e-01	  2.0292e-03	
  2.6300e+02	  6.1646e+00	  1.0464e-13	  3.1794e-03	  3.9759e-26	  2.1559e-26	  1.4695e-02	  2.3561e+04	  6.0534e-02	  1.4671e-01	  3.5785e-01	  8.3800e-01	  1.2419e-02	  1.9212e+01	  1.5101e-03	  1.0463e-03	  1.5348e-01	  9.0137e-02	  9.0137e-02	  2.6490e+00	  2.0731e+01	  3.7985e-01	  1.5670e-02	  1.0217e+00	  1.0008e+00	  3.5797e-02	  2.5908e-01	  2.0633e-01	  2.0240e-03	
  2.6400e+02	  6.1642e+00	  1.0444e-13	  3.1882e-03	  3.9876e-26	  2.1590e-26	  1.4710e-02	  2.3576e+04	  6.0509e-02	  1.4664e-01	  3.5771e-01	  8.3786e-01	  1.2408e-02	  1.9207e+01	  1.5133e-03	  1.0464e-03	  1.5347e-01	  9.0195e-02	  9.0195e-02	  2.6536e+00	  2.0726e+01	  3.7968e-01	  1.5670e-02	  1.0218e+00	  1.0008e+00	  3.5797e-02	  2.5980e-01	  2.0692e-01	  2.0188e-03	
  2.6500e+02	  6.1638e+00	  1.0424e-13	  3.1969e-03	  3.9993e-26	  2.1622e-26	  1.4726e-02	  2.3590e+04	  6.0484e-02	  1.4656e-01	  3.5758e-01	  8.3771e-01	  1.2398e-02	  1.9203e+01	  1.5165e-03	  1.0465e-03	  1.5346e-01	  9.0253e-02	  9.0253e-02	  2.6583e+00	  2.0722e+01	  3.7952e-01	  1.5670e-02	  1.0219e+00	  1.0008e+00	  3.5797e-02	  2.6051e-01	  2.0751e-01	  2.0135e-03	
  2.6600e+02	  6.1634e+00	  1.0404e-13	  3.2056e-03	  4.0110e-26	  2.1653e-26	  1.4741e-02	  2.3604e+04	  6.0459e-02	  1.4649e-01	  3.5745e-01	  8.3757e-01	  1.2388e-02	  1.9198e+01	  1.5198e-03	  1.0466e-03	  1.5345e-01	  9.0312e-02	  9.0312e-02	  2.6629e+00	  2.0717e+01	  3.7936e-01	  1.5670e-02	  1.0219e+00	  1.0008e+00	  3.5797e-02	  2.6123e-01	  2.0811e-01	  2.0083e-03	
  2.6700e+02	  6.1630e+00	  1.0384e-13	  3.2143e-03	  4.0228e-26	  2.1684e-26	  1.4756e-02	  2.3618e+04	  6.0435e-02	  1.4642e-01	  3.5732e-01	  8.3743e-01	  1.2378e-02	  1.9193e+01	  1.5230e-03	  1.0466e-03	  1.5344e-01	  9.0370e-02	  9.0370e-02	  2.6675e+00	  2.0712e+01	  3.7920e-01	  1.5670e-02	  1.0220e+00	  1.0008e+00	  3.5797e-02	  2.6194e-01	  2.0870e-01	  2.0030e-03	
  2.6800e+02	  6.1626e+00	  1.0364e-13	  3.2230e-03	  4.0345e-26	  2.1715e-26	  1.4771e-02	  2.3632e+04	  6.0411e-02	  1.4634e-01	  3.5719e-01	  8.3729e-01	  1.2368e-02	  1.9189e+01	  1.5262e-03	  1.0467e-03	  1.5343e-01	  9.0428e-02	  9.0428e-02	  2.6722e+00	  2.0708e+01	  3.7904e-01	  1.5670e-02	  1.0220e+00	  1.0008e+00	  3.5797e-02	  2.6264e-01	  2.0929e-01	  1.9978e-03	
  2.6900e+02	  6.1622e+00	  1.0344e-13	  3.2316e-03	  4.0463e-26	  2.1746e-26	  1.4786e-02	  2.3645e+04	  6.0387e-02	  1.4627e-01	  3.5706e-01	  8.3715e-01	  1.2358e-02	  1.9184e+01	  1.5294e-03	  1.0468e-03	  1.5343e-01	  9.0486e-02	  9.0486e-02	  2.6768e+00	  2.0703e+01	  3.7889e-01	  1.5670e-02	  1.0221e+00	  1.0008e+00	  3.5797e-02	  2.6335e-01	  2.0988e-01	  1.9925e-03	
  2.7000e+02	  6.1618e+00	  1.0324e-13	  3.2402e-03	  4.0581e-26	  2.1776e-26	  1.4800e-02	  2.3659e+04	  6.0363e-02	  1.4620e-01	  3.5693e-01	  8.3702e-01	  1.2348e-02	  1.9179e+01	  1.5326e-03	  1.0468e-03	  1.5342e-01	  9.0544e-02	  9.0544e-02	  2.6815e+00	  2.0699e+01	  3.7874e-01	  1.5670e-02	  1.0222e+00	  1.0008e+00	  3.5797e-02	  2.6406e-01	  2.1047e-01	  1.9872e-03	
  2.7100e+02	  6.1615e+00	  1.0304e-13	  3.2488e-03	  4.0699e-26	  2.1807e-26	  1.4815e-02	  2.3672e+04	  6.0340e-02	  1.4613e-01	  3.5681e-01	  8.3688e-01	  1.2338e-02	  1.9174e+01	  1.5358e-03	  1.0469e-03	  1.5341e-01	  9.0602e-02	  9.0602e-02	  2.6861e+00	  2.0694e+01	  3.7859e-01	  1.5670e-02	  1.0222e+00	  1.0008e+00	  3.5797e-02	  2.6476e-01	  2.1106e-01	  1.9819e-03	
  2.7200e+02	  6.1611e+00	  1.0284e-13	  3.2573e-03	  4.0818e-26	  2.1837e-26	  1.4830e-02	  2.3685e+04	  6.0317e-02	  1.4606e-01	  3.5668e-01	  8.3675e-01	  1.2328e-02	  1.9170e+01	  1.5390e-03	  1.0470e-03	  1.5340e-01	  9.0660e-02	  9.0660e-02	  2.6907e+00	  2.0689e+01	  3.7844e-01	  1.5670e-02	  1.0223e+00	  1.0008e+00	  3.5797e-02	  2.6546e-01	  2.1165e-01	  1.9766e-03	
  2.7300e+02	  6.1607e+00	  1.0264e-13	  3.2659e-03	  4.0936e-26	  2.1867e-26	  1.4844e-02	  2.3698e+04	  6.0294e-02	  1.4600e-01	  3.5656e-01	  8.3662e-01	  1.2318e-02	  1.9165e+01	  1.5422e-03	  1.0470e-03	  1.5339e-01	  9.0718e-02	  9.0718e-02	  2.6954e+00	  2.0685e+01	  3.7829e-01	  1.5670e-02	  1.0223e+00	  1.0008e+00	  3.5797e-02	  2.6616e-01	  2.1224e-01	  1.9713e-03	
  2.7400e+02	  6.1604e+00	  1.0244e-13	  3.2744e-03	  4.1055e-26	  2.1896e-26	  1.4859e-02	  2.3711e+04	  6.0272e-02	  1.4593e-01	  3.5644e-01	  8.3649e-01	  1.2309e-02	  1.9160e+01	  1.5453e-03	  1.0471e-03	  1.5338e-01	  9.0775e-02	  9.0775e-02	  2.7000e+00	  2.0680e+01	  3.7815e-01	  1.5670e-02	  1.0224e+00	  1.0008e+00	  3.5797e-02	  2.6685e-01	  2.1283e-01	  1.9660e-03	
  2.7500e+02	  6.1600e+00	  1.0224e-13	  3.2828e-03	  4.1173e-26	  2.1926e-26	  1.4873e-02	  2.3724e+04	  6.0249e-02	  1.4586e-01	  3.5632e-01	  8.3636e-01	  1.2299e-02	  1.9156e+01	  1.5485e-03	  1.0472e-03	  1.5337e-01	  9.0833e-02	  9.0833e-02	  2.7046e+00	  2.0675e+01	  3.7801e-01	  1.5670e-02	  1.0225e+00	  1.0008e+00	  3.5797e-02	  2.6755e-01	  2.1342e-01	  1.9607e-03	
  2.7600e+02	  6.1596e+00	  1.0205e-13	  3.2913e-03	  4.1292e-26	  2.1955e-26	  1.4887e-02	  2.3737e+04	  6.0227e-02	  1.4580e-01	  3.5620e-01	  8.3623e-01	  1.2289e-02	  1.9151e+01	  1.5517e-03	  1.0472e-03	  1.5336e-01	  9.0891e-02	  9.0891e-02	  2.7093e+00	  2.0671e+01	  3.7787e-01	  1.5670e-02	  1.0225e+00	  1.0008e+00	  3.5797e-02	  2.6824e-01	  2.1401e-01	  1.9553e-03	
  2.7700e+02	  6.1593e+00	  1.0185e-13	  3.2997e-03	  4.1411e-26	  2.1984e-26	  1.4901e-02	  2.3749e+04	  6.0206e-02	  1.4573e-01	  3.5608e-01	  8.3610e-01	  1.2280e-02	  1.9146e+01	  1.5548e-03	  1.0473e-03	  1.5335e-01	  9.0948e-02	  9.0948e-02	  2.7139e+00	  2.0666e+01	  3.7773e-01	  1.5670e-02	  1.0226e+00	  1.0008e+00	  3.5797e-02	  2.6893e-01	  2.1460e-01	  1.9500e-03	
  2.7800e+02	  6.1589e+00	  1.0165e-13	  3.3081e-03	  4.1531e-26	  2.2013e-26	  1.4915e-02	  2.3762e+04	  6.0184e-02	  1.4567e-01	  3.5597e-01	  8.3598e-01	  1.2270e-02	  1.9141e+01	  1.5580e-03	  1.0474e-03	  1.5335e-01	  9.1006e-02	  9.1006e-02	  2.7185e+00	  2.0662e+01	  3.7760e-01	  1.5670e-02	  1.0226e+00	  1.0008e+00	  3.5797e-02	  2.6962e-01	  2.1519e-01	  1.9447e-03	
  2.7900e+02	  6.1586e+00	  1.0145e-13	  3.3164e-03	  4.1650e-26	  2.2042e-26	  1.4929e-02	  2.3774e+04	  6.0163e-02	  1.4560e-01	  3.5585e-01	  8.3586e-01	  1.2261e-02	  1.9137e+01	  1.5611e-03	  1.0474e-03	  1.5334e-01	  9.1063e-02	  9.1063e-02	  2.7231e+00	  2.0657e+01	  3.7746e-01	  1.5670e-02	  1.0227e+00	  1.0009e+00	  3.5797e-02	  2.7031e-01	  2.1578e-01	  1.9393e-03	
  2.8000e+02	  6.1582e+00	  1.0126e-13	  3.3247e-03	  4.1770e-26	  2.2071e-26	  1.4943e-02	  2.3786e+04	  6.0142e-02	  1.4554e-01	  3.5574e-01	  8.3573e-01	  1.2251e-02	  1.9132e+01	  1.5643e-03	  1.0475e-03	  1.5333e-01	  9.1120e-02	  9.1120e-02	  2.7277e+00	  2.0652e+01	  3.7733e-01	  1.5670e-02	  1.0227e+00	  1.0009e+00	  3.5797e-02	  2.7099e-01	  2.1637e-01	  1.9340e-03	
  2.8100e+02	  6.1579e+00	  1.0106e-13	  3.3330e-03	  4.1890e-26	  2.2099e-26	  1.4957e-02	  2.3798e+04	  6.0121e-02	  1.4548e-01	  3.5563e-01	  8.3561e-01	  1.2242e-02	  1.9127e+01	  1.5674e-03	  1.0476e-03	  1.5332e-01	  9.1178e-02	  9.1178e-02	  2.7324e+00	  2.0648e+01	  3.7720e-01	  1.5670e-02	  1.0228e+00	  1.0009e+00	  3.5797e-02	  2.7167e-01	  2.1696e-01	  1.9286e-03	
  2.8200e+02	  6.1575e+00	  1.0086e-13	  3.3413e-03	  4.2010e-26	  2.2127e-26	  1.4970e-02	  2.3810e+04	  6.0101e-02	  1.4542e-01	  3.5552e-01	  8.3549e-01	  1.2232e-02	  1.9122e+01	  1.5705e-03	  1.0476e-03	  1.5331e-01	  9.1235e-02	  9.1235e-02	  2.7370e+00	  2.0643e+01	  3.7708e-01	  1.5670e-02	  1.0228e+00	  1.0009e+00	  3.5797e-02	  2.7235e-01	  2.1754e-01	  1.9232e-03	
  2.8300e+02	  6.1572e+00	  1.0067e-13	  3.3496e-03	  4.2130e-26	  2.2155e-26	  1.4984e-02	  2.3822e+04	  6.0080e-02	  1.4536e-01	  3.5541e-01	  8.3537e-01	  1.2223e-02	  1.9118e+01	  1.5736e-03	  1.0477e-03	  1.5330e-01	  9.1292e-02	  9.1292e-02	  2.7416e+00	  2.0638e+01	  3.7695e-01	  1.5670e-02	  1.0229e+00	  1.0009e+00	  3.5797e-02	  2.7303e-01	  2.1813e-01	  1.9179e-03	
  2.8400e+02	  6.1569e+00	  1.0047e-13	  3.3578e-03	  4.2250e-26	  2.2183e-26	  1.4997e-02	  2.3833e+04	  6.0060e-02	  1.4530e-01	  3.5530e-01	  8.3526e-01	  1.2214e-02	  1.9113e+01	  1.5768e-03	  1.0477e-03	  1.5330e-01	  9.1349e-02	  9.1349e-02	  2.7462e+00	  2.0634e+01	  3.7683e-01	  1.5670e-02	  1.0230e+00	  1.0009e+00	  3.5797e-02	  2.7371e-01	  2.1872e-01	  1.9125e-03	
  2.8500e+02	  6.1565e+00	  1.0028e-13	  3.3660e-03	  4.2371e-26	  2.2211e-26	  1.5011e-02	  2.3845e+04	  6.0040e-02	  1.4524e-01	  3.5519e-01	  8.3514e-01	  1.2204e-02	  1.9108e+01	  1.5799e-03	  1.0478e-03	  1.5329e-01	  9.1406e-02	  9.1406e-02	  2.7508e+00	  2.0629e+01	  3.7671e-01	  1.5670e-02	  1.0230e+00	  1.0009e+00	  3.5797e-02	  2.7438e-01	  2.1931e-01	  1.9071e-03	
  2.8600e+02	  6.1562e+00	  1.0008e-13	  3.3741e-03	  4.2492e-26	  2.2238e-26	  1.5024e-02	  2.3856e+04	  6.0021e-02	  1.4518e-01	  3.5509e-01	  8.3502e-01	  1.2195e-02	  1.9103e+01	  1.5830e-03	  1.0478e-03	  1.5328e-01	  9.1463e-02	  9.1463e-02	  2.7554e+00	  2.0625e+01	  3.7659e-01	  1.5670e-02	  1.0231e+00	  1.0009e+00	  3.5797e-02	  2.7506e-01	  2.1989e-01	  1.9018e-03	
  2.8700e+02	  6.1559e+00	  9.9889e-14	  3.3823e-03	  4.2613e-26	  2.2265e-26	  1.5037e-02	  2.3867e+04	  6.0001e-02	  1.4512e-01	  3.5498e-01	  8.3491e-01	  1.2186e-02	  1.9099e+01	  1.5861e-03	  1.0479e-03	  1.5327e-01	  9.1520e-02	  9.1520e-02	  2.7600e+00	  2.0620e+01	  3.7648e-01	  1.5670e-02	  1.0231e+00	  1.0009e+00	  3.5797e-02	  2.7573e-01	  2.2048e-01	  1.8964e-03	
  2.8800e+02	  6.1555e+00	  9.9695e-14	  3.3904e-03	  4.2734e-26	  2.2293e-26	  1.5050e-02	  2.3879e+04	  5.9982e-02	  1.4506e-01	  3.5488e-01	  8.3480e-01	  1.2177e-02	  1.9094e+01	  1.5892e-03	  1.0479e-03	  1.5326e-01	  9.1577e-02	  9.1577e-02	  2.7646e+00	  2.0615e+01	  3.7636e-01	  1.5670e-02	  1.0232e+00	  1.0009e+00	  3.5797e-02	  2.7639e-01	  2.2107e-01	  1.8910e-03	
  2.8900e+02	  6.1552e+00	  9.9501e-14	  3.3985e-03	  4.2855e-26	  2.2319e-26	  1.5064e-02	  2.3890e+04	  5.9963e-02	  1.4501e-01	  3.5478e-01	  8.3469e-01	  1.2167e-02	  1.9089e+01	  1.5923e-03	  1.0480e-03	  1.5326e-01	  9.1634e-02	  9.1634e-02	  2.7692e+00	  2.0611e+01	  3.7625e-01	  1.5670e-02	  1.0232e+00	  1.0009e+00	  3.5797e-02	  2.7706e-01	  2.2165e-01	  1.8856e-03	
  2.9000e+02	  6.1549e+00	  9.9307e-14	  3.4065e-03	  4.2977e-26	  2.2346e-26	  1.5076e-02	  2.3901e+04	  5.9944e-02	  1.4495e-01	  3.5468e-01	  8.3458e-01	  1.2158e-02	  1.9084e+01	  1.5953e-03	  1.0481e-03	  1.5325e-01	  9.1690e-02	  9.1690e-02	  2.7738e+00	  2.0606e+01	  3.7614e-01	  1.5670e-02	  1.0233e+00	  1.0009e+00	  3.5797e-02	  2.7773e-01	  2.2224e-01	  1.8802e-03	
  2.9100e+02	  6.1546e+00	  9.9113e-14	  3.4145e-03	  4.3099e-26	  2.2373e-26	  1.5089e-02	  2.3911e+04	  5.9926e-02	  1.4489e-01	  3.5458e-01	  8.3447e-01	  1.2149e-02	  1.9080e+01	  1.5984e-03	  1.0481e-03	  1.5324e-01	  9.1747e-02	  9.1747e-02	  2.7784e+00	  2.0602e+01	  3.7603e-01	  1.5670e-02	  1.0233e+00	  1.0009e+00	  3.5797e-02	  2.7839e-01	  2.2282e-01	  1.8749e-03	
  2.9200e+02	  6.1543e+00	  9.8920e-14	  3.4225e-03	  4.3221e-26	  2.2399e-26	  1.5102e-02	  2.3922e+04	  5.9907e-02	  1.4484e-01	  3.5448e-01	  8.3436e-01	  1.2140e-02	  1.9075e+01	  1.6015e-03	  1.0482e-03	  1.5323e-01	  9.1803e-02	  9.1803e-02	  2.7830e+00	  2.0597e+01	  3.7593e-01	  1.5670e-02	  1.0234e+00	  1.0009e+00	  3.5797e-02	  2.7905e-01	  2.2341e-01	  1.8695e-03	
  2.9300e+02	  6.1540e+00	  9.8728e-14	  3.4305e-03	  4.3343e-26	  2.2425e-26	  1.5115e-02	  2.3933e+04	  5.9889e-02	  1.4479e-01	  3.5438e-01	  8.3425e-01	  1.2131e-02	  1.9070e+01	  1.6045e-03	  1.0482e-03	  1.5323e-01	  9.1860e-02	  9.1860e-02	  2.7876e+00	  2.0592e+01	  3.7582e-01	  1.5670e-02	  1.0235e+00	  1.0009e+00	  3.5797e-02	  2.7971e-01	  2.2400e-01	  1.8641e-03	
  2.9400e+02	  6.1537e+00	  9.8535e-14	  3.4384e-03	  4.3466e-26	  2.2451e-26	  1.5127e-02	  2.3943e+04	  5.9871e-02	  1.4473e-01	  3.5428e-01	  8.3415e-01	  1.2122e-02	  1.9065e+01	  1.6076e-03	  1.0483e-03	  1.5322e-01	  9.1916e-02	  9.1916e-02	  2.7922e+00	  2.0588e+01	  3.7572e-01	  1.5670e-02	  1.0235e+00	  1.0009e+00	  3.5797e-02	  2.8036e-01	  2.2458e-01	  1.8587e-03	
  2.9500e+02	  6.1533e+00	  9.8343e-14	  3.4463e-03	  4.3589e-26	  2.2477e-26	  1.5140e-02	  2.3953e+04	  5.9853e-02	  1.4468e-01	  3.5419e-01	  8.3404e-01	  1.2113e-02	  1.9061e+01	  1.6107e-03	  1.0483e-03	  1.5321e-01	  9.1973e-02	  9.1973e-02	  2.7968e+00	  2.0583e+01	  3.7562e-01	  1.5670e-02	  1.0236e+00	  1.0009e+00	  3.5797e-02	  2.8102e-01	  2.2516e-01	  1.8533e-03	
  2.9600e+02	  6.1530e+00	  9.8151e-14	  3.4542e-03	  4.3711e-26	  2.2503e-26	  1.5152e-02	  2.3964e+04	  5.9836e-02	  1.4463e-01	  3.5409e-01	  8.3394e-01	  1.2104e-02	  1.9056e+01	  1.6137e-03	  1.0484e-03	  1.5320e-01	  9.2029e-02	  9.2029e-02	  2.8014e+00	  2.0579e+01	  3.7553e-01	  1.5670e-02	  1.0236e+00	  1.0009e+00	  3.5797e-02	  2.8167e-01	  2.2575e-01	  1.8479e-03	
  2.9700e+02	  6.1527e+00	  9.7959e-14	  3.4621e-03	  4.3835e-26	  2.2529e-26	  1.5165e-02	  2.3974e+04	  5.9819e-02	  1.4458e-01	  3.5400e-01	  8.3384e-01	  1.2095e-02	  1.9051e+01	  1.6167e-03	  1.0485e-03	  1.5320e-01	  9.2085e-02	  9.2085e-02	  2.8060e+00	  2.0574e+01	  3.7543e-01	  1.5670e-02	  1.0237e+00	  1.0009e+00	  3.5797e-02	  2.8232e-01	  2.2633e-01	  1.8425e-03	
  2.9800e+02	  6.1524e+00	  9.7768e-14	  3.4699e-03	  4.3958e-26	  2.2554e-26	  1.5177e-02	  2.3984e+04	  5.9801e-02	  1.4452e-01	  3.5390e-01	  8.3373e-01	  1.2087e-02	  1.9046e+01	  1.6198e-03	  1.0485e-03	  1.5319e-01	  9.2141e-02	  9.2141e-02	  2.8106e+00	  2.0569e+01	  3.7534e-01	  1.5670e-02	  1.0237e+00	  1.0009e+00	  3.5797e-02	  2.8297e-01	  2.2692e-01	  1.8371e-03	
  2.9900e+02	  6.1521e+00	  9.7576e-14	  3.4777e-03	  4.4082e-26	  2.2579e-26	  1.5189e-02	  2.3994e+04	  5.9784e-02	  1.4447e-01	  3.5381e-01	  8.3363e-01	  1.2078e-02	  1.9042e+01	  1.6228e-03	  1.0485e-03	  1.5318e-01	  9.2198e-02	  9.2198e-02	  2.8151e+00	  2.0565e+01	  3.7525e-01	  1.5670e-02	  1.0238e+00	  1.0009e+00	  3.5797e-02	  2.8362e-01	  2.2750e-01	  1.8318e-03	
  3.0000e+02	  6.1519e+00	  9.7385e-14	  3.4855e-03	  4.4205e-26	  2.2604e-26	  1.5201e-02	  2.4004e+04	  5.9768e-02	  1.4442e-01	  3.5372e-01	  8.3353e-01	  1.2069e-02	  1.9037e+01	  1.6258e-03	  1.0486e-03	  1.5317e-01	  9.2254e-02	  9.2254e-02	  2.8197e+00	  2.0560e+01	  3.7516e-01	  1.5670e-02	  1.0238e+00	  1.0009e+00	  3.5797e-02	  2.8426e-01	  2.2809e-01	  1.8264e-03	
  3.0100e+02	  6.1516e+00	  9.7195e-14	  3.4932e-03	  4.4330e-26	  2.2629e-26	  1.5213e-02	  2.4013e+04	  5.9751e-02	  1.4437e-01	  3.5363e-01	  8.3344e-01	  1.2060e-02	  1.9032e+01	  1.6288e-03	  1.0487e-03	  1.5317e-01	  9.2310e-02	  9.2310e-02	  2.8243e+00	  2.0556e+01	  3.7507e-01	  1.5670e-02	  1.0239e+00	  1.0009e+00	  3.5797e-02	  2.8490e-01	  2.2867e-01	  1.8210e-03	
