        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.5897e+00	  1.6381e-08	  8.0315e-06	  1.4320e-05	  3.4707e-04	  9.3034e-04	  8.4809e+02	  4.2151e-01	  8.2218e-01	  9.3307e-01	  9.9943e-01	  4.5659e+00	  1.5974e+01	  1.7583e+00	  2.1289e-01	  6.4159e-01	  5.2531e-02	  5.2531e-02	  3.6888e-01	  2.3115e+01	  4.5867e-02	  1.0106e+00	  1.0000e+00	  1.0000e+00	  2.5882e-02	  1.5570e-04	  0.0000e+00	  3.3735e-04	  6.7418e-05	  1.0957e-03	  4.9669e-04	  1.1495e-04	  1.6209e-03	  3.5772e-04	  8.8855e-05	  9.3034e-04	  0.0000e+00	  1.4015e-03	
  2.0000e+00	  6.5358e+00	  5.1144e-10	  1.2388e-05	  1.4325e-05	  4.0622e-04	  1.0177e-03	  1.2745e+03	  3.5120e-01	  7.5544e-01	  9.0382e-01	  9.9883e-01	  4.4254e+00	  1.6047e+01	  1.7529e+00	  6.9346e-02	  7.0617e-01	  5.3157e-02	  5.3157e-02	  4.9472e-01	  2.2989e+01	  7.4076e-02	  1.0106e+00	  1.0001e+00	  1.0000e+00	  2.5893e-02	  8.1198e-04	  0.0000e+00	  4.8886e-04	  8.3094e-05	  1.6208e-03	  7.4136e-04	  9.0340e-05	  2.7803e-03	  5.7248e-04	  1.0654e-04	  1.0177e-03	  0.0000e+00	  1.4798e-03	
  3.0000e+00	  6.5080e+00	  2.5168e-10	  1.7983e-05	  1.4329e-05	  4.6901e-04	  1.1390e-03	  1.6416e+03	  3.1036e-01	  7.0624e-01	  8.8030e-01	  9.9818e-01	  4.2877e+00	  1.6119e+01	  1.7487e+00	  3.7468e-02	  7.3071e-01	  5.3823e-02	  5.3823e-02	  5.6673e-01	  2.2917e+01	  8.6357e-02	  1.0106e+00	  1.0002e+00	  1.0000e+00	  2.5895e-02	  1.8996e-03	  0.0000e+00	  6.4192e-04	  9.5757e-05	  2.0829e-03	  9.5829e-04	  7.6071e-05	  3.8059e-03	  7.4029e-04	  1.1953e-04	  1.1390e-03	  0.0000e+00	  1.6435e-03	
  4.0000e+00	  6.4929e+00	  1.6844e-10	  2.8149e-05	  1.4333e-05	  5.3323e-04	  1.2767e-03	  1.9746e+03	  2.8227e-01	  6.6692e-01	  8.6013e-01	  9.9748e-01	  4.1525e+00	  1.6190e+01	  1.7447e+00	  3.2321e-02	  7.4493e-01	  5.4507e-02	  5.4507e-02	  6.2724e-01	  2.2856e+01	  9.5488e-02	  1.0106e+00	  1.0003e+00	  1.0000e+00	  2.5897e-02	  3.3034e-03	  0.0000e+00	  7.9868e-04	  1.0691e-04	  2.5065e-03	  1.1583e-03	  6.5800e-05	  4.7532e-03	  8.8346e-04	  1.3005e-04	  1.2767e-03	  0.0000e+00	  1.8160e-03	
  5.0000e+00	  6.4864e+00	  1.2709e-10	  4.7515e-05	  1.4337e-05	  5.9746e-04	  1.4263e-03	  2.2849e+03	  2.6121e-01	  6.3409e-01	  8.4224e-01	  9.9675e-01	  4.0200e+00	  1.6259e+01	  1.7407e+00	  3.0891e-02	  7.5723e-01	  5.5204e-02	  5.5204e-02	  6.8833e-01	  2.2795e+01	  1.0386e-01	  1.0106e+00	  1.0005e+00	  1.0000e+00	  2.5898e-02	  4.9890e-03	  0.0000e+00	  9.5939e-04	  1.1717e-04	  2.9037e-03	  1.3464e-03	  5.7444e-05	  5.6464e-03	  1.0098e-03	  1.3900e-04	  1.4263e-03	  0.0000e+00	  1.9242e-03	
  6.0000e+00	  6.4858e+00	  1.0218e-10	  7.5825e-05	  1.4340e-05	  6.6109e-04	  1.5857e-03	  2.5784e+03	  2.4456e-01	  6.0591e-01	  8.2607e-01	  9.9599e-01	  3.8900e+00	  1.6327e+01	  1.7368e+00	  2.9939e-02	  7.6881e-01	  5.5911e-02	  5.5911e-02	  7.5160e-01	  2.2731e+01	  1.1180e-01	  1.0106e+00	  1.0007e+00	  1.0000e+00	  2.5900e-02	  6.9432e-03	  0.0000e+00	  1.1238e-03	  1.2682e-04	  3.2810e-03	  1.5257e-03	  5.0365e-05	  6.4991e-03	  1.1231e-03	  1.4686e-04	  1.5857e-03	  0.0000e+00	  1.9666e-03	
  7.0000e+00	  6.4890e+00	  8.5444e-11	  1.1003e-04	  1.4343e-05	  7.2419e-04	  1.7536e-03	  2.8585e+03	  2.3092e-01	  5.8127e-01	  8.1124e-01	  9.9520e-01	  3.7625e+00	  1.6394e+01	  1.7329e+00	  2.9078e-02	  7.7981e-01	  5.6629e-02	  5.6629e-02	  8.1715e-01	  2.2666e+01	  1.1936e-01	  1.0106e+00	  1.0009e+00	  1.0000e+00	  2.5900e-02	  9.1571e-03	  0.0000e+00	  1.2917e-03	  1.3604e-04	  3.6423e-03	  1.6978e-03	  4.4386e-05	  7.3196e-03	  1.2257e-03	  1.5391e-04	  1.7536e-03	  0.0000e+00	  1.9828e-03	
  8.0000e+00	  6.4945e+00	  7.3390e-11	  1.4875e-04	  1.4347e-05	  7.8677e-04	  1.9292e-03	  3.1279e+03	  2.1946e-01	  5.5943e-01	  7.9752e-01	  9.9439e-01	  3.6376e+00	  1.6460e+01	  1.7290e+00	  2.8263e-02	  7.9026e-01	  5.7357e-02	  5.7357e-02	  8.8490e-01	  2.2598e+01	  1.2655e-01	  1.0106e+00	  1.0011e+00	  1.0000e+00	  2.5901e-02	  1.1622e-02	  0.0000e+00	  1.4625e-03	  1.4494e-04	  3.9904e-03	  1.8640e-03	  3.9333e-05	  8.1137e-03	  1.3191e-03	  1.6031e-04	  1.9292e-03	  0.0000e+00	  1.9899e-03	
