        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  3.0200e+02	  5.6994e+00	  7.7812e-05	  5.0495e-04	  1.6384e-04	  2.0890e-02	  2.2629e-02	  2.4207e+04	  5.9422e-02	  1.4339e-01	  3.5185e-01	  8.3147e-01	  1.3509e-02	  1.9052e+01	  1.6389e-03	  1.0316e-03	  1.6918e-01	  1.0042e-01	  1.0042e-01	  3.5601e+00	  1.9820e+01	  2.0289e-02	  1.2746e+00	  1.0036e+00	  1.0000e+00	  7.4642e-01	  3.3667e-01	  6.6315e-02	  4.9694e-03	
  3.0300e+02	  5.6993e+00	  7.7810e-05	  5.0597e-04	  1.6385e-04	  2.0911e-02	  2.2649e-02	  2.4218e+04	  5.9405e-02	  1.4334e-01	  3.5176e-01	  8.3137e-01	  1.3500e-02	  1.9047e+01	  1.6418e-03	  1.0319e-03	  1.6918e-01	  1.0049e-01	  1.0049e-01	  3.5651e+00	  1.9815e+01	  2.0284e-02	  1.2749e+00	  1.0037e+00	  1.0000e+00	  7.4728e-01	  3.3720e-01	  6.6315e-02	  4.9710e-03	
  3.0400e+02	  5.6991e+00	  7.7809e-05	  5.0699e-04	  1.6385e-04	  2.0932e-02	  2.2670e-02	  2.4228e+04	  5.9388e-02	  1.4329e-01	  3.5167e-01	  8.3126e-01	  1.3491e-02	  1.9041e+01	  1.6447e-03	  1.0322e-03	  1.6919e-01	  1.0055e-01	  1.0055e-01	  3.5701e+00	  1.9810e+01	  2.0279e-02	  1.2752e+00	  1.0037e+00	  1.0000e+00	  7.4814e-01	  3.3774e-01	  6.6315e-02	  4.9726e-03	
  3.0500e+02	  5.6989e+00	  7.7808e-05	  5.0801e-04	  1.6385e-04	  2.0952e-02	  2.2690e-02	  2.4238e+04	  5.9371e-02	  1.4324e-01	  3.5157e-01	  8.3116e-01	  1.3482e-02	  1.9036e+01	  1.6476e-03	  1.0325e-03	  1.6920e-01	  1.0061e-01	  1.0061e-01	  3.5752e+00	  1.9805e+01	  2.0274e-02	  1.2755e+00	  1.0037e+00	  1.0000e+00	  7.4900e-01	  3.3827e-01	  6.6315e-02	  4.9741e-03	
  3.0600e+02	  5.6988e+00	  7.7806e-05	  5.0903e-04	  1.6385e-04	  2.0973e-02	  2.2710e-02	  2.4248e+04	  5.9354e-02	  1.4319e-01	  3.5148e-01	  8.3106e-01	  1.3474e-02	  1.9031e+01	  1.6505e-03	  1.0328e-03	  1.6920e-01	  1.0068e-01	  1.0068e-01	  3.5802e+00	  1.9800e+01	  2.0269e-02	  1.2758e+00	  1.0037e+00	  1.0000e+00	  7.4986e-01	  3.3881e-01	  6.6315e-02	  4.9756e-03	
  3.0700e+02	  5.6986e+00	  7.7805e-05	  5.1005e-04	  1.6385e-04	  2.0993e-02	  2.2730e-02	  2.4258e+04	  5.9337e-02	  1.4314e-01	  3.5139e-01	  8.3096e-01	  1.3466e-02	  1.9026e+01	  1.6533e-03	  1.0331e-03	  1.6921e-01	  1.0074e-01	  1.0074e-01	  3.5852e+00	  1.9795e+01	  2.0264e-02	  1.2761e+00	  1.0037e+00	  1.0000e+00	  7.5072e-01	  3.3934e-01	  6.6315e-02	  4.9770e-03	
  3.0800e+02	  5.6984e+00	  7.7804e-05	  5.1107e-04	  1.6385e-04	  2.1014e-02	  2.2750e-02	  2.4268e+04	  5.9321e-02	  1.4309e-01	  3.5130e-01	  8.3086e-01	  1.3457e-02	  1.9021e+01	  1.6562e-03	  1.0333e-03	  1.6922e-01	  1.0080e-01	  1.0080e-01	  3.5903e+00	  1.9790e+01	  2.0260e-02	  1.2764e+00	  1.0037e+00	  1.0000e+00	  7.5158e-01	  3.3988e-01	  6.6315e-02	  4.9785e-03	
  3.0900e+02	  5.6983e+00	  7.7803e-05	  5.1209e-04	  1.6385e-04	  2.1034e-02	  2.2771e-02	  2.4277e+04	  5.9304e-02	  1.4304e-01	  3.5122e-01	  8.3076e-01	  1.3449e-02	  1.9016e+01	  1.6591e-03	  1.0336e-03	  1.6923e-01	  1.0087e-01	  1.0087e-01	  3.5953e+00	  1.9785e+01	  2.0256e-02	  1.2767e+00	  1.0037e+00	  1.0000e+00	  7.5244e-01	  3.4041e-01	  6.6315e-02	  4.9799e-03	
  3.1000e+02	  5.6981e+00	  7.7801e-05	  5.1311e-04	  1.6386e-04	  2.1055e-02	  2.2791e-02	  2.4287e+04	  5.9288e-02	  1.4299e-01	  3.5113e-01	  8.3066e-01	  1.3441e-02	  1.9011e+01	  1.6619e-03	  1.0339e-03	  1.6924e-01	  1.0093e-01	  1.0093e-01	  3.6003e+00	  1.9780e+01	  2.0252e-02	  1.2770e+00	  1.0037e+00	  1.0000e+00	  7.5330e-01	  3.4095e-01	  6.6315e-02	  4.9813e-03	
  3.1100e+02	  5.6980e+00	  7.7800e-05	  5.1414e-04	  1.6386e-04	  2.1075e-02	  2.2811e-02	  2.4296e+04	  5.9272e-02	  1.4295e-01	  3.5104e-01	  8.3057e-01	  1.3433e-02	  1.9005e+01	  1.6648e-03	  1.0341e-03	  1.6925e-01	  1.0099e-01	  1.0099e-01	  3.6054e+00	  1.9775e+01	  2.0248e-02	  1.2773e+00	  1.0037e+00	  1.0000e+00	  7.5416e-01	  3.4148e-01	  6.6315e-02	  4.9827e-03	
  3.1200e+02	  5.6978e+00	  7.7799e-05	  5.1516e-04	  1.6386e-04	  2.1096e-02	  2.2831e-02	  2.4306e+04	  5.9256e-02	  1.4290e-01	  3.5096e-01	  8.3047e-01	  1.3425e-02	  1.9000e+01	  1.6676e-03	  1.0344e-03	  1.6926e-01	  1.0105e-01	  1.0105e-01	  3.6104e+00	  1.9770e+01	  2.0244e-02	  1.2776e+00	  1.0037e+00	  1.0000e+00	  7.5502e-01	  3.4202e-01	  6.6315e-02	  4.9840e-03	
  3.1300e+02	  5.6976e+00	  7.7797e-05	  5.1618e-04	  1.6386e-04	  2.1116e-02	  2.2851e-02	  2.4315e+04	  5.9241e-02	  1.4285e-01	  3.5087e-01	  8.3038e-01	  1.3418e-02	  1.8995e+01	  1.6705e-03	  1.0347e-03	  1.6927e-01	  1.0112e-01	  1.0112e-01	  3.6154e+00	  1.9765e+01	  2.0241e-02	  1.2779e+00	  1.0037e+00	  1.0000e+00	  7.5588e-01	  3.4255e-01	  6.6315e-02	  4.9853e-03	
  3.1400e+02	  5.6975e+00	  7.7796e-05	  5.1720e-04	  1.6386e-04	  2.1136e-02	  2.2870e-02	  2.4325e+04	  5.9225e-02	  1.4281e-01	  3.5079e-01	  8.3028e-01	  1.3410e-02	  1.8990e+01	  1.6733e-03	  1.0349e-03	  1.6928e-01	  1.0118e-01	  1.0118e-01	  3.6205e+00	  1.9760e+01	  2.0238e-02	  1.2782e+00	  1.0037e+00	  1.0000e+00	  7.5674e-01	  3.4309e-01	  6.6315e-02	  4.9866e-03	
  3.1500e+02	  5.6973e+00	  7.7795e-05	  5.1823e-04	  1.6386e-04	  2.1156e-02	  2.2890e-02	  2.4334e+04	  5.9210e-02	  1.4276e-01	  3.5070e-01	  8.3019e-01	  1.3403e-02	  1.8985e+01	  1.6762e-03	  1.0352e-03	  1.6929e-01	  1.0124e-01	  1.0124e-01	  3.6255e+00	  1.9754e+01	  2.0235e-02	  1.2786e+00	  1.0037e+00	  1.0000e+00	  7.5760e-01	  3.4362e-01	  6.6315e-02	  4.9879e-03	
  3.1600e+02	  5.6971e+00	  7.7794e-05	  5.1925e-04	  1.6386e-04	  2.1177e-02	  2.2910e-02	  2.4343e+04	  5.9195e-02	  1.4271e-01	  3.5062e-01	  8.3010e-01	  1.3395e-02	  1.8980e+01	  1.6790e-03	  1.0354e-03	  1.6931e-01	  1.0131e-01	  1.0131e-01	  3.6306e+00	  1.9749e+01	  2.0232e-02	  1.2789e+00	  1.0037e+00	  1.0000e+00	  7.5846e-01	  3.4416e-01	  6.6315e-02	  4.9891e-03	
  3.1700e+02	  5.6970e+00	  7.7793e-05	  5.2027e-04	  1.6387e-04	  2.1197e-02	  2.2930e-02	  2.4352e+04	  5.9180e-02	  1.4267e-01	  3.5054e-01	  8.3001e-01	  1.3388e-02	  1.8974e+01	  1.6818e-03	  1.0357e-03	  1.6932e-01	  1.0137e-01	  1.0137e-01	  3.6356e+00	  1.9744e+01	  2.0229e-02	  1.2792e+00	  1.0038e+00	  1.0000e+00	  7.5932e-01	  3.4470e-01	  6.6315e-02	  4.9904e-03	
  3.1800e+02	  5.6968e+00	  7.7791e-05	  5.2130e-04	  1.6387e-04	  2.1217e-02	  2.2950e-02	  2.4361e+04	  5.9165e-02	  1.4263e-01	  3.5046e-01	  8.2992e-01	  1.3381e-02	  1.8969e+01	  1.6847e-03	  1.0359e-03	  1.6933e-01	  1.0143e-01	  1.0143e-01	  3.6407e+00	  1.9739e+01	  2.0226e-02	  1.2795e+00	  1.0038e+00	  1.0000e+00	  7.6017e-01	  3.4523e-01	  6.6315e-02	  4.9916e-03	
  3.1900e+02	  5.6967e+00	  7.7790e-05	  5.2232e-04	  1.6387e-04	  2.1237e-02	  2.2969e-02	  2.4369e+04	  5.9151e-02	  1.4258e-01	  3.5038e-01	  8.2983e-01	  1.3374e-02	  1.8964e+01	  1.6875e-03	  1.0362e-03	  1.6935e-01	  1.0149e-01	  1.0149e-01	  3.6457e+00	  1.9734e+01	  2.0224e-02	  1.2798e+00	  1.0038e+00	  1.0000e+00	  7.6103e-01	  3.4577e-01	  6.6315e-02	  4.9927e-03	
  3.2000e+02	  5.6965e+00	  7.7789e-05	  5.2335e-04	  1.6387e-04	  2.1257e-02	  2.2989e-02	  2.4378e+04	  5.9136e-02	  1.4254e-01	  3.5030e-01	  8.2974e-01	  1.3367e-02	  1.8959e+01	  1.6903e-03	  1.0364e-03	  1.6936e-01	  1.0156e-01	  1.0156e-01	  3.6508e+00	  1.9729e+01	  2.0222e-02	  1.2801e+00	  1.0038e+00	  1.0000e+00	  7.6189e-01	  3.4630e-01	  6.6315e-02	  4.9939e-03	
  3.2100e+02	  5.6963e+00	  7.7788e-05	  5.2437e-04	  1.6387e-04	  2.1277e-02	  2.3009e-02	  2.4387e+04	  5.9122e-02	  1.4250e-01	  3.5022e-01	  8.2965e-01	  1.3360e-02	  1.8954e+01	  1.6931e-03	  1.0367e-03	  1.6937e-01	  1.0162e-01	  1.0162e-01	  3.6558e+00	  1.9724e+01	  2.0220e-02	  1.2804e+00	  1.0038e+00	  1.0000e+00	  7.6275e-01	  3.4684e-01	  6.6315e-02	  4.9950e-03	
  3.2200e+02	  5.6962e+00	  7.7787e-05	  5.2540e-04	  1.6387e-04	  2.1297e-02	  2.3028e-02	  2.4395e+04	  5.9107e-02	  1.4245e-01	  3.5015e-01	  8.2957e-01	  1.3353e-02	  1.8949e+01	  1.6959e-03	  1.0369e-03	  1.6939e-01	  1.0168e-01	  1.0168e-01	  3.6609e+00	  1.9719e+01	  2.0218e-02	  1.2807e+00	  1.0038e+00	  1.0000e+00	  7.6361e-01	  3.4737e-01	  6.6315e-02	  4.9961e-03	
  3.2300e+02	  5.6960e+00	  7.7786e-05	  5.2642e-04	  1.6387e-04	  2.1317e-02	  2.3048e-02	  2.4404e+04	  5.9093e-02	  1.4241e-01	  3.5007e-01	  8.2948e-01	  1.3346e-02	  1.8943e+01	  1.6987e-03	  1.0371e-03	  1.6940e-01	  1.0174e-01	  1.0174e-01	  3.6659e+00	  1.9714e+01	  2.0216e-02	  1.2810e+00	  1.0038e+00	  1.0000e+00	  7.6447e-01	  3.4791e-01	  6.6315e-02	  4.9972e-03	
  3.2400e+02	  5.6959e+00	  7.7785e-05	  5.2745e-04	  1.6387e-04	  2.1337e-02	  2.3067e-02	  2.4412e+04	  5.9080e-02	  1.4237e-01	  3.5000e-01	  8.2940e-01	  1.3340e-02	  1.8938e+01	  1.7015e-03	  1.0374e-03	  1.6942e-01	  1.0180e-01	  1.0180e-01	  3.6710e+00	  1.9709e+01	  2.0214e-02	  1.2813e+00	  1.0038e+00	  1.0000e+00	  7.6533e-01	  3.4845e-01	  6.6315e-02	  4.9983e-03	
  3.2500e+02	  5.6957e+00	  7.7784e-05	  5.2848e-04	  1.6388e-04	  2.1357e-02	  2.3087e-02	  2.4420e+04	  5.9066e-02	  1.4233e-01	  3.4992e-01	  8.2931e-01	  1.3333e-02	  1.8933e+01	  1.7043e-03	  1.0376e-03	  1.6944e-01	  1.0187e-01	  1.0187e-01	  3.6760e+00	  1.9704e+01	  2.0213e-02	  1.2816e+00	  1.0038e+00	  1.0000e+00	  7.6619e-01	  3.4898e-01	  6.6315e-02	  4.9993e-03	
  3.2600e+02	  5.6955e+00	  7.7782e-05	  5.2950e-04	  1.6388e-04	  2.1377e-02	  2.3106e-02	  2.4429e+04	  5.9052e-02	  1.4229e-01	  3.4985e-01	  8.2923e-01	  1.3327e-02	  1.8928e+01	  1.7071e-03	  1.0379e-03	  1.6945e-01	  1.0193e-01	  1.0193e-01	  3.6811e+00	  1.9699e+01	  2.0212e-02	  1.2819e+00	  1.0038e+00	  1.0000e+00	  7.6705e-01	  3.4952e-01	  6.6315e-02	  5.0003e-03	
  3.2700e+02	  5.6954e+00	  7.7781e-05	  5.3053e-04	  1.6388e-04	  2.1397e-02	  2.3125e-02	  2.4437e+04	  5.9039e-02	  1.4225e-01	  3.4977e-01	  8.2915e-01	  1.3321e-02	  1.8923e+01	  1.7099e-03	  1.0381e-03	  1.6947e-01	  1.0199e-01	  1.0199e-01	  3.6861e+00	  1.9694e+01	  2.0210e-02	  1.2822e+00	  1.0038e+00	  1.0000e+00	  7.6790e-01	  3.5005e-01	  6.6315e-02	  5.0013e-03	
  3.2800e+02	  5.6952e+00	  7.7780e-05	  5.3156e-04	  1.6388e-04	  2.1417e-02	  2.3145e-02	  2.4445e+04	  5.9025e-02	  1.4221e-01	  3.4970e-01	  8.2907e-01	  1.3314e-02	  1.8917e+01	  1.7127e-03	  1.0383e-03	  1.6948e-01	  1.0205e-01	  1.0205e-01	  3.6912e+00	  1.9689e+01	  2.0209e-02	  1.2825e+00	  1.0038e+00	  1.0000e+00	  7.6876e-01	  3.5059e-01	  6.6315e-02	  5.0023e-03	
  3.2900e+02	  5.6951e+00	  7.7779e-05	  5.3259e-04	  1.6388e-04	  2.1437e-02	  2.3164e-02	  2.4453e+04	  5.9012e-02	  1.4217e-01	  3.4963e-01	  8.2898e-01	  1.3308e-02	  1.8912e+01	  1.7155e-03	  1.0385e-03	  1.6950e-01	  1.0211e-01	  1.0211e-01	  3.6963e+00	  1.9684e+01	  2.0208e-02	  1.2828e+00	  1.0038e+00	  1.0000e+00	  7.6962e-01	  3.5113e-01	  6.6315e-02	  5.0032e-03	
  3.3000e+02	  5.6949e+00	  7.7778e-05	  5.3361e-04	  1.6388e-04	  2.1457e-02	  2.3183e-02	  2.4460e+04	  5.8999e-02	  1.4213e-01	  3.4956e-01	  8.2890e-01	  1.3302e-02	  1.8907e+01	  1.7183e-03	  1.0388e-03	  1.6952e-01	  1.0218e-01	  1.0218e-01	  3.7013e+00	  1.9679e+01	  2.0208e-02	  1.2831e+00	  1.0038e+00	  1.0000e+00	  7.7048e-01	  3.5166e-01	  6.6315e-02	  5.0042e-03	
  3.3100e+02	  5.6947e+00	  7.7777e-05	  5.3464e-04	  1.6388e-04	  2.1476e-02	  2.3203e-02	  2.4468e+04	  5.8986e-02	  1.4209e-01	  3.4949e-01	  8.2883e-01	  1.3296e-02	  1.8902e+01	  1.7210e-03	  1.0390e-03	  1.6954e-01	  1.0224e-01	  1.0224e-01	  3.7064e+00	  1.9674e+01	  2.0207e-02	  1.2834e+00	  1.0038e+00	  1.0000e+00	  7.7134e-01	  3.5220e-01	  6.6315e-02	  5.0051e-03	
  3.3200e+02	  5.6946e+00	  7.7776e-05	  5.3567e-04	  1.6388e-04	  2.1496e-02	  2.3222e-02	  2.4476e+04	  5.8973e-02	  1.4205e-01	  3.4942e-01	  8.2875e-01	  1.3290e-02	  1.8897e+01	  1.7238e-03	  1.0392e-03	  1.6955e-01	  1.0230e-01	  1.0230e-01	  3.7115e+00	  1.9669e+01	  2.0207e-02	  1.2837e+00	  1.0039e+00	  1.0000e+00	  7.7220e-01	  3.5274e-01	  6.6315e-02	  5.0060e-03	
  3.3300e+02	  5.6944e+00	  7.7775e-05	  5.3670e-04	  1.6388e-04	  2.1516e-02	  2.3241e-02	  2.4484e+04	  5.8961e-02	  1.4202e-01	  3.4935e-01	  8.2867e-01	  1.3284e-02	  1.8891e+01	  1.7266e-03	  1.0394e-03	  1.6957e-01	  1.0236e-01	  1.0236e-01	  3.7165e+00	  1.9663e+01	  2.0206e-02	  1.2841e+00	  1.0039e+00	  1.0000e+00	  7.7306e-01	  3.5328e-01	  6.6315e-02	  5.0069e-03	
  3.3400e+02	  5.6943e+00	  7.7774e-05	  5.3773e-04	  1.6389e-04	  2.1535e-02	  2.3260e-02	  2.4491e+04	  5.8948e-02	  1.4198e-01	  3.4928e-01	  8.2859e-01	  1.3278e-02	  1.8886e+01	  1.7293e-03	  1.0397e-03	  1.6959e-01	  1.0242e-01	  1.0242e-01	  3.7216e+00	  1.9658e+01	  2.0206e-02	  1.2844e+00	  1.0039e+00	  1.0000e+00	  7.7392e-01	  3.5381e-01	  6.6315e-02	  5.0077e-03	
  3.3500e+02	  5.6941e+00	  7.7773e-05	  5.3876e-04	  1.6389e-04	  2.1555e-02	  2.3280e-02	  2.4499e+04	  5.8936e-02	  1.4194e-01	  3.4922e-01	  8.2852e-01	  1.3273e-02	  1.8881e+01	  1.7321e-03	  1.0399e-03	  1.6961e-01	  1.0249e-01	  1.0249e-01	  3.7267e+00	  1.9653e+01	  2.0206e-02	  1.2847e+00	  1.0039e+00	  1.0000e+00	  7.7478e-01	  3.5435e-01	  6.6315e-02	  5.0085e-03	
  3.3600e+02	  5.6939e+00	  7.7772e-05	  5.3979e-04	  1.6389e-04	  2.1575e-02	  2.3299e-02	  2.4506e+04	  5.8924e-02	  1.4191e-01	  3.4915e-01	  8.2844e-01	  1.3267e-02	  1.8876e+01	  1.7348e-03	  1.0401e-03	  1.6963e-01	  1.0255e-01	  1.0255e-01	  3.7317e+00	  1.9648e+01	  2.0206e-02	  1.2850e+00	  1.0039e+00	  1.0000e+00	  7.7564e-01	  3.5489e-01	  6.6315e-02	  5.0094e-03	
  3.3700e+02	  5.6938e+00	  7.7771e-05	  5.4082e-04	  1.6389e-04	  2.1594e-02	  2.3318e-02	  2.4513e+04	  5.8912e-02	  1.4187e-01	  3.4908e-01	  8.2837e-01	  1.3261e-02	  1.8871e+01	  1.7376e-03	  1.0403e-03	  1.6965e-01	  1.0261e-01	  1.0261e-01	  3.7368e+00	  1.9643e+01	  2.0206e-02	  1.2853e+00	  1.0039e+00	  1.0000e+00	  7.7650e-01	  3.5542e-01	  6.6315e-02	  5.0102e-03	
  3.3800e+02	  5.6936e+00	  7.7770e-05	  5.4185e-04	  1.6389e-04	  2.1614e-02	  2.3337e-02	  2.4521e+04	  5.8900e-02	  1.4183e-01	  3.4902e-01	  8.2829e-01	  1.3256e-02	  1.8865e+01	  1.7403e-03	  1.0405e-03	  1.6967e-01	  1.0267e-01	  1.0267e-01	  3.7419e+00	  1.9638e+01	  2.0206e-02	  1.2856e+00	  1.0039e+00	  1.0000e+00	  7.7736e-01	  3.5596e-01	  6.6315e-02	  5.0109e-03	
  3.3900e+02	  5.6935e+00	  7.7769e-05	  5.4289e-04	  1.6389e-04	  2.1634e-02	  2.3356e-02	  2.4528e+04	  5.8888e-02	  1.4180e-01	  3.4895e-01	  8.2822e-01	  1.3250e-02	  1.8860e+01	  1.7431e-03	  1.0407e-03	  1.6969e-01	  1.0273e-01	  1.0273e-01	  3.7470e+00	  1.9633e+01	  2.0206e-02	  1.2859e+00	  1.0039e+00	  1.0000e+00	  7.7822e-01	  3.5650e-01	  6.6315e-02	  5.0117e-03	
  3.4000e+02	  5.6933e+00	  7.7768e-05	  5.4392e-04	  1.6389e-04	  2.1653e-02	  2.3375e-02	  2.4535e+04	  5.8876e-02	  1.4176e-01	  3.4889e-01	  8.2815e-01	  1.3245e-02	  1.8855e+01	  1.7458e-03	  1.0410e-03	  1.6971e-01	  1.0279e-01	  1.0279e-01	  3.7520e+00	  1.9628e+01	  2.0206e-02	  1.2862e+00	  1.0039e+00	  1.0000e+00	  7.7908e-01	  3.5704e-01	  6.6315e-02	  5.0124e-03	
  3.4100e+02	  5.6931e+00	  7.7767e-05	  5.4495e-04	  1.6389e-04	  2.1673e-02	  2.3394e-02	  2.4542e+04	  5.8864e-02	  1.4173e-01	  3.4883e-01	  8.2808e-01	  1.3240e-02	  1.8850e+01	  1.7485e-03	  1.0412e-03	  1.6973e-01	  1.0286e-01	  1.0286e-01	  3.7571e+00	  1.9623e+01	  2.0207e-02	  1.2865e+00	  1.0039e+00	  1.0000e+00	  7.7994e-01	  3.5758e-01	  6.6315e-02	  5.0131e-03	
  3.4200e+02	  5.6930e+00	  7.7766e-05	  5.4598e-04	  1.6389e-04	  2.1692e-02	  2.3413e-02	  2.4549e+04	  5.8853e-02	  1.4170e-01	  3.4876e-01	  8.2801e-01	  1.3234e-02	  1.8845e+01	  1.7513e-03	  1.0414e-03	  1.6975e-01	  1.0292e-01	  1.0292e-01	  3.7622e+00	  1.9618e+01	  2.0208e-02	  1.2868e+00	  1.0039e+00	  1.0000e+00	  7.8080e-01	  3.5811e-01	  6.6315e-02	  5.0138e-03	
  3.4300e+02	  5.6928e+00	  7.7765e-05	  5.4702e-04	  1.6389e-04	  2.1712e-02	  2.3432e-02	  2.4556e+04	  5.8841e-02	  1.4166e-01	  3.4870e-01	  8.2793e-01	  1.3229e-02	  1.8839e+01	  1.7540e-03	  1.0416e-03	  1.6977e-01	  1.0298e-01	  1.0298e-01	  3.7673e+00	  1.9613e+01	  2.0208e-02	  1.2871e+00	  1.0039e+00	  1.0000e+00	  7.8166e-01	  3.5865e-01	  6.6315e-02	  5.0145e-03	
  3.4400e+02	  5.6927e+00	  7.7765e-05	  5.4805e-04	  1.6390e-04	  2.1731e-02	  2.3450e-02	  2.4563e+04	  5.8830e-02	  1.4163e-01	  3.4864e-01	  8.2787e-01	  1.3224e-02	  1.8834e+01	  1.7567e-03	  1.0418e-03	  1.6979e-01	  1.0304e-01	  1.0304e-01	  3.7724e+00	  1.9608e+01	  2.0209e-02	  1.2874e+00	  1.0039e+00	  1.0000e+00	  7.8252e-01	  3.5919e-01	  6.6315e-02	  5.0152e-03	
  3.4500e+02	  5.6925e+00	  7.7764e-05	  5.4908e-04	  1.6390e-04	  2.1750e-02	  2.3469e-02	  2.4570e+04	  5.8819e-02	  1.4159e-01	  3.4858e-01	  8.2780e-01	  1.3219e-02	  1.8829e+01	  1.7594e-03	  1.0420e-03	  1.6981e-01	  1.0310e-01	  1.0310e-01	  3.7775e+00	  1.9603e+01	  2.0210e-02	  1.2877e+00	  1.0039e+00	  1.0000e+00	  7.8338e-01	  3.5973e-01	  6.6315e-02	  5.0158e-03	
  3.4600e+02	  5.6924e+00	  7.7763e-05	  5.5012e-04	  1.6390e-04	  2.1770e-02	  2.3488e-02	  2.4576e+04	  5.8808e-02	  1.4156e-01	  3.4852e-01	  8.2773e-01	  1.3214e-02	  1.8824e+01	  1.7621e-03	  1.0422e-03	  1.6983e-01	  1.0316e-01	  1.0316e-01	  3.7825e+00	  1.9597e+01	  2.0211e-02	  1.2880e+00	  1.0040e+00	  1.0000e+00	  7.8424e-01	  3.6027e-01	  6.6315e-02	  5.0165e-03	
  3.4700e+02	  5.6922e+00	  7.7762e-05	  5.5115e-04	  1.6390e-04	  2.1789e-02	  2.3507e-02	  2.4583e+04	  5.8797e-02	  1.4153e-01	  3.4846e-01	  8.2766e-01	  1.3209e-02	  1.8819e+01	  1.7648e-03	  1.0424e-03	  1.6985e-01	  1.0322e-01	  1.0322e-01	  3.7876e+00	  1.9592e+01	  2.0212e-02	  1.2883e+00	  1.0040e+00	  1.0000e+00	  7.8510e-01	  3.6081e-01	  6.6315e-02	  5.0171e-03	
  3.4800e+02	  5.6920e+00	  7.7761e-05	  5.5219e-04	  1.6390e-04	  2.1809e-02	  2.3526e-02	  2.4590e+04	  5.8786e-02	  1.4150e-01	  3.4840e-01	  8.2759e-01	  1.3204e-02	  1.8813e+01	  1.7675e-03	  1.0426e-03	  1.6987e-01	  1.0328e-01	  1.0328e-01	  3.7927e+00	  1.9587e+01	  2.0213e-02	  1.2886e+00	  1.0040e+00	  1.0000e+00	  7.8596e-01	  3.6134e-01	  6.6315e-02	  5.0177e-03	
  3.4900e+02	  5.6919e+00	  7.7760e-05	  5.5322e-04	  1.6390e-04	  2.1828e-02	  2.3544e-02	  2.4596e+04	  5.8775e-02	  1.4146e-01	  3.4834e-01	  8.2753e-01	  1.3199e-02	  1.8808e+01	  1.7702e-03	  1.0428e-03	  1.6990e-01	  1.0335e-01	  1.0335e-01	  3.7978e+00	  1.9582e+01	  2.0214e-02	  1.2889e+00	  1.0040e+00	  1.0000e+00	  7.8682e-01	  3.6188e-01	  6.6315e-02	  5.0182e-03	
  3.5000e+02	  5.6917e+00	  7.7759e-05	  5.5426e-04	  1.6390e-04	  2.1847e-02	  2.3563e-02	  2.4603e+04	  5.8765e-02	  1.4143e-01	  3.4828e-01	  8.2746e-01	  1.3194e-02	  1.8803e+01	  1.7729e-03	  1.0430e-03	  1.6992e-01	  1.0341e-01	  1.0341e-01	  3.8029e+00	  1.9577e+01	  2.0216e-02	  1.2893e+00	  1.0040e+00	  1.0000e+00	  7.8768e-01	  3.6242e-01	  6.6315e-02	  5.0188e-03	
  3.5100e+02	  5.6916e+00	  7.7758e-05	  5.5529e-04	  1.6390e-04	  2.1867e-02	  2.3582e-02	  2.4609e+04	  5.8754e-02	  1.4140e-01	  3.4823e-01	  8.2740e-01	  1.3189e-02	  1.8798e+01	  1.7756e-03	  1.0432e-03	  1.6994e-01	  1.0347e-01	  1.0347e-01	  3.8080e+00	  1.9572e+01	  2.0217e-02	  1.2896e+00	  1.0040e+00	  1.0000e+00	  7.8854e-01	  3.6296e-01	  6.6315e-02	  5.0193e-03	
  3.5200e+02	  5.6914e+00	  7.7758e-05	  5.5633e-04	  1.6390e-04	  2.1886e-02	  2.3601e-02	  2.4615e+04	  5.8744e-02	  1.4137e-01	  3.4817e-01	  8.2733e-01	  1.3185e-02	  1.8792e+01	  1.7783e-03	  1.0434e-03	  1.6996e-01	  1.0353e-01	  1.0353e-01	  3.8131e+00	  1.9567e+01	  2.0219e-02	  1.2899e+00	  1.0040e+00	  1.0000e+00	  7.8941e-01	  3.6350e-01	  6.6315e-02	  5.0199e-03	
  3.5300e+02	  5.6913e+00	  7.7757e-05	  5.5737e-04	  1.6390e-04	  2.1905e-02	  2.3619e-02	  2.4622e+04	  5.8734e-02	  1.4134e-01	  3.4812e-01	  8.2727e-01	  1.3180e-02	  1.8787e+01	  1.7810e-03	  1.0436e-03	  1.6999e-01	  1.0359e-01	  1.0359e-01	  3.8182e+00	  1.9562e+01	  2.0220e-02	  1.2902e+00	  1.0040e+00	  1.0000e+00	  7.9027e-01	  3.6404e-01	  6.6315e-02	  5.0204e-03	
