        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.6762e+00	  1.0192e+04	  1.9817e+00	  1.1096e+00	  1.7817e+01	  1.7472e+00	  1.7088e-02	  6.4851e-01	  7.9979e-02	  7.9979e-02	  2.1502e+01	  0.0000e+00	  1.8742e-01	  1.0409e-03	  1.2786e-03	
  5.0000e+01	  7.7377e+00	  1.1007e+04	  2.0914e+00	  9.1596e-01	  1.7924e+01	  1.7449e+00	  1.5684e-02	  6.2333e-01	  8.2753e-02	  8.2753e-02	  2.1393e+01	  0.0000e+00	  2.1034e-01	  1.0416e-03	  1.2738e-03	
  5.5000e+01	  7.8015e+00	  1.1798e+04	  2.1886e+00	  7.5379e-01	  1.8015e+01	  1.7426e+00	  1.4446e-02	  5.9593e-01	  8.5382e-02	  8.5382e-02	  2.1295e+01	  0.0000e+00	  2.3256e-01	  1.0421e-03	  1.2694e-03	
  6.0000e+01	  7.8657e+00	  1.2568e+04	  2.2744e+00	  6.1919e-01	  1.8091e+01	  1.7403e+00	  1.3364e-02	  5.6704e-01	  8.7856e-02	  8.7856e-02	  2.1210e+01	  3.2072e-04	  2.5411e-01	  1.0424e-03	  1.0797e-03	
  6.5000e+01	  7.9308e+00	  1.3317e+04	  2.3504e+00	  5.0834e-01	  1.8154e+01	  1.7380e+00	  1.2428e-02	  5.3731e-01	  9.0172e-02	  9.0172e-02	  2.1134e+01	  8.4337e-04	  2.7507e-01	  1.0427e-03	  7.5453e-04	
  7.0000e+01	  7.9986e+00	  1.4048e+04	  2.4176e+00	  4.1766e-01	  1.8206e+01	  1.7358e+00	  1.1628e-02	  5.0730e-01	  9.2328e-02	  9.2328e-02	  2.1066e+01	  1.2702e-03	  2.9551e-01	  1.0430e-03	  4.6125e-04	
  7.5000e+01	  8.0690e+00	  1.4759e+04	  2.4772e+00	  3.4389e-01	  1.8249e+01	  1.7336e+00	  1.0953e-02	  4.7750e-01	  9.4323e-02	  9.4323e-02	  2.1007e+01	  1.6511e-03	  3.1548e-01	  1.0432e-03	  1.7029e-04	
  8.0000e+01	  8.1431e+00	  1.5453e+04	  2.5303e+00	  2.8411e-01	  1.8284e+01	  1.7314e+00	  1.0392e-02	  4.4828e-01	  9.6161e-02	  9.6161e-02	  2.0954e+01	  1.8687e-03	  3.3501e-01	  1.0433e-03	  0.0000e+00	
  8.5000e+01	  8.2218e+00	  1.6130e+04	  2.5779e+00	  2.3581e-01	  1.8313e+01	  1.7292e+00	  9.9344e-03	  4.1995e-01	  9.7846e-02	  9.7846e-02	  2.0906e+01	  1.8906e-03	  3.5412e-01	  1.0435e-03	  0.0000e+00	
  9.0000e+01	  8.3045e+00	  1.6790e+04	  2.6206e+00	  1.9685e-01	  1.8335e+01	  1.7270e+00	  9.5695e-03	  3.9273e-01	  9.9384e-02	  9.9384e-02	  2.0863e+01	  1.9098e-03	  3.7284e-01	  1.0436e-03	  0.0000e+00	
  9.5000e+01	  8.3921e+00	  1.7435e+04	  2.6593e+00	  1.6541e-01	  1.8354e+01	  1.7248e+00	  9.2877e-03	  3.6676e-01	  1.0078e-01	  1.0078e-01	  2.0825e+01	  1.9264e-03	  3.9117e-01	  1.0437e-03	  0.0000e+00	
  1.0000e+02	  8.4857e+00	  1.8065e+04	  2.6945e+00	  1.4003e-01	  1.8368e+01	  1.7227e+00	  9.0800e-03	  3.4216e-01	  1.0205e-01	  1.0205e-01	  2.0790e+01	  1.9408e-03	  4.0913e-01	  1.0437e-03	  0.0000e+00	
  1.0500e+02	  8.5866e+00	  1.8682e+04	  2.7267e+00	  1.1947e-01	  1.8380e+01	  1.7206e+00	  8.9379e-03	  3.1897e-01	  1.0319e-01	  1.0319e-01	  2.0757e+01	  1.9532e-03	  4.2676e-01	  1.0438e-03	  0.0000e+00	
  1.1000e+02	  8.6967e+00	  1.9284e+04	  2.7564e+00	  1.0276e-01	  1.8389e+01	  1.7185e+00	  8.8542e-03	  2.9721e-01	  1.0421e-01	  1.0421e-01	  2.0728e+01	  1.9638e-03	  4.4404e-01	  1.0438e-03	  0.0000e+00	
  1.1500e+02	  8.8177e+00	  1.9874e+04	  2.7838e+00	  8.9113e-02	  1.8396e+01	  1.7164e+00	  8.8221e-03	  2.7687e-01	  1.0512e-01	  1.0512e-01	  2.0700e+01	  1.9727e-03	  4.6101e-01	  1.0439e-03	  0.0000e+00	
  1.2000e+02	  8.9515e+00	  2.0451e+04	  2.8094e+00	  7.7898e-02	  1.8401e+01	  1.7143e+00	  8.8361e-03	  2.5791e-01	  1.0593e-01	  1.0593e-01	  2.0675e+01	  1.9800e-03	  4.7766e-01	  1.0439e-03	  0.0000e+00	
  1.2500e+02	  9.0976e+00	  2.1017e+04	  2.8333e+00	  6.8621e-02	  1.8404e+01	  1.7123e+00	  8.8907e-03	  2.4028e-01	  1.0664e-01	  1.0664e-01	  2.0651e+01	  1.9857e-03	  4.9400e-01	  1.0439e-03	  0.0000e+00	
  1.3000e+02	  9.2511e+00	  2.1571e+04	  2.8557e+00	  6.0888e-02	  1.8407e+01	  1.7102e+00	  8.9817e-03	  2.2393e-01	  1.0727e-01	  1.0727e-01	  2.0628e+01	  1.9900e-03	  5.1005e-01	  1.0439e-03	  0.0000e+00	
  1.3500e+02	  9.4027e+00	  2.2115e+04	  2.8769e+00	  5.4393e-02	  1.8408e+01	  1.7082e+00	  9.1055e-03	  2.0879e-01	  1.0781e-01	  1.0781e-01	  2.0607e+01	  1.9930e-03	  5.2580e-01	  1.0439e-03	  0.0000e+00	
  1.4000e+02	  9.5432e+00	  2.2649e+04	  2.8969e+00	  4.8893e-02	  1.8408e+01	  1.7062e+00	  9.2588e-03	  1.9478e-01	  1.0828e-01	  1.0828e-01	  2.0587e+01	  1.9949e-03	  5.4128e-01	  1.0439e-03	  0.0000e+00	
  1.4500e+02	  9.6686e+00	  2.3173e+04	  2.9159e+00	  4.4198e-02	  1.8408e+01	  1.7042e+00	  9.4389e-03	  1.8185e-01	  1.0868e-01	  1.0868e-01	  2.0568e+01	  1.9962e-03	  5.5650e-01	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  9.7794e+00	  2.3686e+04	  2.9341e+00	  4.0159e-02	  1.8407e+01	  1.7023e+00	  9.6435e-03	  1.6991e-01	  1.0901e-01	  1.0901e-01	  2.0550e+01	  1.9970e-03	  5.7146e-01	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  9.8778e+00	  2.4191e+04	  2.9514e+00	  3.6658e-02	  1.8405e+01	  1.7003e+00	  9.8707e-03	  1.5890e-01	  1.0929e-01	  1.0929e-01	  2.0533e+01	  1.9976e-03	  5.8618e-01	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  9.9659e+00	  2.4686e+04	  2.9679e+00	  3.3603e-02	  1.8403e+01	  1.6984e+00	  1.0119e-02	  1.4876e-01	  1.0951e-01	  1.0951e-01	  2.0516e+01	  1.9981e-03	  6.0066e-01	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.0046e+01	  2.5171e+04	  2.9838e+00	  3.0919e-02	  1.8401e+01	  1.6965e+00	  1.0386e-02	  1.3941e-01	  1.0968e-01	  1.0968e-01	  2.0500e+01	  1.9984e-03	  6.1491e-01	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.0119e+01	  2.5648e+04	  2.9992e+00	  2.8547e-02	  1.8398e+01	  1.6946e+00	  1.0670e-02	  1.3081e-01	  1.0981e-01	  1.0981e-01	  2.0485e+01	  1.9986e-03	  6.2893e-01	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.0187e+01	  2.6116e+04	  3.0139e+00	  2.6441e-02	  1.8394e+01	  1.6927e+00	  1.0972e-02	  1.2288e-01	  1.0989e-01	  1.0989e-01	  2.0470e+01	  1.9988e-03	  6.4273e-01	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.0250e+01	  2.6576e+04	  3.0281e+00	  2.4561e-02	  1.8391e+01	  1.6908e+00	  1.1289e-02	  1.1559e-01	  1.0994e-01	  1.0994e-01	  2.0456e+01	  1.9990e-03	  6.5630e-01	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.0309e+01	  2.7027e+04	  3.0419e+00	  2.2877e-02	  1.8387e+01	  1.6890e+00	  1.1621e-02	  1.0888e-01	  1.0995e-01	  1.0995e-01	  2.0442e+01	  1.9991e-03	  6.6966e-01	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.0364e+01	  2.7470e+04	  3.0553e+00	  2.1362e-02	  1.8383e+01	  1.6871e+00	  1.1965e-02	  1.0270e-01	  1.0993e-01	  1.0993e-01	  2.0429e+01	  1.9992e-03	  6.8281e-01	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.0415e+01	  2.7906e+04	  3.0682e+00	  1.9996e-02	  1.8378e+01	  1.6853e+00	  1.2322e-02	  9.7017e-02	  1.0988e-01	  1.0988e-01	  2.0416e+01	  1.9993e-03	  6.9575e-01	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.0464e+01	  2.8333e+04	  3.0809e+00	  1.8760e-02	  1.8374e+01	  1.6835e+00	  1.2690e-02	  9.1786e-02	  1.0980e-01	  1.0980e-01	  2.0403e+01	  1.9993e-03	  7.0848e-01	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.0509e+01	  2.8753e+04	  3.0931e+00	  1.7639e-02	  1.8369e+01	  1.6817e+00	  1.3068e-02	  8.6971e-02	  1.0970e-01	  1.0970e-01	  2.0391e+01	  1.9994e-03	  7.2101e-01	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.0552e+01	  2.9166e+04	  3.1051e+00	  1.6621e-02	  1.8364e+01	  1.6799e+00	  1.3455e-02	  8.2540e-02	  1.0957e-01	  1.0957e-01	  2.0379e+01	  1.9994e-03	  7.3335e-01	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.0592e+01	  2.9572e+04	  3.1168e+00	  1.5694e-02	  1.8359e+01	  1.6782e+00	  1.3849e-02	  7.8460e-02	  1.0943e-01	  1.0943e-01	  2.0367e+01	  1.9995e-03	  7.4548e-01	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.0630e+01	  2.9970e+04	  3.1282e+00	  1.4849e-02	  1.8354e+01	  1.6764e+00	  1.4249e-02	  7.4704e-02	  1.0926e-01	  1.0926e-01	  2.0356e+01	  1.9995e-03	  7.5742e-01	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.0665e+01	  3.0361e+04	  3.1394e+00	  1.4078e-02	  1.8349e+01	  1.6747e+00	  1.4655e-02	  7.1246e-02	  1.0908e-01	  1.0908e-01	  2.0345e+01	  1.9996e-03	  7.6918e-01	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.0698e+01	  3.0745e+04	  3.1503e+00	  1.3374e-02	  1.8343e+01	  1.6730e+00	  1.5064e-02	  6.8061e-02	  1.0889e-01	  1.0889e-01	  2.0334e+01	  1.9996e-03	  7.8074e-01	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.0729e+01	  3.1123e+04	  3.1611e+00	  1.2730e-02	  1.8338e+01	  1.6712e+00	  1.5476e-02	  6.5127e-02	  1.0868e-01	  1.0868e-01	  2.0323e+01	  1.9996e-03	  7.9213e-01	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.0758e+01	  3.1493e+04	  3.1716e+00	  1.2140e-02	  1.8332e+01	  1.6696e+00	  1.5889e-02	  6.2424e-02	  1.0845e-01	  1.0845e-01	  2.0312e+01	  1.9996e-03	  8.0333e-01	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.0786e+01	  3.1857e+04	  3.1820e+00	  1.1599e-02	  1.8327e+01	  1.6679e+00	  1.6302e-02	  5.9934e-02	  1.0822e-01	  1.0822e-01	  2.0302e+01	  1.9996e-03	  8.1435e-01	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.0811e+01	  3.2215e+04	  3.1922e+00	  1.1104e-02	  1.8321e+01	  1.6662e+00	  1.6713e-02	  5.7638e-02	  1.0797e-01	  1.0797e-01	  2.0292e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.0835e+01	  3.2566e+04	  3.2023e+00	  1.0650e-02	  1.8315e+01	  1.6645e+00	  1.7121e-02	  5.5523e-02	  1.0771e-01	  1.0771e-01	  2.0282e+01	  1.9997e-03	  8.3588e-01	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.0858e+01	  3.2911e+04	  3.2122e+00	  1.0233e-02	  1.8310e+01	  1.6629e+00	  1.7526e-02	  5.3572e-02	  1.0745e-01	  1.0745e-01	  2.0272e+01	  1.9997e-03	  8.4639e-01	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.0879e+01	  3.3250e+04	  3.2220e+00	  9.8500e-03	  1.8304e+01	  1.6613e+00	  1.7925e-02	  5.1773e-02	  1.0717e-01	  1.0717e-01	  2.0262e+01	  1.9997e-03	  8.5673e-01	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.0900e+01	  3.3582e+04	  3.2316e+00	  9.4985e-03	  1.8298e+01	  1.6596e+00	  1.8318e-02	  5.0114e-02	  1.0689e-01	  1.0689e-01	  2.0252e+01	  1.9997e-03	  8.6691e-01	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.0919e+01	  3.3909e+04	  3.2412e+00	  9.1757e-03	  1.8292e+01	  1.6580e+00	  1.8704e-02	  4.8583e-02	  1.0661e-01	  1.0661e-01	  2.0243e+01	  1.9997e-03	  8.7692e-01	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.0937e+01	  3.4230e+04	  3.2506e+00	  8.8792e-03	  1.8286e+01	  1.6564e+00	  1.9081e-02	  4.7170e-02	  1.0631e-01	  1.0631e-01	  2.0233e+01	  1.9997e-03	  8.8678e-01	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.0954e+01	  3.4545e+04	  3.2599e+00	  8.6067e-03	  1.8280e+01	  1.6548e+00	  1.9449e-02	  4.5865e-02	  1.0602e-01	  1.0602e-01	  2.0224e+01	  1.9997e-03	  8.9648e-01	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.0970e+01	  3.4854e+04	  3.2692e+00	  8.3563e-03	  1.8274e+01	  1.6533e+00	  1.9807e-02	  4.4661e-02	  1.0571e-01	  1.0571e-01	  2.0215e+01	  1.9997e-03	  9.0602e-01	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.0985e+01	  3.5158e+04	  3.2783e+00	  8.1262e-03	  1.8268e+01	  1.6517e+00	  2.0153e-02	  4.3549e-02	  1.0541e-01	  1.0541e-01	  2.0206e+01	  1.9997e-03	  9.1542e-01	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1000e+01	  3.5457e+04	  3.2874e+00	  7.9147e-03	  1.8262e+01	  1.6501e+00	  2.0488e-02	  4.2521e-02	  1.0509e-01	  1.0509e-01	  2.0197e+01	  1.9997e-03	  9.2466e-01	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1014e+01	  3.5750e+04	  3.2964e+00	  7.7205e-03	  1.8256e+01	  1.6486e+00	  2.0812e-02	  4.1571e-02	  1.0478e-01	  1.0478e-01	  2.0188e+01	  1.9998e-03	  9.3376e-01	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1027e+01	  3.6038e+04	  3.3053e+00	  7.5420e-03	  1.8250e+01	  1.6470e+00	  2.1123e-02	  4.0692e-02	  1.0446e-01	  1.0446e-01	  2.0179e+01	  1.9998e-03	  9.4271e-01	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1039e+01	  3.6321e+04	  3.3142e+00	  7.3780e-03	  1.8244e+01	  1.6455e+00	  2.1420e-02	  3.9880e-02	  1.0414e-01	  1.0414e-01	  2.0170e+01	  1.9998e-03	  9.5152e-01	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1051e+01	  3.6598e+04	  3.3230e+00	  7.2274e-03	  1.8238e+01	  1.6440e+00	  2.1705e-02	  3.9127e-02	  1.0382e-01	  1.0382e-01	  2.0161e+01	  1.9998e-03	  9.6020e-01	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1063e+01	  3.6871e+04	  3.3317e+00	  7.0891e-03	  1.8232e+01	  1.6425e+00	  2.1977e-02	  3.8431e-02	  1.0350e-01	  1.0350e-01	  2.0152e+01	  1.9998e-03	  9.6873e-01	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1074e+01	  3.7140e+04	  3.3404e+00	  6.9621e-03	  1.8226e+01	  1.6410e+00	  2.2235e-02	  3.7786e-02	  1.0317e-01	  1.0317e-01	  2.0144e+01	  1.9998e-03	  9.7713e-01	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1084e+01	  3.7403e+04	  3.3490e+00	  6.8456e-03	  1.8220e+01	  1.6395e+00	  2.2479e-02	  3.7187e-02	  1.0284e-01	  1.0284e-01	  2.0135e+01	  1.9998e-03	  9.8539e-01	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1094e+01	  3.7662e+04	  3.3576e+00	  6.7386e-03	  1.8214e+01	  1.6380e+00	  2.2711e-02	  3.6632e-02	  1.0251e-01	  1.0251e-01	  2.0126e+01	  1.9998e-03	  9.9353e-01	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1104e+01	  3.7916e+04	  3.3661e+00	  6.6406e-03	  1.8208e+01	  1.6365e+00	  2.2930e-02	  3.6116e-02	  1.0218e-01	  1.0218e-01	  2.0118e+01	  1.9998e-03	  1.0015e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1113e+01	  3.8166e+04	  3.3746e+00	  6.5506e-03	  1.8202e+01	  1.6350e+00	  2.3136e-02	  3.5637e-02	  1.0185e-01	  1.0185e-01	  2.0109e+01	  1.9998e-03	  1.0094e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1122e+01	  3.8411e+04	  3.3830e+00	  6.4682e-03	  1.8196e+01	  1.6335e+00	  2.3330e-02	  3.5191e-02	  1.0152e-01	  1.0152e-01	  2.0101e+01	  1.9998e-03	  1.0172e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1130e+01	  3.8652e+04	  3.3915e+00	  6.3927e-03	  1.8190e+01	  1.6321e+00	  2.3511e-02	  3.4775e-02	  1.0119e-01	  1.0119e-01	  2.0093e+01	  1.9998e-03	  1.0248e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1138e+01	  3.8889e+04	  3.3998e+00	  6.3236e-03	  1.8185e+01	  1.6306e+00	  2.3680e-02	  3.4388e-02	  1.0086e-01	  1.0086e-01	  2.0084e+01	  1.9998e-03	  1.0323e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1146e+01	  3.9122e+04	  3.4081e+00	  6.2603e-03	  1.8179e+01	  1.6291e+00	  2.3838e-02	  3.4026e-02	  1.0052e-01	  1.0052e-01	  2.0076e+01	  1.9998e-03	  1.0397e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1154e+01	  3.9351e+04	  3.4164e+00	  6.2023e-03	  1.8173e+01	  1.6277e+00	  2.3986e-02	  3.3687e-02	  1.0019e-01	  1.0019e-01	  2.0068e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1161e+01	  3.9575e+04	  3.4247e+00	  6.1493e-03	  1.8167e+01	  1.6263e+00	  2.4123e-02	  3.3371e-02	  9.9859e-02	  9.9859e-02	  2.0059e+01	  1.9998e-03	  1.0541e+00	  1.0440e-03	  0.0000e+00	
