        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.0542e+00	  1.9384e+03	  1.9872e+00	  1.1095e+00	  1.7817e+01	  1.7400e+00	  1.7152e-02	  6.4994e-01	  8.0015e-02	  8.0015e-02	  2.1497e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  5.0000e+01	  7.0854e+00	  2.0823e+03	  2.0975e+00	  9.1584e-01	  1.7925e+01	  1.7369e+00	  1.5753e-02	  6.2488e-01	  8.2796e-02	  8.2796e-02	  2.1386e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  5.5000e+01	  7.1155e+00	  2.2224e+03	  2.1954e+00	  7.5367e-01	  1.8015e+01	  1.7337e+00	  1.4520e-02	  5.9758e-01	  8.5432e-02	  8.5432e-02	  2.1289e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  6.0000e+01	  7.1447e+00	  2.3593e+03	  2.2820e+00	  6.1908e-01	  1.8091e+01	  1.7306e+00	  1.3444e-02	  5.6879e-01	  8.7915e-02	  8.7915e-02	  2.1202e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  6.5000e+01	  7.1729e+00	  2.4934e+03	  2.3586e+00	  5.0825e-01	  1.8155e+01	  1.7274e+00	  1.2514e-02	  5.3915e-01	  9.0240e-02	  9.0240e-02	  2.1125e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  7.0000e+01	  7.2001e+00	  2.6249e+03	  2.4265e+00	  4.1759e-01	  1.8207e+01	  1.7243e+00	  1.1722e-02	  5.0923e-01	  9.2404e-02	  9.2404e-02	  2.1057e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  7.5000e+01	  7.2265e+00	  2.7542e+03	  2.4869e+00	  3.4384e-01	  1.8250e+01	  1.7212e+00	  1.1054e-02	  4.7951e-01	  9.4409e-02	  9.4409e-02	  2.0997e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  8.0000e+01	  7.2521e+00	  2.8813e+03	  2.5408e+00	  2.8410e-01	  1.8285e+01	  1.7181e+00	  1.0502e-02	  4.5037e-01	  9.6256e-02	  9.6256e-02	  2.0943e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  8.5000e+01	  7.2769e+00	  3.0065e+03	  2.5890e+00	  2.3583e-01	  1.8313e+01	  1.7150e+00	  1.0054e-02	  4.2212e-01	  9.7952e-02	  9.7952e-02	  2.0895e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  9.0000e+01	  7.3010e+00	  3.1300e+03	  2.6325e+00	  1.9690e-01	  1.8336e+01	  1.7119e+00	  9.6997e-03	  3.9496e-01	  9.9500e-02	  9.9500e-02	  2.0851e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  9.5000e+01	  7.3246e+00	  3.2519e+03	  2.6720e+00	  1.6550e-01	  1.8354e+01	  1.7088e+00	  9.4292e-03	  3.6906e-01	  1.0091e-01	  1.0091e-01	  2.0812e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  1.0000e+02	  7.3475e+00	  3.3723e+03	  2.7080e+00	  1.4014e-01	  1.8369e+01	  1.7057e+00	  9.2336e-03	  3.4452e-01	  1.0218e-01	  1.0218e-01	  2.0776e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  1.0500e+02	  7.3700e+00	  3.4913e+03	  2.7410e+00	  1.1962e-01	  1.8381e+01	  1.7026e+00	  9.1045e-03	  3.2139e-01	  1.0333e-01	  1.0333e-01	  2.0743e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  1.1000e+02	  7.3786e+00	  3.6034e+03	  2.7714e+00	  1.0294e-01	  1.8390e+01	  1.6996e+00	  9.0344e-03	  2.9969e-01	  1.0437e-01	  1.0437e-01	  2.0713e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  1.1500e+02	  7.3792e+00	  3.7110e+03	  2.7997e+00	  8.9314e-02	  1.8396e+01	  1.6965e+00	  9.0169e-03	  2.7940e-01	  1.0529e-01	  1.0529e-01	  2.0684e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  1.2000e+02	  7.3800e+00	  3.8177e+03	  2.8261e+00	  7.8123e-02	  1.8402e+01	  1.6935e+00	  9.0459e-03	  2.6049e-01	  1.0611e-01	  1.0611e-01	  2.0658e+01	  0.0000e+00	  7.6205e-03	  1.0278e-03	  1.3518e-03	
  1.2500e+02	  7.3811e+00	  3.9234e+03	  2.8508e+00	  6.8866e-02	  1.8405e+01	  1.6905e+00	  9.1165e-03	  2.4291e-01	  1.0684e-01	  1.0684e-01	  2.0633e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  1.3000e+02	  7.3823e+00	  4.0282e+03	  2.8741e+00	  6.1153e-02	  1.8408e+01	  1.6874e+00	  9.2240e-03	  2.2661e-01	  1.0747e-01	  1.0747e-01	  2.0610e+01	  0.0000e+00	  1.3363e-02	  1.0286e-03	  1.3473e-03	
  1.3500e+02	  7.3837e+00	  4.1322e+03	  2.8961e+00	  5.4676e-02	  1.8409e+01	  1.6844e+00	  9.3649e-03	  2.1151e-01	  1.0803e-01	  1.0803e-01	  2.0588e+01	  0.0000e+00	  1.6214e-02	  1.0289e-03	  1.3451e-03	
  1.4000e+02	  7.3853e+00	  4.2353e+03	  2.9170e+00	  4.9192e-02	  1.8409e+01	  1.6814e+00	  9.5358e-03	  1.9755e-01	  1.0851e-01	  1.0851e-01	  2.0567e+01	  0.0000e+00	  1.9052e-02	  1.0293e-03	  1.3430e-03	
  1.4500e+02	  7.3870e+00	  4.3377e+03	  2.9368e+00	  4.4512e-02	  1.8409e+01	  1.6785e+00	  9.7340e-03	  1.8465e-01	  1.0892e-01	  1.0892e-01	  2.0547e+01	  0.0000e+00	  2.1878e-02	  1.0296e-03	  1.3410e-03	
  1.5000e+02	  7.3889e+00	  4.4393e+03	  2.9558e+00	  4.0487e-02	  1.8408e+01	  1.6755e+00	  9.9571e-03	  1.7276e-01	  1.0927e-01	  1.0927e-01	  2.0528e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  1.5500e+02	  7.3909e+00	  4.5402e+03	  2.9740e+00	  3.6999e-02	  1.8406e+01	  1.6726e+00	  1.0203e-02	  1.6178e-01	  1.0956e-01	  1.0956e-01	  2.0510e+01	  0.0000e+00	  2.7491e-02	  1.0303e-03	  1.3372e-03	
  1.6000e+02	  7.3931e+00	  4.6404e+03	  2.9914e+00	  3.3955e-02	  1.8404e+01	  1.6696e+00	  1.0470e-02	  1.5167e-01	  1.0979e-01	  1.0979e-01	  2.0493e+01	  0.0000e+00	  3.0279e-02	  1.0306e-03	  1.3354e-03	
  1.6500e+02	  7.3954e+00	  4.7399e+03	  3.0082e+00	  3.1281e-02	  1.8402e+01	  1.6667e+00	  1.0756e-02	  1.4236e-01	  1.0998e-01	  1.0998e-01	  2.0476e+01	  0.0000e+00	  3.3054e-02	  1.0309e-03	  1.3337e-03	
  1.7000e+02	  7.3978e+00	  4.8388e+03	  3.0244e+00	  2.8920e-02	  1.8399e+01	  1.6638e+00	  1.1060e-02	  1.3379e-01	  1.1012e-01	  1.1012e-01	  2.0460e+01	  0.0000e+00	  3.5818e-02	  1.0312e-03	  1.3320e-03	
  1.7500e+02	  7.4003e+00	  4.9371e+03	  3.0400e+00	  2.6822e-02	  1.8396e+01	  1.6609e+00	  1.1380e-02	  1.2590e-01	  1.1022e-01	  1.1022e-01	  2.0444e+01	  0.0000e+00	  3.8570e-02	  1.0315e-03	  1.3303e-03	
  1.8000e+02	  7.4030e+00	  5.0348e+03	  3.0551e+00	  2.4951e-02	  1.8392e+01	  1.6580e+00	  1.1716e-02	  1.1863e-01	  1.1028e-01	  1.1028e-01	  2.0429e+01	  0.0000e+00	  4.1310e-02	  1.0318e-03	  1.3287e-03	
  1.8500e+02	  7.4057e+00	  5.1320e+03	  3.0698e+00	  2.3275e-02	  1.8388e+01	  1.6551e+00	  1.2065e-02	  1.1195e-01	  1.1030e-01	  1.1030e-01	  2.0414e+01	  0.0000e+00	  4.4038e-02	  1.0321e-03	  1.3272e-03	
  1.9000e+02	  7.4086e+00	  5.2285e+03	  3.0841e+00	  2.1768e-02	  1.8384e+01	  1.6523e+00	  1.2427e-02	  1.0580e-01	  1.1029e-01	  1.1029e-01	  2.0400e+01	  0.0000e+00	  4.6755e-02	  1.0324e-03	  1.3256e-03	
  1.9500e+02	  7.4115e+00	  5.3246e+03	  3.0979e+00	  2.0409e-02	  1.8380e+01	  1.6494e+00	  1.2801e-02	  1.0014e-01	  1.1026e-01	  1.1026e-01	  2.0386e+01	  0.0000e+00	  4.9460e-02	  1.0327e-03	  1.3242e-03	
  2.0000e+02	  7.4146e+00	  5.4201e+03	  3.1114e+00	  1.9180e-02	  1.8375e+01	  1.6466e+00	  1.3185e-02	  9.4928e-02	  1.1019e-01	  1.1019e-01	  2.0373e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  2.0500e+02	  7.4177e+00	  5.5151e+03	  3.1246e+00	  1.8066e-02	  1.8371e+01	  1.6438e+00	  1.3577e-02	  9.0136e-02	  1.1011e-01	  1.1011e-01	  2.0359e+01	  0.0000e+00	  5.4836e-02	  1.0332e-03	  1.3214e-03	
  2.1000e+02	  7.4210e+00	  5.6096e+03	  3.1375e+00	  1.7054e-02	  1.8366e+01	  1.6410e+00	  1.3978e-02	  8.5725e-02	  1.0999e-01	  1.0999e-01	  2.0347e+01	  0.0000e+00	  5.7508e-02	  1.0334e-03	  1.3200e-03	
  2.1500e+02	  7.4243e+00	  5.7036e+03	  3.1501e+00	  1.6134e-02	  1.8361e+01	  1.6382e+00	  1.4384e-02	  8.1665e-02	  1.0986e-01	  1.0986e-01	  2.0334e+01	  0.0000e+00	  6.0168e-02	  1.0337e-03	  1.3187e-03	
  2.2000e+02	  7.4277e+00	  5.7972e+03	  3.1624e+00	  1.5295e-02	  1.8356e+01	  1.6354e+00	  1.4795e-02	  7.7929e-02	  1.0971e-01	  1.0971e-01	  2.0322e+01	  0.0000e+00	  6.2817e-02	  1.0339e-03	  1.3175e-03	
  2.2500e+02	  7.4312e+00	  5.8903e+03	  3.1745e+00	  1.4530e-02	  1.8351e+01	  1.6327e+00	  1.5210e-02	  7.4488e-02	  1.0955e-01	  1.0955e-01	  2.0310e+01	  0.0000e+00	  6.5455e-02	  1.0341e-03	  1.3162e-03	
  2.3000e+02	  7.4347e+00	  5.9830e+03	  3.1864e+00	  1.3831e-02	  1.8345e+01	  1.6299e+00	  1.5627e-02	  7.1320e-02	  1.0936e-01	  1.0936e-01	  2.0298e+01	  0.0000e+00	  6.8083e-02	  1.0344e-03	  1.3150e-03	
  2.3500e+02	  7.4384e+00	  6.0752e+03	  3.1980e+00	  1.3192e-02	  1.8340e+01	  1.6272e+00	  1.6044e-02	  6.8403e-02	  1.0917e-01	  1.0917e-01	  2.0286e+01	  0.0000e+00	  7.0699e-02	  1.0346e-03	  1.3139e-03	
  2.4000e+02	  7.4421e+00	  6.1670e+03	  3.2095e+00	  1.2607e-02	  1.8334e+01	  1.6245e+00	  1.6461e-02	  6.5716e-02	  1.0896e-01	  1.0896e-01	  2.0274e+01	  0.0000e+00	  7.3305e-02	  1.0348e-03	  1.3127e-03	
  2.4500e+02	  7.4459e+00	  6.2584e+03	  3.2208e+00	  1.2071e-02	  1.8329e+01	  1.6218e+00	  1.6875e-02	  6.3240e-02	  1.0873e-01	  1.0873e-01	  2.0263e+01	  0.0000e+00	  7.5901e-02	  1.0350e-03	  1.3116e-03	
  2.5000e+02	  7.4497e+00	  6.3494e+03	  3.2319e+00	  1.1581e-02	  1.8323e+01	  1.6191e+00	  1.7287e-02	  6.0959e-02	  1.0850e-01	  1.0850e-01	  2.0252e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  2.5500e+02	  7.4536e+00	  6.4399e+03	  3.2429e+00	  1.1131e-02	  1.8317e+01	  1.6164e+00	  1.7693e-02	  5.8856e-02	  1.0826e-01	  1.0826e-01	  2.0241e+01	  0.0000e+00	  8.1060e-02	  1.0354e-03	  1.3095e-03	
  2.6000e+02	  7.4576e+00	  6.5301e+03	  3.2538e+00	  1.0719e-02	  1.8312e+01	  1.6137e+00	  1.8094e-02	  5.6918e-02	  1.0801e-01	  1.0801e-01	  2.0230e+01	  0.0000e+00	  8.3624e-02	  1.0356e-03	  1.3084e-03	
  2.6500e+02	  7.4616e+00	  6.6200e+03	  3.2645e+00	  1.0340e-02	  1.8306e+01	  1.6111e+00	  1.8487e-02	  5.5131e-02	  1.0775e-01	  1.0775e-01	  2.0220e+01	  0.0000e+00	  8.6178e-02	  1.0358e-03	  1.3074e-03	
  2.7000e+02	  7.4657e+00	  6.7094e+03	  3.2751e+00	  9.9929e-03	  1.8300e+01	  1.6085e+00	  1.8873e-02	  5.3482e-02	  1.0748e-01	  1.0748e-01	  2.0209e+01	  0.0000e+00	  8.8722e-02	  1.0360e-03	  1.3064e-03	
  2.7500e+02	  7.4699e+00	  6.7985e+03	  3.2855e+00	  9.6741e-03	  1.8294e+01	  1.6059e+00	  1.9249e-02	  5.1962e-02	  1.0721e-01	  1.0721e-01	  2.0198e+01	  0.0000e+00	  9.1255e-02	  1.0362e-03	  1.3055e-03	
  2.8000e+02	  7.4741e+00	  6.8872e+03	  3.2959e+00	  9.3814e-03	  1.8288e+01	  1.6032e+00	  1.9615e-02	  5.0558e-02	  1.0693e-01	  1.0693e-01	  2.0188e+01	  0.0000e+00	  9.3779e-02	  1.0364e-03	  1.3046e-03	
  2.8500e+02	  7.4784e+00	  6.9755e+03	  3.3062e+00	  9.1126e-03	  1.8283e+01	  1.6007e+00	  1.9971e-02	  4.9263e-02	  1.0665e-01	  1.0665e-01	  2.0178e+01	  0.0000e+00	  9.6292e-02	  1.0365e-03	  1.3036e-03	
  2.9000e+02	  7.4827e+00	  7.0635e+03	  3.3163e+00	  8.8658e-03	  1.8277e+01	  1.5981e+00	  2.0314e-02	  4.8066e-02	  1.0636e-01	  1.0636e-01	  2.0168e+01	  0.0000e+00	  9.8796e-02	  1.0367e-03	  1.3027e-03	
  2.9500e+02	  7.4871e+00	  7.1512e+03	  3.3264e+00	  8.6392e-03	  1.8271e+01	  1.5955e+00	  2.0647e-02	  4.6961e-02	  1.0606e-01	  1.0606e-01	  2.0158e+01	  0.0000e+00	  1.0129e-01	  1.0369e-03	  1.3019e-03	
  3.0000e+02	  7.4915e+00	  7.2385e+03	  3.3364e+00	  8.4311e-03	  1.8265e+01	  1.5930e+00	  2.0965e-02	  4.5940e-02	  1.0576e-01	  1.0576e-01	  2.0148e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  3.0500e+02	  7.4960e+00	  7.3255e+03	  3.3464e+00	  8.2400e-03	  1.8259e+01	  1.5904e+00	  2.1272e-02	  4.4996e-02	  1.0546e-01	  1.0546e-01	  2.0138e+01	  0.0000e+00	  1.0625e-01	  1.0372e-03	  1.3002e-03	
  3.1000e+02	  7.5005e+00	  7.4122e+03	  3.3562e+00	  8.0645e-03	  1.8253e+01	  1.5879e+00	  2.1564e-02	  4.4122e-02	  1.0516e-01	  1.0516e-01	  2.0128e+01	  0.0000e+00	  1.0871e-01	  1.0373e-03	  1.2994e-03	
  3.1500e+02	  7.5051e+00	  7.4985e+03	  3.3660e+00	  7.9034e-03	  1.8247e+01	  1.5854e+00	  2.1843e-02	  4.3314e-02	  1.0485e-01	  1.0485e-01	  2.0118e+01	  0.0000e+00	  1.1117e-01	  1.0375e-03	  1.2986e-03	
  3.2000e+02	  7.5097e+00	  7.5846e+03	  3.3758e+00	  7.7555e-03	  1.8241e+01	  1.5829e+00	  2.2108e-02	  4.2565e-02	  1.0455e-01	  1.0455e-01	  2.0108e+01	  0.0000e+00	  1.1362e-01	  1.0376e-03	  1.2978e-03	
  3.2500e+02	  7.5144e+00	  7.6703e+03	  3.3854e+00	  7.6198e-03	  1.8235e+01	  1.5804e+00	  2.2360e-02	  4.1871e-02	  1.0423e-01	  1.0423e-01	  2.0099e+01	  0.0000e+00	  1.1605e-01	  1.0378e-03	  1.2970e-03	
  3.3000e+02	  7.5191e+00	  7.7557e+03	  3.3950e+00	  7.4952e-03	  1.8229e+01	  1.5779e+00	  2.2599e-02	  4.1227e-02	  1.0392e-01	  1.0392e-01	  2.0089e+01	  0.0000e+00	  1.1848e-01	  1.0379e-03	  1.2962e-03	
  3.3500e+02	  7.5238e+00	  7.8408e+03	  3.4046e+00	  7.3809e-03	  1.8223e+01	  1.5754e+00	  2.2824e-02	  4.0630e-02	  1.0361e-01	  1.0361e-01	  2.0079e+01	  0.0000e+00	  1.2090e-01	  1.0381e-03	  1.2955e-03	
  3.4000e+02	  7.5286e+00	  7.9256e+03	  3.4141e+00	  7.2761e-03	  1.8217e+01	  1.5729e+00	  2.3036e-02	  4.0075e-02	  1.0329e-01	  1.0329e-01	  2.0070e+01	  0.0000e+00	  1.2331e-01	  1.0382e-03	  1.2948e-03	
  3.4500e+02	  7.5335e+00	  8.0101e+03	  3.4236e+00	  7.1800e-03	  1.8211e+01	  1.5705e+00	  2.3236e-02	  3.9558e-02	  1.0298e-01	  1.0298e-01	  2.0060e+01	  0.0000e+00	  1.2571e-01	  1.0383e-03	  1.2941e-03	
  3.5000e+02	  7.5383e+00	  8.0944e+03	  3.4330e+00	  7.0919e-03	  1.8205e+01	  1.5680e+00	  2.3423e-02	  3.9078e-02	  1.0266e-01	  1.0266e-01	  2.0051e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  3.5500e+02	  7.5432e+00	  8.1783e+03	  3.4423e+00	  7.0111e-03	  1.8199e+01	  1.5656e+00	  2.3598e-02	  3.8630e-02	  1.0234e-01	  1.0234e-01	  2.0042e+01	  0.0000e+00	  1.3048e-01	  1.0386e-03	  1.2927e-03	
  3.6000e+02	  7.5482e+00	  8.2620e+03	  3.4517e+00	  6.9371e-03	  1.8193e+01	  1.5632e+00	  2.3761e-02	  3.8211e-02	  1.0202e-01	  1.0202e-01	  2.0032e+01	  0.0000e+00	  1.3286e-01	  1.0387e-03	  1.2920e-03	
  3.6500e+02	  7.5532e+00	  8.3453e+03	  3.4609e+00	  6.8694e-03	  1.8187e+01	  1.5608e+00	  2.3913e-02	  3.7821e-02	  1.0170e-01	  1.0170e-01	  2.0023e+01	  0.0000e+00	  1.3522e-01	  1.0388e-03	  1.2914e-03	
  3.7000e+02	  7.5582e+00	  8.4284e+03	  3.4702e+00	  6.8073e-03	  1.8181e+01	  1.5584e+00	  2.4055e-02	  3.7455e-02	  1.0138e-01	  1.0138e-01	  2.0014e+01	  0.0000e+00	  1.3758e-01	  1.0389e-03	  1.2907e-03	
  3.7500e+02	  7.5632e+00	  8.5112e+03	  3.4794e+00	  6.7504e-03	  1.8175e+01	  1.5560e+00	  2.4186e-02	  3.7112e-02	  1.0106e-01	  1.0106e-01	  2.0005e+01	  0.0000e+00	  1.3993e-01	  1.0391e-03	  1.2901e-03	
  3.8000e+02	  7.5683e+00	  8.5938e+03	  3.4885e+00	  6.6984e-03	  1.8170e+01	  1.5536e+00	  2.4308e-02	  3.6789e-02	  1.0074e-01	  1.0074e-01	  1.9995e+01	  0.0000e+00	  1.4227e-01	  1.0392e-03	  1.2894e-03	
