        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  1.1240e+01	  4.2344e+04	  1.9756e+00	  1.1097e+00	  1.7817e+01	  1.7552e+00	  1.7016e-02	  6.4687e-01	  7.9940e-02	  7.9940e-02	  2.1508e+01	  1.9998e-03	  1.1432e+00	  1.0440e-03	  0.0000e+00	
  5.0000e+01	  1.1278e+01	  4.3952e+04	  2.0845e+00	  9.1609e-01	  1.7924e+01	  1.7539e+00	  1.5610e-02	  6.2157e-01	  8.2706e-02	  8.2706e-02	  2.1399e+01	  1.9998e-03	  1.1956e+00	  1.0440e-03	  0.0000e+00	
  5.5000e+01	  1.1308e+01	  4.5309e+04	  2.1809e+00	  7.5392e-01	  1.8015e+01	  1.7525e+00	  1.4369e-02	  5.9407e-01	  8.5325e-02	  8.5325e-02	  2.1303e+01	  1.9998e-03	  1.2403e+00	  1.0440e-03	  0.0000e+00	
  6.0000e+01	  1.1331e+01	  4.6456e+04	  2.2661e+00	  6.1931e-01	  1.8091e+01	  1.7511e+00	  1.3284e-02	  5.6508e-01	  8.7791e-02	  8.7791e-02	  2.1218e+01	  1.9998e-03	  1.2784e+00	  1.0440e-03	  0.0000e+00	
  6.5000e+01	  1.1349e+01	  4.7427e+04	  2.3412e+00	  5.0844e-01	  1.8154e+01	  1.7497e+00	  1.2344e-02	  5.3527e-01	  9.0097e-02	  9.0097e-02	  2.1143e+01	  1.9998e-03	  1.3108e+00	  1.0440e-03	  0.0000e+00	
  7.0000e+01	  1.1363e+01	  4.8250e+04	  2.4077e+00	  4.1774e-01	  1.8206e+01	  1.7484e+00	  1.1539e-02	  5.0520e-01	  9.2242e-02	  9.2242e-02	  2.1076e+01	  1.9998e-03	  1.3385e+00	  1.0440e-03	  0.0000e+00	
  7.5000e+01	  1.1375e+01	  4.8948e+04	  2.4666e+00	  3.4393e-01	  1.8249e+01	  1.7470e+00	  1.0859e-02	  4.7534e-01	  9.4227e-02	  9.4227e-02	  2.1017e+01	  1.9998e-03	  1.3621e+00	  1.0440e-03	  0.0000e+00	
  8.0000e+01	  1.1385e+01	  4.9541e+04	  2.5190e+00	  2.8413e-01	  1.8284e+01	  1.7457e+00	  1.0292e-02	  4.4607e-01	  9.6055e-02	  9.6055e-02	  2.0965e+01	  1.9998e-03	  1.3821e+00	  1.0440e-03	  0.0000e+00	
  8.5000e+01	  1.1393e+01	  5.0044e+04	  2.5659e+00	  2.3580e-01	  1.8312e+01	  1.7443e+00	  9.8282e-03	  4.1770e-01	  9.7729e-02	  9.7729e-02	  2.0918e+01	  1.9998e-03	  1.3992e+00	  1.0440e-03	  0.0000e+00	
  9.0000e+01	  1.1399e+01	  5.0472e+04	  2.6079e+00	  1.9680e-01	  1.8335e+01	  1.7430e+00	  9.4568e-03	  3.9044e-01	  9.9257e-02	  9.9257e-02	  2.0876e+01	  1.9998e-03	  1.4138e+00	  1.0440e-03	  0.0000e+00	
  9.5000e+01	  1.1405e+01	  5.0836e+04	  2.6459e+00	  1.6533e-01	  1.8353e+01	  1.7416e+00	  9.1684e-03	  3.6444e-01	  1.0064e-01	  1.0064e-01	  2.0838e+01	  1.9998e-03	  1.4262e+00	  1.0440e-03	  0.0000e+00	
  1.0000e+02	  1.1409e+01	  5.1145e+04	  2.6804e+00	  1.3992e-01	  1.8368e+01	  1.7403e+00	  8.9537e-03	  3.3982e-01	  1.0190e-01	  1.0190e-01	  2.0804e+01	  1.9998e-03	  1.4368e+00	  1.0440e-03	  0.0000e+00	
  1.0500e+02	  1.1413e+01	  5.1408e+04	  2.7120e+00	  1.1934e-01	  1.8379e+01	  1.7389e+00	  8.8045e-03	  3.1661e-01	  1.0303e-01	  1.0303e-01	  2.0772e+01	  1.9998e-03	  1.4459e+00	  1.0440e-03	  0.0000e+00	
  1.1000e+02	  1.1417e+01	  5.1632e+04	  2.7410e+00	  1.0260e-01	  1.8388e+01	  1.7376e+00	  8.7135e-03	  2.9484e-01	  1.0404e-01	  1.0404e-01	  2.0743e+01	  1.9998e-03	  1.4535e+00	  1.0440e-03	  0.0000e+00	
  1.1500e+02	  1.1419e+01	  5.1823e+04	  2.7678e+00	  8.8932e-02	  1.8395e+01	  1.7363e+00	  8.6741e-03	  2.7449e-01	  1.0494e-01	  1.0494e-01	  2.0716e+01	  1.9998e-03	  1.4601e+00	  1.0440e-03	  0.0000e+00	
  1.2000e+02	  1.1422e+01	  5.1985e+04	  2.7927e+00	  7.7698e-02	  1.8400e+01	  1.7349e+00	  8.6805e-03	  2.5553e-01	  1.0573e-01	  1.0573e-01	  2.0691e+01	  1.9998e-03	  1.4657e+00	  1.0440e-03	  0.0000e+00	
  1.2500e+02	  1.1424e+01	  5.2123e+04	  2.8159e+00	  6.8404e-02	  1.8404e+01	  1.7336e+00	  8.7277e-03	  2.3790e-01	  1.0644e-01	  1.0644e-01	  2.0668e+01	  1.9999e-03	  1.4704e+00	  1.0440e-03	  0.0000e+00	
  1.3000e+02	  1.1425e+01	  5.2241e+04	  2.8377e+00	  6.0657e-02	  1.8406e+01	  1.7323e+00	  8.8113e-03	  2.2155e-01	  1.0705e-01	  1.0705e-01	  2.0646e+01	  1.9999e-03	  1.4745e+00	  1.0440e-03	  0.0000e+00	
  1.3500e+02	  1.1427e+01	  5.2341e+04	  2.8583e+00	  5.4149e-02	  1.8407e+01	  1.7309e+00	  8.9278e-03	  2.0642e-01	  1.0758e-01	  1.0758e-01	  2.0626e+01	  1.9999e-03	  1.4779e+00	  1.0440e-03	  0.0000e+00	
  1.4000e+02	  1.1428e+01	  5.2426e+04	  2.8777e+00	  4.8639e-02	  1.8407e+01	  1.7296e+00	  9.0740e-03	  1.9242e-01	  1.0804e-01	  1.0804e-01	  2.0606e+01	  1.9999e-03	  1.4809e+00	  1.0440e-03	  0.0000e+00	
  1.4500e+02	  1.1429e+01	  5.2499e+04	  2.8961e+00	  4.3936e-02	  1.8407e+01	  1.7283e+00	  9.2472e-03	  1.7950e-01	  1.0843e-01	  1.0843e-01	  2.0588e+01	  1.9999e-03	  1.4834e+00	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  1.1430e+01	  5.2561e+04	  2.9137e+00	  3.9890e-02	  1.8406e+01	  1.7270e+00	  9.4451e-03	  1.6758e-01	  1.0875e-01	  1.0875e-01	  2.0570e+01	  1.9999e-03	  1.4855e+00	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  1.1430e+01	  5.2613e+04	  2.9304e+00	  3.6384e-02	  1.8404e+01	  1.7257e+00	  9.6659e-03	  1.5659e-01	  1.0902e-01	  1.0902e-01	  2.0554e+01	  1.9999e-03	  1.4874e+00	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  1.1431e+01	  5.2658e+04	  2.9464e+00	  3.3325e-02	  1.8402e+01	  1.7244e+00	  9.9078e-03	  1.4646e-01	  1.0923e-01	  1.0923e-01	  2.0538e+01	  1.9999e-03	  1.4889e+00	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.1431e+01	  5.2696e+04	  2.9617e+00	  3.0638e-02	  1.8399e+01	  1.7231e+00	  1.0169e-02	  1.3714e-01	  1.0939e-01	  1.0939e-01	  2.0522e+01	  1.9999e-03	  1.4902e+00	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.1432e+01	  5.2729e+04	  2.9765e+00	  2.8264e-02	  1.8396e+01	  1.7218e+00	  1.0449e-02	  1.2855e-01	  1.0951e-01	  1.0951e-01	  2.0508e+01	  1.9999e-03	  1.4914e+00	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.1432e+01	  5.2757e+04	  2.9907e+00	  2.6155e-02	  1.8393e+01	  1.7205e+00	  1.0747e-02	  1.2065e-01	  1.0958e-01	  1.0958e-01	  2.0493e+01	  1.9999e-03	  1.4923e+00	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.1433e+01	  5.2781e+04	  3.0044e+00	  2.4275e-02	  1.8389e+01	  1.7192e+00	  1.1060e-02	  1.1338e-01	  1.0962e-01	  1.0962e-01	  2.0480e+01	  1.9999e-03	  1.4931e+00	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.1433e+01	  5.2801e+04	  3.0176e+00	  2.2590e-02	  1.8386e+01	  1.7179e+00	  1.1388e-02	  1.0670e-01	  1.0962e-01	  1.0962e-01	  2.0466e+01	  1.9999e-03	  1.4938e+00	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.1433e+01	  5.2818e+04	  3.0305e+00	  2.1075e-02	  1.8381e+01	  1.7166e+00	  1.1731e-02	  1.0055e-01	  1.0959e-01	  1.0959e-01	  2.0454e+01	  1.9999e-03	  1.4944e+00	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.1433e+01	  5.2833e+04	  3.0429e+00	  1.9709e-02	  1.8377e+01	  1.7153e+00	  1.2086e-02	  9.4887e-02	  1.0953e-01	  1.0953e-01	  2.0441e+01	  1.9999e-03	  1.4949e+00	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.1433e+01	  5.2845e+04	  3.0550e+00	  1.8474e-02	  1.8372e+01	  1.7140e+00	  1.2453e-02	  8.9682e-02	  1.0945e-01	  1.0945e-01	  2.0429e+01	  1.9999e-03	  1.4954e+00	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.1434e+01	  5.2856e+04	  3.0668e+00	  1.7354e-02	  1.8368e+01	  1.7127e+00	  1.2832e-02	  8.4894e-02	  1.0934e-01	  1.0934e-01	  2.0417e+01	  1.9999e-03	  1.4957e+00	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.1434e+01	  5.2865e+04	  3.0783e+00	  1.6337e-02	  1.8363e+01	  1.7115e+00	  1.3219e-02	  8.0490e-02	  1.0920e-01	  1.0920e-01	  2.0406e+01	  1.9999e-03	  1.4960e+00	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.1434e+01	  5.2872e+04	  3.0895e+00	  1.5412e-02	  1.8358e+01	  1.7102e+00	  1.3615e-02	  7.6438e-02	  1.0905e-01	  1.0905e-01	  2.0395e+01	  1.9999e-03	  1.4963e+00	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.1434e+01	  5.2879e+04	  3.1004e+00	  1.4569e-02	  1.8353e+01	  1.7089e+00	  1.4019e-02	  7.2709e-02	  1.0888e-01	  1.0888e-01	  2.0384e+01	  1.9999e-03	  1.4965e+00	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.1434e+01	  5.2885e+04	  3.1111e+00	  1.3800e-02	  1.8347e+01	  1.7077e+00	  1.4428e-02	  6.9278e-02	  1.0869e-01	  1.0869e-01	  2.0373e+01	  1.9999e-03	  1.4967e+00	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.1434e+01	  5.2889e+04	  3.1216e+00	  1.3097e-02	  1.8342e+01	  1.7064e+00	  1.4842e-02	  6.6120e-02	  1.0848e-01	  1.0848e-01	  2.0362e+01	  1.9999e-03	  1.4969e+00	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.1434e+01	  5.2893e+04	  3.1319e+00	  1.2455e-02	  1.8336e+01	  1.7051e+00	  1.5260e-02	  6.3213e-02	  1.0827e-01	  1.0827e-01	  2.0352e+01	  1.9999e-03	  1.4970e+00	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.1434e+01	  5.2897e+04	  3.1420e+00	  1.1867e-02	  1.8331e+01	  1.7039e+00	  1.5679e-02	  6.0538e-02	  1.0803e-01	  1.0803e-01	  2.0342e+01	  1.9999e-03	  1.4972e+00	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.1434e+01	  5.2900e+04	  3.1520e+00	  1.1329e-02	  1.8325e+01	  1.7026e+00	  1.6099e-02	  5.8074e-02	  1.0779e-01	  1.0779e-01	  2.0332e+01	  1.9999e-03	  1.4973e+00	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.1434e+01	  5.2902e+04	  3.1617e+00	  1.0836e-02	  1.8320e+01	  1.7014e+00	  1.6519e-02	  5.5805e-02	  1.0754e-01	  1.0754e-01	  2.0322e+01	  1.9999e-03	  1.4974e+00	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.1434e+01	  5.2904e+04	  3.1714e+00	  1.0384e-02	  1.8314e+01	  1.7002e+00	  1.6936e-02	  5.3716e-02	  1.0727e-01	  1.0727e-01	  2.0313e+01	  1.9999e-03	  1.4974e+00	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.1434e+01	  5.2906e+04	  3.1809e+00	  9.9697e-03	  1.8308e+01	  1.6989e+00	  1.7351e-02	  5.1791e-02	  1.0700e-01	  1.0700e-01	  2.0303e+01	  1.9999e-03	  1.4975e+00	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.1434e+01	  5.2908e+04	  3.1902e+00	  9.5895e-03	  1.8302e+01	  1.6977e+00	  1.7760e-02	  5.0018e-02	  1.0672e-01	  1.0672e-01	  2.0294e+01	  1.9999e-03	  1.4975e+00	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.1434e+01	  5.2909e+04	  3.1995e+00	  9.2406e-03	  1.8296e+01	  1.6965e+00	  1.8164e-02	  4.8384e-02	  1.0644e-01	  1.0644e-01	  2.0285e+01	  1.9999e-03	  1.4976e+00	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.1434e+01	  5.2910e+04	  3.2086e+00	  8.9203e-03	  1.8291e+01	  1.6952e+00	  1.8561e-02	  4.6878e-02	  1.0614e-01	  1.0614e-01	  2.0275e+01	  1.9999e-03	  1.4976e+00	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.1434e+01	  5.2911e+04	  3.2176e+00	  8.6263e-03	  1.8285e+01	  1.6940e+00	  1.8949e-02	  4.5490e-02	  1.0584e-01	  1.0584e-01	  2.0266e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.1434e+01	  5.2912e+04	  3.2266e+00	  8.3565e-03	  1.8279e+01	  1.6928e+00	  1.9329e-02	  4.4210e-02	  1.0554e-01	  1.0554e-01	  2.0257e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.1434e+01	  5.2913e+04	  3.2354e+00	  8.1087e-03	  1.8273e+01	  1.6916e+00	  1.9699e-02	  4.3030e-02	  1.0523e-01	  1.0523e-01	  2.0249e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.1434e+01	  5.2913e+04	  3.2442e+00	  7.8813e-03	  1.8267e+01	  1.6904e+00	  2.0057e-02	  4.1941e-02	  1.0492e-01	  1.0492e-01	  2.0240e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1434e+01	  5.2914e+04	  3.2529e+00	  7.6725e-03	  1.8261e+01	  1.6892e+00	  2.0404e-02	  4.0936e-02	  1.0460e-01	  1.0460e-01	  2.0231e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1434e+01	  5.2914e+04	  3.2615e+00	  7.4809e-03	  1.8255e+01	  1.6880e+00	  2.0738e-02	  4.0009e-02	  1.0428e-01	  1.0428e-01	  2.0222e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1434e+01	  5.2915e+04	  3.2701e+00	  7.3050e-03	  1.8249e+01	  1.6868e+00	  2.1060e-02	  3.9154e-02	  1.0396e-01	  1.0396e-01	  2.0214e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1434e+01	  5.2915e+04	  3.2786e+00	  7.1437e-03	  1.8243e+01	  1.6856e+00	  2.1369e-02	  3.8363e-02	  1.0363e-01	  1.0363e-01	  2.0205e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1434e+01	  5.2915e+04	  3.2870e+00	  6.9958e-03	  1.8237e+01	  1.6844e+00	  2.1664e-02	  3.7633e-02	  1.0330e-01	  1.0330e-01	  2.0197e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1434e+01	  5.2916e+04	  3.2954e+00	  6.8601e-03	  1.8231e+01	  1.6832e+00	  2.1946e-02	  3.6958e-02	  1.0298e-01	  1.0298e-01	  2.0189e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1434e+01	  5.2916e+04	  3.3038e+00	  6.7358e-03	  1.8225e+01	  1.6820e+00	  2.2214e-02	  3.6334e-02	  1.0264e-01	  1.0264e-01	  2.0180e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1434e+01	  5.2916e+04	  3.3121e+00	  6.6219e-03	  1.8219e+01	  1.6808e+00	  2.2468e-02	  3.5756e-02	  1.0231e-01	  1.0231e-01	  2.0172e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1434e+01	  5.2916e+04	  3.3203e+00	  6.5176e-03	  1.8213e+01	  1.6796e+00	  2.2708e-02	  3.5221e-02	  1.0198e-01	  1.0198e-01	  2.0164e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1434e+01	  5.2916e+04	  3.3285e+00	  6.4221e-03	  1.8207e+01	  1.6784e+00	  2.2935e-02	  3.4725e-02	  1.0165e-01	  1.0165e-01	  2.0155e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1434e+01	  5.2916e+04	  3.3367e+00	  6.3348e-03	  1.8201e+01	  1.6773e+00	  2.3148e-02	  3.4266e-02	  1.0131e-01	  1.0131e-01	  2.0147e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1434e+01	  5.2916e+04	  3.3448e+00	  6.2550e-03	  1.8195e+01	  1.6761e+00	  2.3348e-02	  3.3839e-02	  1.0097e-01	  1.0097e-01	  2.0139e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1434e+01	  5.2916e+04	  3.3529e+00	  6.1820e-03	  1.8189e+01	  1.6749e+00	  2.3536e-02	  3.3442e-02	  1.0064e-01	  1.0064e-01	  2.0131e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1434e+01	  5.2916e+04	  3.3609e+00	  6.1154e-03	  1.8183e+01	  1.6737e+00	  2.3711e-02	  3.3073e-02	  1.0030e-01	  1.0030e-01	  2.0123e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1434e+01	  5.2917e+04	  3.3690e+00	  6.0546e-03	  1.8177e+01	  1.6726e+00	  2.3875e-02	  3.2729e-02	  9.9967e-02	  9.9967e-02	  2.0115e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1434e+01	  5.2917e+04	  3.3770e+00	  5.9991e-03	  1.8171e+01	  1.6714e+00	  2.4027e-02	  3.2408e-02	  9.9631e-02	  9.9631e-02	  2.0107e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1434e+01	  5.2917e+04	  3.3849e+00	  5.9486e-03	  1.8165e+01	  1.6702e+00	  2.4168e-02	  3.2109e-02	  9.9294e-02	  9.9294e-02	  2.0099e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
