        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  1.1240e+01	  4.2344e+04	  1.9910e+00	  1.1092e+00	  1.7818e+01	  1.7355e+00	  1.7120e-02	  6.5063e-01	  8.0053e-02	  8.0053e-02	  2.1493e+01	  1.9998e-03	  1.1432e+00	  1.0440e-03	  0.0000e+00	
  5.0000e+01	  1.1278e+01	  4.3952e+04	  2.1012e+00	  9.1554e-01	  1.7925e+01	  1.7325e+00	  1.5718e-02	  6.2546e-01	  8.2837e-02	  8.2837e-02	  2.1383e+01	  1.9998e-03	  1.1956e+00	  1.0440e-03	  0.0000e+00	
  5.5000e+01	  1.1308e+01	  4.5309e+04	  2.1989e+00	  7.5337e-01	  1.8016e+01	  1.7297e+00	  1.4482e-02	  5.9805e-01	  8.5476e-02	  8.5476e-02	  2.1285e+01	  1.9998e-03	  1.2403e+00	  1.0440e-03	  0.0000e+00	
  6.0000e+01	  1.1331e+01	  4.6456e+04	  2.2853e+00	  6.1879e-01	  1.8092e+01	  1.7268e+00	  1.3403e-02	  5.6914e-01	  8.7960e-02	  8.7960e-02	  2.1199e+01	  1.9998e-03	  1.2784e+00	  1.0440e-03	  0.0000e+00	
  6.5000e+01	  1.1349e+01	  4.7427e+04	  2.3618e+00	  5.0797e-01	  1.8155e+01	  1.7240e+00	  1.2471e-02	  5.3939e-01	  9.0286e-02	  9.0286e-02	  2.1122e+01	  1.9998e-03	  1.3108e+00	  1.0440e-03	  0.0000e+00	
  7.0000e+01	  1.1363e+01	  4.8250e+04	  2.4295e+00	  4.1733e-01	  1.8207e+01	  1.7211e+00	  1.1675e-02	  5.0936e-01	  9.2451e-02	  9.2451e-02	  2.1055e+01	  1.9998e-03	  1.3385e+00	  1.0440e-03	  0.0000e+00	
  7.5000e+01	  1.1375e+01	  4.8948e+04	  2.4896e+00	  3.4360e-01	  1.8250e+01	  1.7184e+00	  1.1005e-02	  4.7954e-01	  9.4456e-02	  9.4456e-02	  2.0994e+01	  1.9998e-03	  1.3621e+00	  1.0440e-03	  0.0000e+00	
  8.0000e+01	  1.1385e+01	  4.9541e+04	  2.5432e+00	  2.8387e-01	  1.8285e+01	  1.7156e+00	  1.0450e-02	  4.5030e-01	  9.6303e-02	  9.6303e-02	  2.0941e+01	  1.9998e-03	  1.3821e+00	  1.0440e-03	  0.0000e+00	
  8.5000e+01	  1.1393e+01	  5.0044e+04	  2.5912e+00	  2.3563e-01	  1.8313e+01	  1.7128e+00	  9.9986e-03	  4.2195e-01	  9.7998e-02	  9.7998e-02	  2.0893e+01	  1.9998e-03	  1.3992e+00	  1.0440e-03	  0.0000e+00	
  9.0000e+01	  1.1399e+01	  5.0472e+04	  2.6345e+00	  1.9671e-01	  1.8336e+01	  1.7101e+00	  9.6409e-03	  3.9471e-01	  9.9545e-02	  9.9545e-02	  2.0850e+01	  1.9998e-03	  1.4138e+00	  1.0440e-03	  0.0000e+00	
  9.5000e+01	  1.1405e+01	  5.0836e+04	  2.6737e+00	  1.6532e-01	  1.8355e+01	  1.7073e+00	  9.3670e-03	  3.6873e-01	  1.0095e-01	  1.0095e-01	  2.0810e+01	  1.9998e-03	  1.4262e+00	  1.0440e-03	  0.0000e+00	
  1.0000e+02	  1.1409e+01	  5.1145e+04	  2.7094e+00	  1.3998e-01	  1.8369e+01	  1.7046e+00	  9.1678e-03	  3.4412e-01	  1.0223e-01	  1.0223e-01	  2.0775e+01	  1.9998e-03	  1.4368e+00	  1.0440e-03	  0.0000e+00	
  1.0500e+02	  1.1413e+01	  5.1408e+04	  2.7421e+00	  1.1946e-01	  1.8381e+01	  1.7019e+00	  9.0351e-03	  3.2093e-01	  1.0337e-01	  1.0337e-01	  2.0742e+01	  1.9998e-03	  1.4459e+00	  1.0440e-03	  0.0000e+00	
  1.1000e+02	  1.1417e+01	  5.1632e+04	  2.7723e+00	  1.0279e-01	  1.8390e+01	  1.6992e+00	  8.9613e-03	  2.9916e-01	  1.0440e-01	  1.0440e-01	  2.0712e+01	  1.9998e-03	  1.4535e+00	  1.0440e-03	  0.0000e+00	
  1.1500e+02	  1.1419e+01	  5.1823e+04	  2.8003e+00	  8.9172e-02	  1.8397e+01	  1.6965e+00	  8.9400e-03	  2.7882e-01	  1.0532e-01	  1.0532e-01	  2.0684e+01	  1.9998e-03	  1.4601e+00	  1.0440e-03	  0.0000e+00	
  1.2000e+02	  1.1422e+01	  5.1985e+04	  2.8264e+00	  7.7985e-02	  1.8402e+01	  1.6938e+00	  8.9652e-03	  2.5986e-01	  1.0614e-01	  1.0614e-01	  2.0658e+01	  1.9998e-03	  1.4657e+00	  1.0440e-03	  0.0000e+00	
  1.2500e+02	  1.1424e+01	  5.2123e+04	  2.8508e+00	  6.8731e-02	  1.8405e+01	  1.6912e+00	  9.0319e-03	  2.4224e-01	  1.0686e-01	  1.0686e-01	  2.0633e+01	  1.9999e-03	  1.4704e+00	  1.0440e-03	  0.0000e+00	
  1.3000e+02	  1.1425e+01	  5.2241e+04	  2.8738e+00	  6.1019e-02	  1.8408e+01	  1.6885e+00	  9.1358e-03	  2.2590e-01	  1.0750e-01	  1.0750e-01	  2.0610e+01	  1.9999e-03	  1.4745e+00	  1.0440e-03	  0.0000e+00	
  1.3500e+02	  1.1427e+01	  5.2341e+04	  2.8955e+00	  5.4542e-02	  1.8409e+01	  1.6858e+00	  9.2730e-03	  2.1077e-01	  1.0805e-01	  1.0805e-01	  2.0588e+01	  1.9999e-03	  1.4779e+00	  1.0440e-03	  0.0000e+00	
  1.4000e+02	  1.1428e+01	  5.2426e+04	  2.9161e+00	  4.9059e-02	  1.8409e+01	  1.6832e+00	  9.4405e-03	  1.9678e-01	  1.0853e-01	  1.0853e-01	  2.0568e+01	  1.9999e-03	  1.4809e+00	  1.0440e-03	  0.0000e+00	
  1.4500e+02	  1.1429e+01	  5.2499e+04	  2.9357e+00	  4.4378e-02	  1.8409e+01	  1.6805e+00	  9.6355e-03	  1.8386e-01	  1.0893e-01	  1.0893e-01	  2.0548e+01	  1.9999e-03	  1.4834e+00	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  1.1430e+01	  5.2561e+04	  2.9544e+00	  4.0352e-02	  1.8408e+01	  1.6779e+00	  9.8555e-03	  1.7194e-01	  1.0928e-01	  1.0928e-01	  2.0530e+01	  1.9999e-03	  1.4855e+00	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  1.1430e+01	  5.2613e+04	  2.9723e+00	  3.6863e-02	  1.8406e+01	  1.6753e+00	  1.0099e-02	  1.6095e-01	  1.0956e-01	  1.0956e-01	  2.0512e+01	  1.9999e-03	  1.4874e+00	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  1.1431e+01	  5.2658e+04	  2.9895e+00	  3.3819e-02	  1.8404e+01	  1.6726e+00	  1.0363e-02	  1.5082e-01	  1.0979e-01	  1.0979e-01	  2.0494e+01	  1.9999e-03	  1.4889e+00	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.1431e+01	  5.2696e+04	  3.0060e+00	  3.1145e-02	  1.8402e+01	  1.6700e+00	  1.0647e-02	  1.4150e-01	  1.0997e-01	  1.0997e-01	  2.0478e+01	  1.9999e-03	  1.4902e+00	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.1432e+01	  5.2729e+04	  3.0220e+00	  2.8782e-02	  1.8399e+01	  1.6674e+00	  1.0950e-02	  1.3292e-01	  1.1011e-01	  1.1011e-01	  2.0462e+01	  1.9999e-03	  1.4914e+00	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.1432e+01	  5.2757e+04	  3.0373e+00	  2.6685e-02	  1.8396e+01	  1.6648e+00	  1.1269e-02	  1.2502e-01	  1.1020e-01	  1.1020e-01	  2.0447e+01	  1.9999e-03	  1.4923e+00	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.1433e+01	  5.2781e+04	  3.0522e+00	  2.4813e-02	  1.8392e+01	  1.6622e+00	  1.1604e-02	  1.1775e-01	  1.1026e-01	  1.1026e-01	  2.0432e+01	  1.9999e-03	  1.4931e+00	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.1433e+01	  5.2801e+04	  3.0666e+00	  2.3137e-02	  1.8388e+01	  1.6596e+00	  1.1954e-02	  1.1106e-01	  1.1028e-01	  1.1028e-01	  2.0417e+01	  1.9999e-03	  1.4938e+00	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.1433e+01	  5.2818e+04	  3.0807e+00	  2.1630e-02	  1.8384e+01	  1.6570e+00	  1.2317e-02	  1.0491e-01	  1.1027e-01	  1.1027e-01	  2.0403e+01	  1.9999e-03	  1.4944e+00	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.1433e+01	  5.2833e+04	  3.0943e+00	  2.0271e-02	  1.8380e+01	  1.6544e+00	  1.2691e-02	  9.9252e-02	  1.1023e-01	  1.1023e-01	  2.0390e+01	  1.9999e-03	  1.4949e+00	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.1433e+01	  5.2845e+04	  3.1076e+00	  1.9042e-02	  1.8375e+01	  1.6518e+00	  1.3077e-02	  9.4048e-02	  1.1016e-01	  1.1016e-01	  2.0376e+01	  1.9999e-03	  1.4954e+00	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.1434e+01	  5.2856e+04	  3.1205e+00	  1.7929e-02	  1.8370e+01	  1.6493e+00	  1.3472e-02	  8.9260e-02	  1.1007e-01	  1.1007e-01	  2.0363e+01	  1.9999e-03	  1.4957e+00	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.1434e+01	  5.2865e+04	  3.1332e+00	  1.6917e-02	  1.8366e+01	  1.6467e+00	  1.3876e-02	  8.4856e-02	  1.0995e-01	  1.0995e-01	  2.0351e+01	  1.9999e-03	  1.4960e+00	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.1434e+01	  5.2872e+04	  3.1455e+00	  1.5998e-02	  1.8361e+01	  1.6441e+00	  1.4286e-02	  8.0805e-02	  1.0982e-01	  1.0982e-01	  2.0338e+01	  1.9999e-03	  1.4963e+00	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.1434e+01	  5.2879e+04	  3.1577e+00	  1.5160e-02	  1.8355e+01	  1.6416e+00	  1.4702e-02	  7.7077e-02	  1.0966e-01	  1.0966e-01	  2.0326e+01	  1.9999e-03	  1.4965e+00	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.1434e+01	  5.2885e+04	  3.1696e+00	  1.4396e-02	  1.8350e+01	  1.6390e+00	  1.5122e-02	  7.3647e-02	  1.0949e-01	  1.0949e-01	  2.0314e+01	  1.9999e-03	  1.4967e+00	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.1434e+01	  5.2889e+04	  3.1812e+00	  1.3698e-02	  1.8345e+01	  1.6365e+00	  1.5545e-02	  7.0490e-02	  1.0930e-01	  1.0930e-01	  2.0303e+01	  1.9999e-03	  1.4969e+00	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.1434e+01	  5.2893e+04	  3.1927e+00	  1.3060e-02	  1.8340e+01	  1.6340e+00	  1.5969e-02	  6.7585e-02	  1.0910e-01	  1.0910e-01	  2.0291e+01	  1.9999e-03	  1.4970e+00	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.1434e+01	  5.2897e+04	  3.2040e+00	  1.2477e-02	  1.8334e+01	  1.6314e+00	  1.6393e-02	  6.4911e-02	  1.0889e-01	  1.0889e-01	  2.0280e+01	  1.9999e-03	  1.4972e+00	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.1434e+01	  5.2900e+04	  3.2151e+00	  1.1944e-02	  1.8328e+01	  1.6289e+00	  1.6815e-02	  6.2450e-02	  1.0866e-01	  1.0866e-01	  2.0269e+01	  1.9999e-03	  1.4973e+00	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.1434e+01	  5.2902e+04	  3.2261e+00	  1.1455e-02	  1.8323e+01	  1.6264e+00	  1.7234e-02	  6.0183e-02	  1.0843e-01	  1.0843e-01	  2.0258e+01	  1.9999e-03	  1.4974e+00	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.1434e+01	  5.2904e+04	  3.2369e+00	  1.1007e-02	  1.8317e+01	  1.6239e+00	  1.7650e-02	  5.8096e-02	  1.0818e-01	  1.0818e-01	  2.0247e+01	  1.9999e-03	  1.4974e+00	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.1434e+01	  5.2906e+04	  3.2476e+00	  1.0597e-02	  1.8311e+01	  1.6214e+00	  1.8060e-02	  5.6174e-02	  1.0793e-01	  1.0793e-01	  2.0236e+01	  1.9999e-03	  1.4975e+00	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.1434e+01	  5.2908e+04	  3.2581e+00	  1.0220e-02	  1.8306e+01	  1.6189e+00	  1.8463e-02	  5.4404e-02	  1.0766e-01	  1.0766e-01	  2.0226e+01	  1.9999e-03	  1.4975e+00	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.1434e+01	  5.2909e+04	  3.2686e+00	  9.8753e-03	  1.8300e+01	  1.6164e+00	  1.8858e-02	  5.2773e-02	  1.0739e-01	  1.0739e-01	  2.0215e+01	  1.9999e-03	  1.4976e+00	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.1434e+01	  5.2910e+04	  3.2789e+00	  9.5589e-03	  1.8294e+01	  1.6139e+00	  1.9243e-02	  5.1270e-02	  1.0712e-01	  1.0712e-01	  2.0205e+01	  1.9999e-03	  1.4976e+00	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.1434e+01	  5.2911e+04	  3.2891e+00	  9.2687e-03	  1.8288e+01	  1.6114e+00	  1.9619e-02	  4.9885e-02	  1.0684e-01	  1.0684e-01	  2.0195e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.1434e+01	  5.2912e+04	  3.2993e+00	  9.0025e-03	  1.8282e+01	  1.6090e+00	  1.9984e-02	  4.8609e-02	  1.0655e-01	  1.0655e-01	  2.0185e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.1434e+01	  5.2913e+04	  3.3093e+00	  8.7583e-03	  1.8276e+01	  1.6065e+00	  2.0337e-02	  4.7432e-02	  1.0626e-01	  1.0626e-01	  2.0175e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.1434e+01	  5.2913e+04	  3.3193e+00	  8.5344e-03	  1.8270e+01	  1.6040e+00	  2.0678e-02	  4.6346e-02	  1.0596e-01	  1.0596e-01	  2.0165e+01	  1.9999e-03	  1.4977e+00	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1434e+01	  5.2914e+04	  3.3292e+00	  8.3291e-03	  1.8264e+01	  1.6016e+00	  2.1006e-02	  4.5344e-02	  1.0566e-01	  1.0566e-01	  2.0155e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1434e+01	  5.2914e+04	  3.3390e+00	  8.1409e-03	  1.8258e+01	  1.5991e+00	  2.1320e-02	  4.4420e-02	  1.0536e-01	  1.0536e-01	  2.0145e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1434e+01	  5.2915e+04	  3.3487e+00	  7.9683e-03	  1.8252e+01	  1.5967e+00	  2.1621e-02	  4.3567e-02	  1.0505e-01	  1.0505e-01	  2.0135e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1434e+01	  5.2915e+04	  3.3584e+00	  7.8102e-03	  1.8246e+01	  1.5942e+00	  2.1908e-02	  4.2778e-02	  1.0474e-01	  1.0474e-01	  2.0126e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1434e+01	  5.2915e+04	  3.3681e+00	  7.6654e-03	  1.8240e+01	  1.5918e+00	  2.2181e-02	  4.2050e-02	  1.0443e-01	  1.0443e-01	  2.0116e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1434e+01	  5.2916e+04	  3.3777e+00	  7.5327e-03	  1.8234e+01	  1.5894e+00	  2.2440e-02	  4.1377e-02	  1.0412e-01	  1.0412e-01	  2.0106e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1434e+01	  5.2916e+04	  3.3872e+00	  7.4113e-03	  1.8228e+01	  1.5869e+00	  2.2685e-02	  4.0754e-02	  1.0380e-01	  1.0380e-01	  2.0097e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1434e+01	  5.2916e+04	  3.3967e+00	  7.3002e-03	  1.8222e+01	  1.5845e+00	  2.2916e-02	  4.0177e-02	  1.0349e-01	  1.0349e-01	  2.0087e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1434e+01	  5.2916e+04	  3.4061e+00	  7.1986e-03	  1.8216e+01	  1.5821e+00	  2.3134e-02	  3.9642e-02	  1.0317e-01	  1.0317e-01	  2.0078e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1434e+01	  5.2916e+04	  3.4155e+00	  7.1057e-03	  1.8211e+01	  1.5797e+00	  2.3338e-02	  3.9147e-02	  1.0285e-01	  1.0285e-01	  2.0068e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1434e+01	  5.2916e+04	  3.4249e+00	  7.0209e-03	  1.8205e+01	  1.5773e+00	  2.3529e-02	  3.8686e-02	  1.0253e-01	  1.0253e-01	  2.0059e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1434e+01	  5.2916e+04	  3.4342e+00	  6.9434e-03	  1.8199e+01	  1.5749e+00	  2.3708e-02	  3.8259e-02	  1.0221e-01	  1.0221e-01	  2.0050e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1434e+01	  5.2916e+04	  3.4435e+00	  6.8727e-03	  1.8193e+01	  1.5725e+00	  2.3875e-02	  3.7861e-02	  1.0189e-01	  1.0189e-01	  2.0041e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1434e+01	  5.2916e+04	  3.4527e+00	  6.8082e-03	  1.8187e+01	  1.5701e+00	  2.4030e-02	  3.7490e-02	  1.0157e-01	  1.0157e-01	  2.0031e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1434e+01	  5.2917e+04	  3.4619e+00	  6.7494e-03	  1.8181e+01	  1.5677e+00	  2.4174e-02	  3.7144e-02	  1.0125e-01	  1.0125e-01	  2.0022e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1434e+01	  5.2917e+04	  3.4711e+00	  6.6959e-03	  1.8175e+01	  1.5653e+00	  2.4307e-02	  3.6820e-02	  1.0093e-01	  1.0093e-01	  2.0013e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1434e+01	  5.2917e+04	  3.4802e+00	  6.6471e-03	  1.8169e+01	  1.5630e+00	  2.4431e-02	  3.6518e-02	  1.0061e-01	  1.0061e-01	  2.0004e+01	  1.9999e-03	  1.4978e+00	  1.0440e-03	  0.0000e+00	
