        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  6.8689e+00	  9.4307e+02	  1.9932e+00	  1.1093e+00	  1.7817e+01	  1.7322e+00	  1.7209e-02	  6.5148e-01	  8.0056e-02	  8.0056e-02	  2.1491e+01	  0.0000e+00	  0.0000e+00	  7.4053e-04	  1.3752e-03	
  5.0000e+01	  6.8763e+00	  1.0085e+03	  2.1042e+00	  9.1567e-01	  1.7925e+01	  1.7283e+00	  1.5812e-02	  6.2650e-01	  8.2845e-02	  8.2845e-02	  2.1380e+01	  0.0000e+00	  0.0000e+00	  7.6367e-04	  1.3726e-03	
  5.5000e+01	  6.8847e+00	  1.0719e+03	  2.2027e+00	  7.5350e-01	  1.8016e+01	  1.7244e+00	  1.4582e-02	  5.9928e-01	  8.5489e-02	  8.5489e-02	  2.1281e+01	  0.0000e+00	  0.0000e+00	  7.8460e-04	  1.3705e-03	
  6.0000e+01	  6.8938e+00	  1.1337e+03	  2.2899e+00	  6.1892e-01	  1.8092e+01	  1.7205e+00	  1.3509e-02	  5.7056e-01	  8.7980e-02	  8.7980e-02	  2.1194e+01	  0.0000e+00	  0.0000e+00	  8.0355e-04	  1.3687e-03	
  6.5000e+01	  6.9034e+00	  1.1940e+03	  2.3671e+00	  5.0811e-01	  1.8155e+01	  1.7166e+00	  1.2584e-02	  5.4098e-01	  9.0314e-02	  9.0314e-02	  2.1117e+01	  0.0000e+00	  0.0000e+00	  8.2075e-04	  1.3673e-03	
  7.0000e+01	  6.9135e+00	  1.2529e+03	  2.4357e+00	  4.1748e-01	  1.8207e+01	  1.7127e+00	  1.1796e-02	  5.1111e-01	  9.2487e-02	  9.2487e-02	  2.1048e+01	  0.0000e+00	  0.0000e+00	  8.3640e-04	  1.3662e-03	
  7.5000e+01	  6.9239e+00	  1.3107e+03	  2.4967e+00	  3.4376e-01	  1.8250e+01	  1.7088e+00	  1.1134e-02	  4.8144e-01	  9.4500e-02	  9.4500e-02	  2.0987e+01	  0.0000e+00	  0.0000e+00	  8.5066e-04	  1.3652e-03	
  8.0000e+01	  6.9345e+00	  1.3673e+03	  2.5512e+00	  2.8404e-01	  1.8285e+01	  1.7050e+00	  1.0588e-02	  4.5234e-01	  9.6357e-02	  9.6357e-02	  2.0933e+01	  0.0000e+00	  0.0000e+00	  8.6367e-04	  1.3644e-03	
  8.5000e+01	  6.9453e+00	  1.4230e+03	  2.6001e+00	  2.3581e-01	  1.8314e+01	  1.7011e+00	  1.0147e-02	  4.2412e-01	  9.8062e-02	  9.8062e-02	  2.0884e+01	  0.0000e+00	  0.0000e+00	  8.7557e-04	  1.3638e-03	
  9.0000e+01	  6.9563e+00	  1.4777e+03	  2.6442e+00	  1.9691e-01	  1.8337e+01	  1.6973e+00	  9.7996e-03	  3.9699e-01	  9.9620e-02	  9.9620e-02	  2.0840e+01	  0.0000e+00	  0.0000e+00	  8.8647e-04	  1.3633e-03	
  9.5000e+01	  6.9672e+00	  1.5316e+03	  2.6843e+00	  1.6554e-01	  1.8355e+01	  1.6934e+00	  9.5369e-03	  3.7113e-01	  1.0104e-01	  1.0104e-01	  2.0800e+01	  0.0000e+00	  0.0000e+00	  8.9647e-04	  1.3629e-03	
  1.0000e+02	  6.9783e+00	  1.5847e+03	  2.7209e+00	  1.4022e-01	  1.8370e+01	  1.6896e+00	  9.3495e-03	  3.4661e-01	  1.0232e-01	  1.0232e-01	  2.0763e+01	  0.0000e+00	  0.0000e+00	  9.0567e-04	  1.3626e-03	
  1.0500e+02	  6.9893e+00	  1.6371e+03	  2.7545e+00	  1.1972e-01	  1.8381e+01	  1.6858e+00	  9.2291e-03	  3.2351e-01	  1.0348e-01	  1.0348e-01	  2.0729e+01	  0.0000e+00	  0.0000e+00	  9.1415e-04	  1.3623e-03	
  1.1000e+02	  7.0003e+00	  1.6888e+03	  2.7856e+00	  1.0306e-01	  1.8390e+01	  1.6820e+00	  9.1682e-03	  3.0183e-01	  1.0453e-01	  1.0453e-01	  2.0698e+01	  0.0000e+00	  0.0000e+00	  9.2196e-04	  1.3621e-03	
  1.1500e+02	  7.0112e+00	  1.7398e+03	  2.8145e+00	  8.9464e-02	  1.8397e+01	  1.6782e+00	  9.1601e-03	  2.8156e-01	  1.0546e-01	  1.0546e-01	  2.0669e+01	  0.0000e+00	  0.0000e+00	  9.2918e-04	  1.3620e-03	
  1.2000e+02	  7.0221e+00	  1.7903e+03	  2.8415e+00	  7.8294e-02	  1.8402e+01	  1.6745e+00	  9.1991e-03	  2.6267e-01	  1.0629e-01	  1.0629e-01	  2.0642e+01	  0.0000e+00	  0.0000e+00	  9.3586e-04	  1.3618e-03	
  1.2500e+02	  7.0329e+00	  1.8402e+03	  2.8669e+00	  6.9056e-02	  1.8406e+01	  1.6707e+00	  9.2798e-03	  2.4511e-01	  1.0703e-01	  1.0703e-01	  2.0617e+01	  0.0000e+00	  0.0000e+00	  9.4205e-04	  1.3617e-03	
  1.3000e+02	  7.0436e+00	  1.8896e+03	  2.8908e+00	  6.1359e-02	  1.8408e+01	  1.6670e+00	  9.3980e-03	  2.2882e-01	  1.0767e-01	  1.0767e-01	  2.0593e+01	  0.0000e+00	  0.0000e+00	  9.4780e-04	  1.3616e-03	
  1.3500e+02	  7.0542e+00	  1.9384e+03	  2.9134e+00	  5.4895e-02	  1.8410e+01	  1.6632e+00	  9.5498e-03	  2.1374e-01	  1.0824e-01	  1.0824e-01	  2.0571e+01	  0.0000e+00	  0.0000e+00	  9.5313e-04	  1.3616e-03	
  1.4000e+02	  7.0647e+00	  1.9868e+03	  2.9349e+00	  4.9424e-02	  1.8410e+01	  1.6595e+00	  9.7319e-03	  1.9979e-01	  1.0873e-01	  1.0873e-01	  2.0549e+01	  0.0000e+00	  0.0000e+00	  9.5810e-04	  1.3615e-03	
  1.4500e+02	  7.0751e+00	  2.0348e+03	  2.9555e+00	  4.4755e-02	  1.8410e+01	  1.6558e+00	  9.9415e-03	  1.8691e-01	  1.0915e-01	  1.0915e-01	  2.0529e+01	  0.0000e+00	  0.0000e+00	  9.6272e-04	  1.3615e-03	
  1.5000e+02	  7.0854e+00	  2.0823e+03	  2.9751e+00	  4.0739e-02	  1.8409e+01	  1.6521e+00	  1.0176e-02	  1.7503e-01	  1.0951e-01	  1.0951e-01	  2.0509e+01	  0.0000e+00	  0.0000e+00	  9.6703e-04	  1.3614e-03	
  1.5500e+02	  7.0955e+00	  2.1294e+03	  2.9939e+00	  3.7260e-02	  1.8407e+01	  1.6484e+00	  1.0433e-02	  1.6407e-01	  1.0981e-01	  1.0981e-01	  2.0490e+01	  0.0000e+00	  0.0000e+00	  9.7106e-04	  1.3614e-03	
  1.6000e+02	  7.1056e+00	  2.1761e+03	  3.0120e+00	  3.4224e-02	  1.8405e+01	  1.6447e+00	  1.0712e-02	  1.5397e-01	  1.1005e-01	  1.1005e-01	  2.0472e+01	  0.0000e+00	  0.0000e+00	  9.7482e-04	  1.3614e-03	
  1.6500e+02	  7.1155e+00	  2.2224e+03	  3.0294e+00	  3.1557e-02	  1.8403e+01	  1.6411e+00	  1.1010e-02	  1.4467e-01	  1.1025e-01	  1.1025e-01	  2.0455e+01	  0.0000e+00	  0.0000e+00	  9.7833e-04	  1.3613e-03	
  1.7000e+02	  7.1254e+00	  2.2684e+03	  3.0462e+00	  2.9202e-02	  1.8400e+01	  1.6374e+00	  1.1325e-02	  1.3610e-01	  1.1040e-01	  1.1040e-01	  2.0438e+01	  0.0000e+00	  0.0000e+00	  9.8163e-04	  1.3613e-03	
  1.7500e+02	  7.1351e+00	  2.3140e+03	  3.0625e+00	  2.7110e-02	  1.8397e+01	  1.6338e+00	  1.1657e-02	  1.2822e-01	  1.1051e-01	  1.1051e-01	  2.0422e+01	  0.0000e+00	  0.0000e+00	  9.8471e-04	  1.3613e-03	
  1.8000e+02	  7.1447e+00	  2.3593e+03	  3.0783e+00	  2.5244e-02	  1.8393e+01	  1.6302e+00	  1.2003e-02	  1.2096e-01	  1.1058e-01	  1.1058e-01	  2.0406e+01	  0.0000e+00	  0.0000e+00	  9.8760e-04	  1.3612e-03	
  1.8500e+02	  7.1542e+00	  2.4043e+03	  3.0936e+00	  2.3573e-02	  1.8389e+01	  1.6266e+00	  1.2363e-02	  1.1429e-01	  1.1061e-01	  1.1061e-01	  2.0390e+01	  0.0000e+00	  0.0000e+00	  9.9032e-04	  1.3612e-03	
  1.9000e+02	  7.1636e+00	  2.4490e+03	  3.1085e+00	  2.2070e-02	  1.8385e+01	  1.6230e+00	  1.2736e-02	  1.0814e-01	  1.1061e-01	  1.1061e-01	  2.0376e+01	  0.0000e+00	  0.0000e+00	  9.9287e-04	  1.3612e-03	
  1.9500e+02	  7.1729e+00	  2.4934e+03	  3.1230e+00	  2.0715e-02	  1.8381e+01	  1.6195e+00	  1.3119e-02	  1.0249e-01	  1.1059e-01	  1.1059e-01	  2.0361e+01	  0.0000e+00	  0.0000e+00	  9.9527e-04	  1.3611e-03	
  2.0000e+02	  7.1821e+00	  2.5375e+03	  3.1372e+00	  1.9490e-02	  1.8377e+01	  1.6159e+00	  1.3512e-02	  9.7291e-02	  1.1053e-01	  1.1053e-01	  2.0347e+01	  0.0000e+00	  0.0000e+00	  9.9753e-04	  1.3610e-03	
  2.0500e+02	  7.1911e+00	  2.5814e+03	  3.1510e+00	  1.8380e-02	  1.8372e+01	  1.6124e+00	  1.3913e-02	  9.2505e-02	  1.1046e-01	  1.1046e-01	  2.0333e+01	  0.0000e+00	  0.0000e+00	  9.9966e-04	  1.3610e-03	
  2.1000e+02	  7.2001e+00	  2.6249e+03	  3.1645e+00	  1.7372e-02	  1.8367e+01	  1.6088e+00	  1.4320e-02	  8.8101e-02	  1.1036e-01	  1.1036e-01	  2.0319e+01	  0.0000e+00	  0.0000e+00	  1.0017e-03	  1.3609e-03	
  2.1500e+02	  7.2090e+00	  2.6682e+03	  3.1778e+00	  1.6455e-02	  1.8362e+01	  1.6053e+00	  1.4733e-02	  8.4048e-02	  1.1023e-01	  1.1023e-01	  2.0306e+01	  0.0000e+00	  0.0000e+00	  1.0035e-03	  1.3609e-03	
  2.2000e+02	  7.2178e+00	  2.7113e+03	  3.1908e+00	  1.5619e-02	  1.8357e+01	  1.6018e+00	  1.5150e-02	  8.0317e-02	  1.1009e-01	  1.1009e-01	  2.0293e+01	  0.0000e+00	  0.0000e+00	  1.0053e-03	  1.3608e-03	
  2.2500e+02	  7.2265e+00	  2.7542e+03	  3.2035e+00	  1.4857e-02	  1.8352e+01	  1.5983e+00	  1.5570e-02	  7.6884e-02	  1.0994e-01	  1.0994e-01	  2.0280e+01	  0.0000e+00	  0.0000e+00	  1.0070e-03	  1.3607e-03	
  2.3000e+02	  7.2351e+00	  2.7968e+03	  3.2160e+00	  1.4161e-02	  1.8347e+01	  1.5949e+00	  1.5990e-02	  7.3722e-02	  1.0976e-01	  1.0976e-01	  2.0268e+01	  0.0000e+00	  0.0000e+00	  1.0086e-03	  1.3606e-03	
  2.3500e+02	  7.2436e+00	  2.8391e+03	  3.2284e+00	  1.3525e-02	  1.8341e+01	  1.5914e+00	  1.6410e-02	  7.0811e-02	  1.0958e-01	  1.0958e-01	  2.0256e+01	  0.0000e+00	  0.0000e+00	  1.0101e-03	  1.3605e-03	
  2.4000e+02	  7.2521e+00	  2.8813e+03	  3.2405e+00	  1.2943e-02	  1.8336e+01	  1.5880e+00	  1.6828e-02	  6.8130e-02	  1.0938e-01	  1.0938e-01	  2.0243e+01	  0.0000e+00	  0.0000e+00	  1.0115e-03	  1.3604e-03	
  2.4500e+02	  7.2604e+00	  2.9233e+03	  3.2525e+00	  1.2411e-02	  1.8330e+01	  1.5846e+00	  1.7243e-02	  6.5660e-02	  1.0917e-01	  1.0917e-01	  2.0232e+01	  0.0000e+00	  0.0000e+00	  1.0129e-03	  1.3603e-03	
  2.5000e+02	  7.2687e+00	  2.9650e+03	  3.2643e+00	  1.1923e-02	  1.8325e+01	  1.5811e+00	  1.7654e-02	  6.3385e-02	  1.0894e-01	  1.0894e-01	  2.0220e+01	  0.0000e+00	  0.0000e+00	  1.0142e-03	  1.3602e-03	
  2.5500e+02	  7.2769e+00	  3.0065e+03	  3.2759e+00	  1.1476e-02	  1.8319e+01	  1.5777e+00	  1.8058e-02	  6.1289e-02	  1.0871e-01	  1.0871e-01	  2.0208e+01	  0.0000e+00	  0.0000e+00	  1.0154e-03	  1.3601e-03	
  2.6000e+02	  7.2850e+00	  3.0479e+03	  3.2874e+00	  1.1066e-02	  1.8313e+01	  1.5744e+00	  1.8456e-02	  5.9356e-02	  1.0847e-01	  1.0847e-01	  2.0197e+01	  0.0000e+00	  0.0000e+00	  1.0165e-03	  1.3600e-03	
  2.6500e+02	  7.2930e+00	  3.0891e+03	  3.2988e+00	  1.0690e-02	  1.8308e+01	  1.5710e+00	  1.8846e-02	  5.7575e-02	  1.0822e-01	  1.0822e-01	  2.0185e+01	  0.0000e+00	  0.0000e+00	  1.0176e-03	  1.3599e-03	
  2.7000e+02	  7.3010e+00	  3.1300e+03	  3.3101e+00	  1.0345e-02	  1.8302e+01	  1.5676e+00	  1.9226e-02	  5.5932e-02	  1.0796e-01	  1.0796e-01	  2.0174e+01	  0.0000e+00	  0.0000e+00	  1.0187e-03	  1.3598e-03	
  2.7500e+02	  7.3089e+00	  3.1708e+03	  3.3212e+00	  1.0029e-02	  1.8296e+01	  1.5643e+00	  1.9596e-02	  5.4417e-02	  1.0770e-01	  1.0770e-01	  2.0163e+01	  0.0000e+00	  0.0000e+00	  1.0196e-03	  1.3596e-03	
  2.8000e+02	  7.3168e+00	  3.2115e+03	  3.3323e+00	  9.7388e-03	  1.8290e+01	  1.5610e+00	  1.9955e-02	  5.3019e-02	  1.0743e-01	  1.0743e-01	  2.0152e+01	  0.0000e+00	  0.0000e+00	  1.0206e-03	  1.3595e-03	
  2.8500e+02	  7.3246e+00	  3.2519e+03	  3.3432e+00	  9.4725e-03	  1.8284e+01	  1.5577e+00	  2.0303e-02	  5.1729e-02	  1.0716e-01	  1.0716e-01	  2.0141e+01	  0.0000e+00	  0.0000e+00	  1.0215e-03	  1.3594e-03	
  2.9000e+02	  7.3323e+00	  3.2922e+03	  3.3541e+00	  9.2280e-03	  1.8278e+01	  1.5544e+00	  2.0638e-02	  5.0537e-02	  1.0688e-01	  1.0688e-01	  2.0130e+01	  0.0000e+00	  0.0000e+00	  1.0223e-03	  1.3592e-03	
  2.9500e+02	  7.3399e+00	  3.3323e+03	  3.3648e+00	  9.0036e-03	  1.8273e+01	  1.5511e+00	  2.0961e-02	  4.9437e-02	  1.0659e-01	  1.0659e-01	  2.0119e+01	  0.0000e+00	  0.0000e+00	  1.0231e-03	  1.3591e-03	
  3.0000e+02	  7.3475e+00	  3.3723e+03	  3.3755e+00	  8.7977e-03	  1.8267e+01	  1.5478e+00	  2.1270e-02	  4.8420e-02	  1.0630e-01	  1.0630e-01	  2.0108e+01	  0.0000e+00	  0.0000e+00	  1.0239e-03	  1.3589e-03	
  3.0500e+02	  7.3551e+00	  3.4121e+03	  3.3861e+00	  8.6088e-03	  1.8261e+01	  1.5445e+00	  2.1566e-02	  4.7480e-02	  1.0601e-01	  1.0601e-01	  2.0098e+01	  0.0000e+00	  0.0000e+00	  1.0246e-03	  1.3588e-03	
  3.1000e+02	  7.3625e+00	  3.4518e+03	  3.3967e+00	  8.4354e-03	  1.8255e+01	  1.5413e+00	  2.1848e-02	  4.6611e-02	  1.0572e-01	  1.0572e-01	  2.0087e+01	  0.0000e+00	  0.0000e+00	  1.0253e-03	  1.3586e-03	
  3.1500e+02	  7.3700e+00	  3.4913e+03	  3.4071e+00	  8.2763e-03	  1.8249e+01	  1.5380e+00	  2.2116e-02	  4.5806e-02	  1.0542e-01	  1.0542e-01	  2.0077e+01	  0.0000e+00	  0.0000e+00	  1.0260e-03	  1.3585e-03	
  3.2000e+02	  7.3774e+00	  3.5306e+03	  3.4176e+00	  8.1304e-03	  1.8243e+01	  1.5348e+00	  2.2370e-02	  4.5061e-02	  1.0512e-01	  1.0512e-01	  2.0066e+01	  0.0000e+00	  0.0000e+00	  1.0266e-03	  1.3583e-03	
  3.2500e+02	  7.3784e+00	  3.5672e+03	  3.4279e+00	  7.9966e-03	  1.8237e+01	  1.5316e+00	  2.2611e-02	  4.4370e-02	  1.0482e-01	  1.0482e-01	  2.0056e+01	  0.0000e+00	  8.5125e-04	  1.0268e-03	  1.3575e-03	
  3.3000e+02	  7.3786e+00	  3.6034e+03	  3.4382e+00	  7.8739e-03	  1.8231e+01	  1.5284e+00	  2.2838e-02	  4.3729e-02	  1.0452e-01	  1.0452e-01	  2.0046e+01	  0.0000e+00	  1.8230e-03	  1.0270e-03	  1.3567e-03	
  3.3500e+02	  7.3787e+00	  3.6394e+03	  3.4484e+00	  7.7613e-03	  1.8225e+01	  1.5252e+00	  2.3052e-02	  4.3134e-02	  1.0421e-01	  1.0421e-01	  2.0036e+01	  0.0000e+00	  2.7932e-03	  1.0271e-03	  1.3559e-03	
  3.4000e+02	  7.3790e+00	  3.6753e+03	  3.4586e+00	  7.6582e-03	  1.8219e+01	  1.5221e+00	  2.3254e-02	  4.2581e-02	  1.0391e-01	  1.0391e-01	  2.0025e+01	  0.0000e+00	  3.7618e-03	  1.0272e-03	  1.3550e-03	
  3.4500e+02	  7.3792e+00	  3.7110e+03	  3.4688e+00	  7.5637e-03	  1.8213e+01	  1.5189e+00	  2.3442e-02	  4.2067e-02	  1.0360e-01	  1.0360e-01	  2.0015e+01	  0.0000e+00	  4.7288e-03	  1.0274e-03	  1.3542e-03	
  3.5000e+02	  7.3795e+00	  3.7467e+03	  3.4789e+00	  7.4772e-03	  1.8207e+01	  1.5157e+00	  2.3619e-02	  4.1588e-02	  1.0329e-01	  1.0329e-01	  2.0005e+01	  0.0000e+00	  5.6942e-03	  1.0275e-03	  1.3534e-03	
  3.5500e+02	  7.3797e+00	  3.7822e+03	  3.4889e+00	  7.3979e-03	  1.8201e+01	  1.5126e+00	  2.3783e-02	  4.1141e-02	  1.0298e-01	  1.0298e-01	  1.9995e+01	  0.0000e+00	  6.6581e-03	  1.0277e-03	  1.3526e-03	
  3.6000e+02	  7.3800e+00	  3.8177e+03	  3.4989e+00	  7.3253e-03	  1.8195e+01	  1.5095e+00	  2.3936e-02	  4.0724e-02	  1.0267e-01	  1.0267e-01	  1.9985e+01	  0.0000e+00	  7.6205e-03	  1.0278e-03	  1.3518e-03	
  3.6500e+02	  7.3804e+00	  3.8530e+03	  3.5089e+00	  7.2588e-03	  1.8189e+01	  1.5064e+00	  2.4079e-02	  4.0333e-02	  1.0236e-01	  1.0236e-01	  1.9975e+01	  0.0000e+00	  8.5813e-03	  1.0279e-03	  1.3510e-03	
  3.7000e+02	  7.3807e+00	  3.8883e+03	  3.5188e+00	  7.1980e-03	  1.8183e+01	  1.5033e+00	  2.4211e-02	  3.9968e-02	  1.0205e-01	  1.0205e-01	  1.9965e+01	  0.0000e+00	  9.5406e-03	  1.0280e-03	  1.3503e-03	
  3.7500e+02	  7.3811e+00	  3.9234e+03	  3.5287e+00	  7.1424e-03	  1.8178e+01	  1.5002e+00	  2.4334e-02	  3.9625e-02	  1.0174e-01	  1.0174e-01	  1.9955e+01	  0.0000e+00	  1.0498e-02	  1.0282e-03	  1.3495e-03	
  3.8000e+02	  7.3815e+00	  3.9584e+03	  3.5385e+00	  7.0915e-03	  1.8172e+01	  1.4971e+00	  2.4448e-02	  3.9302e-02	  1.0143e-01	  1.0143e-01	  1.9946e+01	  0.0000e+00	  1.1455e-02	  1.0283e-03	  1.3487e-03	
