        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  9.5597e+00	  2.2715e+04	  1.9801e+00	  1.1096e+00	  1.7817e+01	  1.7494e+00	  1.7058e-02	  6.4803e-01	  7.9970e-02	  7.9970e-02	  2.1504e+01	  1.9951e-03	  5.4320e-01	  1.0440e-03	  0.0000e+00	
  5.0000e+01	  9.9007e+00	  2.4315e+04	  2.0894e+00	  9.1597e-01	  1.7924e+01	  1.7475e+00	  1.5653e-02	  6.2279e-01	  8.2741e-02	  8.2741e-02	  2.1395e+01	  1.9978e-03	  5.8982e-01	  1.0440e-03	  0.0000e+00	
  5.5000e+01	  1.0145e+01	  2.5824e+04	  2.1863e+00	  7.5381e-01	  1.8015e+01	  1.7455e+00	  1.4413e-02	  5.9534e-01	  8.5367e-02	  8.5367e-02	  2.1298e+01	  1.9987e-03	  6.3413e-01	  1.0440e-03	  0.0000e+00	
  6.0000e+01	  1.0337e+01	  2.7250e+04	  2.2719e+00	  6.1920e-01	  1.8091e+01	  1.7436e+00	  1.3328e-02	  5.6639e-01	  8.7839e-02	  8.7839e-02	  2.1212e+01	  1.9991e-03	  6.7626e-01	  1.0440e-03	  0.0000e+00	
  6.5000e+01	  1.0493e+01	  2.8597e+04	  2.3475e+00	  5.0835e-01	  1.8154e+01	  1.7418e+00	  1.2390e-02	  5.3661e-01	  9.0152e-02	  9.0152e-02	  2.1136e+01	  1.9994e-03	  7.1634e-01	  1.0440e-03	  0.0000e+00	
  7.0000e+01	  1.0621e+01	  2.9871e+04	  2.4144e+00	  4.1766e-01	  1.8206e+01	  1.7399e+00	  1.1587e-02	  5.0656e-01	  9.2303e-02	  9.2303e-02	  2.1070e+01	  1.9995e-03	  7.5446e-01	  1.0440e-03	  0.0000e+00	
  7.5000e+01	  1.0725e+01	  3.1076e+04	  2.4737e+00	  3.4387e-01	  1.8249e+01	  1.7381e+00	  1.0909e-02	  4.7672e-01	  9.4295e-02	  9.4295e-02	  2.1010e+01	  1.9996e-03	  7.9071e-01	  1.0440e-03	  0.0000e+00	
  8.0000e+01	  1.0811e+01	  3.2215e+04	  2.5265e+00	  2.8409e-01	  1.8284e+01	  1.7362e+00	  1.0344e-02	  4.4746e-01	  9.6129e-02	  9.6129e-02	  2.0957e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  8.5000e+01	  1.0882e+01	  3.3292e+04	  2.5738e+00	  2.3578e-01	  1.8312e+01	  1.7344e+00	  9.8831e-03	  4.1909e-01	  9.7810e-02	  9.7810e-02	  2.0910e+01	  1.9997e-03	  8.5801e-01	  1.0440e-03	  0.0000e+00	
  9.0000e+01	  1.0941e+01	  3.4309e+04	  2.6162e+00	  1.9680e-01	  1.8335e+01	  1.7326e+00	  9.5145e-03	  3.9184e-01	  9.9344e-02	  9.9344e-02	  2.0868e+01	  1.9997e-03	  8.8922e-01	  1.0440e-03	  0.0000e+00	
  9.5000e+01	  1.0991e+01	  3.5271e+04	  2.6546e+00	  1.6536e-01	  1.8354e+01	  1.7309e+00	  9.2288e-03	  3.6584e-01	  1.0074e-01	  1.0074e-01	  2.0829e+01	  1.9997e-03	  9.1890e-01	  1.0440e-03	  0.0000e+00	
  1.0000e+02	  1.1033e+01	  3.6180e+04	  2.6894e+00	  1.3996e-01	  1.8368e+01	  1.7291e+00	  9.0170e-03	  3.4121e-01	  1.0200e-01	  1.0200e-01	  2.0795e+01	  1.9998e-03	  9.4714e-01	  1.0440e-03	  0.0000e+00	
  1.0500e+02	  1.1070e+01	  3.7040e+04	  2.7213e+00	  1.1940e-01	  1.8380e+01	  1.7274e+00	  8.8709e-03	  3.1800e-01	  1.0313e-01	  1.0313e-01	  2.0763e+01	  1.9998e-03	  9.7400e-01	  1.0440e-03	  0.0000e+00	
  1.1000e+02	  1.1101e+01	  3.7853e+04	  2.7507e+00	  1.0268e-01	  1.8389e+01	  1.7256e+00	  8.7829e-03	  2.9622e-01	  1.0415e-01	  1.0415e-01	  2.0733e+01	  1.9998e-03	  9.9954e-01	  1.0440e-03	  0.0000e+00	
  1.1500e+02	  1.1129e+01	  3.8622e+04	  2.7778e+00	  8.9022e-02	  1.8395e+01	  1.7239e+00	  8.7465e-03	  2.7586e-01	  1.0506e-01	  1.0506e-01	  2.0706e+01	  1.9998e-03	  1.0238e+00	  1.0440e-03	  0.0000e+00	
  1.2000e+02	  1.1154e+01	  3.9351e+04	  2.8031e+00	  7.7799e-02	  1.8401e+01	  1.7222e+00	  8.7559e-03	  2.5688e-01	  1.0586e-01	  1.0586e-01	  2.0681e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  1.2500e+02	  1.1175e+01	  4.0040e+04	  2.8267e+00	  6.8514e-02	  1.8404e+01	  1.7205e+00	  8.8062e-03	  2.3924e-01	  1.0657e-01	  1.0657e-01	  2.0657e+01	  1.9998e-03	  1.0690e+00	  1.0440e-03	  0.0000e+00	
  1.3000e+02	  1.1195e+01	  4.0693e+04	  2.8488e+00	  6.0776e-02	  1.8406e+01	  1.7189e+00	  8.8929e-03	  2.2287e-01	  1.0719e-01	  1.0719e-01	  2.0635e+01	  1.9998e-03	  1.0899e+00	  1.0440e-03	  0.0000e+00	
  1.3500e+02	  1.1212e+01	  4.1312e+04	  2.8697e+00	  5.4275e-02	  1.8408e+01	  1.7172e+00	  9.0124e-03	  2.0772e-01	  1.0773e-01	  1.0773e-01	  2.0614e+01	  1.9998e-03	  1.1098e+00	  1.0440e-03	  0.0000e+00	
  1.4000e+02	  1.1228e+01	  4.1898e+04	  2.8894e+00	  4.8770e-02	  1.8408e+01	  1.7156e+00	  9.1614e-03	  1.9371e-01	  1.0819e-01	  1.0819e-01	  2.0595e+01	  1.9998e-03	  1.1287e+00	  1.0440e-03	  0.0000e+00	
  1.4500e+02	  1.1243e+01	  4.2453e+04	  2.9081e+00	  4.4071e-02	  1.8408e+01	  1.7139e+00	  9.3375e-03	  1.8077e-01	  1.0858e-01	  1.0858e-01	  2.0576e+01	  1.9998e-03	  1.1467e+00	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  1.1256e+01	  4.2979e+04	  2.9259e+00	  4.0028e-02	  1.8407e+01	  1.7123e+00	  9.5382e-03	  1.6883e-01	  1.0891e-01	  1.0891e-01	  2.0558e+01	  1.9998e-03	  1.1638e+00	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  1.1268e+01	  4.3478e+04	  2.9429e+00	  3.6524e-02	  1.8405e+01	  1.7107e+00	  9.7616e-03	  1.5782e-01	  1.0918e-01	  1.0918e-01	  2.0541e+01	  1.9998e-03	  1.1801e+00	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  1.1278e+01	  4.3952e+04	  2.9592e+00	  3.3467e-02	  1.8403e+01	  1.7091e+00	  1.0006e-02	  1.4767e-01	  1.0940e-01	  1.0940e-01	  2.0525e+01	  1.9998e-03	  1.1956e+00	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.1288e+01	  4.4401e+04	  2.9748e+00	  3.0780e-02	  1.8400e+01	  1.7075e+00	  1.0270e-02	  1.3833e-01	  1.0957e-01	  1.0957e-01	  2.0509e+01	  1.9998e-03	  1.2104e+00	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.1298e+01	  4.4826e+04	  2.9898e+00	  2.8407e-02	  1.8397e+01	  1.7059e+00	  1.0552e-02	  1.2973e-01	  1.0969e-01	  1.0969e-01	  2.0494e+01	  1.9998e-03	  1.2244e+00	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.1306e+01	  4.5230e+04	  3.0043e+00	  2.6299e-02	  1.8394e+01	  1.7043e+00	  1.0851e-02	  1.2181e-01	  1.0977e-01	  1.0977e-01	  2.0480e+01	  1.9998e-03	  1.2377e+00	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.1314e+01	  4.5614e+04	  3.0183e+00	  2.4418e-02	  1.8390e+01	  1.7027e+00	  1.1167e-02	  1.1452e-01	  1.0981e-01	  1.0981e-01	  2.0466e+01	  1.9998e-03	  1.2504e+00	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.1321e+01	  4.5978e+04	  3.0318e+00	  2.2733e-02	  1.8386e+01	  1.7012e+00	  1.1497e-02	  1.0782e-01	  1.0982e-01	  1.0982e-01	  2.0452e+01	  1.9998e-03	  1.2625e+00	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.1328e+01	  4.6323e+04	  3.0449e+00	  2.1218e-02	  1.8382e+01	  1.6996e+00	  1.1840e-02	  1.0165e-01	  1.0979e-01	  1.0979e-01	  2.0439e+01	  1.9998e-03	  1.2740e+00	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.1334e+01	  4.6651e+04	  3.0576e+00	  1.9851e-02	  1.8378e+01	  1.6981e+00	  1.2197e-02	  9.5970e-02	  1.0974e-01	  1.0974e-01	  2.0426e+01	  1.9998e-03	  1.2849e+00	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.1340e+01	  4.6962e+04	  3.0699e+00	  1.8615e-02	  1.8373e+01	  1.6966e+00	  1.2565e-02	  9.0748e-02	  1.0966e-01	  1.0966e-01	  2.0414e+01	  1.9998e-03	  1.2953e+00	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.1346e+01	  4.7257e+04	  3.0820e+00	  1.7494e-02	  1.8369e+01	  1.6950e+00	  1.2944e-02	  8.5943e-02	  1.0955e-01	  1.0955e-01	  2.0402e+01	  1.9998e-03	  1.3051e+00	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.1351e+01	  4.7538e+04	  3.0937e+00	  1.6477e-02	  1.8364e+01	  1.6935e+00	  1.3332e-02	  8.1522e-02	  1.0942e-01	  1.0942e-01	  2.0390e+01	  1.9998e-03	  1.3145e+00	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.1356e+01	  4.7804e+04	  3.1051e+00	  1.5550e-02	  1.8359e+01	  1.6920e+00	  1.3728e-02	  7.7454e-02	  1.0927e-01	  1.0927e-01	  2.0379e+01	  1.9998e-03	  1.3235e+00	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.1360e+01	  4.8057e+04	  3.1163e+00	  1.4706e-02	  1.8353e+01	  1.6905e+00	  1.4131e-02	  7.3709e-02	  1.0910e-01	  1.0910e-01	  2.0368e+01	  1.9998e-03	  1.3320e+00	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.1364e+01	  4.8297e+04	  3.1272e+00	  1.3936e-02	  1.8348e+01	  1.6890e+00	  1.4540e-02	  7.0263e-02	  1.0892e-01	  1.0892e-01	  2.0357e+01	  1.9998e-03	  1.3401e+00	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.1368e+01	  4.8526e+04	  3.1380e+00	  1.3233e-02	  1.8343e+01	  1.6875e+00	  1.4953e-02	  6.7091e-02	  1.0872e-01	  1.0872e-01	  2.0346e+01	  1.9998e-03	  1.3478e+00	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.1372e+01	  4.8742e+04	  3.1485e+00	  1.2589e-02	  1.8337e+01	  1.6860e+00	  1.5369e-02	  6.4170e-02	  1.0850e-01	  1.0850e-01	  2.0336e+01	  1.9998e-03	  1.3551e+00	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.1375e+01	  4.8948e+04	  3.1588e+00	  1.2000e-02	  1.8332e+01	  1.6846e+00	  1.5787e-02	  6.1481e-02	  1.0827e-01	  1.0827e-01	  2.0325e+01	  1.9998e-03	  1.3621e+00	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.1378e+01	  4.9144e+04	  3.1690e+00	  1.1461e-02	  1.8326e+01	  1.6831e+00	  1.6205e-02	  5.9005e-02	  1.0803e-01	  1.0803e-01	  2.0315e+01	  1.9998e-03	  1.3687e+00	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.1381e+01	  4.9330e+04	  3.1790e+00	  1.0967e-02	  1.8321e+01	  1.6816e+00	  1.6623e-02	  5.6724e-02	  1.0778e-01	  1.0778e-01	  2.0305e+01	  1.9998e-03	  1.3750e+00	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.1384e+01	  4.9507e+04	  3.1888e+00	  1.0514e-02	  1.8315e+01	  1.6802e+00	  1.7038e-02	  5.4622e-02	  1.0752e-01	  1.0752e-01	  2.0295e+01	  1.9998e-03	  1.3810e+00	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.1387e+01	  4.9675e+04	  3.1985e+00	  1.0099e-02	  1.8309e+01	  1.6787e+00	  1.7449e-02	  5.2686e-02	  1.0726e-01	  1.0726e-01	  2.0285e+01	  1.9998e-03	  1.3867e+00	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.1390e+01	  4.9834e+04	  3.2081e+00	  9.7174e-03	  1.8303e+01	  1.6773e+00	  1.7856e-02	  5.0902e-02	  1.0698e-01	  1.0698e-01	  2.0276e+01	  1.9998e-03	  1.3921e+00	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.1392e+01	  4.9986e+04	  3.2175e+00	  9.3675e-03	  1.8297e+01	  1.6759e+00	  1.8257e-02	  4.9258e-02	  1.0669e-01	  1.0669e-01	  2.0266e+01	  1.9998e-03	  1.3972e+00	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.1394e+01	  5.0130e+04	  3.2269e+00	  9.0464e-03	  1.8291e+01	  1.6744e+00	  1.8650e-02	  4.7742e-02	  1.0640e-01	  1.0640e-01	  2.0257e+01	  1.9998e-03	  1.4022e+00	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.1396e+01	  5.0267e+04	  3.2361e+00	  8.7515e-03	  1.8286e+01	  1.6730e+00	  1.9035e-02	  4.6344e-02	  1.0611e-01	  1.0611e-01	  2.0248e+01	  1.9998e-03	  1.4068e+00	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.1398e+01	  5.0397e+04	  3.2453e+00	  8.4808e-03	  1.8280e+01	  1.6716e+00	  1.9411e-02	  4.5055e-02	  1.0581e-01	  1.0581e-01	  2.0239e+01	  1.9998e-03	  1.4113e+00	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.1400e+01	  5.0521e+04	  3.2543e+00	  8.2322e-03	  1.8274e+01	  1.6702e+00	  1.9777e-02	  4.3867e-02	  1.0550e-01	  1.0550e-01	  2.0230e+01	  1.9998e-03	  1.4155e+00	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.1402e+01	  5.0639e+04	  3.2633e+00	  8.0040e-03	  1.8268e+01	  1.6688e+00	  2.0132e-02	  4.2770e-02	  1.0519e-01	  1.0519e-01	  2.0221e+01	  1.9998e-03	  1.4195e+00	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1404e+01	  5.0750e+04	  3.2722e+00	  7.7945e-03	  1.8262e+01	  1.6674e+00	  2.0474e-02	  4.1757e-02	  1.0488e-01	  1.0488e-01	  2.0212e+01	  1.9998e-03	  1.4233e+00	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1405e+01	  5.0857e+04	  3.2811e+00	  7.6022e-03	  1.8256e+01	  1.6660e+00	  2.0805e-02	  4.0823e-02	  1.0456e-01	  1.0456e-01	  2.0203e+01	  1.9998e-03	  1.4270e+00	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1407e+01	  5.0958e+04	  3.2898e+00	  7.4256e-03	  1.8250e+01	  1.6646e+00	  2.1123e-02	  3.9959e-02	  1.0424e-01	  1.0424e-01	  2.0194e+01	  1.9998e-03	  1.4304e+00	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1408e+01	  5.1054e+04	  3.2985e+00	  7.2637e-03	  1.8244e+01	  1.6632e+00	  2.1428e-02	  3.9162e-02	  1.0392e-01	  1.0392e-01	  2.0185e+01	  1.9998e-03	  1.4337e+00	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1409e+01	  5.1145e+04	  3.3072e+00	  7.1151e-03	  1.8238e+01	  1.6618e+00	  2.1720e-02	  3.8425e-02	  1.0359e-01	  1.0359e-01	  2.0177e+01	  1.9998e-03	  1.4368e+00	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1411e+01	  5.1232e+04	  3.3158e+00	  6.9788e-03	  1.8232e+01	  1.6604e+00	  2.1998e-02	  3.7744e-02	  1.0327e-01	  1.0327e-01	  2.0168e+01	  1.9998e-03	  1.4398e+00	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1412e+01	  5.1315e+04	  3.3243e+00	  6.8539e-03	  1.8226e+01	  1.6590e+00	  2.2262e-02	  3.7113e-02	  1.0294e-01	  1.0294e-01	  2.0160e+01	  1.9998e-03	  1.4426e+00	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1413e+01	  5.1393e+04	  3.3328e+00	  6.7395e-03	  1.8220e+01	  1.6577e+00	  2.2513e-02	  3.6530e-02	  1.0261e-01	  1.0261e-01	  2.0151e+01	  1.9998e-03	  1.4453e+00	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1414e+01	  5.1468e+04	  3.3412e+00	  6.6346e-03	  1.8214e+01	  1.6563e+00	  2.2750e-02	  3.5989e-02	  1.0228e-01	  1.0228e-01	  2.0143e+01	  1.9998e-03	  1.4479e+00	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1415e+01	  5.1539e+04	  3.3496e+00	  6.5387e-03	  1.8208e+01	  1.6549e+00	  2.2973e-02	  3.5488e-02	  1.0194e-01	  1.0194e-01	  2.0134e+01	  1.9998e-03	  1.4503e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1416e+01	  5.1606e+04	  3.3580e+00	  6.4509e-03	  1.8202e+01	  1.6535e+00	  2.3184e-02	  3.5023e-02	  1.0161e-01	  1.0161e-01	  2.0126e+01	  1.9998e-03	  1.4527e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1417e+01	  5.1670e+04	  3.3663e+00	  6.3705e-03	  1.8196e+01	  1.6522e+00	  2.3381e-02	  3.4591e-02	  1.0128e-01	  1.0128e-01	  2.0118e+01	  1.9998e-03	  1.4549e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1418e+01	  5.1731e+04	  3.3746e+00	  6.2971e-03	  1.8190e+01	  1.6508e+00	  2.3566e-02	  3.4190e-02	  1.0095e-01	  1.0095e-01	  2.0109e+01	  1.9998e-03	  1.4570e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1419e+01	  5.1789e+04	  3.3828e+00	  6.2301e-03	  1.8184e+01	  1.6495e+00	  2.3739e-02	  3.3816e-02	  1.0061e-01	  1.0061e-01	  2.0101e+01	  1.9998e-03	  1.4589e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1420e+01	  5.1844e+04	  3.3910e+00	  6.1689e-03	  1.8178e+01	  1.6481e+00	  2.3900e-02	  3.3468e-02	  1.0028e-01	  1.0028e-01	  2.0093e+01	  1.9998e-03	  1.4608e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1420e+01	  5.1897e+04	  3.3992e+00	  6.1130e-03	  1.8172e+01	  1.6468e+00	  2.4049e-02	  3.3143e-02	  9.9943e-02	  9.9943e-02	  2.0085e+01	  1.9998e-03	  1.4626e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1421e+01	  5.1947e+04	  3.4073e+00	  6.0621e-03	  1.8166e+01	  1.6454e+00	  2.4188e-02	  3.2839e-02	  9.9609e-02	  9.9609e-02	  2.0077e+01	  1.9998e-03	  1.4644e+00	  1.0440e-03	  0.0000e+00	
