        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  9.5597e+00	  2.2715e+04	  1.9835e+00	  1.1095e+00	  1.7817e+01	  1.7449e+00	  1.7084e-02	  6.4889e-01	  7.9995e-02	  7.9995e-02	  2.1500e+01	  1.9951e-03	  5.4320e-01	  1.0440e-03	  0.0000e+00	
  5.0000e+01	  9.9007e+00	  2.4315e+04	  2.0932e+00	  9.1586e-01	  1.7924e+01	  1.7426e+00	  1.5679e-02	  6.2368e-01	  8.2771e-02	  8.2771e-02	  2.1391e+01	  1.9978e-03	  5.8982e-01	  1.0440e-03	  0.0000e+00	
  5.5000e+01	  1.0145e+01	  2.5824e+04	  2.1904e+00	  7.5369e-01	  1.8015e+01	  1.7403e+00	  1.4440e-02	  5.9626e-01	  8.5401e-02	  8.5401e-02	  2.1294e+01	  1.9987e-03	  6.3413e-01	  1.0440e-03	  0.0000e+00	
  6.0000e+01	  1.0337e+01	  2.7250e+04	  2.2763e+00	  6.1909e-01	  1.8091e+01	  1.7381e+00	  1.3357e-02	  5.6733e-01	  8.7877e-02	  8.7877e-02	  2.1208e+01	  1.9991e-03	  6.7626e-01	  1.0440e-03	  0.0000e+00	
  6.5000e+01	  1.0493e+01	  2.8597e+04	  2.3522e+00	  5.0825e-01	  1.8154e+01	  1.7359e+00	  1.2420e-02	  5.3757e-01	  9.0194e-02	  9.0194e-02	  2.1132e+01	  1.9994e-03	  7.1634e-01	  1.0440e-03	  0.0000e+00	
  7.0000e+01	  1.0621e+01	  2.9871e+04	  2.4194e+00	  4.1758e-01	  1.8207e+01	  1.7337e+00	  1.1619e-02	  5.0753e-01	  9.2350e-02	  9.2350e-02	  2.1065e+01	  1.9995e-03	  7.5446e-01	  1.0440e-03	  0.0000e+00	
  7.5000e+01	  1.0725e+01	  3.1076e+04	  2.4790e+00	  3.4381e-01	  1.8249e+01	  1.7315e+00	  1.0943e-02	  4.7769e-01	  9.4346e-02	  9.4346e-02	  2.1005e+01	  1.9996e-03	  7.9071e-01	  1.0440e-03	  0.0000e+00	
  8.0000e+01	  1.0811e+01	  3.2215e+04	  2.5321e+00	  2.8404e-01	  1.8284e+01	  1.7293e+00	  1.0381e-02	  4.4844e-01	  9.6185e-02	  9.6185e-02	  2.0952e+01	  1.9997e-03	  8.2520e-01	  1.0440e-03	  0.0000e+00	
  8.5000e+01	  1.0882e+01	  3.3292e+04	  2.5796e+00	  2.3575e-01	  1.8313e+01	  1.7272e+00	  9.9217e-03	  4.2008e-01	  9.7871e-02	  9.7871e-02	  2.0904e+01	  1.9997e-03	  8.5801e-01	  1.0440e-03	  0.0000e+00	
  9.0000e+01	  1.0941e+01	  3.4309e+04	  2.6223e+00	  1.9679e-01	  1.8336e+01	  1.7251e+00	  9.5558e-03	  3.9282e-01	  9.9409e-02	  9.9409e-02	  2.0862e+01	  1.9997e-03	  8.8922e-01	  1.0440e-03	  0.0000e+00	
  9.5000e+01	  1.0991e+01	  3.5271e+04	  2.6609e+00	  1.6536e-01	  1.8354e+01	  1.7230e+00	  9.2731e-03	  3.6683e-01	  1.0081e-01	  1.0081e-01	  2.0823e+01	  1.9997e-03	  9.1890e-01	  1.0440e-03	  0.0000e+00	
  1.0000e+02	  1.1033e+01	  3.6180e+04	  2.6961e+00	  1.3998e-01	  1.8369e+01	  1.7210e+00	  9.0643e-03	  3.4220e-01	  1.0207e-01	  1.0207e-01	  2.0788e+01	  1.9998e-03	  9.4714e-01	  1.0440e-03	  0.0000e+00	
  1.0500e+02	  1.1070e+01	  3.7040e+04	  2.7282e+00	  1.1943e-01	  1.8380e+01	  1.7189e+00	  8.9214e-03	  3.1899e-01	  1.0321e-01	  1.0321e-01	  2.0756e+01	  1.9998e-03	  9.7400e-01	  1.0440e-03	  0.0000e+00	
  1.1000e+02	  1.1101e+01	  3.7853e+04	  2.7578e+00	  1.0272e-01	  1.8389e+01	  1.7169e+00	  8.8368e-03	  2.9721e-01	  1.0423e-01	  1.0423e-01	  2.0726e+01	  1.9998e-03	  9.9954e-01	  1.0440e-03	  0.0000e+00	
  1.1500e+02	  1.1129e+01	  3.8622e+04	  2.7852e+00	  8.9078e-02	  1.8396e+01	  1.7149e+00	  8.8040e-03	  2.7684e-01	  1.0514e-01	  1.0514e-01	  2.0699e+01	  1.9998e-03	  1.0238e+00	  1.0440e-03	  0.0000e+00	
  1.2000e+02	  1.1154e+01	  3.9351e+04	  2.8107e+00	  7.7866e-02	  1.8401e+01	  1.7129e+00	  8.8172e-03	  2.5786e-01	  1.0595e-01	  1.0595e-01	  2.0673e+01	  1.9998e-03	  1.0470e+00	  1.0440e-03	  0.0000e+00	
  1.2500e+02	  1.1175e+01	  4.0040e+04	  2.8346e+00	  6.8590e-02	  1.8404e+01	  1.7109e+00	  8.8713e-03	  2.4022e-01	  1.0666e-01	  1.0666e-01	  2.0649e+01	  1.9998e-03	  1.0690e+00	  1.0440e-03	  0.0000e+00	
  1.3000e+02	  1.1195e+01	  4.0693e+04	  2.8570e+00	  6.0858e-02	  1.8407e+01	  1.7089e+00	  8.9619e-03	  2.2385e-01	  1.0729e-01	  1.0729e-01	  2.0627e+01	  1.9998e-03	  1.0899e+00	  1.0440e-03	  0.0000e+00	
  1.3500e+02	  1.1212e+01	  4.1312e+04	  2.8781e+00	  5.4364e-02	  1.8408e+01	  1.7070e+00	  9.0855e-03	  2.0870e-01	  1.0783e-01	  1.0783e-01	  2.0606e+01	  1.9998e-03	  1.1098e+00	  1.0440e-03	  0.0000e+00	
  1.4000e+02	  1.1228e+01	  4.1898e+04	  2.8981e+00	  4.8864e-02	  1.8408e+01	  1.7051e+00	  9.2387e-03	  1.9468e-01	  1.0830e-01	  1.0830e-01	  2.0586e+01	  1.9998e-03	  1.1287e+00	  1.0440e-03	  0.0000e+00	
  1.4500e+02	  1.1243e+01	  4.2453e+04	  2.9171e+00	  4.4170e-02	  1.8408e+01	  1.7031e+00	  9.4190e-03	  1.8174e-01	  1.0870e-01	  1.0870e-01	  2.0567e+01	  1.9998e-03	  1.1467e+00	  1.0440e-03	  0.0000e+00	
  1.5000e+02	  1.1256e+01	  4.2979e+04	  2.9351e+00	  4.0131e-02	  1.8407e+01	  1.7012e+00	  9.6239e-03	  1.6979e-01	  1.0903e-01	  1.0903e-01	  2.0549e+01	  1.9998e-03	  1.1638e+00	  1.0440e-03	  0.0000e+00	
  1.5500e+02	  1.1268e+01	  4.3478e+04	  2.9524e+00	  3.6631e-02	  1.8405e+01	  1.6993e+00	  9.8517e-03	  1.5878e-01	  1.0931e-01	  1.0931e-01	  2.0532e+01	  1.9998e-03	  1.1801e+00	  1.0440e-03	  0.0000e+00	
  1.6000e+02	  1.1278e+01	  4.3952e+04	  2.9689e+00	  3.3575e-02	  1.8403e+01	  1.6975e+00	  1.0100e-02	  1.4863e-01	  1.0953e-01	  1.0953e-01	  2.0515e+01	  1.9998e-03	  1.1956e+00	  1.0440e-03	  0.0000e+00	
  1.6500e+02	  1.1288e+01	  4.4401e+04	  2.9848e+00	  3.0892e-02	  1.8401e+01	  1.6956e+00	  1.0369e-02	  1.3928e-01	  1.0970e-01	  1.0970e-01	  2.0499e+01	  1.9998e-03	  1.2104e+00	  1.0440e-03	  0.0000e+00	
  1.7000e+02	  1.1298e+01	  4.4826e+04	  3.0000e+00	  2.8520e-02	  1.8398e+01	  1.6937e+00	  1.0655e-02	  1.3068e-01	  1.0983e-01	  1.0983e-01	  2.0484e+01	  1.9998e-03	  1.2244e+00	  1.0440e-03	  0.0000e+00	
  1.7500e+02	  1.1306e+01	  4.5230e+04	  3.0148e+00	  2.6414e-02	  1.8394e+01	  1.6919e+00	  1.0959e-02	  1.2275e-01	  1.0991e-01	  1.0991e-01	  2.0469e+01	  1.9998e-03	  1.2377e+00	  1.0440e-03	  0.0000e+00	
  1.8000e+02	  1.1314e+01	  4.5614e+04	  3.0290e+00	  2.4535e-02	  1.8391e+01	  1.6901e+00	  1.1278e-02	  1.1546e-01	  1.0996e-01	  1.0996e-01	  2.0455e+01	  1.9998e-03	  1.2504e+00	  1.0440e-03	  0.0000e+00	
  1.8500e+02	  1.1321e+01	  4.5978e+04	  3.0427e+00	  2.2851e-02	  1.8387e+01	  1.6882e+00	  1.1612e-02	  1.0875e-01	  1.0997e-01	  1.0997e-01	  2.0441e+01	  1.9998e-03	  1.2625e+00	  1.0440e-03	  0.0000e+00	
  1.9000e+02	  1.1328e+01	  4.6323e+04	  3.0561e+00	  2.1337e-02	  1.8383e+01	  1.6864e+00	  1.1960e-02	  1.0258e-01	  1.0994e-01	  1.0994e-01	  2.0428e+01	  1.9998e-03	  1.2740e+00	  1.0440e-03	  0.0000e+00	
  1.9500e+02	  1.1334e+01	  4.6651e+04	  3.0690e+00	  1.9971e-02	  1.8378e+01	  1.6846e+00	  1.2320e-02	  9.6902e-02	  1.0989e-01	  1.0989e-01	  2.0415e+01	  1.9998e-03	  1.2849e+00	  1.0440e-03	  0.0000e+00	
  2.0000e+02	  1.1340e+01	  4.6962e+04	  3.0816e+00	  1.8736e-02	  1.8374e+01	  1.6828e+00	  1.2691e-02	  9.1677e-02	  1.0982e-01	  1.0982e-01	  2.0402e+01	  1.9998e-03	  1.2953e+00	  1.0440e-03	  0.0000e+00	
  2.0500e+02	  1.1346e+01	  4.7257e+04	  3.0939e+00	  1.7617e-02	  1.8369e+01	  1.6810e+00	  1.3073e-02	  8.6869e-02	  1.0971e-01	  1.0971e-01	  2.0390e+01	  1.9998e-03	  1.3051e+00	  1.0440e-03	  0.0000e+00	
  2.1000e+02	  1.1351e+01	  4.7538e+04	  3.1058e+00	  1.6599e-02	  1.8364e+01	  1.6792e+00	  1.3464e-02	  8.2445e-02	  1.0959e-01	  1.0959e-01	  2.0378e+01	  1.9998e-03	  1.3145e+00	  1.0440e-03	  0.0000e+00	
  2.1500e+02	  1.1356e+01	  4.7804e+04	  3.1175e+00	  1.5674e-02	  1.8359e+01	  1.6775e+00	  1.3863e-02	  7.8373e-02	  1.0944e-01	  1.0944e-01	  2.0367e+01	  1.9998e-03	  1.3235e+00	  1.0440e-03	  0.0000e+00	
  2.2000e+02	  1.1360e+01	  4.8057e+04	  3.1289e+00	  1.4831e-02	  1.8354e+01	  1.6757e+00	  1.4268e-02	  7.4626e-02	  1.0928e-01	  1.0928e-01	  2.0355e+01	  1.9998e-03	  1.3320e+00	  1.0440e-03	  0.0000e+00	
  2.2500e+02	  1.1364e+01	  4.8297e+04	  3.1401e+00	  1.4061e-02	  1.8349e+01	  1.6740e+00	  1.4679e-02	  7.1178e-02	  1.0910e-01	  1.0910e-01	  2.0344e+01	  1.9998e-03	  1.3401e+00	  1.0440e-03	  0.0000e+00	
  2.3000e+02	  1.1368e+01	  4.8526e+04	  3.1511e+00	  1.3358e-02	  1.8343e+01	  1.6722e+00	  1.5093e-02	  6.8003e-02	  1.0890e-01	  1.0890e-01	  2.0333e+01	  1.9998e-03	  1.3478e+00	  1.0440e-03	  0.0000e+00	
  2.3500e+02	  1.1372e+01	  4.8742e+04	  3.1618e+00	  1.2715e-02	  1.8338e+01	  1.6705e+00	  1.5511e-02	  6.5080e-02	  1.0869e-01	  1.0869e-01	  2.0322e+01	  1.9998e-03	  1.3551e+00	  1.0440e-03	  0.0000e+00	
  2.4000e+02	  1.1375e+01	  4.8948e+04	  3.1724e+00	  1.2127e-02	  1.8332e+01	  1.6688e+00	  1.5929e-02	  6.2389e-02	  1.0846e-01	  1.0846e-01	  2.0312e+01	  1.9998e-03	  1.3621e+00	  1.0440e-03	  0.0000e+00	
  2.4500e+02	  1.1378e+01	  4.9144e+04	  3.1828e+00	  1.1588e-02	  1.8327e+01	  1.6670e+00	  1.6348e-02	  5.9911e-02	  1.0823e-01	  1.0823e-01	  2.0301e+01	  1.9998e-03	  1.3687e+00	  1.0440e-03	  0.0000e+00	
  2.5000e+02	  1.1381e+01	  4.9330e+04	  3.1930e+00	  1.1095e-02	  1.8321e+01	  1.6653e+00	  1.6765e-02	  5.7628e-02	  1.0798e-01	  1.0798e-01	  2.0291e+01	  1.9998e-03	  1.3750e+00	  1.0440e-03	  0.0000e+00	
  2.5500e+02	  1.1384e+01	  4.9507e+04	  3.2031e+00	  1.0642e-02	  1.8315e+01	  1.6636e+00	  1.7180e-02	  5.5525e-02	  1.0772e-01	  1.0772e-01	  2.0281e+01	  1.9998e-03	  1.3810e+00	  1.0440e-03	  0.0000e+00	
  2.6000e+02	  1.1387e+01	  4.9675e+04	  3.2131e+00	  1.0228e-02	  1.8310e+01	  1.6619e+00	  1.7590e-02	  5.3587e-02	  1.0746e-01	  1.0746e-01	  2.0271e+01	  1.9998e-03	  1.3867e+00	  1.0440e-03	  0.0000e+00	
  2.6500e+02	  1.1390e+01	  4.9834e+04	  3.2229e+00	  9.8468e-03	  1.8304e+01	  1.6602e+00	  1.7996e-02	  5.1802e-02	  1.0719e-01	  1.0719e-01	  2.0261e+01	  1.9998e-03	  1.3921e+00	  1.0440e-03	  0.0000e+00	
  2.7000e+02	  1.1392e+01	  4.9986e+04	  3.2326e+00	  9.4975e-03	  1.8298e+01	  1.6585e+00	  1.8394e-02	  5.0156e-02	  1.0691e-01	  1.0691e-01	  2.0251e+01	  1.9998e-03	  1.3972e+00	  1.0440e-03	  0.0000e+00	
  2.7500e+02	  1.1394e+01	  5.0130e+04	  3.2422e+00	  9.1768e-03	  1.8292e+01	  1.6569e+00	  1.8786e-02	  4.8639e-02	  1.0662e-01	  1.0662e-01	  2.0242e+01	  1.9998e-03	  1.4022e+00	  1.0440e-03	  0.0000e+00	
  2.8000e+02	  1.1396e+01	  5.0267e+04	  3.2516e+00	  8.8825e-03	  1.8286e+01	  1.6552e+00	  1.9168e-02	  4.7240e-02	  1.0633e-01	  1.0633e-01	  2.0232e+01	  1.9998e-03	  1.4068e+00	  1.0440e-03	  0.0000e+00	
  2.8500e+02	  1.1398e+01	  5.0397e+04	  3.2610e+00	  8.6122e-03	  1.8280e+01	  1.6535e+00	  1.9541e-02	  4.5950e-02	  1.0603e-01	  1.0603e-01	  2.0223e+01	  1.9998e-03	  1.4113e+00	  1.0440e-03	  0.0000e+00	
  2.9000e+02	  1.1400e+01	  5.0521e+04	  3.2703e+00	  8.3642e-03	  1.8274e+01	  1.6518e+00	  1.9903e-02	  4.4760e-02	  1.0572e-01	  1.0572e-01	  2.0214e+01	  1.9998e-03	  1.4155e+00	  1.0440e-03	  0.0000e+00	
  2.9500e+02	  1.1402e+01	  5.0639e+04	  3.2795e+00	  8.1364e-03	  1.8268e+01	  1.6502e+00	  2.0255e-02	  4.3662e-02	  1.0542e-01	  1.0542e-01	  2.0204e+01	  1.9998e-03	  1.4195e+00	  1.0440e-03	  0.0000e+00	
  3.0000e+02	  1.1404e+01	  5.0750e+04	  3.2887e+00	  7.9274e-03	  1.8262e+01	  1.6485e+00	  2.0594e-02	  4.2649e-02	  1.0511e-01	  1.0511e-01	  2.0195e+01	  1.9998e-03	  1.4233e+00	  1.0440e-03	  0.0000e+00	
  3.0500e+02	  1.1405e+01	  5.0857e+04	  3.2977e+00	  7.7355e-03	  1.8256e+01	  1.6469e+00	  2.0921e-02	  4.1713e-02	  1.0479e-01	  1.0479e-01	  2.0186e+01	  1.9998e-03	  1.4270e+00	  1.0440e-03	  0.0000e+00	
  3.1000e+02	  1.1407e+01	  5.0958e+04	  3.3067e+00	  7.5594e-03	  1.8250e+01	  1.6453e+00	  2.1234e-02	  4.0850e-02	  1.0448e-01	  1.0448e-01	  2.0177e+01	  1.9998e-03	  1.4304e+00	  1.0440e-03	  0.0000e+00	
  3.1500e+02	  1.1408e+01	  5.1054e+04	  3.3157e+00	  7.3979e-03	  1.8244e+01	  1.6436e+00	  2.1535e-02	  4.0051e-02	  1.0416e-01	  1.0416e-01	  2.0168e+01	  1.9998e-03	  1.4337e+00	  1.0440e-03	  0.0000e+00	
  3.2000e+02	  1.1409e+01	  5.1145e+04	  3.3246e+00	  7.2498e-03	  1.8238e+01	  1.6420e+00	  2.1822e-02	  3.9314e-02	  1.0384e-01	  1.0384e-01	  2.0159e+01	  1.9998e-03	  1.4368e+00	  1.0440e-03	  0.0000e+00	
  3.2500e+02	  1.1411e+01	  5.1232e+04	  3.3334e+00	  7.1139e-03	  1.8232e+01	  1.6404e+00	  2.2096e-02	  3.8632e-02	  1.0351e-01	  1.0351e-01	  2.0151e+01	  1.9998e-03	  1.4398e+00	  1.0440e-03	  0.0000e+00	
  3.3000e+02	  1.1412e+01	  5.1315e+04	  3.3422e+00	  6.9895e-03	  1.8226e+01	  1.6387e+00	  2.2356e-02	  3.8000e-02	  1.0319e-01	  1.0319e-01	  2.0142e+01	  1.9998e-03	  1.4426e+00	  1.0440e-03	  0.0000e+00	
  3.3500e+02	  1.1413e+01	  5.1393e+04	  3.3509e+00	  6.8754e-03	  1.8220e+01	  1.6371e+00	  2.2602e-02	  3.7416e-02	  1.0286e-01	  1.0286e-01	  2.0133e+01	  1.9998e-03	  1.4453e+00	  1.0440e-03	  0.0000e+00	
  3.4000e+02	  1.1414e+01	  5.1468e+04	  3.3596e+00	  6.7710e-03	  1.8214e+01	  1.6355e+00	  2.2834e-02	  3.6875e-02	  1.0253e-01	  1.0253e-01	  2.0124e+01	  1.9998e-03	  1.4479e+00	  1.0440e-03	  0.0000e+00	
  3.4500e+02	  1.1415e+01	  5.1539e+04	  3.3682e+00	  6.6754e-03	  1.8208e+01	  1.6339e+00	  2.3053e-02	  3.6373e-02	  1.0220e-01	  1.0220e-01	  2.0116e+01	  1.9998e-03	  1.4503e+00	  1.0440e-03	  0.0000e+00	
  3.5000e+02	  1.1416e+01	  5.1606e+04	  3.3768e+00	  6.5879e-03	  1.8202e+01	  1.6323e+00	  2.3259e-02	  3.5907e-02	  1.0187e-01	  1.0187e-01	  2.0107e+01	  1.9998e-03	  1.4527e+00	  1.0440e-03	  0.0000e+00	
  3.5500e+02	  1.1417e+01	  5.1670e+04	  3.3853e+00	  6.5080e-03	  1.8196e+01	  1.6307e+00	  2.3452e-02	  3.5474e-02	  1.0154e-01	  1.0154e-01	  2.0099e+01	  1.9998e-03	  1.4549e+00	  1.0440e-03	  0.0000e+00	
  3.6000e+02	  1.1418e+01	  5.1731e+04	  3.3939e+00	  6.4349e-03	  1.8191e+01	  1.6291e+00	  2.3633e-02	  3.5072e-02	  1.0121e-01	  1.0121e-01	  2.0090e+01	  1.9998e-03	  1.4570e+00	  1.0440e-03	  0.0000e+00	
  3.6500e+02	  1.1419e+01	  5.1789e+04	  3.4023e+00	  6.3682e-03	  1.8185e+01	  1.6275e+00	  2.3802e-02	  3.4697e-02	  1.0088e-01	  1.0088e-01	  2.0082e+01	  1.9998e-03	  1.4589e+00	  1.0440e-03	  0.0000e+00	
  3.7000e+02	  1.1420e+01	  5.1844e+04	  3.4108e+00	  6.3073e-03	  1.8179e+01	  1.6259e+00	  2.3959e-02	  3.4348e-02	  1.0055e-01	  1.0055e-01	  2.0073e+01	  1.9998e-03	  1.4608e+00	  1.0440e-03	  0.0000e+00	
  3.7500e+02	  1.1420e+01	  5.1897e+04	  3.4192e+00	  6.2517e-03	  1.8173e+01	  1.6243e+00	  2.4105e-02	  3.4022e-02	  1.0022e-01	  1.0022e-01	  2.0065e+01	  1.9998e-03	  1.4626e+00	  1.0440e-03	  0.0000e+00	
  3.8000e+02	  1.1421e+01	  5.1947e+04	  3.4276e+00	  6.2011e-03	  1.8167e+01	  1.6227e+00	  2.4241e-02	  3.3717e-02	  9.9890e-02	  9.9890e-02	  2.0056e+01	  1.9998e-03	  1.4644e+00	  1.0440e-03	  0.0000e+00	
