        Time	          pH	          SC	          IC	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
  4.5000e+01	  7.3889e+00	  4.4393e+03	  1.9867e+00	  1.1095e+00	  1.7817e+01	  1.7407e+00	  1.7141e-02	  6.4979e-01	  8.0012e-02	  8.0012e-02	  2.1497e+01	  0.0000e+00	  2.4690e-02	  1.0300e-03	  1.3391e-03	
  5.0000e+01	  7.3962e+00	  4.7730e+03	  2.0969e+00	  9.1584e-01	  1.7924e+01	  1.7377e+00	  1.5741e-02	  6.2470e-01	  8.2792e-02	  8.2792e-02	  2.1387e+01	  0.0000e+00	  3.3977e-02	  1.0310e-03	  1.3331e-03	
  5.5000e+01	  7.4048e+00	  5.0996e+03	  2.1946e+00	  7.5367e-01	  1.8015e+01	  1.7347e+00	  1.4507e-02	  5.9738e-01	  8.5428e-02	  8.5428e-02	  2.1289e+01	  0.0000e+00	  4.3130e-02	  1.0320e-03	  1.3277e-03	
  6.0000e+01	  7.4146e+00	  5.4201e+03	  2.2811e+00	  6.1908e-01	  1.8091e+01	  1.7317e+00	  1.3429e-02	  5.6857e-01	  8.7910e-02	  8.7910e-02	  2.1203e+01	  0.0000e+00	  5.2154e-02	  1.0329e-03	  1.3228e-03	
  6.5000e+01	  7.4254e+00	  5.7349e+03	  2.3576e+00	  5.0825e-01	  1.8154e+01	  1.7287e+00	  1.2498e-02	  5.3890e-01	  9.0233e-02	  9.0233e-02	  2.1126e+01	  0.0000e+00	  6.1052e-02	  1.0337e-03	  1.3183e-03	
  7.0000e+01	  7.4372e+00	  6.0445e+03	  2.4254e+00	  4.1759e-01	  1.8207e+01	  1.7258e+00	  1.1703e-02	  5.0896e-01	  9.2396e-02	  9.2396e-02	  2.1059e+01	  0.0000e+00	  6.9828e-02	  1.0345e-03	  1.3142e-03	
  7.5000e+01	  7.4497e+00	  6.3494e+03	  2.4857e+00	  3.4383e-01	  1.8250e+01	  1.7228e+00	  1.1034e-02	  4.7922e-01	  9.4399e-02	  9.4399e-02	  2.0998e+01	  0.0000e+00	  7.8486e-02	  1.0352e-03	  1.3105e-03	
  8.0000e+01	  7.4630e+00	  6.6498e+03	  2.5394e+00	  2.8408e-01	  1.8285e+01	  1.7199e+00	  1.0480e-02	  4.5006e-01	  9.6246e-02	  9.6246e-02	  2.0945e+01	  0.0000e+00	  8.7027e-02	  1.0359e-03	  1.3071e-03	
  8.5000e+01	  7.4770e+00	  6.9461e+03	  2.5875e+00	  2.3581e-01	  1.8313e+01	  1.7170e+00	  1.0029e-02	  4.2178e-01	  9.7939e-02	  9.7939e-02	  2.0896e+01	  0.0000e+00	  9.5456e-02	  1.0365e-03	  1.3039e-03	
  9.0000e+01	  7.4915e+00	  7.2385e+03	  2.6309e+00	  1.9688e-01	  1.8336e+01	  1.7140e+00	  9.6724e-03	  3.9460e-01	  9.9486e-02	  9.9486e-02	  2.0853e+01	  0.0000e+00	  1.0377e-01	  1.0370e-03	  1.3010e-03	
  9.5000e+01	  7.5066e+00	  7.5273e+03	  2.6702e+00	  1.6547e-01	  1.8354e+01	  1.7111e+00	  9.3990e-03	  3.6868e-01	  1.0089e-01	  1.0089e-01	  2.0814e+01	  0.0000e+00	  1.1199e-01	  1.0375e-03	  1.2983e-03	
  1.0000e+02	  7.5223e+00	  7.8125e+03	  2.7060e+00	  1.4011e-01	  1.8369e+01	  1.7083e+00	  9.2003e-03	  3.4412e-01	  1.0217e-01	  1.0217e-01	  2.0778e+01	  0.0000e+00	  1.2009e-01	  1.0380e-03	  1.2958e-03	
  1.0500e+02	  7.5383e+00	  8.0944e+03	  2.7388e+00	  1.1958e-01	  1.8381e+01	  1.7054e+00	  9.0678e-03	  3.2097e-01	  1.0331e-01	  1.0331e-01	  2.0745e+01	  0.0000e+00	  1.2810e-01	  1.0385e-03	  1.2934e-03	
  1.1000e+02	  7.5548e+00	  8.3731e+03	  2.7691e+00	  1.0290e-01	  1.8389e+01	  1.7025e+00	  8.9941e-03	  2.9924e-01	  1.0435e-01	  1.0435e-01	  2.0715e+01	  0.0000e+00	  1.3601e-01	  1.0389e-03	  1.2911e-03	
  1.1500e+02	  7.5717e+00	  8.6487e+03	  2.7972e+00	  8.9270e-02	  1.8396e+01	  1.6997e+00	  8.9726e-03	  2.7893e-01	  1.0527e-01	  1.0527e-01	  2.0687e+01	  0.0000e+00	  1.4382e-01	  1.0392e-03	  1.2890e-03	
  1.2000e+02	  7.5890e+00	  8.9213e+03	  2.8234e+00	  7.8075e-02	  1.8401e+01	  1.6969e+00	  8.9973e-03	  2.6000e-01	  1.0608e-01	  1.0608e-01	  2.0661e+01	  0.0000e+00	  1.5155e-01	  1.0396e-03	  1.2870e-03	
  1.2500e+02	  7.6066e+00	  9.1911e+03	  2.8480e+00	  6.8814e-02	  1.8405e+01	  1.6941e+00	  9.0634e-03	  2.4241e-01	  1.0681e-01	  1.0681e-01	  2.0636e+01	  0.0000e+00	  1.5918e-01	  1.0399e-03	  1.2851e-03	
  1.3000e+02	  7.6245e+00	  9.4582e+03	  2.8711e+00	  6.1097e-02	  1.8407e+01	  1.6913e+00	  9.1662e-03	  2.2608e-01	  1.0744e-01	  1.0744e-01	  2.0613e+01	  0.0000e+00	  1.6672e-01	  1.0402e-03	  1.2833e-03	
  1.3500e+02	  7.6427e+00	  9.7225e+03	  2.8929e+00	  5.4616e-02	  1.8409e+01	  1.6885e+00	  9.3020e-03	  2.1097e-01	  1.0800e-01	  1.0800e-01	  2.0591e+01	  0.0000e+00	  1.7419e-01	  1.0405e-03	  1.2816e-03	
  1.4000e+02	  7.6612e+00	  9.9843e+03	  2.9136e+00	  4.9128e-02	  1.8409e+01	  1.6858e+00	  9.4678e-03	  1.9699e-01	  1.0847e-01	  1.0847e-01	  2.0570e+01	  0.0000e+00	  1.8157e-01	  1.0407e-03	  1.2799e-03	
  1.4500e+02	  7.6799e+00	  1.0244e+04	  2.9332e+00	  4.4444e-02	  1.8409e+01	  1.6830e+00	  9.6605e-03	  1.8407e-01	  1.0888e-01	  1.0888e-01	  2.0551e+01	  0.0000e+00	  1.8887e-01	  1.0410e-03	  1.2783e-03	
  1.5000e+02	  7.6989e+00	  1.0500e+04	  2.9520e+00	  4.0415e-02	  1.8408e+01	  1.6803e+00	  9.8779e-03	  1.7216e-01	  1.0923e-01	  1.0923e-01	  2.0532e+01	  0.0000e+00	  1.9610e-01	  1.0412e-03	  1.2768e-03	
  1.5500e+02	  7.7182e+00	  1.0755e+04	  2.9700e+00	  3.6924e-02	  1.8406e+01	  1.6776e+00	  1.0118e-02	  1.6117e-01	  1.0951e-01	  1.0951e-01	  2.0514e+01	  0.0000e+00	  2.0326e-01	  1.0414e-03	  1.2753e-03	
  1.6000e+02	  7.7377e+00	  1.1007e+04	  2.9872e+00	  3.3877e-02	  1.8404e+01	  1.6749e+00	  1.0379e-02	  1.5104e-01	  1.0975e-01	  1.0975e-01	  2.0497e+01	  0.0000e+00	  2.1034e-01	  1.0416e-03	  1.2738e-03	
  1.6500e+02	  7.7574e+00	  1.1256e+04	  3.0037e+00	  3.1200e-02	  1.8402e+01	  1.6723e+00	  1.0659e-02	  1.4171e-01	  1.0993e-01	  1.0993e-01	  2.0480e+01	  0.0000e+00	  2.1736e-01	  1.0417e-03	  1.2724e-03	
  1.7000e+02	  7.7773e+00	  1.1504e+04	  3.0197e+00	  2.8835e-02	  1.8399e+01	  1.6696e+00	  1.0956e-02	  1.3312e-01	  1.1007e-01	  1.1007e-01	  2.0464e+01	  0.0000e+00	  2.2431e-01	  1.0419e-03	  1.2710e-03	
  1.7500e+02	  7.7974e+00	  1.1749e+04	  3.0351e+00	  2.6735e-02	  1.8395e+01	  1.6670e+00	  1.1270e-02	  1.2521e-01	  1.1016e-01	  1.1016e-01	  2.0449e+01	  0.0000e+00	  2.3119e-01	  1.0420e-03	  1.2696e-03	
  1.8000e+02	  7.8178e+00	  1.1992e+04	  3.0500e+00	  2.4861e-02	  1.8392e+01	  1.6644e+00	  1.1599e-02	  1.1793e-01	  1.1022e-01	  1.1022e-01	  2.0434e+01	  0.0000e+00	  2.3801e-01	  1.0422e-03	  1.2683e-03	
  1.8500e+02	  7.8381e+00	  1.2233e+04	  3.0645e+00	  2.3181e-02	  1.8388e+01	  1.6618e+00	  1.1942e-02	  1.1123e-01	  1.1024e-01	  1.1024e-01	  2.0420e+01	  4.5733e-05	  2.4477e-01	  1.0423e-03	  1.2409e-03	
  1.9000e+02	  7.8577e+00	  1.2473e+04	  3.0785e+00	  2.1672e-02	  1.8384e+01	  1.6592e+00	  1.2298e-02	  1.0506e-01	  1.1023e-01	  1.1023e-01	  2.0406e+01	  2.4557e-04	  2.5145e-01	  1.0424e-03	  1.1243e-03	
  1.9500e+02	  7.8777e+00	  1.2710e+04	  3.0921e+00	  2.0310e-02	  1.8380e+01	  1.6566e+00	  1.2666e-02	  9.9387e-02	  1.1019e-01	  1.1019e-01	  2.0392e+01	  4.2879e-04	  2.5808e-01	  1.0425e-03	  1.0147e-03	
  2.0000e+02	  7.8979e+00	  1.2945e+04	  3.1054e+00	  1.9078e-02	  1.8375e+01	  1.6541e+00	  1.3043e-02	  9.4164e-02	  1.1012e-01	  1.1012e-01	  2.0379e+01	  5.9771e-04	  2.6465e-01	  1.0426e-03	  9.1105e-04	
  2.0500e+02	  7.9184e+00	  1.3178e+04	  3.1183e+00	  1.7961e-02	  1.8370e+01	  1.6516e+00	  1.3430e-02	  8.9357e-02	  1.1003e-01	  1.1003e-01	  2.0366e+01	  7.5441e-04	  2.7118e-01	  1.0427e-03	  8.1209e-04	
  2.1000e+02	  7.9391e+00	  1.3410e+04	  3.1309e+00	  1.6947e-02	  1.8365e+01	  1.6490e+00	  1.3825e-02	  8.4932e-02	  1.0991e-01	  1.0991e-01	  2.0353e+01	  9.0081e-04	  2.7765e-01	  1.0428e-03	  7.1679e-04	
  2.1500e+02	  7.9601e+00	  1.3639e+04	  3.1433e+00	  1.6023e-02	  1.8361e+01	  1.6466e+00	  1.4225e-02	  8.0858e-02	  1.0978e-01	  1.0978e-01	  2.0341e+01	  1.0386e-03	  2.8407e-01	  1.0429e-03	  6.2416e-04	
  2.2000e+02	  7.9814e+00	  1.3867e+04	  3.1553e+00	  1.5182e-02	  1.8355e+01	  1.6441e+00	  1.4632e-02	  7.7107e-02	  1.0963e-01	  1.0963e-01	  2.0329e+01	  1.1695e-03	  2.9045e-01	  1.0429e-03	  5.3328e-04	
  2.2500e+02	  8.0029e+00	  1.4093e+04	  3.1672e+00	  1.4414e-02	  1.8350e+01	  1.6416e+00	  1.5042e-02	  7.3653e-02	  1.0946e-01	  1.0946e-01	  2.0317e+01	  1.2949e-03	  2.9678e-01	  1.0430e-03	  4.4327e-04	
  2.3000e+02	  8.0246e+00	  1.4317e+04	  3.1788e+00	  1.3712e-02	  1.8345e+01	  1.6392e+00	  1.5454e-02	  7.0472e-02	  1.0927e-01	  1.0927e-01	  2.0305e+01	  1.4161e-03	  3.0306e-01	  1.0431e-03	  3.5331e-04	
  2.3500e+02	  8.0467e+00	  1.4539e+04	  3.1902e+00	  1.3071e-02	  1.8339e+01	  1.6367e+00	  1.5868e-02	  6.7542e-02	  1.0907e-01	  1.0907e-01	  2.0294e+01	  1.5345e-03	  3.0929e-01	  1.0431e-03	  2.6257e-04	
  2.4000e+02	  8.0690e+00	  1.4759e+04	  3.2014e+00	  1.2484e-02	  1.8334e+01	  1.6343e+00	  1.6281e-02	  6.4841e-02	  1.0885e-01	  1.0885e-01	  2.0283e+01	  1.6511e-03	  3.1548e-01	  1.0432e-03	  1.7029e-04	
  2.4500e+02	  8.0915e+00	  1.4978e+04	  3.2124e+00	  1.1946e-02	  1.8328e+01	  1.6319e+00	  1.6693e-02	  6.2353e-02	  1.0863e-01	  1.0863e-01	  2.0272e+01	  1.7673e-03	  3.2163e-01	  1.0432e-03	  7.5692e-05	
  2.5000e+02	  8.1145e+00	  1.5195e+04	  3.2233e+00	  1.1452e-02	  1.8323e+01	  1.6296e+00	  1.7102e-02	  6.0060e-02	  1.0839e-01	  1.0839e-01	  2.0261e+01	  1.8597e-03	  3.2773e-01	  1.0433e-03	  0.0000e+00	
  2.5500e+02	  8.1383e+00	  1.5410e+04	  3.2340e+00	  1.1000e-02	  1.8317e+01	  1.6272e+00	  1.7507e-02	  5.7945e-02	  1.0814e-01	  1.0814e-01	  2.0250e+01	  1.8672e-03	  3.3380e-01	  1.0433e-03	  0.0000e+00	
  2.6000e+02	  8.1624e+00	  1.5624e+04	  3.2446e+00	  1.0585e-02	  1.8311e+01	  1.6249e+00	  1.7906e-02	  5.5995e-02	  1.0789e-01	  1.0789e-01	  2.0239e+01	  1.8745e-03	  3.3983e-01	  1.0434e-03	  0.0000e+00	
  2.6500e+02	  8.1869e+00	  1.5836e+04	  3.2550e+00	  1.0205e-02	  1.8306e+01	  1.6225e+00	  1.8299e-02	  5.4196e-02	  1.0763e-01	  1.0763e-01	  2.0229e+01	  1.8814e-03	  3.4581e-01	  1.0434e-03	  0.0000e+00	
  2.7000e+02	  8.2118e+00	  1.6046e+04	  3.2653e+00	  9.8550e-03	  1.8300e+01	  1.6202e+00	  1.8685e-02	  5.2536e-02	  1.0736e-01	  1.0736e-01	  2.0219e+01	  1.8881e-03	  3.5176e-01	  1.0435e-03	  0.0000e+00	
  2.7500e+02	  8.2370e+00	  1.6255e+04	  3.2755e+00	  9.5339e-03	  1.8294e+01	  1.6179e+00	  1.9062e-02	  5.1005e-02	  1.0708e-01	  1.0708e-01	  2.0208e+01	  1.8944e-03	  3.5766e-01	  1.0435e-03	  0.0000e+00	
  2.8000e+02	  8.2626e+00	  1.6462e+04	  3.2856e+00	  9.2389e-03	  1.8288e+01	  1.6156e+00	  1.9429e-02	  4.9590e-02	  1.0679e-01	  1.0679e-01	  2.0198e+01	  1.9005e-03	  3.6353e-01	  1.0435e-03	  0.0000e+00	
  2.8500e+02	  8.2887e+00	  1.6667e+04	  3.2956e+00	  8.9679e-03	  1.8282e+01	  1.6133e+00	  1.9786e-02	  4.8284e-02	  1.0651e-01	  1.0651e-01	  2.0188e+01	  1.9064e-03	  3.6936e-01	  1.0436e-03	  0.0000e+00	
  2.9000e+02	  8.3152e+00	  1.6871e+04	  3.3055e+00	  8.7189e-03	  1.8276e+01	  1.6111e+00	  2.0132e-02	  4.7078e-02	  1.0621e-01	  1.0621e-01	  2.0179e+01	  1.9120e-03	  3.7515e-01	  1.0436e-03	  0.0000e+00	
  2.9500e+02	  8.3422e+00	  1.7074e+04	  3.3152e+00	  8.4901e-03	  1.8270e+01	  1.6088e+00	  2.0467e-02	  4.5963e-02	  1.0592e-01	  1.0592e-01	  2.0169e+01	  1.9173e-03	  3.8090e-01	  1.0436e-03	  0.0000e+00	
  3.0000e+02	  8.3697e+00	  1.7275e+04	  3.3250e+00	  8.2798e-03	  1.8264e+01	  1.6066e+00	  2.0789e-02	  4.4932e-02	  1.0561e-01	  1.0561e-01	  2.0159e+01	  1.9224e-03	  3.8662e-01	  1.0436e-03	  0.0000e+00	
  3.0500e+02	  8.3978e+00	  1.7475e+04	  3.3346e+00	  8.0866e-03	  1.8258e+01	  1.6044e+00	  2.1099e-02	  4.3978e-02	  1.0531e-01	  1.0531e-01	  2.0149e+01	  1.9273e-03	  3.9230e-01	  1.0437e-03	  0.0000e+00	
  3.1000e+02	  8.4264e+00	  1.7673e+04	  3.3442e+00	  7.9091e-03	  1.8252e+01	  1.6022e+00	  2.1395e-02	  4.3096e-02	  1.0500e-01	  1.0500e-01	  2.0140e+01	  1.9320e-03	  3.9795e-01	  1.0437e-03	  0.0000e+00	
  3.1500e+02	  8.4557e+00	  1.7870e+04	  3.3537e+00	  7.7460e-03	  1.8246e+01	  1.6000e+00	  2.1678e-02	  4.2279e-02	  1.0469e-01	  1.0469e-01	  2.0130e+01	  1.9365e-03	  4.0356e-01	  1.0437e-03	  0.0000e+00	
  3.2000e+02	  8.4857e+00	  1.8065e+04	  3.3631e+00	  7.5961e-03	  1.8240e+01	  1.5978e+00	  2.1948e-02	  4.1522e-02	  1.0438e-01	  1.0438e-01	  2.0121e+01	  1.9408e-03	  4.0913e-01	  1.0437e-03	  0.0000e+00	
  3.2500e+02	  8.5164e+00	  1.8259e+04	  3.3725e+00	  7.4585e-03	  1.8234e+01	  1.5957e+00	  2.2205e-02	  4.0820e-02	  1.0406e-01	  1.0406e-01	  2.0112e+01	  1.9449e-03	  4.1468e-01	  1.0438e-03	  0.0000e+00	
  3.3000e+02	  8.5478e+00	  1.8452e+04	  3.3818e+00	  7.3321e-03	  1.8228e+01	  1.5935e+00	  2.2448e-02	  4.0169e-02	  1.0374e-01	  1.0374e-01	  2.0102e+01	  1.9488e-03	  4.2019e-01	  1.0438e-03	  0.0000e+00	
  3.3500e+02	  8.5801e+00	  1.8643e+04	  3.3910e+00	  7.2160e-03	  1.8222e+01	  1.5914e+00	  2.2677e-02	  3.9564e-02	  1.0343e-01	  1.0343e-01	  2.0093e+01	  1.9525e-03	  4.2566e-01	  1.0438e-03	  0.0000e+00	
  3.4000e+02	  8.6132e+00	  1.8833e+04	  3.4002e+00	  7.1094e-03	  1.8216e+01	  1.5892e+00	  2.2894e-02	  3.9002e-02	  1.0311e-01	  1.0311e-01	  2.0084e+01	  1.9560e-03	  4.3111e-01	  1.0438e-03	  0.0000e+00	
  3.4500e+02	  8.6473e+00	  1.9022e+04	  3.4094e+00	  7.0116e-03	  1.8210e+01	  1.5871e+00	  2.3098e-02	  3.8478e-02	  1.0278e-01	  1.0278e-01	  2.0075e+01	  1.9593e-03	  4.3652e-01	  1.0438e-03	  0.0000e+00	
  3.5000e+02	  8.6823e+00	  1.9210e+04	  3.4185e+00	  6.9218e-03	  1.8204e+01	  1.5850e+00	  2.3290e-02	  3.7991e-02	  1.0246e-01	  1.0246e-01	  2.0066e+01	  1.9625e-03	  4.4190e-01	  1.0438e-03	  0.0000e+00	
  3.5500e+02	  8.7185e+00	  1.9396e+04	  3.4275e+00	  6.8394e-03	  1.8198e+01	  1.5829e+00	  2.3470e-02	  3.7537e-02	  1.0214e-01	  1.0214e-01	  2.0056e+01	  1.9656e-03	  4.4725e-01	  1.0438e-03	  0.0000e+00	
  3.6000e+02	  8.7557e+00	  1.9581e+04	  3.4365e+00	  6.7638e-03	  1.8192e+01	  1.5808e+00	  2.3638e-02	  3.7113e-02	  1.0182e-01	  1.0182e-01	  2.0047e+01	  1.9684e-03	  4.5256e-01	  1.0438e-03	  0.0000e+00	
  3.6500e+02	  8.7941e+00	  1.9764e+04	  3.4455e+00	  6.6945e-03	  1.8187e+01	  1.5788e+00	  2.3795e-02	  3.6716e-02	  1.0149e-01	  1.0149e-01	  2.0038e+01	  1.9711e-03	  4.5785e-01	  1.0439e-03	  0.0000e+00	
  3.7000e+02	  8.8338e+00	  1.9947e+04	  3.4544e+00	  6.6309e-03	  1.8181e+01	  1.5767e+00	  2.3941e-02	  3.6345e-02	  1.0117e-01	  1.0117e-01	  2.0030e+01	  1.9737e-03	  4.6310e-01	  1.0439e-03	  0.0000e+00	
  3.7500e+02	  8.8747e+00	  2.0128e+04	  3.4633e+00	  6.5726e-03	  1.8175e+01	  1.5746e+00	  2.4077e-02	  3.5997e-02	  1.0084e-01	  1.0084e-01	  2.0021e+01	  1.9760e-03	  4.6833e-01	  1.0439e-03	  0.0000e+00	
  3.8000e+02	  8.9168e+00	  2.0308e+04	  3.4722e+00	  6.5192e-03	  1.8169e+01	  1.5726e+00	  2.4204e-02	  3.5670e-02	  1.0052e-01	  1.0052e-01	  2.0012e+01	  1.9783e-03	  4.7352e-01	  1.0439e-03	  0.0000e+00	
