        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7879e-06	  1.4320e-05	  6.6809e-05	  2.0837e-04	  7.8962e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5534e+00	  1.5980e+01	  1.7659e+00	  2.6853e-01	  6.2426e-01	  5.2521e-02	  5.2521e-02	  1.7733e-01	  2.3306e+01	  5.8189e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.4018e-06	  7.2686e-07	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8573e-04	  4.5053e-04	  8.4352e-05	  1.5317e-03	  4.7062e-04	  8.4674e-05	  2.0837e-04	  0.0000e+00	  1.3940e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1231e-05	  1.4325e-05	  1.1355e-04	  3.2687e-04	  1.2269e+03	  3.5755e-01	  7.6233e-01	  9.0698e-01	  9.9890e-01	  4.4017e+00	  1.6059e+01	  1.7648e+00	  1.1132e-01	  7.0268e-01	  5.3135e-02	  5.3135e-02	  3.2124e-01	  2.3162e+01	  1.1416e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.3876e-05	  5.2123e-06	  0.0000e+00	  4.7589e-04	  8.0885e-05	  1.5268e-03	  7.0780e-04	  6.3811e-05	  2.5814e-03	  7.6349e-04	  1.0380e-04	  3.2687e-04	  0.0000e+00	  1.3586e-03	
  3.0000e+00	  6.5993e+00	  8.0651e-05	  1.2885e-05	  1.4329e-05	  1.5831e-04	  4.3978e-04	  1.5990e+03	  3.1448e-01	  7.1161e-01	  8.8295e-01	  9.9826e-01	  4.2541e+00	  1.6136e+01	  1.7637e+00	  5.0066e-02	  7.3978e-01	  5.3805e-02	  5.3805e-02	  4.0685e-01	  2.3077e+01	  1.7519e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.4467e-05	  1.6463e-05	  0.0000e+00	  6.3015e-04	  9.4002e-05	  1.9968e-03	  9.3495e-04	  5.2982e-05	  3.5090e-03	  1.0092e-03	  1.1746e-04	  4.3978e-04	  0.0000e+00	  1.3357e-03	
  4.0000e+00	  6.5825e+00	  8.0611e-05	  1.4154e-05	  1.4333e-05	  2.0122e-04	  5.4926e-04	  1.9344e+03	  2.8532e-01	  6.7143e-01	  8.6251e-01	  9.9757e-01	  4.1101e+00	  1.6212e+01	  1.7627e+00	  3.6677e-02	  7.5583e-01	  5.4500e-02	  5.4500e-02	  4.6307e-01	  2.3020e+01	  2.3894e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  9.8492e-05	  3.6676e-05	  0.0000e+00	  7.8738e-04	  1.0541e-04	  2.4243e-03	  1.1440e-03	  4.5756e-05	  4.3661e-03	  1.2304e-03	  1.2837e-04	  5.4926e-04	  0.0000e+00	  1.3206e-03	
  5.0000e+00	  6.5726e+00	  8.0573e-05	  1.5194e-05	  1.4337e-05	  2.4242e-04	  6.5634e-04	  2.2452e+03	  2.6369e-01	  6.3811e-01	  8.4449e-01	  9.9685e-01	  3.9695e+00	  1.6286e+01	  1.7616e+00	  3.3640e-02	  7.6627e-01	  5.5206e-02	  5.5206e-02	  5.1245e-01	  2.2971e+01	  3.0438e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.5598e-04	  6.7575e-05	  0.0000e+00	  9.4812e-04	  1.1580e-04	  2.8223e-03	  1.3405e-03	  4.0402e-05	  5.1752e-03	  1.4359e-03	  1.3757e-04	  6.5634e-04	  0.0000e+00	  1.3113e-03	
  6.0000e+00	  6.5669e+00	  8.0538e-05	  1.6089e-05	  1.4340e-05	  2.8205e-04	  7.6165e-04	  2.5377e+03	  2.4670e-01	  6.0965e-01	  8.2827e-01	  9.9610e-01	  3.8321e+00	  1.6358e+01	  1.7606e+00	  3.2269e-02	  7.7474e-01	  5.5921e-02	  5.5921e-02	  5.6020e-01	  2.2923e+01	  3.7107e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.2707e-04	  1.1069e-04	  0.0000e+00	  1.1123e-03	  1.2553e-04	  3.1980e-03	  1.5276e-03	  3.6204e-05	  5.9482e-03	  1.6301e-03	  1.4558e-04	  7.6165e-04	  0.0000e+00	  1.3070e-03	
  7.0000e+00	  6.5640e+00	  8.0504e-05	  1.6892e-05	  1.4344e-05	  3.2024e-04	  8.6558e-04	  2.8161e+03	  2.3287e-01	  5.8487e-01	  8.1345e-01	  9.9533e-01	  3.6980e+00	  1.6429e+01	  1.7596e+00	  3.1205e-02	  7.8188e-01	  5.6644e-02	  5.6644e-02	  6.0717e-01	  2.2876e+01	  4.3877e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.1189e-04	  1.6737e-04	  0.0000e+00	  1.2795e-03	  1.3479e-04	  3.5560e-03	  1.7070e-03	  3.2793e-05	  6.6927e-03	  1.8157e-03	  1.5273e-04	  8.6558e-04	  0.0000e+00	  1.3072e-03	
  8.0000e+00	  6.5629e+00	  8.0471e-05	  1.7639e-05	  1.4347e-05	  3.5710e-04	  9.6840e-04	  3.0828e+03	  2.2128e-01	  5.6297e-01	  7.9979e-01	  9.9453e-01	  3.5671e+00	  1.6499e+01	  1.7585e+00	  3.0246e-02	  7.8786e-01	  5.7371e-02	  5.7371e-02	  6.5348e-01	  2.2829e+01	  5.0726e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.1054e-04	  2.3881e-04	  0.0000e+00	  1.4495e-03	  1.4370e-04	  3.8993e-03	  1.8803e-03	  2.9957e-05	  7.4138e-03	  1.9942e-03	  1.5919e-04	  9.6840e-04	  0.0000e+00	  1.3116e-03	
