        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6865e+00	  8.0752e-05	  6.6531e-06	  1.4319e-05	  6.7144e-05	  2.0848e-04	  7.7753e+02	  4.3704e-01	  8.3440e-01	  9.3814e-01	  9.9951e-01	  4.5593e+00	  1.5977e+01	  1.7645e+00	  2.6666e-01	  6.2558e-01	  5.2521e-02	  5.2521e-02	  1.7733e-01	  2.3306e+01	  5.4267e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  7.0834e-06	  0.0000e+00	  0.0000e+00	  3.1898e-04	  6.3689e-05	  9.6795e-04	  4.2566e-04	  8.5622e-05	  2.1197e-03	  9.5996e-05	  8.3876e-05	  2.0848e-04	  0.0000e+00	  1.4198e-03	
  2.0000e+00	  6.6241e+00	  8.0704e-05	  8.4923e-06	  1.4324e-05	  1.1423e-04	  3.2590e-04	  1.2321e+03	  3.5684e-01	  7.6157e-01	  9.0663e-01	  9.9890e-01	  4.4184e+00	  1.6050e+01	  1.7625e+00	  1.0651e-01	  7.0579e-01	  5.3138e-02	  5.3138e-02	  3.1986e-01	  2.3164e+01	  1.0229e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.7046e-05	  0.0000e+00	  0.0000e+00	  4.7599e-04	  8.0846e-05	  1.5262e-03	  6.7096e-04	  6.4015e-05	  3.5842e-03	  1.5324e-04	  1.0353e-04	  3.2590e-04	  0.0000e+00	  1.3922e-03	
  3.0000e+00	  6.5926e+00	  8.0660e-05	  9.7352e-06	  1.4328e-05	  1.5928e-04	  4.3744e-04	  1.6266e+03	  3.1180e-01	  7.0813e-01	  8.8123e-01	  9.9821e-01	  4.2849e+00	  1.6119e+01	  1.7608e+00	  4.5043e-02	  7.4377e-01	  5.3812e-02	  5.3812e-02	  4.0108e-01	  2.3082e+01	  1.5242e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.2265e-05	  0.0000e+00	  0.0000e+00	  6.3339e-04	  9.4426e-05	  2.0210e-03	  8.8929e-04	  5.2781e-05	  4.8722e-03	  2.0114e-04	  1.1771e-04	  4.3744e-04	  0.0000e+00	  1.3730e-03	
  4.0000e+00	  6.5743e+00	  8.0620e-05	  1.0674e-05	  1.4332e-05	  2.0240e-04	  5.4528e-04	  1.9860e+03	  2.8142e-01	  6.6565e-01	  8.5946e-01	  9.9746e-01	  4.1574e+00	  1.6185e+01	  1.7593e+00	  3.1815e-02	  7.6073e-01	  5.4511e-02	  5.4511e-02	  4.5170e-01	  2.3032e+01	  2.0308e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  1.1306e-04	  0.0000e+00	  0.0000e+00	  7.9420e-04	  1.0626e-04	  2.4766e-03	  1.0910e-03	  4.5376e-05	  6.0601e-03	  2.4430e-04	  1.2906e-04	  5.4528e-04	  0.0000e+00	  1.3582e-03	
  5.0000e+00	  6.5633e+00	  8.0583e-05	  1.1420e-05	  1.4336e-05	  2.4371e-04	  6.5043e-04	  2.3217e+03	  2.5897e-01	  6.3041e-01	  8.4018e-01	  9.9666e-01	  4.0352e+00	  1.6248e+01	  1.7577e+00	  2.8550e-02	  7.7240e-01	  5.5223e-02	  5.5223e-02	  4.9494e-01	  2.2988e+01	  2.5376e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.7945e-04	  0.0000e+00	  0.0000e+00	  9.5885e-04	  1.1706e-04	  2.9045e-03	  1.2811e-03	  3.9939e-05	  7.1803e-03	  2.8449e-04	  1.3865e-04	  6.5043e-04	  0.0000e+00	  1.3464e-03	
  6.0000e+00	  6.5568e+00	  8.0546e-05	  1.2032e-05	  1.4339e-05	  2.8331e-04	  7.5347e-04	  2.6395e+03	  2.4141e-01	  6.0036e-01	  8.2278e-01	  9.9583e-01	  3.9177e+00	  1.6310e+01	  1.7562e+00	  2.6883e-02	  7.8228e-01	  5.5944e-02	  5.5944e-02	  5.3595e-01	  2.2947e+01	  3.0435e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.6161e-04	  0.0000e+00	  0.0000e+00	  1.1272e-03	  1.2716e-04	  3.3109e-03	  1.4623e-03	  3.5702e-05	  8.2504e-03	  3.2257e-04	  1.4701e-04	  7.5347e-04	  0.0000e+00	  1.3366e-03	
  7.0000e+00	  6.5531e+00	  8.0511e-05	  1.2546e-05	  1.4342e-05	  3.2133e-04	  8.5475e-04	  2.9432e+03	  2.2716e-01	  5.7422e-01	  8.0688e-01	  9.9495e-01	  3.8046e+00	  1.6369e+01	  1.7546e+00	  2.5572e-02	  7.9099e-01	  5.6675e-02	  5.6675e-02	  5.7561e-01	  2.2907e+01	  3.5481e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.5970e-04	  0.0000e+00	  0.0000e+00	  1.2989e-03	  1.3678e-04	  3.7003e-03	  1.6363e-03	  3.2277e-05	  9.2810e-03	  3.5906e-04	  1.5447e-04	  8.5475e-04	  0.0000e+00	  1.3284e-03	
  8.0000e+00	  6.5515e+00	  8.0478e-05	  1.2984e-05	  1.4346e-05	  3.5787e-04	  9.5452e-04	  3.2353e+03	  2.1527e-01	  5.5117e-01	  7.9219e-01	  9.9405e-01	  3.6954e+00	  1.6426e+01	  1.7531e+00	  2.4429e-02	  7.9869e-01	  5.7413e-02	  5.7413e-02	  6.1413e-01	  2.2868e+01	  4.0512e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  4.7385e-04	  0.0000e+00	  0.0000e+00	  1.4735e-03	  1.4603e-04	  4.0752e-03	  1.8044e-03	  2.9440e-05	  1.0279e-02	  3.9429e-04	  1.6122e-04	  9.5452e-04	  0.0000e+00	  1.3213e-03	
