        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7868e-06	  1.4320e-05	  6.6800e-05	  2.0834e-04	  7.8963e+02	  4.3426e-01	  8.3228e-01	  9.3726e-01	  9.9949e-01	  4.5525e+00	  1.5980e+01	  1.7686e+00	  2.7754e-01	  5.6813e-01	  5.2495e-02	  5.2495e-02	  2.2360e-01	  2.3260e+01	  5.3591e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.6490e-06	  0.0000e+00	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8574e-04	  4.5053e-04	  8.4352e-05	  1.5316e-03	  4.7065e-04	  8.4674e-05	  2.0834e-04	  0.0000e+00	  1.3939e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1222e-05	  1.4325e-05	  1.1347e-04	  3.2663e-04	  1.2269e+03	  3.5755e-01	  7.6233e-01	  9.0697e-01	  9.9890e-01	  4.3988e+00	  1.6059e+01	  1.7696e+00	  1.3570e-01	  5.9030e-01	  5.3023e-02	  5.3023e-02	  4.1082e-01	  2.3073e+01	  9.8418e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.3446e-05	  0.0000e+00	  0.0000e+00	  4.7590e-04	  8.0886e-05	  1.5268e-03	  7.0783e-04	  6.3810e-05	  2.5814e-03	  7.6366e-04	  1.0380e-04	  3.2663e-04	  0.0000e+00	  1.3575e-03	
  3.0000e+00	  6.5993e+00	  8.0651e-05	  1.2853e-05	  1.4329e-05	  1.5803e-04	  4.3902e-04	  1.5991e+03	  3.1447e-01	  7.1160e-01	  8.8295e-01	  9.9826e-01	  4.2487e+00	  1.6135e+01	  1.7701e+00	  7.0542e-02	  5.9660e-01	  5.3564e-02	  5.3564e-02	  5.3590e-01	  2.2948e+01	  1.4348e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.0754e-05	  0.0000e+00	  0.0000e+00	  6.3016e-04	  9.4003e-05	  1.9968e-03	  9.3502e-04	  5.2978e-05	  3.5090e-03	  1.0097e-03	  1.1746e-04	  4.3902e-04	  0.0000e+00	  1.3324e-03	
  4.0000e+00	  6.5825e+00	  8.0611e-05	  1.4078e-05	  1.4333e-05	  2.0060e-04	  5.4758e-04	  1.9346e+03	  2.8531e-01	  6.7141e-01	  8.6250e-01	  9.9757e-01	  4.1020e+00	  1.6210e+01	  1.7704e+00	  5.0190e-02	  5.9522e-01	  5.4107e-02	  5.4107e-02	  6.2248e-01	  2.2861e+01	  1.8819e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  8.8273e-05	  0.0000e+00	  0.0000e+00	  7.8740e-04	  1.0541e-04	  2.4244e-03	  1.1442e-03	  4.5747e-05	  4.3661e-03	  1.2314e-03	  1.2838e-04	  5.4758e-04	  0.0000e+00	  1.3133e-03	
  5.0000e+00	  6.5727e+00	  8.0573e-05	  1.5049e-05	  1.4337e-05	  2.4128e-04	  6.5331e-04	  2.2454e+03	  2.6367e-01	  6.3808e-01	  8.4448e-01	  9.9685e-01	  3.9587e+00	  1.6284e+01	  1.7706e+00	  4.4629e-02	  5.9111e-01	  5.4645e-02	  5.4645e-02	  6.9557e-01	  2.2788e+01	  2.3231e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.3556e-04	  0.0000e+00	  0.0000e+00	  9.4815e-04	  1.1581e-04	  2.8225e-03	  1.3408e-03	  4.0388e-05	  5.1750e-03	  1.4377e-03	  1.3757e-04	  6.5331e-04	  0.0000e+00	  1.2980e-03	
  6.0000e+00	  6.5671e+00	  8.0538e-05	  1.5842e-05	  1.4340e-05	  2.8018e-04	  7.5675e-04	  2.5381e+03	  2.4669e-01	  6.0962e-01	  8.2825e-01	  9.9610e-01	  3.8187e+00	  1.6355e+01	  1.7708e+00	  4.2812e-02	  5.8592e-01	  5.5179e-02	  5.5179e-02	  7.6454e-01	  2.2718e+01	  2.7577e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.9219e-04	  0.0000e+00	  0.0000e+00	  1.1123e-03	  1.2554e-04	  3.1983e-03	  1.5279e-03	  3.6181e-05	  5.9480e-03	  1.6329e-03	  1.4559e-04	  7.5675e-04	  0.0000e+00	  1.2854e-03	
  7.0000e+00	  6.5642e+00	  8.0504e-05	  1.6506e-05	  1.4344e-05	  3.1742e-04	  8.5826e-04	  2.8165e+03	  2.3284e-01	  5.8484e-01	  8.1343e-01	  9.9533e-01	  3.6822e+00	  1.6425e+01	  1.7710e+00	  4.1884e-02	  5.8013e-01	  5.5707e-02	  5.5707e-02	  8.3175e-01	  2.2651e+01	  3.1851e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.5776e-04	  0.0000e+00	  0.0000e+00	  1.2796e-03	  1.3480e-04	  3.5563e-03	  1.7075e-03	  3.2760e-05	  6.6925e-03	  1.8197e-03	  1.5274e-04	  8.5826e-04	  0.0000e+00	  1.2748e-03	
  8.0000e+00	  6.5632e+00	  8.0471e-05	  1.7071e-05	  1.4347e-05	  3.5311e-04	  9.5808e-04	  3.0834e+03	  2.2126e-01	  5.6292e-01	  7.9976e-01	  9.9453e-01	  3.5491e+00	  1.6493e+01	  1.7712e+00	  4.1176e-02	  5.7393e-01	  5.6228e-02	  5.6228e-02	  8.9769e-01	  2.2585e+01	  3.6052e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.3185e-04	  0.0000e+00	  0.0000e+00	  1.4496e-03	  1.4370e-04	  3.8997e-03	  1.8809e-03	  2.9911e-05	  7.4135e-03	  1.9998e-03	  1.5920e-04	  9.5808e-04	  0.0000e+00	  1.2657e-03	
