        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7876e-06	  1.4320e-05	  6.6803e-05	  2.0835e-04	  7.8963e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5527e+00	  1.5980e+01	  1.7645e+00	  2.7195e-01	  6.1165e-01	  5.2516e-02	  5.2516e-02	  1.8936e-01	  2.3294e+01	  5.4624e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.1666e-06	  5.3414e-07	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8573e-04	  4.5053e-04	  8.4352e-05	  1.5317e-03	  4.7063e-04	  8.4674e-05	  2.0835e-04	  0.0000e+00	  1.3940e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1228e-05	  1.4325e-05	  1.1350e-04	  3.2674e-04	  1.2269e+03	  3.5755e-01	  7.6233e-01	  9.0697e-01	  9.9890e-01	  4.3995e+00	  1.6059e+01	  1.7625e+00	  1.1852e-01	  6.7293e-01	  5.3108e-02	  5.3108e-02	  3.5072e-01	  2.3133e+01	  1.0267e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.2192e-05	  3.3324e-06	  0.0000e+00	  4.7590e-04	  8.0885e-05	  1.5268e-03	  7.0781e-04	  6.3809e-05	  2.5814e-03	  7.6355e-04	  1.0380e-04	  3.2674e-04	  0.0000e+00	  1.3582e-03	
  3.0000e+00	  6.5993e+00	  8.0651e-05	  1.2871e-05	  1.4329e-05	  1.5815e-04	  4.3937e-04	  1.5991e+03	  3.1447e-01	  7.1160e-01	  8.8295e-01	  9.9826e-01	  4.2499e+00	  1.6136e+01	  1.7608e+00	  5.5422e-02	  7.0044e-01	  5.3744e-02	  5.3744e-02	  4.5286e-01	  2.3031e+01	  1.5244e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  4.9196e-05	  9.5164e-06	  0.0000e+00	  6.3015e-04	  9.4002e-05	  1.9968e-03	  9.3497e-04	  5.2977e-05	  3.5090e-03	  1.0094e-03	  1.1746e-04	  4.3937e-04	  0.0000e+00	  1.3343e-03	
  4.0000e+00	  6.5826e+00	  8.0611e-05	  1.4118e-05	  1.4333e-05	  2.0086e-04	  5.4832e-04	  1.9345e+03	  2.8532e-01	  6.7142e-01	  8.6251e-01	  9.9757e-01	  4.1036e+00	  1.6211e+01	  1.7592e+00	  4.0068e-02	  7.1122e-01	  5.4396e-02	  5.4396e-02	  5.2215e-01	  2.2961e+01	  2.0264e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  8.7111e-05	  1.9646e-05	  0.0000e+00	  7.8738e-04	  1.0541e-04	  2.4243e-03	  1.1441e-03	  4.5747e-05	  4.3661e-03	  1.2309e-03	  1.2837e-04	  5.4832e-04	  0.0000e+00	  1.3172e-03	
  5.0000e+00	  6.5727e+00	  8.0573e-05	  1.5121e-05	  1.4337e-05	  2.4175e-04	  6.5460e-04	  2.2453e+03	  2.6368e-01	  6.3810e-01	  8.4448e-01	  9.9685e-01	  3.9604e+00	  1.6285e+01	  1.7576e+00	  3.6467e-02	  7.1694e-01	  5.5056e-02	  5.5056e-02	  5.8322e-01	  2.2900e+01	  2.5277e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.3570e-04	  3.4041e-05	  0.0000e+00	  9.4813e-04	  1.1581e-04	  2.8224e-03	  1.3406e-03	  4.0388e-05	  5.1751e-03	  1.4368e-03	  1.3757e-04	  6.5460e-04	  0.0000e+00	  1.3047e-03	
  6.0000e+00	  6.5671e+00	  8.0538e-05	  1.5958e-05	  1.4340e-05	  2.8093e-04	  7.5877e-04	  2.5379e+03	  2.4670e-01	  6.0964e-01	  8.2826e-01	  9.9610e-01	  3.8205e+00	  1.6357e+01	  1.7560e+00	  3.5025e-02	  7.2063e-01	  5.5719e-02	  5.5719e-02	  6.4271e-01	  2.2840e+01	  3.0266e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.9479e-04	  5.2930e-05	  0.0000e+00	  1.1123e-03	  1.2554e-04	  3.1981e-03	  1.5277e-03	  3.6183e-05	  5.9481e-03	  1.6316e-03	  1.4559e-04	  7.5877e-04	  0.0000e+00	  1.2958e-03	
  7.0000e+00	  6.5642e+00	  8.0504e-05	  1.6678e-05	  1.4344e-05	  3.1852e-04	  8.6119e-04	  2.8163e+03	  2.3286e-01	  5.8486e-01	  8.1344e-01	  9.9533e-01	  3.6837e+00	  1.6428e+01	  1.7545e+00	  3.4000e-02	  7.2295e-01	  5.6385e-02	  5.6385e-02	  7.0172e-01	  2.2781e+01	  3.5223e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.6424e-04	  7.6477e-05	  0.0000e+00	  1.2795e-03	  1.3479e-04	  3.5561e-03	  1.7073e-03	  3.2765e-05	  6.6926e-03	  1.8179e-03	  1.5273e-04	  8.6119e-04	  0.0000e+00	  1.2896e-03	
  8.0000e+00	  6.5632e+00	  8.0471e-05	  1.7312e-05	  1.4347e-05	  3.5463e-04	  9.6211e-04	  3.0831e+03	  2.2127e-01	  5.6294e-01	  7.9977e-01	  9.9453e-01	  3.5502e+00	  1.6497e+01	  1.7529e+00	  3.3097e-02	  7.2414e-01	  5.7052e-02	  5.7052e-02	  7.6034e-01	  2.2722e+01	  4.0142e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  3.4385e-04	  1.0479e-04	  0.0000e+00	  1.4496e-03	  1.4370e-04	  3.8994e-03	  1.8806e-03	  2.9920e-05	  7.4136e-03	  1.9973e-03	  1.5920e-04	  9.6211e-04	  0.0000e+00	  1.2859e-03	
