        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  1.5900e+02	  6.3638e+00	  3.3997e-10	  1.4961e-03	  2.7611e-04	  4.4233e-03	  9.1415e-03	  1.8240e+04	  7.2070e-02	  1.8136e-01	  4.1659e-01	  8.9007e-01	  2.6591e-02	  1.8452e+01	  1.2639e+00	  7.6731e-03	  1.8035e-01	  1.2076e-01	  1.2076e-01	  3.7359e+00	  1.9748e+01	  6.7892e-01	  1.0112e+00	  1.0102e+00	  1.0000e+00	  2.7733e-02	  1.0898e-01	  2.2050e-02	  1.2345e-02	
  1.6000e+02	  6.3629e+00	  3.3905e-10	  1.5016e-03	  2.7711e-04	  4.4371e-03	  9.1596e-03	  1.8277e+04	  7.1971e-02	  1.8107e-01	  4.1611e-01	  8.8972e-01	  2.6225e-02	  1.8451e+01	  1.2613e+00	  7.7119e-03	  1.7825e-01	  1.2082e-01	  1.2082e-01	  3.7434e+00	  1.9741e+01	  6.8087e-01	  1.0112e+00	  1.0103e+00	  1.0000e+00	  2.7733e-02	  1.0938e-01	  2.2134e-02	  1.2372e-02	
  1.6100e+02	  6.3620e+00	  3.3815e-10	  1.5071e-03	  2.7809e-04	  4.4508e-03	  9.1774e-03	  1.8314e+04	  7.1873e-02	  1.8077e-01	  4.1564e-01	  8.8938e-01	  2.5867e-02	  1.8451e+01	  1.2587e+00	  7.7507e-03	  1.7618e-01	  1.2088e-01	  1.2088e-01	  3.7508e+00	  1.9733e+01	  6.8282e-01	  1.0112e+00	  1.0103e+00	  1.0000e+00	  2.7734e-02	  1.0977e-01	  2.2217e-02	  1.2399e-02	
  1.6200e+02	  6.3610e+00	  3.3726e-10	  1.5125e-03	  2.7907e-04	  4.4644e-03	  9.1951e-03	  1.8350e+04	  7.1777e-02	  1.8048e-01	  4.1518e-01	  8.8904e-01	  2.5516e-02	  1.8450e+01	  1.2561e+00	  7.7894e-03	  1.7414e-01	  1.2093e-01	  1.2093e-01	  3.7582e+00	  1.9726e+01	  6.8478e-01	  1.0112e+00	  1.0104e+00	  1.0000e+00	  2.7734e-02	  1.1016e-01	  2.2299e-02	  1.2426e-02	
  1.6300e+02	  6.3601e+00	  3.3639e-10	  1.5179e-03	  2.8004e-04	  4.4778e-03	  9.2126e-03	  1.8386e+04	  7.1682e-02	  1.8020e-01	  4.1472e-01	  8.8870e-01	  2.5173e-02	  1.8449e+01	  1.2535e+00	  7.8280e-03	  1.7214e-01	  1.2098e-01	  1.2098e-01	  3.7654e+00	  1.9719e+01	  6.8673e-01	  1.0112e+00	  1.0104e+00	  1.0000e+00	  2.7734e-02	  1.1055e-01	  2.2380e-02	  1.2452e-02	
  1.6400e+02	  6.3592e+00	  3.3553e-10	  1.5233e-03	  2.8100e-04	  4.4912e-03	  9.2299e-03	  1.8421e+04	  7.1588e-02	  1.7991e-01	  4.1426e-01	  8.8836e-01	  2.4837e-02	  1.8449e+01	  1.2509e+00	  7.8666e-03	  1.7016e-01	  1.2103e-01	  1.2103e-01	  3.7727e+00	  1.9711e+01	  6.8869e-01	  1.0112e+00	  1.0104e+00	  1.0000e+00	  2.7734e-02	  1.1093e-01	  2.2461e-02	  1.2478e-02	
  1.6500e+02	  6.3583e+00	  3.3469e-10	  1.5285e-03	  2.8195e-04	  4.5044e-03	  9.2471e-03	  1.8457e+04	  7.1496e-02	  1.7963e-01	  4.1381e-01	  8.8803e-01	  2.4507e-02	  1.8448e+01	  1.2484e+00	  7.9052e-03	  1.6822e-01	  1.2108e-01	  1.2108e-01	  3.7799e+00	  1.9704e+01	  6.9065e-01	  1.0112e+00	  1.0105e+00	  1.0000e+00	  2.7734e-02	  1.1131e-01	  2.2541e-02	  1.2504e-02	
  1.6600e+02	  6.3574e+00	  3.3386e-10	  1.5338e-03	  2.8289e-04	  4.5175e-03	  9.2641e-03	  1.8491e+04	  7.1405e-02	  1.7936e-01	  4.1337e-01	  8.8770e-01	  2.4184e-02	  1.8447e+01	  1.2458e+00	  7.9437e-03	  1.6631e-01	  1.2113e-01	  1.2113e-01	  3.7870e+00	  1.9697e+01	  6.9262e-01	  1.0112e+00	  1.0105e+00	  1.0000e+00	  2.7734e-02	  1.1169e-01	  2.2621e-02	  1.2530e-02	
  1.6700e+02	  6.3566e+00	  3.3304e-10	  1.5390e-03	  2.8383e-04	  4.5305e-03	  9.2810e-03	  1.8526e+04	  7.1314e-02	  1.7909e-01	  4.1293e-01	  8.8738e-01	  2.3868e-02	  1.8447e+01	  1.2432e+00	  7.9823e-03	  1.6442e-01	  1.2117e-01	  1.2117e-01	  3.7940e+00	  1.9690e+01	  6.9458e-01	  1.0112e+00	  1.0105e+00	  1.0000e+00	  2.7734e-02	  1.1206e-01	  2.2699e-02	  1.2555e-02	
  1.6800e+02	  6.3557e+00	  3.3223e-10	  1.5442e-03	  2.8476e-04	  4.5433e-03	  9.2977e-03	  1.8560e+04	  7.1226e-02	  1.7882e-01	  4.1250e-01	  8.8706e-01	  2.3558e-02	  1.8446e+01	  1.2407e+00	  8.0207e-03	  1.6257e-01	  1.2121e-01	  1.2121e-01	  3.8011e+00	  1.9683e+01	  6.9655e-01	  1.0112e+00	  1.0106e+00	  1.0000e+00	  2.7734e-02	  1.1244e-01	  2.2778e-02	  1.2580e-02	
  1.6900e+02	  6.3548e+00	  3.3144e-10	  1.5493e-03	  2.8567e-04	  4.5561e-03	  9.3142e-03	  1.8594e+04	  7.1138e-02	  1.7856e-01	  4.1208e-01	  8.8674e-01	  2.3254e-02	  1.8445e+01	  1.2381e+00	  8.0591e-03	  1.6075e-01	  1.2126e-01	  1.2126e-01	  3.8080e+00	  1.9676e+01	  6.9852e-01	  1.0112e+00	  1.0106e+00	  1.0000e+00	  2.7734e-02	  1.1280e-01	  2.2855e-02	  1.2605e-02	
  1.7000e+02	  6.3540e+00	  3.3066e-10	  1.5544e-03	  2.8659e-04	  4.5687e-03	  9.3306e-03	  1.8627e+04	  7.1051e-02	  1.7830e-01	  4.1165e-01	  8.8642e-01	  2.2956e-02	  1.8445e+01	  1.2356e+00	  8.0975e-03	  1.5895e-01	  1.2129e-01	  1.2129e-01	  3.8149e+00	  1.9669e+01	  7.0049e-01	  1.0112e+00	  1.0106e+00	  1.0000e+00	  2.7734e-02	  1.1317e-01	  2.2932e-02	  1.2630e-02	
  1.7100e+02	  6.3532e+00	  3.2989e-10	  1.5594e-03	  2.8749e-04	  4.5812e-03	  9.3468e-03	  1.8660e+04	  7.0966e-02	  1.7804e-01	  4.1124e-01	  8.8611e-01	  2.2664e-02	  1.8444e+01	  1.2330e+00	  8.1358e-03	  1.5718e-01	  1.2133e-01	  1.2133e-01	  3.8218e+00	  1.9662e+01	  7.0246e-01	  1.0112e+00	  1.0107e+00	  1.0000e+00	  2.7734e-02	  1.1353e-01	  2.3008e-02	  1.2654e-02	
  1.7200e+02	  6.3523e+00	  3.2913e-10	  1.5644e-03	  2.8839e-04	  4.5937e-03	  9.3629e-03	  1.8693e+04	  7.0882e-02	  1.7778e-01	  4.1083e-01	  8.8580e-01	  2.2377e-02	  1.8443e+01	  1.2305e+00	  8.1740e-03	  1.5544e-01	  1.2137e-01	  1.2137e-01	  3.8286e+00	  1.9655e+01	  7.0444e-01	  1.0112e+00	  1.0107e+00	  1.0000e+00	  2.7735e-02	  1.1389e-01	  2.3083e-02	  1.2678e-02	
  1.7300e+02	  6.3515e+00	  3.2838e-10	  1.5693e-03	  2.8928e-04	  4.6060e-03	  9.3788e-03	  1.8725e+04	  7.0799e-02	  1.7753e-01	  4.1042e-01	  8.8549e-01	  2.2096e-02	  1.8442e+01	  1.2280e+00	  8.2121e-03	  1.5373e-01	  1.2140e-01	  1.2140e-01	  3.8353e+00	  1.9649e+01	  7.0642e-01	  1.0112e+00	  1.0107e+00	  1.0000e+00	  2.7735e-02	  1.1424e-01	  2.3158e-02	  1.2702e-02	
  1.7400e+02	  6.3507e+00	  3.2765e-10	  1.5742e-03	  2.9016e-04	  4.6182e-03	  9.3946e-03	  1.8757e+04	  7.0717e-02	  1.7729e-01	  4.1002e-01	  8.8519e-01	  2.1820e-02	  1.8442e+01	  1.2255e+00	  8.2502e-03	  1.5204e-01	  1.2143e-01	  1.2143e-01	  3.8420e+00	  1.9642e+01	  7.0840e-01	  1.0112e+00	  1.0108e+00	  1.0000e+00	  2.7735e-02	  1.1460e-01	  2.3232e-02	  1.2726e-02	
  1.7500e+02	  6.3499e+00	  3.2693e-10	  1.5791e-03	  2.9103e-04	  4.6302e-03	  9.4102e-03	  1.8789e+04	  7.0636e-02	  1.7704e-01	  4.0963e-01	  8.8489e-01	  2.1550e-02	  1.8441e+01	  1.2229e+00	  8.2882e-03	  1.5038e-01	  1.2146e-01	  1.2146e-01	  3.8486e+00	  1.9635e+01	  7.1038e-01	  1.0112e+00	  1.0108e+00	  1.0000e+00	  2.7735e-02	  1.1495e-01	  2.3306e-02	  1.2749e-02	
  1.7600e+02	  6.3492e+00	  3.2621e-10	  1.5839e-03	  2.9190e-04	  4.6422e-03	  9.4257e-03	  1.8821e+04	  7.0556e-02	  1.7680e-01	  4.0923e-01	  8.8459e-01	  2.1285e-02	  1.8440e+01	  1.2204e+00	  8.3261e-03	  1.4874e-01	  1.2149e-01	  1.2149e-01	  3.8552e+00	  1.9629e+01	  7.1237e-01	  1.0112e+00	  1.0108e+00	  1.0000e+00	  2.7735e-02	  1.1529e-01	  2.3379e-02	  1.2772e-02	
  1.7700e+02	  6.3484e+00	  3.2551e-10	  1.5887e-03	  2.9276e-04	  4.6541e-03	  9.4410e-03	  1.8852e+04	  7.0477e-02	  1.7656e-01	  4.0885e-01	  8.8429e-01	  2.1024e-02	  1.8439e+01	  1.2179e+00	  8.3639e-03	  1.4713e-01	  1.2151e-01	  1.2151e-01	  3.8618e+00	  1.9622e+01	  7.1436e-01	  1.0112e+00	  1.0109e+00	  1.0000e+00	  2.7735e-02	  1.1564e-01	  2.3452e-02	  1.2795e-02	
  1.7800e+02	  6.3476e+00	  3.2482e-10	  1.5935e-03	  2.9362e-04	  4.6659e-03	  9.4562e-03	  1.8882e+04	  7.0399e-02	  1.7633e-01	  4.0847e-01	  8.8400e-01	  2.0769e-02	  1.8438e+01	  1.2154e+00	  8.4016e-03	  1.4554e-01	  1.2154e-01	  1.2154e-01	  3.8683e+00	  1.9616e+01	  7.1635e-01	  1.0112e+00	  1.0109e+00	  1.0000e+00	  2.7735e-02	  1.1598e-01	  2.3523e-02	  1.2817e-02	
  1.7900e+02	  6.3468e+00	  3.2413e-10	  1.5982e-03	  2.9446e-04	  4.6775e-03	  9.4713e-03	  1.8913e+04	  7.0322e-02	  1.7610e-01	  4.0809e-01	  8.8371e-01	  2.0518e-02	  1.8438e+01	  1.2129e+00	  8.4392e-03	  1.4398e-01	  1.2156e-01	  1.2156e-01	  3.8747e+00	  1.9609e+01	  7.1835e-01	  1.0112e+00	  1.0109e+00	  1.0000e+00	  2.7735e-02	  1.1632e-01	  2.3595e-02	  1.2840e-02	
  1.8000e+02	  6.3461e+00	  3.2346e-10	  1.6029e-03	  2.9530e-04	  4.6891e-03	  9.4862e-03	  1.8943e+04	  7.0246e-02	  1.7587e-01	  4.0772e-01	  8.8343e-01	  2.0272e-02	  1.8437e+01	  1.2104e+00	  8.4767e-03	  1.4244e-01	  1.2158e-01	  1.2158e-01	  3.8811e+00	  1.9603e+01	  7.2035e-01	  1.0112e+00	  1.0110e+00	  1.0000e+00	  2.7735e-02	  1.1665e-01	  2.3665e-02	  1.2862e-02	
  1.8100e+02	  6.3454e+00	  3.2280e-10	  1.6075e-03	  2.9614e-04	  4.7006e-03	  9.5010e-03	  1.8973e+04	  7.0171e-02	  1.7564e-01	  4.0735e-01	  8.8314e-01	  2.0030e-02	  1.8436e+01	  1.2079e+00	  8.5141e-03	  1.4092e-01	  1.2160e-01	  1.2160e-01	  3.8875e+00	  1.9597e+01	  7.2235e-01	  1.0112e+00	  1.0110e+00	  1.0000e+00	  2.7735e-02	  1.1699e-01	  2.3736e-02	  1.2884e-02	
  1.8200e+02	  6.3446e+00	  3.2215e-10	  1.6121e-03	  2.9696e-04	  4.7119e-03	  9.5156e-03	  1.9002e+04	  7.0097e-02	  1.7542e-01	  4.0699e-01	  8.8286e-01	  1.9793e-02	  1.8435e+01	  1.2054e+00	  8.5513e-03	  1.3943e-01	  1.2162e-01	  1.2162e-01	  3.8938e+00	  1.9590e+01	  7.2436e-01	  1.0112e+00	  1.0110e+00	  1.0000e+00	  2.7735e-02	  1.1732e-01	  2.3805e-02	  1.2905e-02	
  1.8300e+02	  6.3439e+00	  3.2150e-10	  1.6167e-03	  2.9778e-04	  4.7232e-03	  9.5301e-03	  1.9032e+04	  7.0024e-02	  1.7520e-01	  4.0663e-01	  8.8258e-01	  1.9560e-02	  1.8434e+01	  1.2029e+00	  8.5885e-03	  1.3796e-01	  1.2164e-01	  1.2164e-01	  3.9000e+00	  1.9584e+01	  7.2637e-01	  1.0112e+00	  1.0111e+00	  1.0000e+00	  2.7735e-02	  1.1764e-01	  2.3874e-02	  1.2927e-02	
  1.8400e+02	  6.3432e+00	  3.2087e-10	  1.6212e-03	  2.9860e-04	  4.7344e-03	  9.5445e-03	  1.9060e+04	  6.9952e-02	  1.7498e-01	  4.0627e-01	  8.8231e-01	  1.9331e-02	  1.8433e+01	  1.2005e+00	  8.6253e-03	  1.3651e-01	  1.2166e-01	  1.2166e-01	  3.9062e+00	  1.9578e+01	  7.2838e-01	  1.0112e+00	  1.0111e+00	  1.0000e+00	  2.7735e-02	  1.1797e-01	  2.3943e-02	  1.2948e-02	
  1.8500e+02	  6.3425e+00	  3.2024e-10	  1.6257e-03	  2.9941e-04	  4.7454e-03	  9.5587e-03	  1.9089e+04	  6.9881e-02	  1.7477e-01	  4.0592e-01	  8.8203e-01	  1.9106e-02	  1.8432e+01	  1.1980e+00	  8.6623e-03	  1.3508e-01	  1.2167e-01	  1.2167e-01	  3.9124e+00	  1.9572e+01	  7.3039e-01	  1.0112e+00	  1.0111e+00	  1.0000e+00	  2.7736e-02	  1.1829e-01	  2.4011e-02	  1.2969e-02	
  1.8600e+02	  6.3418e+00	  3.1962e-10	  1.6301e-03	  3.0021e-04	  4.7564e-03	  9.5728e-03	  1.9117e+04	  6.9811e-02	  1.7456e-01	  4.0558e-01	  8.8176e-01	  1.8885e-02	  1.8432e+01	  1.1955e+00	  8.6991e-03	  1.3367e-01	  1.2168e-01	  1.2168e-01	  3.9185e+00	  1.9565e+01	  7.3241e-01	  1.0112e+00	  1.0112e+00	  1.0000e+00	  2.7736e-02	  1.1861e-01	  2.4078e-02	  1.2990e-02	
  1.8700e+02	  6.3411e+00	  3.1901e-10	  1.6346e-03	  3.0100e-04	  4.7673e-03	  9.5868e-03	  1.9145e+04	  6.9741e-02	  1.7435e-01	  4.0523e-01	  8.8150e-01	  1.8668e-02	  1.8431e+01	  1.1931e+00	  8.7358e-03	  1.3229e-01	  1.2169e-01	  1.2169e-01	  3.9246e+00	  1.9559e+01	  7.3443e-01	  1.0112e+00	  1.0112e+00	  1.0000e+00	  2.7736e-02	  1.1893e-01	  2.4145e-02	  1.3010e-02	
  1.8800e+02	  6.3404e+00	  3.1841e-10	  1.6390e-03	  3.0179e-04	  4.7781e-03	  9.6007e-03	  1.9173e+04	  6.9673e-02	  1.7414e-01	  4.0490e-01	  8.8123e-01	  1.8455e-02	  1.8430e+01	  1.1906e+00	  8.7720e-03	  1.3092e-01	  1.2170e-01	  1.2170e-01	  3.9306e+00	  1.9553e+01	  7.3646e-01	  1.0112e+00	  1.0112e+00	  1.0000e+00	  2.7736e-02	  1.1925e-01	  2.4211e-02	  1.3031e-02	
  1.8900e+02	  6.3397e+00	  3.1782e-10	  1.6433e-03	  3.0257e-04	  4.7887e-03	  9.6144e-03	  1.9201e+04	  6.9605e-02	  1.7394e-01	  4.0456e-01	  8.8097e-01	  1.8246e-02	  1.8429e+01	  1.1882e+00	  8.8085e-03	  1.2958e-01	  1.2171e-01	  1.2171e-01	  3.9366e+00	  1.9547e+01	  7.3849e-01	  1.0112e+00	  1.0113e+00	  1.0000e+00	  2.7736e-02	  1.1956e-01	  2.4277e-02	  1.3051e-02	
  1.9000e+02	  6.3391e+00	  3.1723e-10	  1.6476e-03	  3.0335e-04	  4.7993e-03	  9.6280e-03	  1.9228e+04	  6.9538e-02	  1.7374e-01	  4.0423e-01	  8.8071e-01	  1.8040e-02	  1.8428e+01	  1.1857e+00	  8.8448e-03	  1.2825e-01	  1.2172e-01	  1.2172e-01	  3.9426e+00	  1.9541e+01	  7.4052e-01	  1.0112e+00	  1.0113e+00	  1.0000e+00	  2.7736e-02	  1.1987e-01	  2.4343e-02	  1.3071e-02	
  1.9100e+02	  6.3384e+00	  3.1666e-10	  1.6519e-03	  3.0412e-04	  4.8098e-03	  9.6415e-03	  1.9255e+04	  6.9472e-02	  1.7354e-01	  4.0391e-01	  8.8045e-01	  1.7838e-02	  1.8427e+01	  1.1833e+00	  8.8809e-03	  1.2695e-01	  1.2172e-01	  1.2172e-01	  3.9485e+00	  1.9536e+01	  7.4255e-01	  1.0112e+00	  1.0113e+00	  1.0000e+00	  2.7736e-02	  1.2018e-01	  2.4408e-02	  1.3091e-02	
  1.9200e+02	  6.3377e+00	  3.1609e-10	  1.6562e-03	  3.0489e-04	  4.8203e-03	  9.6549e-03	  1.9281e+04	  6.9407e-02	  1.7334e-01	  4.0358e-01	  8.8020e-01	  1.7640e-02	  1.8426e+01	  1.1808e+00	  8.9169e-03	  1.2566e-01	  1.2173e-01	  1.2173e-01	  3.9544e+00	  1.9530e+01	  7.4459e-01	  1.0112e+00	  1.0113e+00	  1.0000e+00	  2.7736e-02	  1.2049e-01	  2.4472e-02	  1.3110e-02	
  1.9300e+02	  6.3371e+00	  3.1552e-10	  1.6604e-03	  3.0565e-04	  4.8306e-03	  9.6681e-03	  1.9308e+04	  6.9343e-02	  1.7315e-01	  4.0327e-01	  8.7995e-01	  1.7444e-02	  1.8425e+01	  1.1784e+00	  8.9526e-03	  1.2439e-01	  1.2173e-01	  1.2173e-01	  3.9602e+00	  1.9524e+01	  7.4664e-01	  1.0112e+00	  1.0114e+00	  1.0000e+00	  2.7736e-02	  1.2079e-01	  2.4536e-02	  1.3129e-02	
  1.9400e+02	  6.3365e+00	  3.1497e-10	  1.6646e-03	  3.0640e-04	  4.8408e-03	  9.6813e-03	  1.9334e+04	  6.9279e-02	  1.7296e-01	  4.0295e-01	  8.7970e-01	  1.7252e-02	  1.8424e+01	  1.1760e+00	  8.9883e-03	  1.2314e-01	  1.2173e-01	  1.2173e-01	  3.9660e+00	  1.9518e+01	  7.4868e-01	  1.0112e+00	  1.0114e+00	  1.0000e+00	  2.7736e-02	  1.2109e-01	  2.4600e-02	  1.3148e-02	
  1.9500e+02	  6.3358e+00	  3.1442e-10	  1.6688e-03	  3.0715e-04	  4.8510e-03	  9.6943e-03	  1.9360e+04	  6.9217e-02	  1.7277e-01	  4.0264e-01	  8.7945e-01	  1.7064e-02	  1.8423e+01	  1.1736e+00	  9.0237e-03	  1.2191e-01	  1.2174e-01	  1.2174e-01	  3.9717e+00	  1.9512e+01	  7.5073e-01	  1.0112e+00	  1.0114e+00	  1.0000e+00	  2.7736e-02	  1.2139e-01	  2.4663e-02	  1.3167e-02	
  1.9600e+02	  6.3352e+00	  3.1388e-10	  1.6729e-03	  3.0790e-04	  4.8610e-03	  9.7072e-03	  1.9385e+04	  6.9155e-02	  1.7258e-01	  4.0233e-01	  8.7920e-01	  1.6878e-02	  1.8422e+01	  1.1711e+00	  9.0588e-03	  1.2070e-01	  1.2174e-01	  1.2174e-01	  3.9774e+00	  1.9507e+01	  7.5278e-01	  1.0112e+00	  1.0115e+00	  1.0000e+00	  2.7736e-02	  1.2169e-01	  2.4725e-02	  1.3186e-02	
  1.9700e+02	  6.3346e+00	  3.1335e-10	  1.6771e-03	  3.0863e-04	  4.8710e-03	  9.7199e-03	  1.9410e+04	  6.9094e-02	  1.7240e-01	  4.0203e-01	  8.7896e-01	  1.6696e-02	  1.8421e+01	  1.1687e+00	  9.0938e-03	  1.1950e-01	  1.2173e-01	  1.2173e-01	  3.9831e+00	  1.9501e+01	  7.5484e-01	  1.0112e+00	  1.0115e+00	  1.0000e+00	  2.7736e-02	  1.2198e-01	  2.4787e-02	  1.3205e-02	
  1.9800e+02	  6.3340e+00	  3.1282e-10	  1.6811e-03	  3.0937e-04	  4.8809e-03	  9.7326e-03	  1.9435e+04	  6.9033e-02	  1.7222e-01	  4.0173e-01	  8.7872e-01	  1.6516e-02	  1.8420e+01	  1.1663e+00	  9.1285e-03	  1.1832e-01	  1.2173e-01	  1.2173e-01	  3.9887e+00	  1.9495e+01	  7.5690e-01	  1.0112e+00	  1.0115e+00	  1.0000e+00	  2.7736e-02	  1.2228e-01	  2.4849e-02	  1.3223e-02	
  1.9900e+02	  6.3334e+00	  3.1230e-10	  1.6852e-03	  3.1010e-04	  4.8907e-03	  9.7452e-03	  1.9460e+04	  6.8973e-02	  1.7204e-01	  4.0143e-01	  8.7848e-01	  1.6340e-02	  1.8419e+01	  1.1639e+00	  9.1635e-03	  1.1716e-01	  1.2173e-01	  1.2173e-01	  3.9943e+00	  1.9490e+01	  7.5897e-01	  1.0112e+00	  1.0115e+00	  1.0000e+00	  2.7737e-02	  1.2257e-01	  2.4910e-02	  1.3241e-02	
  2.0000e+02	  6.3328e+00	  3.1179e-10	  1.6892e-03	  3.1082e-04	  4.9004e-03	  9.7576e-03	  1.9485e+04	  6.8914e-02	  1.7186e-01	  4.0114e-01	  8.7825e-01	  1.6167e-02	  1.8418e+01	  1.1615e+00	  9.1982e-03	  1.1602e-01	  1.2172e-01	  1.2172e-01	  3.9999e+00	  1.9484e+01	  7.6103e-01	  1.0112e+00	  1.0116e+00	  1.0000e+00	  2.7737e-02	  1.2286e-01	  2.4971e-02	  1.3259e-02	
  2.0100e+02	  6.3322e+00	  3.1128e-10	  1.6932e-03	  3.1153e-04	  4.9101e-03	  9.7699e-03	  1.9509e+04	  6.8856e-02	  1.7168e-01	  4.0085e-01	  8.7801e-01	  1.5996e-02	  1.8417e+01	  1.1591e+00	  9.2327e-03	  1.1489e-01	  1.2172e-01	  1.2172e-01	  4.0054e+00	  1.9479e+01	  7.6311e-01	  1.0112e+00	  1.0116e+00	  1.0000e+00	  2.7737e-02	  1.2314e-01	  2.5031e-02	  1.3277e-02	
  2.0200e+02	  6.3316e+00	  3.1078e-10	  1.6972e-03	  3.1225e-04	  4.9196e-03	  9.7822e-03	  1.9533e+04	  6.8799e-02	  1.7151e-01	  4.0056e-01	  8.7778e-01	  1.5828e-02	  1.8416e+01	  1.1567e+00	  9.2669e-03	  1.1377e-01	  1.2171e-01	  1.2171e-01	  4.0109e+00	  1.9473e+01	  7.6518e-01	  1.0112e+00	  1.0116e+00	  1.0000e+00	  2.7737e-02	  1.2343e-01	  2.5091e-02	  1.3294e-02	
  2.0300e+02	  6.3310e+00	  3.1029e-10	  1.7011e-03	  3.1295e-04	  4.9291e-03	  9.7943e-03	  1.9557e+04	  6.8742e-02	  1.7134e-01	  4.0028e-01	  8.7755e-01	  1.5663e-02	  1.8415e+01	  1.1544e+00	  9.3011e-03	  1.1267e-01	  1.2170e-01	  1.2170e-01	  4.0163e+00	  1.9468e+01	  7.6726e-01	  1.0112e+00	  1.0116e+00	  1.0000e+00	  2.7737e-02	  1.2371e-01	  2.5151e-02	  1.3311e-02	
  2.0400e+02	  6.3304e+00	  3.0980e-10	  1.7050e-03	  3.1366e-04	  4.9385e-03	  9.8063e-03	  1.9580e+04	  6.8686e-02	  1.7117e-01	  4.0000e-01	  8.7733e-01	  1.5501e-02	  1.8414e+01	  1.1520e+00	  9.3349e-03	  1.1159e-01	  1.2169e-01	  1.2169e-01	  4.0217e+00	  1.9462e+01	  7.6934e-01	  1.0112e+00	  1.0117e+00	  1.0000e+00	  2.7737e-02	  1.2399e-01	  2.5210e-02	  1.3329e-02	
  2.0500e+02	  6.3299e+00	  3.0932e-10	  1.7089e-03	  3.1435e-04	  4.9478e-03	  9.8182e-03	  1.9604e+04	  6.8630e-02	  1.7100e-01	  3.9973e-01	  8.7710e-01	  1.5341e-02	  1.8413e+01	  1.1496e+00	  9.3686e-03	  1.1053e-01	  1.2168e-01	  1.2168e-01	  4.0271e+00	  1.9457e+01	  7.7143e-01	  1.0112e+00	  1.0117e+00	  1.0000e+00	  2.7737e-02	  1.2427e-01	  2.5269e-02	  1.3346e-02	
  2.0600e+02	  6.3293e+00	  3.0885e-10	  1.7128e-03	  3.1505e-04	  4.9571e-03	  9.8300e-03	  1.9627e+04	  6.8575e-02	  1.7084e-01	  3.9945e-01	  8.7688e-01	  1.5184e-02	  1.8412e+01	  1.1472e+00	  9.4022e-03	  1.0947e-01	  1.2167e-01	  1.2167e-01	  4.0324e+00	  1.9452e+01	  7.7352e-01	  1.0112e+00	  1.0117e+00	  1.0000e+00	  2.7737e-02	  1.2455e-01	  2.5327e-02	  1.3362e-02	
  2.0700e+02	  6.3287e+00	  3.0838e-10	  1.7166e-03	  3.1574e-04	  4.9662e-03	  9.8417e-03	  1.9649e+04	  6.8521e-02	  1.7068e-01	  3.9918e-01	  8.7666e-01	  1.5029e-02	  1.8411e+01	  1.1449e+00	  9.4355e-03	  1.0844e-01	  1.2165e-01	  1.2165e-01	  4.0377e+00	  1.9446e+01	  7.7561e-01	  1.0112e+00	  1.0118e+00	  1.0000e+00	  2.7737e-02	  1.2482e-01	  2.5385e-02	  1.3379e-02	
  2.0800e+02	  6.3282e+00	  3.0791e-10	  1.7204e-03	  3.1642e-04	  4.9753e-03	  9.8533e-03	  1.9672e+04	  6.8468e-02	  1.7052e-01	  3.9892e-01	  8.7645e-01	  1.4877e-02	  1.8410e+01	  1.1425e+00	  9.4685e-03	  1.0741e-01	  1.2164e-01	  1.2164e-01	  4.0430e+00	  1.9441e+01	  7.7771e-01	  1.0112e+00	  1.0118e+00	  1.0000e+00	  2.7737e-02	  1.2510e-01	  2.5442e-02	  1.3395e-02	
  2.0900e+02	  6.3276e+00	  3.0745e-10	  1.7242e-03	  3.1710e-04	  4.9843e-03	  9.8648e-03	  1.9694e+04	  6.8415e-02	  1.7036e-01	  3.9865e-01	  8.7623e-01	  1.4727e-02	  1.8409e+01	  1.1401e+00	  9.5015e-03	  1.0640e-01	  1.2163e-01	  1.2163e-01	  4.0482e+00	  1.9436e+01	  7.7981e-01	  1.0112e+00	  1.0118e+00	  1.0000e+00	  2.7737e-02	  1.2537e-01	  2.5499e-02	  1.3412e-02	
  2.1000e+02	  6.3271e+00	  3.0700e-10	  1.7279e-03	  3.1777e-04	  4.9932e-03	  9.8762e-03	  1.9716e+04	  6.8363e-02	  1.7020e-01	  3.9839e-01	  8.7602e-01	  1.4580e-02	  1.8408e+01	  1.1378e+00	  9.5342e-03	  1.0541e-01	  1.2161e-01	  1.2161e-01	  4.0534e+00	  1.9431e+01	  7.8192e-01	  1.0112e+00	  1.0118e+00	  1.0000e+00	  2.7737e-02	  1.2564e-01	  2.5556e-02	  1.3428e-02	
