        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  1.4400e+02	  6.1523e+00	  2.3449e-08	  1.0022e-02	  1.0398e-04	  1.2664e-02	  1.9833e-02	  1.6775e+04	  7.6264e-02	  1.9400e-01	  4.3642e-01	  9.0361e-01	  3.3199e-02	  1.8443e+01	  1.0919e+00	  2.4193e-01	  2.4855e-02	  6.0797e-02	  6.0797e-02	  2.4715e+00	  2.1013e+01	  5.9426e-01	  1.0138e+00	  1.0678e+00	  1.0000e+00	  3.6861e-02	  6.9657e-01	  2.3935e-02	  2.6085e-03	
  1.4500e+02	  6.1512e+00	  2.3434e-08	  1.0055e-02	  1.0424e-04	  1.2710e-02	  1.9884e-02	  1.6815e+04	  7.6140e-02	  1.9363e-01	  4.3585e-01	  9.0324e-01	  3.2754e-02	  1.8442e+01	  1.0880e+00	  2.4281e-01	  2.4762e-02	  6.0761e-02	  6.0761e-02	  2.4769e+00	  2.1007e+01	  5.9441e-01	  1.0138e+00	  1.0680e+00	  1.0000e+00	  3.6862e-02	  6.9888e-01	  2.4036e-02	  2.6128e-03	
  1.4600e+02	  6.1501e+00	  2.3419e-08	  1.0088e-02	  1.0450e-04	  1.2755e-02	  1.9934e-02	  1.6856e+04	  7.6017e-02	  1.9326e-01	  4.3528e-01	  9.0288e-01	  3.2329e-02	  1.8441e+01	  1.0841e+00	  2.4366e-01	  2.4673e-02	  6.0725e-02	  6.0725e-02	  2.4823e+00	  2.1002e+01	  5.9457e-01	  1.0138e+00	  1.0682e+00	  1.0000e+00	  3.6863e-02	  7.0119e-01	  2.4137e-02	  2.6169e-03	
  1.4700e+02	  6.1491e+00	  2.3405e-08	  1.0121e-02	  1.0476e-04	  1.2801e-02	  1.9985e-02	  1.6895e+04	  7.5897e-02	  1.9290e-01	  4.3472e-01	  9.0252e-01	  3.1921e-02	  1.8441e+01	  1.0802e+00	  2.4450e-01	  2.4588e-02	  6.0689e-02	  6.0689e-02	  2.4877e+00	  2.0996e+01	  5.9474e-01	  1.0138e+00	  1.0685e+00	  1.0000e+00	  3.6864e-02	  7.0349e-01	  2.4237e-02	  2.6206e-03	
  1.4800e+02	  6.1480e+00	  2.3390e-08	  1.0154e-02	  1.0501e-04	  1.2846e-02	  2.0035e-02	  1.6935e+04	  7.5778e-02	  1.9254e-01	  4.3417e-01	  9.0216e-01	  3.1530e-02	  1.8440e+01	  1.0763e+00	  2.4532e-01	  2.4508e-02	  6.0653e-02	  6.0653e-02	  2.4931e+00	  2.0991e+01	  5.9491e-01	  1.0138e+00	  1.0687e+00	  1.0000e+00	  3.6865e-02	  7.0578e-01	  2.4337e-02	  2.6240e-03	
  1.4900e+02	  6.1470e+00	  2.3376e-08	  1.0187e-02	  1.0527e-04	  1.2891e-02	  2.0085e-02	  1.6973e+04	  7.5661e-02	  1.9219e-01	  4.3362e-01	  9.0180e-01	  3.1155e-02	  1.8439e+01	  1.0725e+00	  2.4612e-01	  2.4432e-02	  6.0617e-02	  6.0617e-02	  2.4985e+00	  2.0985e+01	  5.9508e-01	  1.0138e+00	  1.0689e+00	  1.0000e+00	  3.6865e-02	  7.0807e-01	  2.4437e-02	  2.6272e-03	
  1.5000e+02	  6.1459e+00	  2.3361e-08	  1.0220e-02	  1.0553e-04	  1.2936e-02	  2.0135e-02	  1.7012e+04	  7.5546e-02	  1.9184e-01	  4.3309e-01	  9.0145e-01	  3.0797e-02	  1.8438e+01	  1.0687e+00	  2.4689e-01	  2.4360e-02	  6.0581e-02	  6.0581e-02	  2.5039e+00	  2.0980e+01	  5.9526e-01	  1.0138e+00	  1.0691e+00	  1.0000e+00	  3.6866e-02	  7.1035e-01	  2.4537e-02	  2.6300e-03	
  1.5100e+02	  6.1449e+00	  2.3347e-08	  1.0253e-02	  1.0578e-04	  1.2981e-02	  2.0184e-02	  1.7050e+04	  7.5432e-02	  1.9150e-01	  4.3256e-01	  9.0111e-01	  3.0454e-02	  1.8437e+01	  1.0649e+00	  2.4765e-01	  2.4291e-02	  6.0544e-02	  6.0544e-02	  2.5093e+00	  2.0975e+01	  5.9544e-01	  1.0138e+00	  1.0694e+00	  1.0000e+00	  3.6867e-02	  7.1263e-01	  2.4636e-02	  2.6325e-03	
  1.5200e+02	  6.1439e+00	  2.3333e-08	  1.0285e-02	  1.0603e-04	  1.3026e-02	  2.0233e-02	  1.7087e+04	  7.5321e-02	  1.9116e-01	  4.3203e-01	  9.0076e-01	  3.0125e-02	  1.8436e+01	  1.0611e+00	  2.4838e-01	  2.4226e-02	  6.0508e-02	  6.0508e-02	  2.5146e+00	  2.0969e+01	  5.9562e-01	  1.0138e+00	  1.0696e+00	  1.0000e+00	  3.6868e-02	  7.1490e-01	  2.4735e-02	  2.6347e-03	
  1.5300e+02	  6.1429e+00	  2.3319e-08	  1.0318e-02	  1.0629e-04	  1.3070e-02	  2.0283e-02	  1.7124e+04	  7.5210e-02	  1.9083e-01	  4.3152e-01	  9.0042e-01	  2.9811e-02	  1.8435e+01	  1.0573e+00	  2.4909e-01	  2.4165e-02	  6.0472e-02	  6.0472e-02	  2.5200e+00	  2.0964e+01	  5.9582e-01	  1.0138e+00	  1.0698e+00	  1.0000e+00	  3.6869e-02	  7.1717e-01	  2.4834e-02	  2.6366e-03	
  1.5400e+02	  6.1419e+00	  2.3305e-08	  1.0351e-02	  1.0654e-04	  1.3114e-02	  2.0332e-02	  1.7161e+04	  7.5102e-02	  1.9050e-01	  4.3101e-01	  9.0009e-01	  2.9510e-02	  1.8434e+01	  1.0535e+00	  2.4978e-01	  2.4107e-02	  6.0435e-02	  6.0435e-02	  2.5253e+00	  2.0959e+01	  5.9601e-01	  1.0138e+00	  1.0700e+00	  1.0000e+00	  3.6870e-02	  7.1943e-01	  2.4933e-02	  2.6382e-03	
  1.5500e+02	  6.1409e+00	  2.3291e-08	  1.0383e-02	  1.0679e-04	  1.3158e-02	  2.0380e-02	  1.7197e+04	  7.4995e-02	  1.9018e-01	  4.3051e-01	  8.9975e-01	  2.9222e-02	  1.8434e+01	  1.0497e+00	  2.5044e-01	  2.4051e-02	  6.0399e-02	  6.0399e-02	  2.5306e+00	  2.0953e+01	  5.9621e-01	  1.0138e+00	  1.0703e+00	  1.0000e+00	  3.6871e-02	  7.2169e-01	  2.5031e-02	  2.6395e-03	
  1.5600e+02	  6.1399e+00	  2.3277e-08	  1.0415e-02	  1.0704e-04	  1.3202e-02	  2.0429e-02	  1.7233e+04	  7.4889e-02	  1.8986e-01	  4.3001e-01	  8.9942e-01	  2.8947e-02	  1.8433e+01	  1.0460e+00	  2.5108e-01	  2.3999e-02	  6.0363e-02	  6.0363e-02	  2.5360e+00	  2.0948e+01	  5.9642e-01	  1.0138e+00	  1.0705e+00	  1.0000e+00	  3.6872e-02	  7.2394e-01	  2.5130e-02	  2.6405e-03	
  1.5700e+02	  6.1390e+00	  2.3263e-08	  1.0448e-02	  1.0730e-04	  1.3246e-02	  2.0477e-02	  1.7269e+04	  7.4785e-02	  1.8955e-01	  4.2952e-01	  8.9910e-01	  2.8683e-02	  1.8432e+01	  1.0423e+00	  2.5170e-01	  2.3950e-02	  6.0326e-02	  6.0326e-02	  2.5413e+00	  2.0943e+01	  5.9662e-01	  1.0138e+00	  1.0707e+00	  1.0000e+00	  3.6873e-02	  7.2619e-01	  2.5228e-02	  2.6413e-03	
  1.5800e+02	  6.1380e+00	  2.3249e-08	  1.0480e-02	  1.0755e-04	  1.3290e-02	  2.0525e-02	  1.7304e+04	  7.4683e-02	  1.8924e-01	  4.2904e-01	  8.9877e-01	  2.8432e-02	  1.8431e+01	  1.0386e+00	  2.5230e-01	  2.3903e-02	  6.0290e-02	  6.0290e-02	  2.5466e+00	  2.0937e+01	  5.9684e-01	  1.0138e+00	  1.0709e+00	  1.0000e+00	  3.6874e-02	  7.2843e-01	  2.5326e-02	  2.6417e-03	
  1.5900e+02	  6.1370e+00	  2.3236e-08	  1.0512e-02	  1.0780e-04	  1.3333e-02	  2.0574e-02	  1.7339e+04	  7.4582e-02	  1.8893e-01	  4.2857e-01	  8.9845e-01	  2.8191e-02	  1.8430e+01	  1.0348e+00	  2.5287e-01	  2.3859e-02	  6.0254e-02	  6.0254e-02	  2.5519e+00	  2.0932e+01	  5.9706e-01	  1.0138e+00	  1.0712e+00	  1.0000e+00	  3.6874e-02	  7.3067e-01	  2.5424e-02	  2.6419e-03	
  1.6000e+02	  6.1361e+00	  2.3222e-08	  1.0545e-02	  1.0805e-04	  1.3377e-02	  2.0621e-02	  1.7373e+04	  7.4482e-02	  1.8863e-01	  4.2810e-01	  8.9814e-01	  2.7961e-02	  1.8429e+01	  1.0312e+00	  2.5343e-01	  2.3818e-02	  6.0217e-02	  6.0217e-02	  2.5572e+00	  2.0927e+01	  5.9728e-01	  1.0138e+00	  1.0714e+00	  1.0000e+00	  3.6875e-02	  7.3291e-01	  2.5521e-02	  2.6417e-03	
  1.6100e+02	  6.1352e+00	  2.3208e-08	  1.0577e-02	  1.0830e-04	  1.3420e-02	  2.0669e-02	  1.7407e+04	  7.4384e-02	  1.8834e-01	  4.2763e-01	  8.9782e-01	  2.7741e-02	  1.8428e+01	  1.0275e+00	  2.5395e-01	  2.3778e-02	  6.0181e-02	  6.0181e-02	  2.5625e+00	  2.0922e+01	  5.9750e-01	  1.0138e+00	  1.0716e+00	  1.0000e+00	  3.6876e-02	  7.3514e-01	  2.5619e-02	  2.6413e-03	
  1.6200e+02	  6.1342e+00	  2.3195e-08	  1.0609e-02	  1.0855e-04	  1.3463e-02	  2.0717e-02	  1.7441e+04	  7.4288e-02	  1.8805e-01	  4.2718e-01	  8.9752e-01	  2.7530e-02	  1.8427e+01	  1.0238e+00	  2.5446e-01	  2.3741e-02	  6.0144e-02	  6.0144e-02	  2.5678e+00	  2.0916e+01	  5.9774e-01	  1.0138e+00	  1.0718e+00	  1.0000e+00	  3.6877e-02	  7.3736e-01	  2.5716e-02	  2.6406e-03	
  1.6300e+02	  6.1333e+00	  2.3181e-08	  1.0641e-02	  1.0880e-04	  1.3506e-02	  2.0764e-02	  1.7474e+04	  7.4192e-02	  1.8776e-01	  4.2673e-01	  8.9721e-01	  2.7330e-02	  1.8426e+01	  1.0202e+00	  2.5494e-01	  2.3706e-02	  6.0108e-02	  6.0108e-02	  2.5730e+00	  2.0911e+01	  5.9797e-01	  1.0138e+00	  1.0720e+00	  1.0000e+00	  3.6878e-02	  7.3958e-01	  2.5813e-02	  2.6397e-03	
  1.6400e+02	  6.1324e+00	  2.3167e-08	  1.0673e-02	  1.0905e-04	  1.3548e-02	  2.0811e-02	  1.7506e+04	  7.4098e-02	  1.8748e-01	  4.2628e-01	  8.9691e-01	  2.7138e-02	  1.8425e+01	  1.0166e+00	  2.5539e-01	  2.3673e-02	  6.0072e-02	  6.0072e-02	  2.5783e+00	  2.0906e+01	  5.9821e-01	  1.0138e+00	  1.0723e+00	  1.0000e+00	  3.6879e-02	  7.4180e-01	  2.5911e-02	  2.6385e-03	
  1.6500e+02	  6.1315e+00	  2.3154e-08	  1.0705e-02	  1.0930e-04	  1.3591e-02	  2.0858e-02	  1.7539e+04	  7.4006e-02	  1.8720e-01	  4.2584e-01	  8.9661e-01	  2.6955e-02	  1.8424e+01	  1.0130e+00	  2.5582e-01	  2.3641e-02	  6.0035e-02	  6.0035e-02	  2.5836e+00	  2.0900e+01	  5.9846e-01	  1.0138e+00	  1.0725e+00	  1.0000e+00	  3.6880e-02	  7.4402e-01	  2.6008e-02	  2.6370e-03	
  1.6600e+02	  6.1306e+00	  2.3140e-08	  1.0736e-02	  1.0955e-04	  1.3633e-02	  2.0905e-02	  1.7571e+04	  7.3914e-02	  1.8692e-01	  4.2541e-01	  8.9631e-01	  2.6780e-02	  1.8423e+01	  1.0094e+00	  2.5623e-01	  2.3611e-02	  5.9999e-02	  5.9999e-02	  2.5888e+00	  2.0895e+01	  5.9871e-01	  1.0138e+00	  1.0727e+00	  1.0000e+00	  3.6881e-02	  7.4623e-01	  2.6105e-02	  2.6352e-03	
  1.6700e+02	  6.1297e+00	  2.3127e-08	  1.0768e-02	  1.0980e-04	  1.3675e-02	  2.0952e-02	  1.7603e+04	  7.3824e-02	  1.8665e-01	  4.2498e-01	  8.9602e-01	  2.6613e-02	  1.8422e+01	  1.0058e+00	  2.5662e-01	  2.3583e-02	  5.9962e-02	  5.9962e-02	  2.5941e+00	  2.0890e+01	  5.9896e-01	  1.0138e+00	  1.0729e+00	  1.0000e+00	  3.6881e-02	  7.4843e-01	  2.6201e-02	  2.6332e-03	
  1.6800e+02	  6.1288e+00	  2.3113e-08	  1.0800e-02	  1.1005e-04	  1.3718e-02	  2.0998e-02	  1.7634e+04	  7.3736e-02	  1.8638e-01	  4.2456e-01	  8.9572e-01	  2.6454e-02	  1.8421e+01	  1.0022e+00	  2.5698e-01	  2.3556e-02	  5.9926e-02	  5.9926e-02	  2.5994e+00	  2.0885e+01	  5.9922e-01	  1.0138e+00	  1.0731e+00	  1.0000e+00	  3.6882e-02	  7.5063e-01	  2.6298e-02	  2.6309e-03	
  1.6900e+02	  6.1280e+00	  2.3100e-08	  1.0832e-02	  1.1030e-04	  1.3759e-02	  2.1045e-02	  1.7665e+04	  7.3648e-02	  1.8612e-01	  4.2415e-01	  8.9544e-01	  2.6302e-02	  1.8420e+01	  9.9869e-01	  2.5732e-01	  2.3531e-02	  5.9890e-02	  5.9890e-02	  2.6046e+00	  2.0879e+01	  5.9948e-01	  1.0138e+00	  1.0733e+00	  1.0000e+00	  3.6883e-02	  7.5283e-01	  2.6395e-02	  2.6284e-03	
  1.7000e+02	  6.1271e+00	  2.3087e-08	  1.0863e-02	  1.1055e-04	  1.3801e-02	  2.1091e-02	  1.7696e+04	  7.3562e-02	  1.8586e-01	  4.2374e-01	  8.9515e-01	  2.6157e-02	  1.8419e+01	  9.9516e-01	  2.5764e-01	  2.3506e-02	  5.9853e-02	  5.9853e-02	  2.6099e+00	  2.0874e+01	  5.9975e-01	  1.0138e+00	  1.0736e+00	  1.0000e+00	  3.6884e-02	  7.5502e-01	  2.6492e-02	  2.6256e-03	
  1.7100e+02	  6.1262e+00	  2.3073e-08	  1.0895e-02	  1.1080e-04	  1.3843e-02	  2.1137e-02	  1.7726e+04	  7.3477e-02	  1.8560e-01	  4.2333e-01	  8.9487e-01	  2.6019e-02	  1.8418e+01	  9.9165e-01	  2.5793e-01	  2.3483e-02	  5.9817e-02	  5.9817e-02	  2.6151e+00	  2.0869e+01	  6.0002e-01	  1.0138e+00	  1.0738e+00	  1.0000e+00	  3.6885e-02	  7.5721e-01	  2.6588e-02	  2.6226e-03	
  1.7200e+02	  6.1254e+00	  2.3060e-08	  1.0926e-02	  1.1105e-04	  1.3884e-02	  2.1183e-02	  1.7756e+04	  7.3393e-02	  1.8535e-01	  4.2293e-01	  8.9459e-01	  2.5887e-02	  1.8417e+01	  9.8815e-01	  2.5820e-01	  2.3460e-02	  5.9781e-02	  5.9781e-02	  2.6203e+00	  2.0864e+01	  6.0029e-01	  1.0138e+00	  1.0740e+00	  1.0000e+00	  3.6886e-02	  7.5939e-01	  2.6685e-02	  2.6193e-03	
  1.7300e+02	  6.1245e+00	  2.3047e-08	  1.0958e-02	  1.1130e-04	  1.3926e-02	  2.1229e-02	  1.7786e+04	  7.3310e-02	  1.8510e-01	  4.2254e-01	  8.9432e-01	  2.5762e-02	  1.8416e+01	  9.8467e-01	  2.5844e-01	  2.3439e-02	  5.9744e-02	  5.9744e-02	  2.6255e+00	  2.0858e+01	  6.0057e-01	  1.0138e+00	  1.0742e+00	  1.0000e+00	  3.6887e-02	  7.6157e-01	  2.6782e-02	  2.6158e-03	
  1.7400e+02	  6.1237e+00	  2.3033e-08	  1.0989e-02	  1.1155e-04	  1.3967e-02	  2.1274e-02	  1.7815e+04	  7.3229e-02	  1.8486e-01	  4.2215e-01	  8.9404e-01	  2.5642e-02	  1.8415e+01	  9.8121e-01	  2.5867e-01	  2.3418e-02	  5.9708e-02	  5.9708e-02	  2.6308e+00	  2.0853e+01	  6.0085e-01	  1.0138e+00	  1.0744e+00	  1.0000e+00	  3.6888e-02	  7.6374e-01	  2.6878e-02	  2.6121e-03	
  1.7500e+02	  6.1229e+00	  2.3020e-08	  1.1020e-02	  1.1180e-04	  1.4008e-02	  2.1320e-02	  1.7844e+04	  7.3148e-02	  1.8461e-01	  4.2177e-01	  8.9378e-01	  2.5528e-02	  1.8414e+01	  9.7776e-01	  2.5887e-01	  2.3398e-02	  5.9672e-02	  5.9672e-02	  2.6360e+00	  2.0848e+01	  6.0114e-01	  1.0138e+00	  1.0746e+00	  1.0000e+00	  3.6888e-02	  7.6591e-01	  2.6974e-02	  2.6081e-03	
  1.7600e+02	  6.1220e+00	  2.3007e-08	  1.1051e-02	  1.1205e-04	  1.4049e-02	  2.1365e-02	  1.7873e+04	  7.3069e-02	  1.8437e-01	  4.2139e-01	  8.9351e-01	  2.5419e-02	  1.8413e+01	  9.7433e-01	  2.5905e-01	  2.3378e-02	  5.9635e-02	  5.9635e-02	  2.6412e+00	  2.0843e+01	  6.0143e-01	  1.0138e+00	  1.0748e+00	  1.0000e+00	  3.6889e-02	  7.6808e-01	  2.7071e-02	  2.6039e-03	
  1.7700e+02	  6.1212e+00	  2.2993e-08	  1.1083e-02	  1.1230e-04	  1.4090e-02	  2.1410e-02	  1.7901e+04	  7.2991e-02	  1.8414e-01	  4.2101e-01	  8.9324e-01	  2.5316e-02	  1.8412e+01	  9.7091e-01	  2.5921e-01	  2.3358e-02	  5.9599e-02	  5.9599e-02	  2.6464e+00	  2.0838e+01	  6.0173e-01	  1.0138e+00	  1.0751e+00	  1.0000e+00	  3.6890e-02	  7.7024e-01	  2.7167e-02	  2.5995e-03	
  1.7800e+02	  6.1204e+00	  2.2980e-08	  1.1114e-02	  1.1256e-04	  1.4130e-02	  2.1455e-02	  1.7929e+04	  7.2914e-02	  1.8391e-01	  4.2065e-01	  8.9298e-01	  2.5217e-02	  1.8411e+01	  9.6751e-01	  2.5934e-01	  2.3339e-02	  5.9563e-02	  5.9563e-02	  2.6516e+00	  2.0832e+01	  6.0203e-01	  1.0138e+00	  1.0753e+00	  1.0000e+00	  3.6891e-02	  7.7239e-01	  2.7264e-02	  2.5949e-03	
  1.7900e+02	  6.1196e+00	  2.2967e-08	  1.1145e-02	  1.1281e-04	  1.4171e-02	  2.1499e-02	  1.7957e+04	  7.2838e-02	  1.8368e-01	  4.2028e-01	  8.9272e-01	  2.5123e-02	  1.8410e+01	  9.6413e-01	  2.5945e-01	  2.3320e-02	  5.9527e-02	  5.9527e-02	  2.6568e+00	  2.0827e+01	  6.0233e-01	  1.0138e+00	  1.0755e+00	  1.0000e+00	  3.6892e-02	  7.7454e-01	  2.7360e-02	  2.5901e-03	
  1.8000e+02	  6.1188e+00	  2.2954e-08	  1.1176e-02	  1.1306e-04	  1.4211e-02	  2.1544e-02	  1.7984e+04	  7.2763e-02	  1.8345e-01	  4.1992e-01	  8.9247e-01	  2.5033e-02	  1.8409e+01	  9.6077e-01	  2.5955e-01	  2.3302e-02	  5.9491e-02	  5.9491e-02	  2.6620e+00	  2.0822e+01	  6.0264e-01	  1.0138e+00	  1.0757e+00	  1.0000e+00	  3.6893e-02	  7.7668e-01	  2.7456e-02	  2.5851e-03	
  1.8100e+02	  6.1180e+00	  2.2940e-08	  1.1206e-02	  1.1332e-04	  1.4251e-02	  2.1588e-02	  1.8011e+04	  7.2689e-02	  1.8323e-01	  4.1957e-01	  8.9222e-01	  2.4947e-02	  1.8408e+01	  9.5742e-01	  2.5962e-01	  2.3283e-02	  5.9454e-02	  5.9454e-02	  2.6671e+00	  2.0817e+01	  6.0295e-01	  1.0138e+00	  1.0759e+00	  1.0000e+00	  3.6894e-02	  7.7882e-01	  2.7552e-02	  2.5798e-03	
  1.8200e+02	  6.1172e+00	  2.2927e-08	  1.1237e-02	  1.1357e-04	  1.4291e-02	  2.1632e-02	  1.8038e+04	  7.2616e-02	  1.8301e-01	  4.1922e-01	  8.9197e-01	  2.4866e-02	  1.8407e+01	  9.5409e-01	  2.5967e-01	  2.3264e-02	  5.9418e-02	  5.9418e-02	  2.6723e+00	  2.0812e+01	  6.0327e-01	  1.0138e+00	  1.0761e+00	  1.0000e+00	  3.6894e-02	  7.8096e-01	  2.7648e-02	  2.5744e-03	
  1.8300e+02	  6.1165e+00	  2.2914e-08	  1.1268e-02	  1.1382e-04	  1.4331e-02	  2.1676e-02	  1.8064e+04	  7.2544e-02	  1.8279e-01	  4.1887e-01	  8.9172e-01	  2.4788e-02	  1.8406e+01	  9.5077e-01	  2.5970e-01	  2.3245e-02	  5.9382e-02	  5.9382e-02	  2.6775e+00	  2.0807e+01	  6.0359e-01	  1.0138e+00	  1.0763e+00	  1.0000e+00	  3.6895e-02	  7.8309e-01	  2.7745e-02	  2.5688e-03	
  1.8400e+02	  6.1157e+00	  2.2901e-08	  1.1299e-02	  1.1408e-04	  1.4371e-02	  2.1720e-02	  1.8090e+04	  7.2473e-02	  1.8258e-01	  4.1853e-01	  8.9147e-01	  2.4714e-02	  1.8405e+01	  9.4748e-01	  2.5971e-01	  2.3225e-02	  5.9346e-02	  5.9346e-02	  2.6826e+00	  2.0801e+01	  6.0391e-01	  1.0138e+00	  1.0765e+00	  1.0000e+00	  3.6896e-02	  7.8521e-01	  2.7841e-02	  2.5630e-03	
  1.8500e+02	  6.1149e+00	  2.2888e-08	  1.1329e-02	  1.1433e-04	  1.4410e-02	  2.1764e-02	  1.8116e+04	  7.2403e-02	  1.8237e-01	  4.1819e-01	  8.9123e-01	  2.4643e-02	  1.8404e+01	  9.4419e-01	  2.5970e-01	  2.3205e-02	  5.9310e-02	  5.9310e-02	  2.6878e+00	  2.0796e+01	  6.0424e-01	  1.0138e+00	  1.0767e+00	  1.0000e+00	  3.6897e-02	  7.8732e-01	  2.7937e-02	  2.5570e-03	
  1.8600e+02	  6.1142e+00	  2.2874e-08	  1.1360e-02	  1.1459e-04	  1.4450e-02	  2.1807e-02	  1.8142e+04	  7.2333e-02	  1.8216e-01	  4.1786e-01	  8.9099e-01	  2.4576e-02	  1.8403e+01	  9.4093e-01	  2.5968e-01	  2.3185e-02	  5.9274e-02	  5.9274e-02	  2.6929e+00	  2.0791e+01	  6.0457e-01	  1.0138e+00	  1.0770e+00	  1.0000e+00	  3.6898e-02	  7.8944e-01	  2.8033e-02	  2.5509e-03	
  1.8700e+02	  6.1134e+00	  2.2861e-08	  1.1390e-02	  1.1485e-04	  1.4489e-02	  2.1851e-02	  1.8167e+04	  7.2265e-02	  1.8195e-01	  4.1753e-01	  8.9075e-01	  2.4511e-02	  1.8402e+01	  9.3768e-01	  2.5963e-01	  2.3164e-02	  5.9238e-02	  5.9238e-02	  2.6980e+00	  2.0786e+01	  6.0491e-01	  1.0138e+00	  1.0772e+00	  1.0000e+00	  3.6899e-02	  7.9154e-01	  2.8129e-02	  2.5445e-03	
  1.8800e+02	  6.1127e+00	  2.2848e-08	  1.1420e-02	  1.1510e-04	  1.4528e-02	  2.1894e-02	  1.8192e+04	  7.2198e-02	  1.8175e-01	  4.1721e-01	  8.9052e-01	  2.4449e-02	  1.8401e+01	  9.3445e-01	  2.5957e-01	  2.3143e-02	  5.9202e-02	  5.9202e-02	  2.7032e+00	  2.0781e+01	  6.0524e-01	  1.0138e+00	  1.0774e+00	  1.0000e+00	  3.6899e-02	  7.9364e-01	  2.8225e-02	  2.5381e-03	
  1.8900e+02	  6.1119e+00	  2.2835e-08	  1.1450e-02	  1.1536e-04	  1.4567e-02	  2.1937e-02	  1.8217e+04	  7.2132e-02	  1.8155e-01	  4.1689e-01	  8.9029e-01	  2.4390e-02	  1.8400e+01	  9.3124e-01	  2.5949e-01	  2.3121e-02	  5.9166e-02	  5.9166e-02	  2.7083e+00	  2.0776e+01	  6.0559e-01	  1.0138e+00	  1.0776e+00	  1.0000e+00	  3.6900e-02	  7.9573e-01	  2.8321e-02	  2.5314e-03	
  1.9000e+02	  6.1112e+00	  2.2822e-08	  1.1480e-02	  1.1562e-04	  1.4605e-02	  2.1979e-02	  1.8241e+04	  7.2066e-02	  1.8135e-01	  4.1657e-01	  8.9006e-01	  2.4333e-02	  1.8399e+01	  9.2804e-01	  2.5939e-01	  2.3098e-02	  5.9130e-02	  5.9130e-02	  2.7134e+00	  2.0771e+01	  6.0593e-01	  1.0138e+00	  1.0778e+00	  1.0000e+00	  3.6901e-02	  7.9782e-01	  2.8417e-02	  2.5246e-03	
  1.9100e+02	  6.1105e+00	  2.2809e-08	  1.1510e-02	  1.1588e-04	  1.4644e-02	  2.2022e-02	  1.8266e+04	  7.2001e-02	  1.8116e-01	  4.1626e-01	  8.8983e-01	  2.4279e-02	  1.8398e+01	  9.2486e-01	  2.5927e-01	  2.3074e-02	  5.9093e-02	  5.9093e-02	  2.7185e+00	  2.0766e+01	  6.0628e-01	  1.0138e+00	  1.0780e+00	  1.0000e+00	  3.6902e-02	  7.9989e-01	  2.8513e-02	  2.5176e-03	
  1.9200e+02	  6.1098e+00	  2.2795e-08	  1.1540e-02	  1.1614e-04	  1.4682e-02	  2.2064e-02	  1.8289e+04	  7.1938e-02	  1.8097e-01	  4.1595e-01	  8.8961e-01	  2.4227e-02	  1.8397e+01	  9.2170e-01	  2.5914e-01	  2.3049e-02	  5.9057e-02	  5.9057e-02	  2.7235e+00	  2.0760e+01	  6.0663e-01	  1.0138e+00	  1.0782e+00	  1.0000e+00	  3.6903e-02	  8.0197e-01	  2.8608e-02	  2.5105e-03	
  1.9300e+02	  6.1091e+00	  2.2782e-08	  1.1570e-02	  1.1640e-04	  1.4720e-02	  2.2107e-02	  1.8313e+04	  7.1875e-02	  1.8078e-01	  4.1565e-01	  8.8938e-01	  2.4177e-02	  1.8396e+01	  9.1855e-01	  2.5899e-01	  2.3023e-02	  5.9021e-02	  5.9021e-02	  2.7286e+00	  2.0755e+01	  6.0698e-01	  1.0138e+00	  1.0784e+00	  1.0000e+00	  3.6904e-02	  8.0403e-01	  2.8704e-02	  2.5033e-03	
  1.9400e+02	  6.1084e+00	  2.2769e-08	  1.1600e-02	  1.1666e-04	  1.4758e-02	  2.2148e-02	  1.8336e+04	  7.1813e-02	  1.8059e-01	  4.1535e-01	  8.8916e-01	  2.4129e-02	  1.8395e+01	  9.1542e-01	  2.5883e-01	  2.2997e-02	  5.8985e-02	  5.8985e-02	  2.7337e+00	  2.0750e+01	  6.0734e-01	  1.0138e+00	  1.0786e+00	  1.0000e+00	  3.6905e-02	  8.0609e-01	  2.8800e-02	  2.4959e-03	
  1.9500e+02	  6.1077e+00	  2.2756e-08	  1.1629e-02	  1.1692e-04	  1.4796e-02	  2.2190e-02	  1.8360e+04	  7.1751e-02	  1.8040e-01	  4.1505e-01	  8.8895e-01	  2.4082e-02	  1.8394e+01	  9.1231e-01	  2.5865e-01	  2.2969e-02	  5.8949e-02	  5.8949e-02	  2.7387e+00	  2.0745e+01	  6.0770e-01	  1.0138e+00	  1.0788e+00	  1.0000e+00	  3.6905e-02	  8.0814e-01	  2.8895e-02	  2.4884e-03	
