        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.5890e+00	  9.0983e-09	  5.7664e-06	  1.4320e-05	  3.4772e-04	  9.3002e-04	  8.4205e+02	  4.2278e-01	  8.2321e-01	  9.3350e-01	  9.9943e-01	  4.5659e+00	  1.5974e+01	  1.7583e+00	  2.1288e-01	  6.4159e-01	  5.2531e-02	  5.2531e-02	  3.6878e-01	  2.3115e+01	  4.5876e-02	  1.0106e+00	  1.0000e+00	  1.0000e+00	  2.5859e-02	  4.6677e-05	  0.0000e+00	  3.3617e-04	  6.7152e-05	  1.0859e-03	  4.7926e-04	  1.1547e-04	  2.0451e-03	  9.0954e-05	  8.8414e-05	  9.3002e-04	  0.0000e+00	  1.4281e-03	
  2.0000e+00	  6.5325e+00	  1.6709e-10	  8.8293e-06	  1.4324e-05	  4.0066e-04	  9.9814e-04	  1.2839e+03	  3.4998e-01	  7.5409e-01	  9.0320e-01	  9.9881e-01	  4.4254e+00	  1.6047e+01	  1.7529e+00	  6.9110e-02	  7.0606e-01	  5.3157e-02	  5.3157e-02	  4.8993e-01	  2.2994e+01	  7.4483e-02	  1.0106e+00	  1.0000e+00	  1.0000e+00	  2.5863e-02	  2.5624e-04	  0.0000e+00	  4.8973e-04	  8.3208e-05	  1.6267e-03	  7.1698e-04	  9.0178e-05	  3.5150e-03	  1.4221e-04	  1.0653e-04	  9.9814e-04	  0.0000e+00	  1.4291e-03	
  3.0000e+00	  6.5023e+00	  8.2546e-11	  1.1249e-05	  1.4329e-05	  4.5299e-04	  1.0907e-03	  1.6708e+03	  3.0761e-01	  7.0261e-01	  8.7849e-01	  9.9812e-01	  4.2877e+00	  1.6119e+01	  1.7487e+00	  3.7133e-02	  7.3031e-01	  5.3823e-02	  5.3823e-02	  5.5386e-01	  2.2930e+01	  8.7420e-02	  1.0106e+00	  1.0001e+00	  1.0000e+00	  2.5864e-02	  6.1948e-04	  0.0000e+00	  6.4555e-04	  9.6264e-05	  2.1107e-03	  9.3011e-04	  7.5835e-05	  4.8101e-03	  1.8060e-04	  1.1997e-04	  1.0907e-03	  0.0000e+00	  1.4749e-03	
  4.0000e+00	  6.4844e+00	  5.5725e-11	  1.3757e-05	  1.4332e-05	  5.0465e-04	  1.1937e-03	  2.0248e+03	  2.7858e-01	  6.6138e-01	  8.5718e-01	  9.9737e-01	  4.1525e+00	  1.6190e+01	  1.7447e+00	  3.1929e-02	  7.4413e-01	  5.4507e-02	  5.4507e-02	  6.0402e-01	  2.2879e+01	  9.7389e-02	  1.0106e+00	  1.0001e+00	  1.0000e+00	  2.5864e-02	  1.1042e-03	  0.0000e+00	  8.0538e-04	  1.0778e-04	  2.5583e-03	  1.1276e-03	  6.5909e-05	  6.0044e-03	  2.1215e-04	  1.3087e-04	  1.1937e-03	  0.0000e+00	  1.5471e-03	
  5.0000e+00	  6.4736e+00	  4.2404e-11	  1.6819e-05	  1.4336e-05	  5.5564e-04	  1.3030e-03	  2.3560e+03	  2.5692e-01	  6.2702e-01	  8.3826e-01	  9.9658e-01	  4.0200e+00	  1.6259e+01	  1.7407e+00	  3.0449e-02	  7.5596e-01	  5.5202e-02	  5.5202e-02	  6.5282e-01	  2.2830e+01	  1.0676e-01	  1.0106e+00	  1.0002e+00	  1.0000e+00	  2.5865e-02	  1.7014e-03	  0.0000e+00	  9.6932e-04	  1.1835e-04	  2.9797e-03	  1.3138e-03	  5.8349e-05	  7.1304e-03	  2.3890e-04	  1.4014e-04	  1.3030e-03	  0.0000e+00	  1.6369e-03	
  6.0000e+00	  6.4675e+00	  3.4362e-11	  2.1062e-05	  1.4339e-05	  6.0590e-04	  1.4168e-03	  2.6700e+03	  2.3988e-01	  5.9762e-01	  8.2115e-01	  9.9574e-01	  3.8899e+00	  1.6327e+01	  1.7368e+00	  2.9454e-02	  7.6700e-01	  5.5908e-02	  5.5908e-02	  7.0198e-01	  2.2781e+01	  1.1584e-01	  1.0106e+00	  1.0002e+00	  1.0000e+00	  2.5865e-02	  2.4081e-03	  0.0000e+00	  1.1371e-03	  1.2830e-04	  3.3809e-03	  1.4913e-03	  5.2255e-05	  8.2056e-03	  2.6179e-04	  1.4827e-04	  1.4168e-03	  0.0000e+00	  1.7348e-03	
  7.0000e+00	  6.4648e+00	  2.8920e-11	  2.7445e-05	  1.4343e-05	  6.5527e-04	  1.5344e-03	  2.9704e+03	  2.2598e-01	  5.7199e-01	  8.0548e-01	  9.9487e-01	  3.7625e+00	  1.6394e+01	  1.7329e+00	  2.8556e-02	  7.7741e-01	  5.6624e-02	  5.6624e-02	  7.5167e-01	  2.2731e+01	  1.2468e-01	  1.0106e+00	  1.0003e+00	  1.0000e+00	  2.5866e-02	  3.2218e-03	  0.0000e+00	  1.3083e-03	  1.3778e-04	  3.7657e-03	  1.6618e-03	  4.7140e-05	  9.2406e-03	  2.8140e-04	  1.5554e-04	  1.5344e-03	  0.0000e+00	  1.8265e-03	
  8.0000e+00	  6.4648e+00	  2.4975e-11	  3.7011e-05	  1.4346e-05	  7.0351e-04	  1.6551e-03	  3.2598e+03	  2.1434e-01	  5.4932e-01	  7.9099e-01	  9.9397e-01	  3.6376e+00	  1.6460e+01	  1.7290e+00	  2.7706e-02	  7.8719e-01	  5.7349e-02	  5.7349e-02	  8.0188e-01	  2.2681e+01	  1.3330e-01	  1.0106e+00	  1.0004e+00	  1.0000e+00	  2.5866e-02	  4.1395e-03	  0.0000e+00	  1.4826e-03	  1.4693e-04	  4.1371e-03	  1.8265e-03	  4.2714e-05	  1.0243e-02	  2.9813e-04	  1.6215e-04	  1.6551e-03	  0.0000e+00	  1.8964e-03	
