        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.5895e+00	  1.4452e-08	  7.3665e-06	  1.4320e-05	  3.4728e-04	  9.3026e-04	  8.4607e+02	  4.2193e-01	  8.2252e-01	  9.3322e-01	  9.9943e-01	  4.5659e+00	  1.5974e+01	  1.7583e+00	  2.1289e-01	  6.4159e-01	  5.2531e-02	  5.2531e-02	  3.6884e-01	  2.3115e+01	  4.5870e-02	  1.0106e+00	  1.0000e+00	  1.0000e+00	  2.5875e-02	  1.2297e-04	  0.0000e+00	  3.3695e-04	  6.7328e-05	  1.0924e-03	  4.9088e-04	  1.1511e-04	  1.7621e-03	  2.6882e-04	  8.8707e-05	  9.3026e-04	  0.0000e+00	  1.4092e-03	
  2.0000e+00	  6.5348e+00	  4.1476e-10	  1.1289e-05	  1.4325e-05	  4.0470e-04	  1.0121e-03	  1.2773e+03	  3.5083e-01	  7.5504e-01	  9.0363e-01	  9.9882e-01	  4.4254e+00	  1.6047e+01	  1.7529e+00	  6.9279e-02	  7.0614e-01	  5.3157e-02	  5.3157e-02	  4.9336e-01	  2.2990e+01	  7.4192e-02	  1.0106e+00	  1.0001e+00	  1.0000e+00	  2.5884e-02	  6.5268e-04	  0.0000e+00	  4.8909e-04	  8.3123e-05	  1.6224e-03	  7.3307e-04	  9.0278e-05	  3.0257e-03	  4.2789e-04	  1.0652e-04	  1.0121e-03	  0.0000e+00	  1.4664e-03	
  3.0000e+00	  6.5062e+00	  2.0459e-10	  1.5757e-05	  1.4329e-05	  4.6470e-04	  1.1254e-03	  1.6506e+03	  3.0950e-01	  7.0511e-01	  8.7974e-01	  9.9816e-01	  4.2877e+00	  1.6119e+01	  1.7487e+00	  3.7377e-02	  7.3060e-01	  5.3823e-02	  5.3823e-02	  5.6316e-01	  2.2920e+01	  8.6653e-02	  1.0106e+00	  1.0001e+00	  1.0000e+00	  2.5886e-02	  1.5428e-03	  0.0000e+00	  6.4302e-04	  9.5909e-05	  2.0913e-03	  9.4848e-04	  7.5989e-05	  4.1419e-03	  5.5078e-04	  1.1966e-04	  1.1254e-03	  0.0000e+00	  1.6016e-03	
  4.0000e+00	  6.4901e+00	  1.3738e-10	  2.2925e-05	  1.4333e-05	  5.2578e-04	  1.2538e-03	  1.9902e+03	  2.8111e-01	  6.6519e-01	  8.5921e-01	  9.9745e-01	  4.1525e+00	  1.6190e+01	  1.7447e+00	  3.2218e-02	  7.4471e-01	  5.4507e-02	  5.4507e-02	  6.2093e-01	  2.2862e+01	  9.6005e-02	  1.0106e+00	  1.0003e+00	  1.0000e+00	  2.5888e-02	  2.7033e-03	  0.0000e+00	  8.0073e-04	  1.0718e-04	  2.5224e-03	  1.1473e-03	  6.5861e-05	  5.1724e-03	  6.5465e-04	  1.3029e-04	  1.2538e-03	  0.0000e+00	  1.7607e-03	
  5.0000e+00	  6.4821e+00	  1.0399e-10	  3.6362e-05	  1.4336e-05	  5.8695e-04	  1.3927e-03	  2.3070e+03	  2.5985e-01	  6.3187e-01	  8.4100e-01	  9.9670e-01	  4.0200e+00	  1.6259e+01	  1.7407e+00	  3.0778e-02	  7.5689e-01	  5.5203e-02	  5.5203e-02	  6.7884e-01	  2.2804e+01	  1.0464e-01	  1.0106e+00	  1.0004e+00	  1.0000e+00	  2.5889e-02	  4.1074e-03	  0.0000e+00	  9.6244e-04	  1.1753e-04	  2.9271e-03	  1.3345e-03	  5.7789e-05	  6.1441e-03	  7.4544e-04	  1.3934e-04	  1.3927e-03	  0.0000e+00	  1.8877e-03	
  6.0000e+00	  6.4800e+00	  8.3828e-11	  5.8109e-05	  1.4340e-05	  6.4746e-04	  1.5404e-03	  2.6070e+03	  2.4307e-01	  6.0329e-01	  8.2452e-01	  9.9591e-01	  3.8900e+00	  1.6327e+01	  1.7368e+00	  2.9817e-02	  7.6833e-01	  5.5910e-02	  5.5910e-02	  7.3854e-01	  2.2744e+01	  1.1286e-01	  1.0106e+00	  1.0006e+00	  1.0000e+00	  2.5890e-02	  5.7456e-03	  0.0000e+00	  1.1279e-03	  1.2727e-04	  3.3120e-03	  1.5128e-03	  5.0942e-05	  7.0716e-03	  8.2602e-04	  1.4729e-04	  1.5404e-03	  0.0000e+00	  1.9504e-03	
  7.0000e+00	  6.4819e+00	  7.0252e-11	  8.6085e-05	  1.4343e-05	  7.0724e-04	  1.6956e-03	  2.8938e+03	  2.2934e-01	  5.7831e-01	  8.0942e-01	  9.9510e-01	  3.7625e+00	  1.6394e+01	  1.7329e+00	  2.8949e-02	  7.7919e-01	  5.6628e-02	  5.6628e-02	  8.0014e-01	  2.2683e+01	  1.2074e-01	  1.0106e+00	  1.0007e+00	  1.0000e+00	  2.5890e-02	  7.6108e-03	  0.0000e+00	  1.2969e-03	  1.3659e-04	  3.6809e-03	  1.6842e-03	  4.5099e-05	  7.9641e-03	  8.9810e-04	  1.5440e-04	  1.6956e-03	  0.0000e+00	  1.9753e-03	
  8.0000e+00	  6.4863e+00	  6.0457e-11	  1.1846e-04	  1.4346e-05	  7.6637e-04	  1.8577e-03	  3.1696e+03	  2.1781e-01	  5.5619e-01	  7.9544e-01	  9.9426e-01	  3.6376e+00	  1.6460e+01	  1.7290e+00	  2.8128e-02	  7.8947e-01	  5.7355e-02	  5.7355e-02	  8.6359e-01	  2.2619e+01	  1.2828e-01	  1.0106e+00	  1.0010e+00	  1.0000e+00	  2.5891e-02	  9.6966e-03	  0.0000e+00	  1.4688e-03	  1.4557e-04	  4.0367e-03	  1.8496e-03	  4.0124e-05	  8.8280e-03	  9.6284e-04	  1.6087e-04	  1.8577e-03	  0.0000e+00	  1.9861e-03	
