          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.7529e+00	  8.1182e-03	  4.6771e-04	  9.8502e-03	  2.1674e-03	  1.7385e-07	  2.0948e-02	  1.7782e-03	  5.8357e-04	  3.7969e-04	  6.2718e+03	  8.6305e-02	  1.0681e-01	  1.8244e-02	
  7.7532e+00	  8.1220e-03	  4.6781e-04	  9.8544e-03	  2.1683e-03	  1.7361e-07	  2.0961e-02	  1.7796e-03	  5.8369e-04	  3.7928e-04	  6.2748e+03	  8.6342e-02	  1.0679e-01	  1.8284e-02	
  7.7536e+00	  8.1257e-03	  4.6792e-04	  9.8585e-03	  2.1692e-03	  1.7338e-07	  2.0973e-02	  1.7809e-03	  5.8380e-04	  3.7888e-04	  6.2778e+03	  8.6378e-02	  1.0677e-01	  1.8322e-02	
  7.7539e+00	  8.1292e-03	  4.6801e-04	  9.8624e-03	  2.1701e-03	  1.7316e-07	  2.0985e-02	  1.7821e-03	  5.8391e-04	  3.7850e-04	  6.2806e+03	  8.6413e-02	  1.0676e-01	  1.8359e-02	
  7.7542e+00	  8.1326e-03	  4.6811e-04	  9.8661e-03	  2.1710e-03	  1.7295e-07	  2.0997e-02	  1.7833e-03	  5.8402e-04	  3.7813e-04	  6.2834e+03	  8.6446e-02	  1.0674e-01	  1.8395e-02	
  7.7545e+00	  8.1358e-03	  4.6820e-04	  9.8698e-03	  2.1718e-03	  1.7274e-07	  2.1009e-02	  1.7845e-03	  5.8412e-04	  3.7777e-04	  6.2860e+03	  8.6479e-02	  1.0672e-01	  1.8429e-02	
  7.7549e+00	  8.1390e-03	  4.6829e-04	  9.8733e-03	  2.1726e-03	  1.7254e-07	  2.1020e-02	  1.7856e-03	  5.8422e-04	  3.7743e-04	  6.2886e+03	  8.6510e-02	  1.0671e-01	  1.8463e-02	
  7.7551e+00	  8.1420e-03	  4.6838e-04	  9.8767e-03	  2.1734e-03	  1.7235e-07	  2.1030e-02	  1.7867e-03	  5.8432e-04	  3.7709e-04	  6.2911e+03	  8.6540e-02	  1.0669e-01	  1.8495e-02	
  7.7554e+00	  8.1450e-03	  4.6846e-04	  9.8799e-03	  2.1741e-03	  1.7217e-07	  2.1040e-02	  1.7878e-03	  5.8441e-04	  3.7677e-04	  6.2935e+03	  8.6568e-02	  1.0668e-01	  1.8526e-02	
  7.7557e+00	  8.1478e-03	  4.6854e-04	  9.8831e-03	  2.1748e-03	  1.7199e-07	  2.1050e-02	  1.7888e-03	  5.8450e-04	  3.7646e-04	  6.2958e+03	  8.6596e-02	  1.0667e-01	  1.8556e-02	
  7.7560e+00	  8.1506e-03	  4.6862e-04	  9.8862e-03	  2.1755e-03	  1.7181e-07	  2.1060e-02	  1.7897e-03	  5.8458e-04	  3.7616e-04	  6.2980e+03	  8.6623e-02	  1.0665e-01	  1.8585e-02	
  7.7562e+00	  8.1533e-03	  4.6869e-04	  9.8891e-03	  2.1762e-03	  1.7165e-07	  2.1069e-02	  1.7907e-03	  5.8467e-04	  3.7587e-04	  6.3002e+03	  8.6649e-02	  1.0664e-01	  1.8613e-02	
  7.7565e+00	  8.1558e-03	  4.6877e-04	  9.8919e-03	  2.1768e-03	  1.7149e-07	  2.1078e-02	  1.7916e-03	  5.8475e-04	  3.7559e-04	  6.3022e+03	  8.6674e-02	  1.0663e-01	  1.8640e-02	
  7.7567e+00	  8.1583e-03	  4.6884e-04	  9.8947e-03	  2.1775e-03	  1.7133e-07	  2.1086e-02	  1.7925e-03	  5.8482e-04	  3.7532e-04	  6.3042e+03	  8.6698e-02	  1.0661e-01	  1.8666e-02	
  7.7569e+00	  8.1607e-03	  4.6890e-04	  9.8973e-03	  2.1781e-03	  1.7118e-07	  2.1094e-02	  1.7933e-03	  5.8490e-04	  3.7506e-04	  6.3062e+03	  8.6721e-02	  1.0660e-01	  1.8691e-02	
  7.7571e+00	  8.1630e-03	  4.6897e-04	  9.8999e-03	  2.1787e-03	  1.7104e-07	  2.1102e-02	  1.7941e-03	  5.8497e-04	  3.7481e-04	  6.3080e+03	  8.6743e-02	  1.0659e-01	  1.8715e-02	
  7.7574e+00	  8.1652e-03	  4.6903e-04	  9.9024e-03	  2.1792e-03	  1.7090e-07	  2.1110e-02	  1.7949e-03	  5.8504e-04	  3.7456e-04	  6.3099e+03	  8.6765e-02	  1.0658e-01	  1.8739e-02	
  7.7576e+00	  8.1674e-03	  4.6909e-04	  9.9048e-03	  2.1798e-03	  1.7076e-07	  2.1118e-02	  1.7957e-03	  5.8511e-04	  3.7433e-04	  6.3116e+03	  8.6786e-02	  1.0657e-01	  1.8761e-02	
  7.7578e+00	  8.1695e-03	  4.6915e-04	  9.9071e-03	  2.1803e-03	  1.7063e-07	  2.1125e-02	  1.7964e-03	  5.8517e-04	  3.7410e-04	  6.3133e+03	  8.6806e-02	  1.0656e-01	  1.8783e-02	
  7.7580e+00	  8.1715e-03	  4.6921e-04	  9.9093e-03	  2.1808e-03	  1.7051e-07	  2.1132e-02	  1.7972e-03	  5.8523e-04	  3.7388e-04	  6.3149e+03	  8.6825e-02	  1.0655e-01	  1.8804e-02	
  7.7581e+00	  8.1734e-03	  4.6926e-04	  9.9115e-03	  2.1813e-03	  1.7039e-07	  2.1138e-02	  1.7978e-03	  5.8530e-04	  3.7367e-04	  6.3165e+03	  8.6844e-02	  1.0654e-01	  1.8825e-02	
  7.7583e+00	  8.1753e-03	  4.6932e-04	  9.9135e-03	  2.1817e-03	  1.7027e-07	  2.1145e-02	  1.7985e-03	  5.8535e-04	  3.7347e-04	  6.3180e+03	  8.6862e-02	  1.0653e-01	  1.8844e-02	
  7.7585e+00	  8.1771e-03	  4.6937e-04	  9.9155e-03	  2.1822e-03	  1.7016e-07	  2.1151e-02	  1.7991e-03	  5.8541e-04	  3.7327e-04	  6.3195e+03	  8.6879e-02	  1.0652e-01	  1.8863e-02	
  7.7587e+00	  8.1788e-03	  4.6942e-04	  9.9175e-03	  2.1826e-03	  1.7005e-07	  2.1157e-02	  1.7998e-03	  5.8546e-04	  3.7308e-04	  6.3209e+03	  8.6896e-02	  1.0652e-01	  1.8882e-02	
  7.7588e+00	  8.1805e-03	  4.6946e-04	  9.9193e-03	  2.1831e-03	  1.6994e-07	  2.1163e-02	  1.8004e-03	  5.8552e-04	  3.7290e-04	  6.3222e+03	  8.6912e-02	  1.0651e-01	  1.8899e-02	
  7.7590e+00	  8.1821e-03	  4.6951e-04	  9.9211e-03	  2.1835e-03	  1.6984e-07	  2.1169e-02	  1.8009e-03	  5.8557e-04	  3.7272e-04	  6.3235e+03	  8.6927e-02	  1.0650e-01	  1.8917e-02	
  7.7591e+00	  8.1837e-03	  4.6955e-04	  9.9229e-03	  2.1839e-03	  1.6974e-07	  2.1174e-02	  1.8015e-03	  5.8562e-04	  3.7255e-04	  6.3248e+03	  8.6942e-02	  1.0649e-01	  1.8933e-02	
  7.7593e+00	  8.1852e-03	  4.6960e-04	  9.9246e-03	  2.1843e-03	  1.6965e-07	  2.1179e-02	  1.8020e-03	  5.8566e-04	  3.7239e-04	  6.3260e+03	  8.6957e-02	  1.0648e-01	  1.8949e-02	
  7.7594e+00	  8.1867e-03	  4.6964e-04	  9.9262e-03	  2.1846e-03	  1.6956e-07	  2.1184e-02	  1.8026e-03	  5.8571e-04	  3.7223e-04	  6.3272e+03	  8.6971e-02	  1.0648e-01	  1.8964e-02	
  7.7596e+00	  8.1881e-03	  4.6968e-04	  9.9278e-03	  2.1850e-03	  1.6947e-07	  2.1189e-02	  1.8031e-03	  5.8575e-04	  3.7207e-04	  6.3284e+03	  8.6984e-02	  1.0647e-01	  1.8979e-02	
  7.7597e+00	  8.1895e-03	  4.6972e-04	  9.9293e-03	  2.1853e-03	  1.6938e-07	  2.1194e-02	  1.8035e-03	  5.8580e-04	  3.7192e-04	  6.3295e+03	  8.6997e-02	  1.0646e-01	  1.8994e-02	
  7.7598e+00	  8.1908e-03	  4.6975e-04	  9.9307e-03	  2.1857e-03	  1.6930e-07	  2.1199e-02	  1.8040e-03	  5.8584e-04	  3.7178e-04	  6.3305e+03	  8.7010e-02	  1.0646e-01	  1.9008e-02	
  7.7600e+00	  8.1921e-03	  4.6979e-04	  9.9321e-03	  2.1860e-03	  1.6922e-07	  2.1203e-02	  1.8045e-03	  5.8588e-04	  3.7164e-04	  6.3316e+03	  8.7022e-02	  1.0645e-01	  1.9021e-02	
  7.7601e+00	  8.1933e-03	  4.6982e-04	  9.9335e-03	  2.1863e-03	  1.6915e-07	  2.1207e-02	  1.8049e-03	  5.8592e-04	  3.7151e-04	  6.3326e+03	  8.7034e-02	  1.0645e-01	  1.9034e-02	
  7.7602e+00	  8.1945e-03	  4.6986e-04	  9.9348e-03	  2.1866e-03	  1.6907e-07	  2.1211e-02	  1.8053e-03	  5.8595e-04	  3.7138e-04	  6.3335e+03	  8.7045e-02	  1.0644e-01	  1.9046e-02	
  7.7603e+00	  8.1956e-03	  4.6989e-04	  9.9361e-03	  2.1869e-03	  1.6900e-07	  2.1215e-02	  1.8057e-03	  5.8599e-04	  3.7125e-04	  6.3345e+03	  8.7056e-02	  1.0643e-01	  1.9058e-02	
  7.7604e+00	  8.1968e-03	  4.6992e-04	  9.9373e-03	  2.1872e-03	  1.6893e-07	  2.1219e-02	  1.8061e-03	  5.8602e-04	  3.7113e-04	  6.3354e+03	  8.7066e-02	  1.0643e-01	  1.9070e-02	
  7.7605e+00	  8.1978e-03	  4.6995e-04	  9.9385e-03	  2.1874e-03	  1.6887e-07	  2.1223e-02	  1.8065e-03	  5.8606e-04	  3.7102e-04	  6.3362e+03	  8.7076e-02	  1.0642e-01	  1.9081e-02	
  7.7606e+00	  8.1989e-03	  4.6998e-04	  9.9396e-03	  2.1877e-03	  1.6880e-07	  2.1226e-02	  1.8069e-03	  5.8609e-04	  3.7090e-04	  6.3371e+03	  8.7086e-02	  1.0642e-01	  1.9092e-02	
  7.7607e+00	  8.1999e-03	  4.7001e-04	  9.9407e-03	  2.1879e-03	  1.6874e-07	  2.1230e-02	  1.8072e-03	  5.8612e-04	  3.7080e-04	  6.3379e+03	  8.7096e-02	  1.0641e-01	  1.9103e-02	
  7.7608e+00	  8.2008e-03	  4.7003e-04	  9.9418e-03	  2.1882e-03	  1.6868e-07	  2.1233e-02	  1.8076e-03	  5.8615e-04	  3.7069e-04	  6.3386e+03	  8.7105e-02	  1.0641e-01	  1.9113e-02	
  7.7609e+00	  8.2017e-03	  4.7006e-04	  9.9428e-03	  2.1884e-03	  1.6862e-07	  2.1236e-02	  1.8079e-03	  5.8618e-04	  3.7059e-04	  6.3394e+03	  8.7114e-02	  1.0641e-01	  1.9123e-02	
  7.7610e+00	  8.2026e-03	  4.7009e-04	  9.9438e-03	  2.1886e-03	  1.6857e-07	  2.1239e-02	  1.8082e-03	  5.8621e-04	  3.7049e-04	  6.3401e+03	  8.7122e-02	  1.0640e-01	  1.9132e-02	
  7.7611e+00	  8.2035e-03	  4.7011e-04	  9.9448e-03	  2.1888e-03	  1.6851e-07	  2.1242e-02	  1.8085e-03	  5.8623e-04	  3.7040e-04	  6.3408e+03	  8.7130e-02	  1.0640e-01	  1.9141e-02	
  7.7611e+00	  8.2044e-03	  4.7013e-04	  9.9457e-03	  2.1891e-03	  1.6846e-07	  2.1245e-02	  1.8088e-03	  5.8626e-04	  3.7031e-04	  6.3415e+03	  8.7138e-02	  1.0639e-01	  1.9150e-02	
  7.7612e+00	  8.2052e-03	  4.7016e-04	  9.9466e-03	  2.1893e-03	  1.6841e-07	  2.1248e-02	  1.8091e-03	  5.8629e-04	  3.7022e-04	  6.3421e+03	  8.7146e-02	  1.0639e-01	  1.9158e-02	
  7.7613e+00	  8.2059e-03	  4.7018e-04	  9.9475e-03	  2.1895e-03	  1.6836e-07	  2.1251e-02	  1.8094e-03	  5.8631e-04	  3.7013e-04	  6.3428e+03	  8.7153e-02	  1.0639e-01	  1.9167e-02	
  7.7614e+00	  8.2067e-03	  4.7020e-04	  9.9483e-03	  2.1896e-03	  1.6831e-07	  2.1253e-02	  1.8096e-03	  5.8633e-04	  3.7005e-04	  6.3434e+03	  8.7160e-02	  1.0638e-01	  1.9174e-02	
  7.7614e+00	  8.2074e-03	  4.7022e-04	  9.9491e-03	  2.1898e-03	  1.6827e-07	  2.1256e-02	  1.8099e-03	  5.8636e-04	  3.6997e-04	  6.3440e+03	  8.7167e-02	  1.0638e-01	  1.9182e-02	
  7.7615e+00	  8.2081e-03	  4.7024e-04	  9.9499e-03	  2.1900e-03	  1.6822e-07	  2.1258e-02	  1.8102e-03	  5.8638e-04	  3.6990e-04	  6.3445e+03	  8.7174e-02	  1.0638e-01	  1.9190e-02	
  7.7616e+00	  8.2088e-03	  4.7026e-04	  9.9507e-03	  2.1902e-03	  1.6818e-07	  2.1261e-02	  1.8104e-03	  5.8640e-04	  3.6982e-04	  6.3451e+03	  8.7180e-02	  1.0637e-01	  1.9197e-02	
  7.7616e+00	  8.2095e-03	  4.7028e-04	  9.9514e-03	  2.1903e-03	  1.6814e-07	  2.1263e-02	  1.8106e-03	  5.8642e-04	  3.6975e-04	  6.3456e+03	  8.7186e-02	  1.0637e-01	  1.9204e-02	
  7.7617e+00	  8.2101e-03	  4.7029e-04	  9.9521e-03	  2.1905e-03	  1.6810e-07	  2.1265e-02	  1.8108e-03	  5.8644e-04	  3.6968e-04	  6.3461e+03	  8.7192e-02	  1.0637e-01	  1.9210e-02	
  7.7618e+00	  8.2107e-03	  4.7031e-04	  9.9528e-03	  2.1907e-03	  1.6806e-07	  2.1267e-02	  1.8111e-03	  5.8646e-04	  3.6962e-04	  6.3466e+03	  8.7198e-02	  1.0636e-01	  1.9217e-02	
  7.7618e+00	  8.2113e-03	  4.7033e-04	  9.9534e-03	  2.1908e-03	  1.6803e-07	  2.1269e-02	  1.8113e-03	  5.8648e-04	  3.6955e-04	  6.3471e+03	  8.7204e-02	  1.0636e-01	  1.9223e-02	
  7.7619e+00	  8.2119e-03	  4.7034e-04	  9.9540e-03	  2.1909e-03	  1.6799e-07	  2.1271e-02	  1.8115e-03	  5.8649e-04	  3.6949e-04	  6.3476e+03	  8.7209e-02	  1.0636e-01	  1.9229e-02	
  7.7619e+00	  8.2124e-03	  4.7036e-04	  9.9546e-03	  2.1911e-03	  1.6796e-07	  2.1273e-02	  1.8117e-03	  5.8651e-04	  3.6943e-04	  6.3480e+03	  8.7214e-02	  1.0636e-01	  1.9235e-02	
  7.7620e+00	  8.2129e-03	  4.7037e-04	  9.9552e-03	  2.1912e-03	  1.6793e-07	  2.1275e-02	  1.8119e-03	  5.8653e-04	  3.6937e-04	  6.3484e+03	  8.7219e-02	  1.0635e-01	  1.9240e-02	
  7.7620e+00	  8.2135e-03	  4.7039e-04	  9.9558e-03	  2.1913e-03	  1.6789e-07	  2.1277e-02	  1.8120e-03	  5.8654e-04	  3.6932e-04	  6.3488e+03	  8.7224e-02	  1.0635e-01	  1.9246e-02	
  7.7621e+00	  8.2140e-03	  4.7040e-04	  9.9563e-03	  2.1915e-03	  1.6786e-07	  2.1278e-02	  1.8122e-03	  5.8656e-04	  3.6926e-04	  6.3492e+03	  8.7229e-02	  1.0635e-01	  1.9251e-02	
  7.7621e+00	  8.2144e-03	  4.7042e-04	  9.9569e-03	  2.1916e-03	  1.6783e-07	  2.1280e-02	  1.8124e-03	  5.8657e-04	  3.6921e-04	  6.3496e+03	  8.7233e-02	  1.0635e-01	  1.9256e-02	
  7.7622e+00	  8.2149e-03	  4.7043e-04	  9.9574e-03	  2.1917e-03	  1.6780e-07	  2.1282e-02	  1.8125e-03	  5.8659e-04	  3.6916e-04	  6.3500e+03	  8.7237e-02	  1.0634e-01	  1.9261e-02	
  7.7622e+00	  8.2153e-03	  4.7044e-04	  9.9579e-03	  2.1918e-03	  1.6778e-07	  2.1283e-02	  1.8127e-03	  5.8660e-04	  3.6911e-04	  6.3504e+03	  8.7242e-02	  1.0634e-01	  1.9265e-02	
  7.7623e+00	  8.2158e-03	  4.7045e-04	  9.9584e-03	  2.1919e-03	  1.6775e-07	  2.1285e-02	  1.8129e-03	  5.8662e-04	  3.6907e-04	  6.3507e+03	  8.7246e-02	  1.0634e-01	  1.9270e-02	
  7.7623e+00	  8.2162e-03	  4.7047e-04	  9.9588e-03	  2.1920e-03	  1.6772e-07	  2.1286e-02	  1.8130e-03	  5.8663e-04	  3.6902e-04	  6.3510e+03	  8.7250e-02	  1.0634e-01	  1.9274e-02	
  7.7623e+00	  8.2166e-03	  4.7048e-04	  9.9593e-03	  2.1921e-03	  1.6770e-07	  2.1288e-02	  1.8132e-03	  5.8664e-04	  3.6898e-04	  6.3514e+03	  8.7253e-02	  1.0634e-01	  1.9278e-02	
  7.7624e+00	  8.2170e-03	  4.7049e-04	  9.9597e-03	  2.1922e-03	  1.6768e-07	  2.1289e-02	  1.8133e-03	  5.8665e-04	  3.6894e-04	  6.3517e+03	  8.7257e-02	  1.0633e-01	  1.9282e-02	
  7.7624e+00	  8.2173e-03	  4.7050e-04	  9.9601e-03	  2.1923e-03	  1.6765e-07	  2.1290e-02	  1.8134e-03	  5.8667e-04	  3.6889e-04	  6.3520e+03	  8.7260e-02	  1.0633e-01	  1.9286e-02	
  7.7625e+00	  8.2177e-03	  4.7051e-04	  9.9605e-03	  2.1924e-03	  1.6763e-07	  2.1291e-02	  1.8135e-03	  5.8668e-04	  3.6886e-04	  6.3523e+03	  8.7264e-02	  1.0633e-01	  1.9290e-02	
  7.7625e+00	  8.2181e-03	  4.7052e-04	  9.9609e-03	  2.1925e-03	  1.6761e-07	  2.1293e-02	  1.8137e-03	  5.8669e-04	  3.6882e-04	  6.3526e+03	  8.7267e-02	  1.0633e-01	  1.9294e-02	
  7.7625e+00	  8.2184e-03	  4.7053e-04	  9.9613e-03	  2.1926e-03	  1.6759e-07	  2.1294e-02	  1.8138e-03	  5.8670e-04	  3.6878e-04	  6.3528e+03	  8.7270e-02	  1.0633e-01	  1.9297e-02	
  7.7626e+00	  8.2187e-03	  4.7054e-04	  9.9616e-03	  2.1927e-03	  1.6757e-07	  2.1295e-02	  1.8139e-03	  5.8671e-04	  3.6875e-04	  6.3531e+03	  8.7273e-02	  1.0633e-01	  1.9301e-02	
  7.7626e+00	  8.2190e-03	  4.7055e-04	  9.9620e-03	  2.1927e-03	  1.6755e-07	  2.1296e-02	  1.8140e-03	  5.8672e-04	  3.6871e-04	  6.3533e+03	  8.7276e-02	  1.0632e-01	  1.9304e-02	
  7.7626e+00	  8.2193e-03	  4.7055e-04	  9.9623e-03	  2.1928e-03	  1.6753e-07	  2.1297e-02	  1.8141e-03	  5.8673e-04	  3.6868e-04	  6.3536e+03	  8.7279e-02	  1.0632e-01	  1.9307e-02	
  7.7626e+00	  8.2196e-03	  4.7056e-04	  9.9626e-03	  2.1929e-03	  1.6751e-07	  2.1298e-02	  1.8142e-03	  5.8674e-04	  3.6865e-04	  6.3538e+03	  8.7282e-02	  1.0632e-01	  1.9310e-02	
  7.7627e+00	  8.2199e-03	  4.7057e-04	  9.9629e-03	  2.1930e-03	  1.6749e-07	  2.1299e-02	  1.8143e-03	  5.8675e-04	  3.6862e-04	  6.3541e+03	  8.7284e-02	  1.0632e-01	  1.9313e-02	
  7.7627e+00	  8.2202e-03	  4.7058e-04	  9.9632e-03	  2.1930e-03	  1.6748e-07	  2.1300e-02	  1.8144e-03	  5.8675e-04	  3.6859e-04	  6.3543e+03	  8.7287e-02	  1.0632e-01	  1.9316e-02	
  7.7627e+00	  8.2204e-03	  4.7059e-04	  9.9635e-03	  2.1931e-03	  1.6746e-07	  2.1301e-02	  1.8145e-03	  5.8676e-04	  3.6856e-04	  6.3545e+03	  8.7289e-02	  1.0632e-01	  1.9319e-02	
  7.7627e+00	  8.2207e-03	  4.7059e-04	  9.9638e-03	  2.1932e-03	  1.6744e-07	  2.1302e-02	  1.8146e-03	  5.8677e-04	  3.6853e-04	  6.3547e+03	  8.7292e-02	  1.0632e-01	  1.9322e-02	
  7.7628e+00	  8.2209e-03	  4.7060e-04	  9.9641e-03	  2.1932e-03	  1.6743e-07	  2.1303e-02	  1.8147e-03	  5.8678e-04	  3.6850e-04	  6.3549e+03	  8.7294e-02	  1.0632e-01	  1.9324e-02	
  7.7628e+00	  8.2212e-03	  4.7061e-04	  9.9643e-03	  2.1933e-03	  1.6741e-07	  2.1303e-02	  1.8148e-03	  5.8678e-04	  3.6848e-04	  6.3551e+03	  8.7296e-02	  1.0631e-01	  1.9327e-02	
  7.7628e+00	  8.2214e-03	  4.7061e-04	  9.9646e-03	  2.1933e-03	  1.6740e-07	  2.1304e-02	  1.8149e-03	  5.8679e-04	  3.6845e-04	  6.3553e+03	  8.7298e-02	  1.0631e-01	  1.9329e-02	
  7.7628e+00	  8.2216e-03	  4.7062e-04	  9.9648e-03	  2.1934e-03	  1.6739e-07	  2.1305e-02	  1.8149e-03	  5.8680e-04	  3.6843e-04	  6.3555e+03	  8.7301e-02	  1.0631e-01	  1.9331e-02	
  7.7629e+00	  8.2218e-03	  4.7062e-04	  9.9651e-03	  2.1935e-03	  1.6737e-07	  2.1306e-02	  1.8150e-03	  5.8681e-04	  3.6841e-04	  6.3556e+03	  8.7303e-02	  1.0631e-01	  1.9334e-02	
  7.7629e+00	  8.2221e-03	  4.7063e-04	  9.9653e-03	  2.1935e-03	  1.6736e-07	  2.1306e-02	  1.8151e-03	  5.8681e-04	  3.6838e-04	  6.3558e+03	  8.7304e-02	  1.0631e-01	  1.9336e-02	
  7.7629e+00	  8.2223e-03	  4.7064e-04	  9.9655e-03	  2.1936e-03	  1.6735e-07	  2.1307e-02	  1.8152e-03	  5.8682e-04	  3.6836e-04	  6.3560e+03	  8.7306e-02	  1.0631e-01	  1.9338e-02	
  7.7629e+00	  8.2224e-03	  4.7064e-04	  9.9657e-03	  2.1936e-03	  1.6734e-07	  2.1308e-02	  1.8152e-03	  5.8682e-04	  3.6834e-04	  6.3561e+03	  8.7308e-02	  1.0631e-01	  1.9340e-02	
  7.7629e+00	  8.2226e-03	  4.7065e-04	  9.9659e-03	  2.1937e-03	  1.6732e-07	  2.1308e-02	  1.8153e-03	  5.8683e-04	  3.6832e-04	  6.3563e+03	  8.7310e-02	  1.0631e-01	  1.9342e-02	
  7.7630e+00	  8.2228e-03	  4.7065e-04	  9.9661e-03	  2.1937e-03	  1.6731e-07	  2.1309e-02	  1.8154e-03	  5.8684e-04	  3.6830e-04	  6.3564e+03	  8.7312e-02	  1.0631e-01	  1.9344e-02	
  7.7630e+00	  8.2230e-03	  4.7066e-04	  9.9663e-03	  2.1937e-03	  1.6730e-07	  2.1310e-02	  1.8154e-03	  5.8684e-04	  3.6828e-04	  6.3565e+03	  8.7313e-02	  1.0631e-01	  1.9346e-02	
  7.7630e+00	  8.2232e-03	  4.7066e-04	  9.9665e-03	  2.1938e-03	  1.6729e-07	  2.1310e-02	  1.8155e-03	  5.8685e-04	  3.6826e-04	  6.3567e+03	  8.7315e-02	  1.0630e-01	  1.9347e-02	
  7.7630e+00	  8.2233e-03	  4.7067e-04	  9.9667e-03	  2.1938e-03	  1.6728e-07	  2.1311e-02	  1.8155e-03	  5.8685e-04	  3.6825e-04	  6.3568e+03	  8.7316e-02	  1.0630e-01	  1.9349e-02	
  7.7630e+00	  8.2235e-03	  4.7067e-04	  9.9669e-03	  2.1939e-03	  1.6727e-07	  2.1311e-02	  1.8156e-03	  5.8686e-04	  3.6823e-04	  6.3569e+03	  8.7318e-02	  1.0630e-01	  1.9351e-02	
  7.7630e+00	  8.2236e-03	  4.7067e-04	  9.9670e-03	  2.1939e-03	  1.6726e-07	  2.1312e-02	  1.8156e-03	  5.8686e-04	  3.6821e-04	  6.3571e+03	  8.7319e-02	  1.0630e-01	  1.9352e-02	
  7.7630e+00	  8.2238e-03	  4.7068e-04	  9.9672e-03	  2.1939e-03	  1.6725e-07	  2.1312e-02	  1.8157e-03	  5.8686e-04	  3.6820e-04	  6.3572e+03	  8.7320e-02	  1.0630e-01	  1.9354e-02	
  7.7631e+00	  8.2239e-03	  4.7068e-04	  9.9673e-03	  2.1940e-03	  1.6725e-07	  2.1313e-02	  1.8157e-03	  5.8687e-04	  3.6818e-04	  6.3573e+03	  8.7322e-02	  1.0630e-01	  1.9355e-02	
  7.7631e+00	  8.2240e-03	  4.7069e-04	  9.9675e-03	  2.1940e-03	  1.6724e-07	  2.1313e-02	  1.8158e-03	  5.8687e-04	  3.6817e-04	  6.3574e+03	  8.7323e-02	  1.0630e-01	  1.9357e-02	
