          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.7077e+00	  1.0846e-02	  5.9246e-04	  1.5528e-02	  3.4254e-03	  4.6161e-06	  3.4886e-02	  3.1808e-03	  6.9266e-04	  1.7331e-03	  9.6390e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7071e+00	  1.0851e-02	  5.9261e-04	  1.5535e-02	  3.4271e-03	  4.6247e-06	  3.4906e-02	  3.1828e-03	  6.9279e-04	  1.7343e-03	  9.6436e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7066e+00	  1.0856e-02	  5.9277e-04	  1.5542e-02	  3.4287e-03	  4.6330e-06	  3.4925e-02	  3.1847e-03	  6.9293e-04	  1.7353e-03	  9.6480e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7061e+00	  1.0861e-02	  5.9291e-04	  1.5549e-02	  3.4302e-03	  4.6410e-06	  3.4943e-02	  3.1865e-03	  6.9306e-04	  1.7364e-03	  9.6522e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7056e+00	  1.0865e-02	  5.9305e-04	  1.5556e-02	  3.4317e-03	  4.6487e-06	  3.4961e-02	  3.1883e-03	  6.9318e-04	  1.7374e-03	  9.6563e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7051e+00	  1.0870e-02	  5.9319e-04	  1.5562e-02	  3.4331e-03	  4.6562e-06	  3.4978e-02	  3.1900e-03	  6.9330e-04	  1.7384e-03	  9.6602e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7046e+00	  1.0874e-02	  5.9332e-04	  1.5568e-02	  3.4345e-03	  4.6634e-06	  3.4994e-02	  3.1916e-03	  6.9342e-04	  1.7393e-03	  9.6641e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7042e+00	  1.0878e-02	  5.9345e-04	  1.5574e-02	  3.4359e-03	  4.6704e-06	  3.5010e-02	  3.1932e-03	  6.9353e-04	  1.7402e-03	  9.6677e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7038e+00	  1.0882e-02	  5.9358e-04	  1.5580e-02	  3.4372e-03	  4.6772e-06	  3.5026e-02	  3.1948e-03	  6.9364e-04	  1.7411e-03	  9.6713e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7033e+00	  1.0886e-02	  5.9369e-04	  1.5586e-02	  3.4384e-03	  4.6837e-06	  3.5040e-02	  3.1963e-03	  6.9374e-04	  1.7419e-03	  9.6747e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7029e+00	  1.0890e-02	  5.9381e-04	  1.5591e-02	  3.4396e-03	  4.6901e-06	  3.5055e-02	  3.1977e-03	  6.9384e-04	  1.7427e-03	  9.6780e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7025e+00	  1.0893e-02	  5.9392e-04	  1.5596e-02	  3.4408e-03	  4.6962e-06	  3.5069e-02	  3.1991e-03	  6.9394e-04	  1.7435e-03	  9.6812e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7022e+00	  1.0897e-02	  5.9403e-04	  1.5601e-02	  3.4419e-03	  4.7021e-06	  3.5082e-02	  3.2004e-03	  6.9403e-04	  1.7443e-03	  9.6843e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7018e+00	  1.0900e-02	  5.9413e-04	  1.5606e-02	  3.4430e-03	  4.7078e-06	  3.5095e-02	  3.2017e-03	  6.9412e-04	  1.7450e-03	  9.6873e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7014e+00	  1.0903e-02	  5.9423e-04	  1.5610e-02	  3.4440e-03	  4.7134e-06	  3.5107e-02	  3.2030e-03	  6.9421e-04	  1.7457e-03	  9.6902e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7011e+00	  1.0906e-02	  5.9433e-04	  1.5615e-02	  3.4450e-03	  4.7187e-06	  3.5119e-02	  3.2042e-03	  6.9429e-04	  1.7464e-03	  9.6930e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7008e+00	  1.0909e-02	  5.9442e-04	  1.5619e-02	  3.4460e-03	  4.7239e-06	  3.5131e-02	  3.2054e-03	  6.9437e-04	  1.7471e-03	  9.6956e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7005e+00	  1.0912e-02	  5.9451e-04	  1.5623e-02	  3.4469e-03	  4.7289e-06	  3.5142e-02	  3.2065e-03	  6.9445e-04	  1.7477e-03	  9.6982e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.7002e+00	  1.0915e-02	  5.9460e-04	  1.5628e-02	  3.4479e-03	  4.7337e-06	  3.5153e-02	  3.2076e-03	  6.9453e-04	  1.7483e-03	  9.7007e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6999e+00	  1.0917e-02	  5.9468e-04	  1.5631e-02	  3.4487e-03	  4.7384e-06	  3.5164e-02	  3.2086e-03	  6.9460e-04	  1.7489e-03	  9.7031e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6996e+00	  1.0920e-02	  5.9476e-04	  1.5635e-02	  3.4496e-03	  4.7429e-06	  3.5174e-02	  3.2096e-03	  6.9467e-04	  1.7495e-03	  9.7055e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6993e+00	  1.0922e-02	  5.9484e-04	  1.5639e-02	  3.4504e-03	  4.7473e-06	  3.5183e-02	  3.2106e-03	  6.9474e-04	  1.7501e-03	  9.7077e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6990e+00	  1.0925e-02	  5.9492e-04	  1.5642e-02	  3.4512e-03	  4.7515e-06	  3.5193e-02	  3.2115e-03	  6.9481e-04	  1.7506e-03	  9.7099e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6988e+00	  1.0927e-02	  5.9499e-04	  1.5646e-02	  3.4520e-03	  4.7555e-06	  3.5202e-02	  3.2125e-03	  6.9487e-04	  1.7511e-03	  9.7120e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6985e+00	  1.0929e-02	  5.9506e-04	  1.5649e-02	  3.4527e-03	  4.7595e-06	  3.5211e-02	  3.2133e-03	  6.9493e-04	  1.7516e-03	  9.7140e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6983e+00	  1.0932e-02	  5.9513e-04	  1.5652e-02	  3.4534e-03	  4.7633e-06	  3.5219e-02	  3.2142e-03	  6.9499e-04	  1.7521e-03	  9.7160e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6981e+00	  1.0934e-02	  5.9519e-04	  1.5655e-02	  3.4541e-03	  4.7670e-06	  3.5227e-02	  3.2150e-03	  6.9505e-04	  1.7526e-03	  9.7179e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6978e+00	  1.0936e-02	  5.9526e-04	  1.5658e-02	  3.4548e-03	  4.7705e-06	  3.5235e-02	  3.2158e-03	  6.9510e-04	  1.7530e-03	  9.7197e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6976e+00	  1.0938e-02	  5.9532e-04	  1.5661e-02	  3.4554e-03	  4.7739e-06	  3.5243e-02	  3.2166e-03	  6.9516e-04	  1.7534e-03	  9.7215e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6974e+00	  1.0940e-02	  5.9538e-04	  1.5664e-02	  3.4560e-03	  4.7773e-06	  3.5250e-02	  3.2173e-03	  6.9521e-04	  1.7539e-03	  9.7232e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6972e+00	  1.0941e-02	  5.9543e-04	  1.5666e-02	  3.4566e-03	  4.7805e-06	  3.5257e-02	  3.2180e-03	  6.9526e-04	  1.7543e-03	  9.7248e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6970e+00	  1.0943e-02	  5.9549e-04	  1.5669e-02	  3.4572e-03	  4.7836e-06	  3.5264e-02	  3.2187e-03	  6.9531e-04	  1.7546e-03	  9.7264e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6968e+00	  1.0945e-02	  5.9554e-04	  1.5671e-02	  3.4577e-03	  4.7866e-06	  3.5271e-02	  3.2194e-03	  6.9535e-04	  1.7550e-03	  9.7279e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6967e+00	  1.0946e-02	  5.9559e-04	  1.5674e-02	  3.4583e-03	  4.7894e-06	  3.5277e-02	  3.2200e-03	  6.9540e-04	  1.7554e-03	  9.7294e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6965e+00	  1.0948e-02	  5.9564e-04	  1.5676e-02	  3.4588e-03	  4.7922e-06	  3.5284e-02	  3.2206e-03	  6.9544e-04	  1.7557e-03	  9.7308e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6963e+00	  1.0950e-02	  5.9569e-04	  1.5678e-02	  3.4593e-03	  4.7949e-06	  3.5289e-02	  3.2212e-03	  6.9548e-04	  1.7561e-03	  9.7322e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6962e+00	  1.0951e-02	  5.9574e-04	  1.5680e-02	  3.4598e-03	  4.7975e-06	  3.5295e-02	  3.2218e-03	  6.9552e-04	  1.7564e-03	  9.7335e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6960e+00	  1.0952e-02	  5.9578e-04	  1.5683e-02	  3.4603e-03	  4.8001e-06	  3.5301e-02	  3.2224e-03	  6.9556e-04	  1.7567e-03	  9.7348e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6959e+00	  1.0954e-02	  5.9583e-04	  1.5685e-02	  3.4607e-03	  4.8025e-06	  3.5306e-02	  3.2229e-03	  6.9560e-04	  1.7570e-03	  9.7361e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6957e+00	  1.0955e-02	  5.9587e-04	  1.5686e-02	  3.4611e-03	  4.8048e-06	  3.5311e-02	  3.2234e-03	  6.9564e-04	  1.7573e-03	  9.7373e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6956e+00	  1.0956e-02	  5.9591e-04	  1.5688e-02	  3.4616e-03	  4.8071e-06	  3.5316e-02	  3.2239e-03	  6.9567e-04	  1.7576e-03	  9.7384e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6954e+00	  1.0958e-02	  5.9595e-04	  1.5690e-02	  3.4620e-03	  4.8093e-06	  3.5321e-02	  3.2244e-03	  6.9571e-04	  1.7579e-03	  9.7396e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6953e+00	  1.0959e-02	  5.9598e-04	  1.5692e-02	  3.4624e-03	  4.8114e-06	  3.5326e-02	  3.2249e-03	  6.9574e-04	  1.7582e-03	  9.7406e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6952e+00	  1.0960e-02	  5.9602e-04	  1.5694e-02	  3.4627e-03	  4.8135e-06	  3.5330e-02	  3.2253e-03	  6.9577e-04	  1.7584e-03	  9.7417e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6950e+00	  1.0961e-02	  5.9605e-04	  1.5695e-02	  3.4631e-03	  4.8155e-06	  3.5335e-02	  3.2258e-03	  6.9580e-04	  1.7587e-03	  9.7427e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6949e+00	  1.0962e-02	  5.9609e-04	  1.5697e-02	  3.4635e-03	  4.8174e-06	  3.5339e-02	  3.2262e-03	  6.9583e-04	  1.7589e-03	  9.7436e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6948e+00	  1.0963e-02	  5.9612e-04	  1.5698e-02	  3.4638e-03	  4.8192e-06	  3.5343e-02	  3.2266e-03	  6.9586e-04	  1.7591e-03	  9.7446e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6947e+00	  1.0964e-02	  5.9615e-04	  1.5700e-02	  3.4641e-03	  4.8210e-06	  3.5347e-02	  3.2270e-03	  6.9589e-04	  1.7594e-03	  9.7455e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  6.6946e+00	  1.0965e-02	  5.9618e-04	  1.5701e-02	  3.4644e-03	  4.8227e-06	  3.5351e-02	  3.2274e-03	  6.9591e-04	  1.7596e-03	  9.7464e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6945e+00	  1.0966e-02	  5.9621e-04	  1.5702e-02	  3.4648e-03	  4.8244e-06	  3.5354e-02	  3.2277e-03	  6.9594e-04	  1.7598e-03	  9.7472e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6944e+00	  1.0967e-02	  5.9624e-04	  1.5704e-02	  3.4651e-03	  4.8260e-06	  3.5358e-02	  3.2281e-03	  6.9596e-04	  1.7600e-03	  9.7480e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6943e+00	  1.0968e-02	  5.9627e-04	  1.5705e-02	  3.4653e-03	  4.8275e-06	  3.5361e-02	  3.2284e-03	  6.9599e-04	  1.7602e-03	  9.7488e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6942e+00	  1.0969e-02	  5.9629e-04	  1.5706e-02	  3.4656e-03	  4.8290e-06	  3.5365e-02	  3.2288e-03	  6.9601e-04	  1.7604e-03	  9.7496e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6941e+00	  1.0970e-02	  5.9632e-04	  1.5707e-02	  3.4659e-03	  4.8305e-06	  3.5368e-02	  3.2291e-03	  6.9603e-04	  1.7605e-03	  9.7503e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6940e+00	  1.0970e-02	  5.9634e-04	  1.5709e-02	  3.4661e-03	  4.8319e-06	  3.5371e-02	  3.2294e-03	  6.9605e-04	  1.7607e-03	  9.7510e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6939e+00	  1.0971e-02	  5.9637e-04	  1.5710e-02	  3.4664e-03	  4.8332e-06	  3.5374e-02	  3.2297e-03	  6.9607e-04	  1.7609e-03	  9.7517e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6939e+00	  1.0972e-02	  5.9639e-04	  1.5711e-02	  3.4666e-03	  4.8345e-06	  3.5377e-02	  3.2300e-03	  6.9609e-04	  1.7610e-03	  9.7524e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6938e+00	  1.0973e-02	  5.9641e-04	  1.5712e-02	  3.4669e-03	  4.8358e-06	  3.5380e-02	  3.2303e-03	  6.9611e-04	  1.7612e-03	  9.7530e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6937e+00	  1.0973e-02	  5.9643e-04	  1.5713e-02	  3.4671e-03	  4.8370e-06	  3.5382e-02	  3.2305e-03	  6.9613e-04	  1.7614e-03	  9.7536e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6936e+00	  1.0974e-02	  5.9645e-04	  1.5714e-02	  3.4673e-03	  4.8382e-06	  3.5385e-02	  3.2308e-03	  6.9615e-04	  1.7615e-03	  9.7542e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6936e+00	  1.0975e-02	  5.9647e-04	  1.5715e-02	  3.4675e-03	  4.8393e-06	  3.5387e-02	  3.2310e-03	  6.9617e-04	  1.7616e-03	  9.7548e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6935e+00	  1.0975e-02	  5.9649e-04	  1.5716e-02	  3.4677e-03	  4.8404e-06	  3.5390e-02	  3.2313e-03	  6.9618e-04	  1.7618e-03	  9.7553e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6934e+00	  1.0976e-02	  5.9651e-04	  1.5716e-02	  3.4679e-03	  4.8415e-06	  3.5392e-02	  3.2315e-03	  6.9620e-04	  1.7619e-03	  9.7559e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6934e+00	  1.0976e-02	  5.9653e-04	  1.5717e-02	  3.4681e-03	  4.8425e-06	  3.5394e-02	  3.2317e-03	  6.9622e-04	  1.7620e-03	  9.7564e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6933e+00	  1.0977e-02	  5.9655e-04	  1.5718e-02	  3.4683e-03	  4.8435e-06	  3.5396e-02	  3.2319e-03	  6.9623e-04	  1.7622e-03	  9.7569e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6933e+00	  1.0978e-02	  5.9656e-04	  1.5719e-02	  3.4684e-03	  4.8445e-06	  3.5399e-02	  3.2322e-03	  6.9624e-04	  1.7623e-03	  9.7574e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6932e+00	  1.0978e-02	  5.9658e-04	  1.5720e-02	  3.4686e-03	  4.8454e-06	  3.5401e-02	  3.2324e-03	  6.9626e-04	  1.7624e-03	  9.7578e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6931e+00	  1.0979e-02	  5.9660e-04	  1.5720e-02	  3.4688e-03	  4.8463e-06	  3.5402e-02	  3.2325e-03	  6.9627e-04	  1.7625e-03	  9.7583e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6931e+00	  1.0979e-02	  5.9661e-04	  1.5721e-02	  3.4689e-03	  4.8471e-06	  3.5404e-02	  3.2327e-03	  6.9629e-04	  1.7626e-03	  9.7587e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6930e+00	  1.0979e-02	  5.9663e-04	  1.5722e-02	  3.4691e-03	  4.8480e-06	  3.5406e-02	  3.2329e-03	  6.9630e-04	  1.7627e-03	  9.7591e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6930e+00	  1.0980e-02	  5.9664e-04	  1.5722e-02	  3.4692e-03	  4.8488e-06	  3.5408e-02	  3.2331e-03	  6.9631e-04	  1.7628e-03	  9.7595e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6929e+00	  1.0980e-02	  5.9665e-04	  1.5723e-02	  3.4694e-03	  4.8495e-06	  3.5410e-02	  3.2333e-03	  6.9632e-04	  1.7629e-03	  9.7599e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6929e+00	  1.0981e-02	  5.9667e-04	  1.5724e-02	  3.4695e-03	  4.8503e-06	  3.5411e-02	  3.2334e-03	  6.9633e-04	  1.7630e-03	  9.7603e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6929e+00	  1.0981e-02	  5.9668e-04	  1.5724e-02	  3.4697e-03	  4.8510e-06	  3.5413e-02	  3.2336e-03	  6.9634e-04	  1.7631e-03	  9.7607e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6928e+00	  1.0982e-02	  5.9669e-04	  1.5725e-02	  3.4698e-03	  4.8517e-06	  3.5414e-02	  3.2337e-03	  6.9636e-04	  1.7632e-03	  9.7610e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6928e+00	  1.0982e-02	  5.9670e-04	  1.5725e-02	  3.4699e-03	  4.8524e-06	  3.5416e-02	  3.2339e-03	  6.9637e-04	  1.7633e-03	  9.7614e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6927e+00	  1.0982e-02	  5.9671e-04	  1.5726e-02	  3.4700e-03	  4.8530e-06	  3.5417e-02	  3.2340e-03	  6.9638e-04	  1.7633e-03	  9.7617e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6927e+00	  1.0983e-02	  5.9673e-04	  1.5726e-02	  3.4701e-03	  4.8536e-06	  3.5419e-02	  3.2342e-03	  6.9639e-04	  1.7634e-03	  9.7620e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6927e+00	  1.0983e-02	  5.9674e-04	  1.5727e-02	  3.4702e-03	  4.8543e-06	  3.5420e-02	  3.2343e-03	  6.9639e-04	  1.7635e-03	  9.7623e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6926e+00	  1.0983e-02	  5.9675e-04	  1.5727e-02	  3.4704e-03	  4.8548e-06	  3.5421e-02	  3.2344e-03	  6.9640e-04	  1.7636e-03	  9.7626e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6926e+00	  1.0984e-02	  5.9676e-04	  1.5728e-02	  3.4705e-03	  4.8554e-06	  3.5422e-02	  3.2346e-03	  6.9641e-04	  1.7636e-03	  9.7629e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6926e+00	  1.0984e-02	  5.9677e-04	  1.5728e-02	  3.4706e-03	  4.8559e-06	  3.5424e-02	  3.2347e-03	  6.9642e-04	  1.7637e-03	  9.7632e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6925e+00	  1.0984e-02	  5.9677e-04	  1.5729e-02	  3.4707e-03	  4.8565e-06	  3.5425e-02	  3.2348e-03	  6.9643e-04	  1.7638e-03	  9.7634e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6925e+00	  1.0985e-02	  5.9678e-04	  1.5729e-02	  3.4707e-03	  4.8570e-06	  3.5426e-02	  3.2349e-03	  6.9644e-04	  1.7638e-03	  9.7637e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6925e+00	  1.0985e-02	  5.9679e-04	  1.5729e-02	  3.4708e-03	  4.8575e-06	  3.5427e-02	  3.2350e-03	  6.9644e-04	  1.7639e-03	  9.7639e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6924e+00	  1.0985e-02	  5.9680e-04	  1.5730e-02	  3.4709e-03	  4.8580e-06	  3.5428e-02	  3.2351e-03	  6.9645e-04	  1.7640e-03	  9.7642e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6924e+00	  1.0985e-02	  5.9681e-04	  1.5730e-02	  3.4710e-03	  4.8584e-06	  3.5429e-02	  3.2352e-03	  6.9646e-04	  1.7640e-03	  9.7644e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6924e+00	  1.0986e-02	  5.9682e-04	  1.5731e-02	  3.4711e-03	  4.8589e-06	  3.5430e-02	  3.2353e-03	  6.9646e-04	  1.7641e-03	  9.7646e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6923e+00	  1.0986e-02	  5.9682e-04	  1.5731e-02	  3.4712e-03	  4.8593e-06	  3.5431e-02	  3.2354e-03	  6.9647e-04	  1.7641e-03	  9.7649e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
  6.6923e+00	  1.0986e-02	  5.9683e-04	  1.5731e-02	  3.4712e-03	  4.8597e-06	  3.5432e-02	  3.2355e-03	  6.9648e-04	  1.7642e-03	  9.7651e+03	  0.0000e+00	  1.4996e-01	  0.0000e+00	
