          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.5530e+00	  5.2844e-02	  1.1963e-03	  1.2386e-02	  2.7927e-03	  1.5884e-05	  6.0802e-02	  5.6526e-03	  4.2881e-04	  3.9774e-03	  1.6341e+04	  9.9245e-02	  1.0038e-01	  0.0000e+00	
  6.5529e+00	  5.2894e-02	  1.1972e-03	  1.2394e-02	  2.7945e-03	  1.5884e-05	  6.0858e-02	  5.6583e-03	  4.2882e-04	  3.9804e-03	  1.6355e+04	  9.9245e-02	  1.0038e-01	  0.0000e+00	
  6.5529e+00	  5.2943e-02	  1.1981e-03	  1.2401e-02	  2.7962e-03	  1.5883e-05	  6.0913e-02	  5.6637e-03	  4.2882e-04	  3.9833e-03	  1.6368e+04	  9.9246e-02	  1.0038e-01	  0.0000e+00	
  6.5528e+00	  5.2990e-02	  1.1989e-03	  1.2408e-02	  2.7979e-03	  1.5883e-05	  6.0966e-02	  5.6690e-03	  4.2882e-04	  3.9861e-03	  1.6380e+04	  9.9246e-02	  1.0038e-01	  0.0000e+00	
  6.5527e+00	  5.3035e-02	  1.1997e-03	  1.2415e-02	  2.7995e-03	  1.5883e-05	  6.1016e-02	  5.6741e-03	  4.2883e-04	  3.9887e-03	  1.6392e+04	  9.9246e-02	  1.0038e-01	  0.0000e+00	
  6.5526e+00	  5.3079e-02	  1.2005e-03	  1.2421e-02	  2.8011e-03	  1.5882e-05	  6.1066e-02	  5.6790e-03	  4.2883e-04	  3.9913e-03	  1.6403e+04	  9.9246e-02	  1.0038e-01	  0.0000e+00	
  6.5525e+00	  5.3122e-02	  1.2013e-03	  1.2428e-02	  2.8026e-03	  1.5882e-05	  6.1113e-02	  5.6837e-03	  4.2883e-04	  3.9938e-03	  1.6414e+04	  9.9247e-02	  1.0038e-01	  0.0000e+00	
  6.5525e+00	  5.3163e-02	  1.2020e-03	  1.2434e-02	  2.8041e-03	  1.5882e-05	  6.1159e-02	  5.6883e-03	  4.2884e-04	  3.9963e-03	  1.6425e+04	  9.9247e-02	  1.0038e-01	  0.0000e+00	
  6.5524e+00	  5.3202e-02	  1.2027e-03	  1.2440e-02	  2.8055e-03	  1.5881e-05	  6.1203e-02	  5.6927e-03	  4.2884e-04	  3.9986e-03	  1.6435e+04	  9.9247e-02	  1.0038e-01	  0.0000e+00	
  6.5523e+00	  5.3240e-02	  1.2034e-03	  1.2445e-02	  2.8069e-03	  1.5881e-05	  6.1246e-02	  5.6970e-03	  4.2884e-04	  4.0009e-03	  1.6445e+04	  9.9247e-02	  1.0038e-01	  0.0000e+00	
  6.5522e+00	  5.3277e-02	  1.2040e-03	  1.2451e-02	  2.8082e-03	  1.5881e-05	  6.1287e-02	  5.7011e-03	  4.2884e-04	  4.0030e-03	  1.6455e+04	  9.9247e-02	  1.0038e-01	  0.0000e+00	
  6.5522e+00	  5.3313e-02	  1.2047e-03	  1.2456e-02	  2.8095e-03	  1.5880e-05	  6.1327e-02	  5.7051e-03	  4.2885e-04	  4.0051e-03	  1.6464e+04	  9.9248e-02	  1.0038e-01	  0.0000e+00	
  6.5521e+00	  5.3347e-02	  1.2053e-03	  1.2461e-02	  2.8107e-03	  1.5880e-05	  6.1365e-02	  5.7090e-03	  4.2885e-04	  4.0072e-03	  1.6473e+04	  9.9248e-02	  1.0038e-01	  0.0000e+00	
  6.5521e+00	  5.3380e-02	  1.2059e-03	  1.2466e-02	  2.8119e-03	  1.5880e-05	  6.1402e-02	  5.7127e-03	  4.2885e-04	  4.0091e-03	  1.6482e+04	  9.9248e-02	  1.0038e-01	  0.0000e+00	
  6.5520e+00	  5.3412e-02	  1.2064e-03	  1.2471e-02	  2.8130e-03	  1.5880e-05	  6.1438e-02	  5.7163e-03	  4.2885e-04	  4.0110e-03	  1.6490e+04	  9.9248e-02	  1.0038e-01	  0.0000e+00	
  6.5519e+00	  5.3443e-02	  1.2070e-03	  1.2476e-02	  2.8141e-03	  1.5879e-05	  6.1473e-02	  5.7197e-03	  4.2885e-04	  4.0129e-03	  1.6499e+04	  9.9248e-02	  1.0038e-01	  0.0000e+00	
  6.5519e+00	  5.3473e-02	  1.2075e-03	  1.2480e-02	  2.8152e-03	  1.5879e-05	  6.1506e-02	  5.7231e-03	  4.2886e-04	  4.0146e-03	  1.6506e+04	  9.9249e-02	  1.0038e-01	  0.0000e+00	
  6.5518e+00	  5.3502e-02	  1.2080e-03	  1.2484e-02	  2.8162e-03	  1.5879e-05	  6.1539e-02	  5.7263e-03	  4.2886e-04	  4.0163e-03	  1.6514e+04	  9.9249e-02	  1.0038e-01	  0.0000e+00	
  6.5518e+00	  5.3529e-02	  1.2085e-03	  1.2489e-02	  2.8172e-03	  1.5879e-05	  6.1570e-02	  5.7294e-03	  4.2886e-04	  4.0180e-03	  1.6521e+04	  9.9249e-02	  1.0038e-01	  0.0000e+00	
  6.5517e+00	  5.3556e-02	  1.2090e-03	  1.2493e-02	  2.8182e-03	  1.5878e-05	  6.1600e-02	  5.7324e-03	  4.2886e-04	  4.0196e-03	  1.6528e+04	  9.9249e-02	  1.0038e-01	  0.0000e+00	
  6.5517e+00	  5.3582e-02	  1.2095e-03	  1.2496e-02	  2.8191e-03	  1.5878e-05	  6.1629e-02	  5.7353e-03	  4.2886e-04	  4.0211e-03	  1.6535e+04	  9.9249e-02	  1.0037e-01	  0.0000e+00	
  6.5516e+00	  5.3607e-02	  1.2099e-03	  1.2500e-02	  2.8200e-03	  1.5878e-05	  6.1657e-02	  5.7381e-03	  4.2886e-04	  4.0226e-03	  1.6542e+04	  9.9249e-02	  1.0037e-01	  0.0000e+00	
  6.5516e+00	  5.3631e-02	  1.2103e-03	  1.2504e-02	  2.8209e-03	  1.5878e-05	  6.1684e-02	  5.7408e-03	  4.2887e-04	  4.0240e-03	  1.6548e+04	  9.9249e-02	  1.0037e-01	  0.0000e+00	
  6.5516e+00	  5.3655e-02	  1.2107e-03	  1.2507e-02	  2.8217e-03	  1.5878e-05	  6.1710e-02	  5.7435e-03	  4.2887e-04	  4.0254e-03	  1.6554e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5515e+00	  5.3677e-02	  1.2112e-03	  1.2511e-02	  2.8225e-03	  1.5878e-05	  6.1736e-02	  5.7460e-03	  4.2887e-04	  4.0267e-03	  1.6560e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5515e+00	  5.3699e-02	  1.2115e-03	  1.2514e-02	  2.8233e-03	  1.5877e-05	  6.1760e-02	  5.7484e-03	  4.2887e-04	  4.0280e-03	  1.6566e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5514e+00	  5.3720e-02	  1.2119e-03	  1.2517e-02	  2.8241e-03	  1.5877e-05	  6.1783e-02	  5.7508e-03	  4.2887e-04	  4.0293e-03	  1.6571e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5514e+00	  5.3740e-02	  1.2123e-03	  1.2520e-02	  2.8248e-03	  1.5877e-05	  6.1806e-02	  5.7530e-03	  4.2887e-04	  4.0305e-03	  1.6577e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5514e+00	  5.3760e-02	  1.2126e-03	  1.2523e-02	  2.8255e-03	  1.5877e-05	  6.1828e-02	  5.7552e-03	  4.2887e-04	  4.0316e-03	  1.6582e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5513e+00	  5.3779e-02	  1.2130e-03	  1.2526e-02	  2.8262e-03	  1.5877e-05	  6.1849e-02	  5.7574e-03	  4.2888e-04	  4.0327e-03	  1.6587e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5513e+00	  5.3797e-02	  1.2133e-03	  1.2529e-02	  2.8268e-03	  1.5877e-05	  6.1870e-02	  5.7594e-03	  4.2888e-04	  4.0338e-03	  1.6591e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5513e+00	  5.3815e-02	  1.2136e-03	  1.2531e-02	  2.8274e-03	  1.5876e-05	  6.1890e-02	  5.7614e-03	  4.2888e-04	  4.0349e-03	  1.6596e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5512e+00	  5.3832e-02	  1.2139e-03	  1.2534e-02	  2.8281e-03	  1.5876e-05	  6.1909e-02	  5.7633e-03	  4.2888e-04	  4.0359e-03	  1.6600e+04	  9.9250e-02	  1.0037e-01	  0.0000e+00	
  6.5512e+00	  5.3848e-02	  1.2142e-03	  1.2536e-02	  2.8286e-03	  1.5876e-05	  6.1927e-02	  5.7651e-03	  4.2888e-04	  4.0369e-03	  1.6605e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5512e+00	  5.3864e-02	  1.2145e-03	  1.2539e-02	  2.8292e-03	  1.5876e-05	  6.1945e-02	  5.7669e-03	  4.2888e-04	  4.0378e-03	  1.6609e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5511e+00	  5.3880e-02	  1.2147e-03	  1.2541e-02	  2.8298e-03	  1.5876e-05	  6.1962e-02	  5.7686e-03	  4.2888e-04	  4.0387e-03	  1.6613e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5511e+00	  5.3894e-02	  1.2150e-03	  1.2543e-02	  2.8303e-03	  1.5876e-05	  6.1979e-02	  5.7703e-03	  4.2888e-04	  4.0396e-03	  1.6617e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5511e+00	  5.3909e-02	  1.2153e-03	  1.2545e-02	  2.8308e-03	  1.5876e-05	  6.1995e-02	  5.7719e-03	  4.2888e-04	  4.0404e-03	  1.6621e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5511e+00	  5.3922e-02	  1.2155e-03	  1.2547e-02	  2.8313e-03	  1.5876e-05	  6.2010e-02	  5.7734e-03	  4.2889e-04	  4.0412e-03	  1.6624e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5510e+00	  5.3936e-02	  1.2157e-03	  1.2549e-02	  2.8318e-03	  1.5875e-05	  6.2025e-02	  5.7749e-03	  4.2889e-04	  4.0420e-03	  1.6628e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5510e+00	  5.3949e-02	  1.2160e-03	  1.2551e-02	  2.8322e-03	  1.5875e-05	  6.2039e-02	  5.7764e-03	  4.2889e-04	  4.0428e-03	  1.6631e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5510e+00	  5.3961e-02	  1.2162e-03	  1.2553e-02	  2.8327e-03	  1.5875e-05	  6.2053e-02	  5.7778e-03	  4.2889e-04	  4.0435e-03	  1.6634e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5510e+00	  5.3973e-02	  1.2164e-03	  1.2555e-02	  2.8331e-03	  1.5875e-05	  6.2067e-02	  5.7791e-03	  4.2889e-04	  4.0442e-03	  1.6637e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5510e+00	  5.3985e-02	  1.2166e-03	  1.2557e-02	  2.8335e-03	  1.5875e-05	  6.2080e-02	  5.7804e-03	  4.2889e-04	  4.0449e-03	  1.6641e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5509e+00	  5.3996e-02	  1.2168e-03	  1.2558e-02	  2.8339e-03	  1.5875e-05	  6.2092e-02	  5.7817e-03	  4.2889e-04	  4.0456e-03	  1.6643e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5509e+00	  5.4007e-02	  1.2170e-03	  1.2560e-02	  2.8343e-03	  1.5875e-05	  6.2105e-02	  5.7829e-03	  4.2889e-04	  4.0462e-03	  1.6646e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5509e+00	  5.4017e-02	  1.2172e-03	  1.2561e-02	  2.8347e-03	  1.5875e-05	  6.2116e-02	  5.7840e-03	  4.2889e-04	  4.0468e-03	  1.6649e+04	  9.9251e-02	  1.0037e-01	  0.0000e+00	
  6.5509e+00	  5.4027e-02	  1.2174e-03	  1.2563e-02	  2.8350e-03	  1.5875e-05	  6.2128e-02	  5.7852e-03	  4.2889e-04	  4.0474e-03	  1.6652e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5509e+00	  5.4037e-02	  1.2175e-03	  1.2564e-02	  2.8354e-03	  1.5875e-05	  6.2138e-02	  5.7863e-03	  4.2889e-04	  4.0480e-03	  1.6654e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4046e-02	  1.2177e-03	  1.2566e-02	  2.8357e-03	  1.5875e-05	  6.2149e-02	  5.7873e-03	  4.2889e-04	  4.0486e-03	  1.6657e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4055e-02	  1.2179e-03	  1.2567e-02	  2.8361e-03	  1.5875e-05	  6.2159e-02	  5.7883e-03	  4.2889e-04	  4.0491e-03	  1.6659e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4064e-02	  1.2180e-03	  1.2568e-02	  2.8364e-03	  1.5875e-05	  6.2169e-02	  5.7893e-03	  4.2889e-04	  4.0496e-03	  1.6661e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4073e-02	  1.2182e-03	  1.2570e-02	  2.8367e-03	  1.5874e-05	  6.2178e-02	  5.7903e-03	  4.2889e-04	  4.0501e-03	  1.6664e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4081e-02	  1.2183e-03	  1.2571e-02	  2.8370e-03	  1.5874e-05	  6.2188e-02	  5.7912e-03	  4.2890e-04	  4.0506e-03	  1.6666e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4089e-02	  1.2185e-03	  1.2572e-02	  2.8373e-03	  1.5874e-05	  6.2196e-02	  5.7921e-03	  4.2890e-04	  4.0511e-03	  1.6668e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5508e+00	  5.4096e-02	  1.2186e-03	  1.2573e-02	  2.8375e-03	  1.5874e-05	  6.2205e-02	  5.7929e-03	  4.2890e-04	  4.0515e-03	  1.6670e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4104e-02	  1.2187e-03	  1.2574e-02	  2.8378e-03	  1.5874e-05	  6.2213e-02	  5.7937e-03	  4.2890e-04	  4.0520e-03	  1.6672e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4111e-02	  1.2189e-03	  1.2575e-02	  2.8380e-03	  1.5874e-05	  6.2221e-02	  5.7945e-03	  4.2890e-04	  4.0524e-03	  1.6674e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4118e-02	  1.2190e-03	  1.2576e-02	  2.8383e-03	  1.5874e-05	  6.2229e-02	  5.7953e-03	  4.2890e-04	  4.0528e-03	  1.6675e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4124e-02	  1.2191e-03	  1.2577e-02	  2.8385e-03	  1.5874e-05	  6.2236e-02	  5.7961e-03	  4.2890e-04	  4.0532e-03	  1.6677e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4131e-02	  1.2192e-03	  1.2578e-02	  2.8388e-03	  1.5874e-05	  6.2244e-02	  5.7968e-03	  4.2890e-04	  4.0536e-03	  1.6679e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4137e-02	  1.2193e-03	  1.2579e-02	  2.8390e-03	  1.5874e-05	  6.2250e-02	  5.7975e-03	  4.2890e-04	  4.0539e-03	  1.6680e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4143e-02	  1.2194e-03	  1.2580e-02	  2.8392e-03	  1.5874e-05	  6.2257e-02	  5.7981e-03	  4.2890e-04	  4.0543e-03	  1.6682e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5507e+00	  5.4149e-02	  1.2195e-03	  1.2581e-02	  2.8394e-03	  1.5874e-05	  6.2264e-02	  5.7988e-03	  4.2890e-04	  4.0546e-03	  1.6683e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4154e-02	  1.2196e-03	  1.2582e-02	  2.8396e-03	  1.5874e-05	  6.2270e-02	  5.7994e-03	  4.2890e-04	  4.0550e-03	  1.6685e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4160e-02	  1.2197e-03	  1.2583e-02	  2.8398e-03	  1.5874e-05	  6.2276e-02	  5.8000e-03	  4.2890e-04	  4.0553e-03	  1.6686e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4165e-02	  1.2198e-03	  1.2583e-02	  2.8400e-03	  1.5874e-05	  6.2282e-02	  5.8006e-03	  4.2890e-04	  4.0556e-03	  1.6688e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4170e-02	  1.2199e-03	  1.2584e-02	  2.8402e-03	  1.5874e-05	  6.2287e-02	  5.8012e-03	  4.2890e-04	  4.0559e-03	  1.6689e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4175e-02	  1.2200e-03	  1.2585e-02	  2.8403e-03	  1.5874e-05	  6.2293e-02	  5.8017e-03	  4.2890e-04	  4.0562e-03	  1.6690e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4179e-02	  1.2201e-03	  1.2586e-02	  2.8405e-03	  1.5874e-05	  6.2298e-02	  5.8022e-03	  4.2890e-04	  4.0565e-03	  1.6692e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4184e-02	  1.2202e-03	  1.2586e-02	  2.8407e-03	  1.5874e-05	  6.2303e-02	  5.8027e-03	  4.2890e-04	  4.0567e-03	  1.6693e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4188e-02	  1.2202e-03	  1.2587e-02	  2.8408e-03	  1.5874e-05	  6.2308e-02	  5.8032e-03	  4.2890e-04	  4.0570e-03	  1.6694e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4193e-02	  1.2203e-03	  1.2588e-02	  2.8410e-03	  1.5874e-05	  6.2313e-02	  5.8037e-03	  4.2890e-04	  4.0572e-03	  1.6695e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4197e-02	  1.2204e-03	  1.2588e-02	  2.8411e-03	  1.5873e-05	  6.2317e-02	  5.8042e-03	  4.2890e-04	  4.0575e-03	  1.6696e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4201e-02	  1.2205e-03	  1.2589e-02	  2.8413e-03	  1.5873e-05	  6.2322e-02	  5.8046e-03	  4.2890e-04	  4.0577e-03	  1.6697e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4205e-02	  1.2205e-03	  1.2589e-02	  2.8414e-03	  1.5873e-05	  6.2326e-02	  5.8050e-03	  4.2890e-04	  4.0579e-03	  1.6698e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5506e+00	  5.4208e-02	  1.2206e-03	  1.2590e-02	  2.8415e-03	  1.5873e-05	  6.2330e-02	  5.8055e-03	  4.2890e-04	  4.0582e-03	  1.6699e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4212e-02	  1.2207e-03	  1.2590e-02	  2.8417e-03	  1.5873e-05	  6.2334e-02	  5.8059e-03	  4.2890e-04	  4.0584e-03	  1.6700e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4215e-02	  1.2207e-03	  1.2591e-02	  2.8418e-03	  1.5873e-05	  6.2338e-02	  5.8062e-03	  4.2890e-04	  4.0586e-03	  1.6701e+04	  9.9252e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4219e-02	  1.2208e-03	  1.2591e-02	  2.8419e-03	  1.5873e-05	  6.2342e-02	  5.8066e-03	  4.2890e-04	  4.0588e-03	  1.6702e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4222e-02	  1.2208e-03	  1.2592e-02	  2.8420e-03	  1.5873e-05	  6.2346e-02	  5.8070e-03	  4.2890e-04	  4.0590e-03	  1.6703e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4225e-02	  1.2209e-03	  1.2592e-02	  2.8421e-03	  1.5873e-05	  6.2349e-02	  5.8073e-03	  4.2890e-04	  4.0591e-03	  1.6703e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4228e-02	  1.2209e-03	  1.2593e-02	  2.8422e-03	  1.5873e-05	  6.2352e-02	  5.8077e-03	  4.2890e-04	  4.0593e-03	  1.6704e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4231e-02	  1.2210e-03	  1.2593e-02	  2.8423e-03	  1.5873e-05	  6.2356e-02	  5.8080e-03	  4.2891e-04	  4.0595e-03	  1.6705e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4234e-02	  1.2210e-03	  1.2594e-02	  2.8424e-03	  1.5873e-05	  6.2359e-02	  5.8083e-03	  4.2891e-04	  4.0597e-03	  1.6706e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4236e-02	  1.2211e-03	  1.2594e-02	  2.8425e-03	  1.5873e-05	  6.2362e-02	  5.8086e-03	  4.2891e-04	  4.0598e-03	  1.6706e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4239e-02	  1.2211e-03	  1.2594e-02	  2.8426e-03	  1.5873e-05	  6.2365e-02	  5.8089e-03	  4.2891e-04	  4.0600e-03	  1.6707e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4242e-02	  1.2212e-03	  1.2595e-02	  2.8427e-03	  1.5873e-05	  6.2368e-02	  5.8092e-03	  4.2891e-04	  4.0601e-03	  1.6708e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4244e-02	  1.2212e-03	  1.2595e-02	  2.8428e-03	  1.5873e-05	  6.2370e-02	  5.8095e-03	  4.2891e-04	  4.0603e-03	  1.6708e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4246e-02	  1.2213e-03	  1.2596e-02	  2.8429e-03	  1.5873e-05	  6.2373e-02	  5.8097e-03	  4.2891e-04	  4.0604e-03	  1.6709e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4249e-02	  1.2213e-03	  1.2596e-02	  2.8430e-03	  1.5873e-05	  6.2376e-02	  5.8100e-03	  4.2891e-04	  4.0605e-03	  1.6710e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4251e-02	  1.2213e-03	  1.2596e-02	  2.8431e-03	  1.5873e-05	  6.2378e-02	  5.8102e-03	  4.2891e-04	  4.0607e-03	  1.6710e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4253e-02	  1.2214e-03	  1.2597e-02	  2.8431e-03	  1.5873e-05	  6.2381e-02	  5.8105e-03	  4.2891e-04	  4.0608e-03	  1.6711e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4255e-02	  1.2214e-03	  1.2597e-02	  2.8432e-03	  1.5873e-05	  6.2383e-02	  5.8107e-03	  4.2891e-04	  4.0609e-03	  1.6711e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4257e-02	  1.2215e-03	  1.2597e-02	  2.8433e-03	  1.5873e-05	  6.2385e-02	  5.8109e-03	  4.2891e-04	  4.0610e-03	  1.6712e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4259e-02	  1.2215e-03	  1.2597e-02	  2.8434e-03	  1.5873e-05	  6.2387e-02	  5.8111e-03	  4.2891e-04	  4.0612e-03	  1.6712e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4261e-02	  1.2215e-03	  1.2598e-02	  2.8434e-03	  1.5873e-05	  6.2389e-02	  5.8113e-03	  4.2891e-04	  4.0613e-03	  1.6713e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5505e+00	  5.4263e-02	  1.2216e-03	  1.2598e-02	  2.8435e-03	  1.5873e-05	  6.2391e-02	  5.8116e-03	  4.2891e-04	  4.0614e-03	  1.6713e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5504e+00	  5.4264e-02	  1.2216e-03	  1.2598e-02	  2.8435e-03	  1.5873e-05	  6.2393e-02	  5.8117e-03	  4.2891e-04	  4.0615e-03	  1.6714e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
  6.5504e+00	  5.4266e-02	  1.2216e-03	  1.2598e-02	  2.8436e-03	  1.5873e-05	  6.2395e-02	  5.8119e-03	  4.2891e-04	  4.0616e-03	  1.6714e+04	  9.9253e-02	  1.0037e-01	  0.0000e+00	
