          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.2002e+00	  6.6989e-03	  4.4671e-04	  9.1168e-03	  1.9940e-03	  1.1041e-06	  1.7772e-02	  1.4464e-03	  5.5451e-04	  7.4493e-04	  5.5505e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	
  7.1896e+00	  6.7846e-03	  4.5014e-04	  9.2566e-03	  2.0250e-03	  1.1325e-06	  1.8148e-02	  1.4853e-03	  5.5801e-04	  7.6704e-04	  5.6434e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	
  7.1794e+00	  6.8674e-03	  4.5344e-04	  9.3914e-03	  2.0549e-03	  1.1608e-06	  1.8511e-02	  1.5228e-03	  5.6136e-04	  7.8832e-04	  5.7328e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1696e+00	  6.9475e-03	  4.5660e-04	  9.5215e-03	  2.0837e-03	  1.1892e-06	  1.8861e-02	  1.5588e-03	  5.6457e-04	  8.0882e-04	  5.8188e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1601e+00	  7.0249e-03	  4.5964e-04	  9.6470e-03	  2.1115e-03	  1.2175e-06	  1.9198e-02	  1.5935e-03	  5.6765e-04	  8.2856e-04	  5.9016e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1509e+00	  7.0997e-03	  4.6256e-04	  9.7681e-03	  2.1384e-03	  1.2458e-06	  1.9522e-02	  1.6269e-03	  5.7059e-04	  8.4757e-04	  5.9813e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1420e+00	  7.1720e-03	  4.6537e-04	  9.8849e-03	  2.1643e-03	  1.2739e-06	  1.9835e-02	  1.6590e-03	  5.7341e-04	  8.6589e-04	  6.0580e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1335e+00	  7.2419e-03	  4.6807e-04	  9.9977e-03	  2.1893e-03	  1.3019e-06	  2.0137e-02	  1.6900e-03	  5.7612e-04	  8.8354e-04	  6.1319e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1252e+00	  7.3095e-03	  4.7066e-04	  1.0106e-02	  2.2135e-03	  1.3298e-06	  2.0428e-02	  1.7198e-03	  5.7871e-04	  9.0054e-04	  6.2030e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1172e+00	  7.3748e-03	  4.7316e-04	  1.0211e-02	  2.2368e-03	  1.3574e-06	  2.0709e-02	  1.7485e-03	  5.8120e-04	  9.1693e-04	  6.2716e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1095e+00	  7.4379e-03	  4.7556e-04	  1.0313e-02	  2.2593e-03	  1.3848e-06	  2.0980e-02	  1.7762e-03	  5.8358e-04	  9.3272e-04	  6.3376e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1021e+00	  7.4989e-03	  4.7787e-04	  1.0410e-02	  2.2810e-03	  1.4121e-06	  2.1241e-02	  1.8029e-03	  5.8588e-04	  9.4794e-04	  6.4012e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0949e+00	  7.5579e-03	  4.8009e-04	  1.0505e-02	  2.3019e-03	  1.4390e-06	  2.1492e-02	  1.8286e-03	  5.8807e-04	  9.6262e-04	  6.4625e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0879e+00	  7.6148e-03	  4.8223e-04	  1.0596e-02	  2.3222e-03	  1.4657e-06	  2.1735e-02	  1.8534e-03	  5.9019e-04	  9.7677e-04	  6.5216e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0812e+00	  7.6699e-03	  4.8429e-04	  1.0683e-02	  2.3417e-03	  1.4921e-06	  2.1969e-02	  1.8773e-03	  5.9221e-04	  9.9041e-04	  6.5785e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0748e+00	  7.7231e-03	  4.8627e-04	  1.0768e-02	  2.3605e-03	  1.5181e-06	  2.2195e-02	  1.9004e-03	  5.9416e-04	  1.0036e-03	  6.6333e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0685e+00	  7.7745e-03	  4.8818e-04	  1.0850e-02	  2.3787e-03	  1.5439e-06	  2.2413e-02	  1.9226e-03	  5.9604e-04	  1.0162e-03	  6.6862e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0625e+00	  7.8242e-03	  4.9002e-04	  1.0929e-02	  2.3962e-03	  1.5693e-06	  2.2624e-02	  1.9440e-03	  5.9783e-04	  1.0285e-03	  6.7372e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0566e+00	  7.8723e-03	  4.9179e-04	  1.1005e-02	  2.4132e-03	  1.5943e-06	  2.2826e-02	  1.9647e-03	  5.9956e-04	  1.0403e-03	  6.7863e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0510e+00	  7.9187e-03	  4.9350e-04	  1.1078e-02	  2.4295e-03	  1.6190e-06	  2.3022e-02	  1.9846e-03	  6.0123e-04	  1.0516e-03	  6.8337e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0456e+00	  7.9635e-03	  4.9514e-04	  1.1149e-02	  2.4453e-03	  1.6433e-06	  2.3211e-02	  2.0038e-03	  6.0283e-04	  1.0626e-03	  6.8794e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0403e+00	  8.0068e-03	  4.9673e-04	  1.1218e-02	  2.4605e-03	  1.6672e-06	  2.3393e-02	  2.0223e-03	  6.0436e-04	  1.0732e-03	  6.9234e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0352e+00	  8.0487e-03	  4.9825e-04	  1.1284e-02	  2.4752e-03	  1.6907e-06	  2.3569e-02	  2.0402e-03	  6.0584e-04	  1.0834e-03	  6.9659e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0303e+00	  8.0891e-03	  4.9972e-04	  1.1348e-02	  2.4894e-03	  1.7138e-06	  2.3739e-02	  2.0574e-03	  6.0727e-04	  1.0932e-03	  7.0069e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0256e+00	  8.1282e-03	  5.0114e-04	  1.1409e-02	  2.5031e-03	  1.7365e-06	  2.3903e-02	  2.0741e-03	  6.0864e-04	  1.1027e-03	  7.0464e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0211e+00	  8.1660e-03	  5.0250e-04	  1.1469e-02	  2.5164e-03	  1.7587e-06	  2.4061e-02	  2.0901e-03	  6.0996e-04	  1.1119e-03	  7.0844e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0166e+00	  8.2025e-03	  5.0382e-04	  1.1526e-02	  2.5291e-03	  1.7806e-06	  2.4213e-02	  2.1056e-03	  6.1122e-04	  1.1207e-03	  7.1212e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0124e+00	  8.2377e-03	  5.0509e-04	  1.1581e-02	  2.5414e-03	  1.8020e-06	  2.4361e-02	  2.1205e-03	  6.1245e-04	  1.1293e-03	  7.1566e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0083e+00	  8.2717e-03	  5.0631e-04	  1.1635e-02	  2.5533e-03	  1.8230e-06	  2.4503e-02	  2.1350e-03	  6.1362e-04	  1.1375e-03	  7.1908e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0043e+00	  8.3046e-03	  5.0749e-04	  1.1686e-02	  2.5648e-03	  1.8435e-06	  2.4640e-02	  2.1489e-03	  6.1475e-04	  1.1454e-03	  7.2238e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0005e+00	  8.3364e-03	  5.0863e-04	  1.1736e-02	  2.5759e-03	  1.8637e-06	  2.4772e-02	  2.1623e-03	  6.1584e-04	  1.1531e-03	  7.2556e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9968e+00	  8.3671e-03	  5.0972e-04	  1.1784e-02	  2.5866e-03	  1.8834e-06	  2.4900e-02	  2.1752e-03	  6.1689e-04	  1.1605e-03	  7.2863e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9932e+00	  8.3968e-03	  5.1078e-04	  1.1830e-02	  2.5969e-03	  1.9026e-06	  2.5023e-02	  2.1877e-03	  6.1790e-04	  1.1676e-03	  7.3159e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
