        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  2.5557e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1401e-04	  2.8002e-05	  1.8275e-04	  7.9006e-05	  5.0003e-06	  1.3301e-04	  4.0003e-06	  3.8003e-05	  9.0006e-06	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6881e+00	  8.0744e-05	  8.7876e-06	  1.4320e-05	  6.6804e-05	  2.0836e-04	  7.8963e+02	  4.3427e-01	  8.3228e-01	  9.3727e-01	  9.9949e-01	  4.5528e+00	  1.5980e+01	  1.7645e+00	  2.6941e-01	  6.2577e-01	  5.2521e-02	  5.2521e-02	  1.7763e-01	  2.3306e+01	  5.4909e-03	  1.0000e+00	  1.0000e+00	  1.0000e+00	  6.2612e-06	  5.4411e-07	  0.0000e+00	  3.2131e-04	  6.4199e-05	  9.8573e-04	  4.5053e-04	  8.4352e-05	  1.5317e-03	  4.7063e-04	  8.4674e-05	  2.0836e-04	  0.0000e+00	  1.3940e-03	
  2.0000e+00	  6.6288e+00	  8.0694e-05	  1.1228e-05	  1.4325e-05	  1.1352e-04	  3.2677e-04	  1.2269e+03	  3.5755e-01	  7.6233e-01	  9.0697e-01	  9.9890e-01	  4.3999e+00	  1.6059e+01	  1.7625e+00	  1.1152e-01	  7.0747e-01	  5.3138e-02	  5.3138e-02	  3.2242e-01	  2.3161e+01	  1.0417e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  2.3090e-05	  3.4863e-06	  0.0000e+00	  4.7590e-04	  8.0885e-05	  1.5268e-03	  7.0781e-04	  6.3810e-05	  2.5814e-03	  7.6354e-04	  1.0380e-04	  3.2677e-04	  0.0000e+00	  1.3582e-03	
  3.0000e+00	  6.5993e+00	  8.0651e-05	  1.2873e-05	  1.4329e-05	  1.5819e-04	  4.3947e-04	  1.5991e+03	  3.1447e-01	  7.1160e-01	  8.8295e-01	  9.9826e-01	  4.2508e+00	  1.6136e+01	  1.7608e+00	  4.9697e-02	  7.4866e-01	  5.3816e-02	  5.3816e-02	  4.0859e-01	  2.3075e+01	  1.5601e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  5.2311e-05	  1.0181e-05	  0.0000e+00	  6.3015e-04	  9.4002e-05	  1.9968e-03	  9.3498e-04	  5.2980e-05	  3.5090e-03	  1.0094e-03	  1.1746e-04	  4.3947e-04	  0.0000e+00	  1.3345e-03	
  4.0000e+00	  6.5825e+00	  8.0611e-05	  1.4122e-05	  1.4333e-05	  2.0096e-04	  5.4856e-04	  1.9345e+03	  2.8532e-01	  6.7142e-01	  8.6251e-01	  9.9757e-01	  4.1050e+00	  1.6211e+01	  1.7592e+00	  3.6147e-02	  7.6929e-01	  5.4521e-02	  5.4521e-02	  4.6499e-01	  2.3018e+01	  2.0881e-02	  1.0000e+00	  1.0000e+00	  1.0000e+00	  9.4199e-05	  2.1374e-05	  0.0000e+00	  7.8739e-04	  1.0541e-04	  2.4244e-03	  1.1441e-03	  4.5752e-05	  4.3661e-03	  1.2308e-03	  1.2837e-04	  5.4856e-04	  0.0000e+00	  1.3176e-03	
  5.0000e+00	  6.5726e+00	  8.0573e-05	  1.5129e-05	  1.4337e-05	  2.4193e-04	  6.5504e-04	  2.2453e+03	  2.6368e-01	  6.3810e-01	  8.4448e-01	  9.9685e-01	  3.9624e+00	  1.6285e+01	  1.7577e+00	  3.2927e-02	  7.8480e-01	  5.5244e-02	  5.5244e-02	  5.1443e-01	  2.2969e+01	  2.6201e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  1.4885e-04	  3.7569e-05	  0.0000e+00	  9.4813e-04	  1.1581e-04	  2.8224e-03	  1.3406e-03	  4.0397e-05	  5.1751e-03	  1.4367e-03	  1.3757e-04	  6.5504e-04	  0.0000e+00	  1.3054e-03	
  6.0000e+00	  6.5670e+00	  8.0538e-05	  1.5973e-05	  1.4340e-05	  2.8124e-04	  7.5951e-04	  2.5379e+03	  2.4670e-01	  6.0964e-01	  8.2826e-01	  9.9610e-01	  3.8231e+00	  1.6357e+01	  1.7561e+00	  3.1333e-02	  7.9875e-01	  5.5980e-02	  5.5980e-02	  5.6216e-01	  2.2921e+01	  3.1545e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.1651e-04	  5.9202e-05	  0.0000e+00	  1.1123e-03	  1.2554e-04	  3.1982e-03	  1.5277e-03	  3.6197e-05	  5.9481e-03	  1.6314e-03	  1.4559e-04	  7.5951e-04	  0.0000e+00	  1.2970e-03	
  7.0000e+00	  6.5640e+00	  8.0504e-05	  1.6704e-05	  1.4344e-05	  3.1900e-04	  8.6232e-04	  2.8163e+03	  2.3285e-01	  5.8485e-01	  8.1344e-01	  9.9533e-01	  3.6869e+00	  1.6428e+01	  1.7546e+00	  3.0040e-02	  8.1169e-01	  5.6729e-02	  5.6729e-02	  6.0896e-01	  2.2874e+01	  3.6906e-02	  1.0001e+00	  1.0000e+00	  1.0000e+00	  2.9747e-04	  8.6658e-05	  0.0000e+00	  1.2795e-03	  1.3480e-04	  3.5562e-03	  1.7073e-03	  3.2784e-05	  6.6926e-03	  1.8176e-03	  1.5273e-04	  8.6232e-04	  0.0000e+00	  1.2916e-03	
  8.0000e+00	  6.5630e+00	  8.0471e-05	  1.7353e-05	  1.4347e-05	  3.5534e-04	  9.6374e-04	  3.0831e+03	  2.2127e-01	  5.6294e-01	  7.9977e-01	  9.9453e-01	  3.5539e+00	  1.6497e+01	  1.7530e+00	  2.8860e-02	  8.2372e-01	  5.7490e-02	  5.7490e-02	  6.5497e-01	  2.2828e+01	  4.2280e-02	  1.0002e+00	  1.0000e+00	  1.0000e+00	  3.9197e-04	  1.2027e-04	  0.0000e+00	  1.4496e-03	  1.4370e-04	  3.8995e-03	  1.8806e-03	  2.9945e-05	  7.4136e-03	  1.9970e-03	  1.5920e-04	  9.6374e-04	  0.0000e+00	  1.2889e-03	
